 slim_762214590 slim_762214605 slim_762214575 slim_762214567 slim_762214571 slim_762214593 slim_762214603 slim_762214606 slim_762214579 slim_762214608 slim_762214565 slim_762214611 slim_762214598 slim_762214600 slim_762214596 slim_762214569 slim_762214585 slim_762214589 slim_762214581 slim_762214577 slim_762214604 slim_762214576 slim_762214566 slim_762214568 slim_762214580 slim_762214607 slim_762214574 slim_762214582 slim_762214591 slim_762214564 slim_762214599 slim_762214570 slim_762214584 slim_762214586 slim_762214595 slim_762214573 slim_762214572 slim_762214563 slim_762214594 slim_762214601 slim_762214602 slim_762214592 slim_762214609 slim_762214588 slim_762214578 slim_762214583 slim_762214610 slim_762214597 slim_762214587
39 1.7e-06 1.45e-06 1.85e-06 1.25e-06 2e-06 1.95e-06 1.15e-06 2.4e-06 1.55e-06 2.2e-06 1.55e-06 1.8e-06 2.2e-06 1.75e-06 1.7e-06 1.65e-06 1.3e-06 1.6e-06 1.5e-06 1.6e-06 1.75e-06 1.95e-06 1.7e-06 1.95e-06 1.6e-06 1.9e-06 2e-06 1.6e-06 2.3e-06 1.35e-06 1.4e-06 2.15e-06 1.75e-06 1.8e-06 2.4e-06 2e-06 1.25e-06 1.95e-06 2.05e-06 2.3e-06 1.25e-06 2.3e-06 1.65e-06 1.5e-06 1.8e-06 1.3e-06 2.15e-06 1.75e-06 2.25e-06
40 1.7e-06 1.45e-06 1.85e-06 1.25e-06 2e-06 1.95e-06 1.25e-06 2.4e-06 1.55e-06 2.2e-06 1.65e-06 1.8e-06 2.2e-06 1.75e-06 1.7e-06 1.65e-06 1.4e-06 1.5e-06 1.5e-06 1.7e-06 1.75e-06 1.95e-06 1.7e-06 1.95e-06 1.6e-06 1.9e-06 2e-06 1.6e-06 2.3e-06 1.45e-06 1.4e-06 2.15e-06 1.75e-06 1.9e-06 2.4e-06 2e-06 1.35e-06 1.95e-06 2.05e-06 1.25e-06 2.3e-06 2.3e-06 1.65e-06 1.45e-06 1.8e-06 1.3e-06 2.15e-06 1.75e-06 2.25e-06
41 1.4e-06 1.9e-06 1.3e-06 2.35e-06 1.85e-06 1.35e-06 2.3e-06 1.6e-06 2.2e-06 1.2e-06 2.25e-06 1.25e-06 4e-07 1.55e-06 1.7e-06 1.55e-06 2.25e-06 1.75e-06 2.15e-06 1.9e-06 1.4e-06 1.2e-06 1.5e-06 9.5e-07 1.9e-06 1.8e-06 9e-07 1.45e-06 1.9e-06 2.5e-06 2.05e-06 1.15e-06 1.15e-06 1.9e-06 9.5e-07 1.55e-06 2.55e-06 1.4e-06 1.65e-06 2.3e-06 2.3e-06 1e-07 1.75e-06 2.3e-06 1.5e-06 1.8e-06 1.25e-06 1.4e-06 4.5e-07
42 1.3e-06 9.5e-07 1.45e-06 1.65e-06 1.7e-06 1.85e-06 1.65e-06 2.2e-06 1.55e-06 2e-06 1.45e-06 1.3e-06 1.85e-06 1.95e-06 1.55e-06 1.2e-06 1.15e-06 1.5e-06 1.2e-06 1.7e-06 1.5e-06 1.9e-06 1.5e-06 1.65e-06 9.5e-07 1.7e-06 1.75e-06 1.95e-06 2.05e-06 1.3e-06 1.55e-06 1.9e-06 1.65e-06 1.75e-06 2.1e-06 1.6e-06 1.3e-06 1.75e-06 2.05e-06 1.65e-06 1.65e-06 1.75e-06 1.4e-06 1.2e-06 1.55e-06 1.85e-06 1.45e-06 1.85e-06 1.75e-06
43 1.2e-06 8.5e-07 1.8e-06 1.25e-06 1.8e-06 2.4e-06 1.5e-06 2.25e-06 1.4e-06 2.3e-06 1.45e-06 1.8e-06 2.35e-06 2.45e-06 1.65e-06 1.5e-06 9.5e-07 1.35e-06 8e-07 1.55e-06 1.95e-06 2.2e-06 1.65e-06 2.2e-06 7e-07 1.65e-06 2.3e-06 2.1e-06 2.35e-06 9e-07 1.5e-06 2.25e-06 2.2e-06 1.45e-06 2.55e-06 2e-06 6.5e-07 2.25e-06 2.4e-06 1.5e-06 1.45e-06 2.3e-06 1.2e-06 9e-07 1.9e-06 2.25e-06 2.1e-06 2.2e-06 2.35e-06
44 1.25e-06 1.25e-06 1.35e-06 2.05e-06 1.45e-06 1.65e-06 1.8e-06 2.1e-06 1.95e-06 1.95e-06 2.1e-06 1.2e-06 1.3e-06 1.75e-06 1.75e-06 1.4e-06 1.5e-06 1.55e-06 1.85e-06 1.4e-06 1.35e-06 9.5e-07 1.35e-06 1.4e-06 1.55e-06 2.05e-06 1.5e-06 1.55e-06 1.7e-06 1.95e-06 1.65e-06 1.6e-06 1.45e-06 2e-06 1.95e-06 1.55e-06 2.05e-06 1.9e-06 2e-06 1.8e-06 1.8e-06 1.5e-06 1.55e-06 1.9e-06 1.5e-06 1.4e-06 1.75e-06 1.55e-06 1.65e-06
45 1.7e-06 1.65e-06 1.55e-06 1.6e-06 1.95e-06 1.25e-06 1.3e-06 2.45e-06 1.9e-06 2.1e-06 2e-06 1.55e-06 1.55e-06 1.2e-06 1.95e-06 1.55e-06 1.85e-06 1.7e-06 2.1e-06 1.95e-06 1.5e-06 1.4e-06 1.6e-06 1.45e-06 2e-06 2.2e-06 1.25e-06 1.05e-06 2.05e-06 2.25e-06 1.2e-06 1.7e-06 1.05e-06 2.25e-06 2.1e-06 1.75e-06 2.35e-06 1.75e-06 1.85e-06 1.3e-06 1.3e-06 1.8e-06 1.85e-06 2.25e-06 1.4e-06 5e-07 1.95e-06 1.15e-06 1.9e-06
46 1.75e-06 1.75e-06 1.45e-06 2.15e-06 1.95e-06 1.7e-06 2.15e-06 1.9e-06 2.05e-06 1.5e-06 1.95e-06 1.4e-06 1.35e-06 1.8e-06 1.75e-06 1.55e-06 1.95e-06 1.85e-06 1.9e-06 2.05e-06 1.4e-06 1.8e-06 1.7e-06 1.3e-06 1.85e-06 1.7e-06 1.6e-06 1.75e-06 2.1e-06 2.2e-06 2.05e-06 1.55e-06 1.5e-06 1.95e-06 1.35e-06 1.55e-06 2.2e-06 1.6e-06 1.85e-06 2.15e-06 2.15e-06 1.25e-06 1.45e-06 2.1e-06 1.75e-06 1.95e-06 2.2e-06 1.7e-06 1.3e-06
47 1.7e-06 1.8e-06 1.4e-06 1.85e-06 1.95e-06 1.4e-06 1.75e-06 2e-06 1.95e-06 1.35e-06 2e-06 1.45e-06 1.25e-06 1.45e-06 1.55e-06 1.55e-06 1.95e-06 1.7e-06 2.05e-06 1.9e-06 1.4e-06 1.4e-06 1.55e-06 1.2e-06 2e-06 1.85e-06 1.45e-06 1.25e-06 1.95e-06 2.25e-06 1.7e-06 1.45e-06 1.2e-06 2e-06 1.4e-06 1.65e-06 2.25e-06 1.55e-06 1.5e-06 1.75e-06 1.75e-06 1.4e-06 1.85e-06 2.2e-06 1.55e-06 1.15e-06 1.7e-06 2.1e-06 1.45e-06
48 1.6e-06 2.05e-06 1.4e-06 2.25e-06 2e-06 1.25e-06 2.25e-06 1.55e-06 2.15e-06 1.05e-06 2.05e-06 1.2e-06 7e-07 1.4e-06 1.65e-06 1.5e-06 2.25e-06 1.8e-06 2.2e-06 1.9e-06 1.4e-06 1.35e-06 1.6e-06 9e-07 2.1e-06 1.65e-06 1.25e-06 1.5e-06 2e-06 2.45e-06 2.15e-06 1.15e-06 1.1e-06 1.95e-06 1.1e-06 1.5e-06 2.45e-06 1.15e-06 1.6e-06 2.25e-06 2.25e-06 4.5e-07 1.75e-06 2.35e-06 1.65e-06 1.9e-06 1.3e-06 1.45e-06 9e-07
