 slim_762309672 slim_762309681 slim_762309635 slim_762309677 slim_762309637 slim_762309654 slim_762309671 slim_762309679 slim_762309656 slim_762309662 slim_762309683 slim_762309641 slim_762309632 slim_762309658 slim_762309674 slim_762309666 slim_762309673 slim_762309639 slim_762309649 slim_762309653 slim_762309638 slim_762309686 slim_762309668 slim_762309652 slim_762309680 slim_762309633 slim_762309645 slim_762309660 slim_762309642 slim_762309684 slim_762309655 slim_762309647 slim_762309676 slim_762309643 slim_762309640 slim_762309678 slim_762309657 slim_762309663 slim_762309630 slim_762309670 slim_762309665 slim_762309636 slim_762309651 slim_762309648 slim_762309650 slim_762309661 slim_762309685 slim_762309659 slim_762309631 slim_762309682 slim_762309667 slim_762309675 slim_762309646 slim_762309669 slim_762309644 slim_762309634 slim_762309664
10 1.95e-06 2.15e-06 2.1e-06 1.85e-06 1.7e-06 2.35e-06 2.4e-06 2e-06 2.55e-06 2.45e-06 2.6e-06 1.95e-06 2.3e-06 1.4e-06 2.1e-06 1.9e-06 2.2e-06 2.35e-06 1.65e-06 2e-06 1.75e-06 2.2e-06 1.7e-06 1.8e-06 1.75e-06 1.45e-06 1.9e-06 1.65e-06 1.65e-06 1.45e-06 1.9e-06 1.5e-06 1.55e-06 1.35e-06 1.65e-06 1.4e-06 2e-06 2.15e-06 2e-06 2.05e-06 1.95e-06 1.45e-06 2.1e-06 1.35e-06 1.4e-06 2.5e-06 1.5e-06 1.5e-06 1.5e-06 1.5e-06 1.5e-06 1.7e-06 2.3e-06 1.75e-06 1.5e-06 1.7e-06 1.7e-06
11 1.85e-06 2.2e-06 1.55e-06 2.2e-06 2.25e-06 2.15e-06 2.1e-06 1.85e-06 2.55e-06 2.4e-06 1.95e-06 2e-06 1.9e-06 1.85e-06 2.2e-06 3.05e-06 2e-06 2.65e-06 2.05e-06 1.8e-06 1.95e-06 2e-06 1.5e-06 1.9e-06 2.15e-06 1.85e-06 2.45e-06 2.15e-06 2.05e-06 1.2e-06 1.55e-06 1.95e-06 1.55e-06 2.45e-06 2.6e-06 1.85e-06 1.9e-06 1.55e-06 1.9e-06 2.15e-06 2.25e-06 1.9e-06 2.65e-06 1.75e-06 2.5e-06 2.2e-06 1.25e-06 1.2e-06 1.95e-06 1.5e-06 1.95e-06 2.25e-06 2.1e-06 1.9e-06 1.9e-06 2.1e-06 2.25e-06
12 1.7e-06 2.3e-06 1.95e-06 2.35e-06 2e-06 1.75e-06 1.6e-06 1.7e-06 1.35e-06 2.15e-06 2.3e-06 1.9e-06 2.4e-06 2.35e-06 1.65e-06 3.05e-06 1.45e-06 1.85e-06 2.15e-06 2.15e-06 2.2e-06 2.3e-06 2.2e-06 1.9e-06 2.4e-06 2.05e-06 1.8e-06 2.25e-06 2.45e-06 2.1e-06 1.95e-06 2.35e-06 1.85e-06 2.35e-06 2.5e-06 2.25e-06 1.75e-06 1.95e-06 1.75e-06 2.2e-06 2.1e-06 2.1e-06 2e-06 2.15e-06 2.4e-06 2.15e-06 1.95e-06 1.9e-06 2.3e-06 2e-06 2.35e-06 2e-06 2.35e-06 2.2e-06 2.1e-06 2.3e-06 2.3e-06
13 1.9e-06 2.15e-06 2e-06 1.85e-06 1.7e-06 2.4e-06 2.4e-06 1.95e-06 2.65e-06 2.5e-06 1.4e-06 1.85e-06 2.35e-06 2.2e-06 2.15e-06 1.8e-06 2.25e-06 2.4e-06 1.6e-06 2e-06 1.65e-06 2.1e-06 1.5e-06 1.7e-06 1.75e-06 1.45e-06 1.95e-06 1.7e-06 1.55e-06 1.25e-06 1.9e-06 1.4e-06 1.45e-06 1.35e-06 1.65e-06 1.3e-06 1.95e-06 2.15e-06 1.95e-06 2e-06 2e-06 1.35e-06 2.15e-06 1.25e-06 1.4e-06 2.55e-06 1.4e-06 1.4e-06 1.55e-06 1.4e-06 1.4e-06 1.7e-06 2.3e-06 1.65e-06 1.5e-06 1.7e-06 1.8e-06
14 1.7e-06 1.8e-06 2e-06 2.4e-06 1.3e-06 1.65e-06 1.55e-06 1.55e-06 1e-06 1.95e-06 2.1e-06 2.2e-06 1.65e-06 2.15e-06 1.9e-06 2.4e-06 1.6e-06 1.6e-06 2.05e-06 2.2e-06 2.3e-06 2.45e-06 2.55e-06 1.9e-06 2.2e-06 1.85e-06 1.35e-06 2.1e-06 2.35e-06 2.35e-06 2.3e-06 2.15e-06 1.65e-06 1.7e-06 1.85e-06 2.05e-06 1.75e-06 1.9e-06 1.65e-06 1.95e-06 1.95e-06 2e-06 1.45e-06 1.95e-06 1.75e-06 2.3e-06 2.2e-06 2.15e-06 2.1e-06 1.7e-06 2.15e-06 1.3e-06 2.45e-06 2.15e-06 1.9e-06 2.3e-06 2.15e-06
15 2.75e-06 1.95e-06 2.95e-06 2.35e-06 1.6e-06 3.1e-06 3.25e-06 2.8e-06 2.8e-06 2.55e-06 1.9e-06 3.05e-06 3.05e-06 1.8e-06 2.4e-06 1.5e-06 2.95e-06 2.2e-06 2.1e-06 2.35e-06 2.15e-06 2.5e-06 3.05e-06 2.55e-06 1.65e-06 1.8e-06 1.75e-06 2.2e-06 2.2e-06 2.8e-06 3.15e-06 1.9e-06 2.4e-06 8e-07 1.1e-06 1.8e-06 2.8e-06 2.95e-06 2.8e-06 2.5e-06 2.35e-06 1.85e-06 1.95e-06 1.75e-06 8.5e-07 2.8e-06 2.8e-06 2.8e-06 2.05e-06 2.35e-06 1.9e-06 1.6e-06 2.55e-06 2.15e-06 1.85e-06 2.2e-06 2.3e-06
16 1.65e-06 2.4e-06 2.05e-06 2.05e-06 2e-06 1.5e-06 1.65e-06 1.65e-06 1.35e-06 2.4e-06 2.2e-06 2e-06 1.45e-06 2.25e-06 1.6e-06 2.95e-06 2.4e-06 2.1e-06 2.15e-06 2.25e-06 2.4e-06 2.35e-06 2.05e-06 1.7e-06 2.3e-06 2e-06 1.75e-06 2.25e-06 2.35e-06 2e-06 1.6e-06 2.25e-06 1.7e-06 2.25e-06 2.35e-06 2.15e-06 1.7e-06 2.15e-06 1.7e-06 2.15e-06 2.15e-06 1.95e-06 1.95e-06 2.05e-06 2.3e-06 2.4e-06 1.9e-06 1.85e-06 2.15e-06 1.9e-06 2.25e-06 2e-06 2.4e-06 2.35e-06 2.05e-06 2.25e-06 2.3e-06
17 2.2e-06 1.9e-06 2.55e-06 2.65e-06 1.55e-06 2.2e-06 2.05e-06 2.1e-06 1.25e-06 1.95e-06 2.35e-06 2.65e-06 1.85e-06 2.4e-06 1.6e-06 2.2e-06 2.1e-06 2.5e-06 2.2e-06 2.2e-06 2.2e-06 2.45e-06 3.25e-06 2.5e-06 2.45e-06 2.1e-06 1.4e-06 2.25e-06 2.7e-06 3.05e-06 3e-06 2.4e-06 2.45e-06 1.5e-06 1.65e-06 2.3e-06 2.25e-06 2.45e-06 2.25e-06 2.2e-06 2.1e-06 2.25e-06 1.5e-06 2.2e-06 1.55e-06 2.2e-06 2.9e-06 2.85e-06 2.35e-06 2.5e-06 2.4e-06 1.55e-06 2.45e-06 2.25e-06 2.15e-06 2.55e-06 2.3e-06
18 1.85e-06 2.25e-06 2.2e-06 2.05e-06 1.65e-06 2.3e-06 2.1e-06 1.95e-06 2.25e-06 2.3e-06 1.65e-06 2.05e-06 2.15e-06 1.6e-06 2.05e-06 2.1e-06 2.15e-06 2.2e-06 3e-06 2.05e-06 1.8e-06 2.3e-06 1.85e-06 1.95e-06 1.95e-06 1.6e-06 1.8e-06 1.65e-06 1.85e-06 1.6e-06 2.1e-06 1.6e-06 1.75e-06 1.55e-06 1.85e-06 1.55e-06 1.9e-06 2.25e-06 1.95e-06 2e-06 1.85e-06 1.65e-06 2.05e-06 1.5e-06 1.55e-06 2.35e-06 1.65e-06 1.7e-06 1.8e-06 1.65e-06 1.65e-06 1.65e-06 2.4e-06 1.8e-06 1.7e-06 1.9e-06 1.7e-06
19 2.25e-06 1.8e-06 2.05e-06 2.1e-06 1.9e-06 2.4e-06 2.5e-06 2.25e-06 2.45e-06 2.05e-06 2e-06 1.8e-06 2.15e-06 2e-06 2.2e-06 2.35e-06 2.25e-06 2.2e-06 2.05e-06 3.2e-06 2e-06 2e-06 2.4e-06 2.3e-06 2.05e-06 1.7e-06 1.95e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 1.95e-06 2.05e-06 1.65e-06 1.8e-06 1.9e-06 2.3e-06 1.9e-06 2.3e-06 2.2e-06 2.1e-06 1.95e-06 2.2e-06 1.75e-06 1.65e-06 2.05e-06 2e-06 1.95e-06 2e-06 2e-06 2e-06 1.9e-06 1.95e-06 1.9e-06 1.8e-06 2e-06 2.25e-06
20 2.05e-06 2.15e-06 2.1e-06 2.1e-06 1.85e-06 2.55e-06 2.55e-06 2.2e-06 2.7e-06 2.4e-06 1.75e-06 1.95e-06 2.2e-06 1.65e-06 2.3e-06 2.15e-06 2.4e-06 2.2e-06 1.8e-06 2e-06 3.1e-06 2.2e-06 1.9e-06 2e-06 2e-06 1.65e-06 2.1e-06 1.95e-06 1.9e-06 1.6e-06 2.15e-06 1.7e-06 1.8e-06 1.6e-06 1.9e-06 1.55e-06 2.15e-06 2.1e-06 2.2e-06 2.25e-06 2.1e-06 1.7e-06 2.3e-06 1.6e-06 1.65e-06 2.4e-06 1.6e-06 1.7e-06 1.9e-06 1.65e-06 1.7e-06 1.85e-06 2.3e-06 1.75e-06 1.7e-06 1.9e-06 2.05e-06
21 2.35e-06 2.05e-06 2.1e-06 2.3e-06 2.25e-06 2.55e-06 2.6e-06 2.35e-06 2.6e-06 2.35e-06 2.2e-06 2e-06 2.3e-06 2.1e-06 2.45e-06 2.5e-06 2.35e-06 2.45e-06 2.3e-06 2e-06 2.2e-06 3.9e-06 2.3e-06 2.25e-06 2.4e-06 2.1e-06 2.25e-06 2.4e-06 2.25e-06 2.15e-06 2.35e-06 2.2e-06 2.1e-06 2e-06 2.15e-06 2.1e-06 2.4e-06 2.25e-06 2.4e-06 2.4e-06 2.5e-06 2e-06 2.45e-06 2e-06 2.05e-06 2.3e-06 2.2e-06 2.15e-06 2.2e-06 2.2e-06 2.2e-06 2.25e-06 2.15e-06 2.15e-06 2.15e-06 2.3e-06 2.5e-06
22 1.7e-06 3e-06 1.7e-06 1.95e-06 2.55e-06 2.25e-06 2.3e-06 1.85e-06 3.05e-06 3.15e-06 1.7e-06 1.5e-06 2.2e-06 1.5e-06 2.55e-06 3.05e-06 2.05e-06 3.25e-06 1.85e-06 2.4e-06 1.9e-06 2.3e-06 8e-07 1.2e-06 2.15e-06 1.85e-06 2.8e-06 2e-06 1.7e-06 5.5e-07 1.25e-06 1.55e-06 1.15e-06 2.65e-06 2.95e-06 1.55e-06 1.65e-06 2.1e-06 1.8e-06 2.35e-06 2.4e-06 1.5e-06 3e-06 1.6e-06 2.7e-06 2.95e-06 7.5e-07 8.5e-07 1.85e-06 1.2e-06 1.5e-06 2.55e-06 2.65e-06 2e-06 1.9e-06 1.9e-06 2.1e-06
23 1.65e-06 2.45e-06 1.8e-06 2e-06 2.05e-06 1.95e-06 2.25e-06 1.8e-06 2.15e-06 2.85e-06 1.8e-06 1.9e-06 1.9e-06 1.7e-06 1.9e-06 2.55e-06 1.7e-06 2.5e-06 1.95e-06 2.3e-06 2e-06 2.25e-06 1.2e-06 2e-06 2.1e-06 1.8e-06 2.05e-06 2.1e-06 2e-06 1.35e-06 1.6e-06 1.65e-06 1.25e-06 2.05e-06 2.3e-06 1.65e-06 1.6e-06 2.15e-06 1.75e-06 2.4e-06 2.35e-06 1.5e-06 2.25e-06 1.7e-06 2.1e-06 2.85e-06 1.4e-06 1.5e-06 1.9e-06 1.4e-06 1.65e-06 2.05e-06 2.5e-06 2.1e-06 1.85e-06 2.05e-06 2.2e-06
24 2.25e-06 2.2e-06 2.35e-06 1.9e-06 1.75e-06 2.45e-06 2.7e-06 2.25e-06 2.7e-06 2.55e-06 1.75e-06 2.15e-06 2.4e-06 1.75e-06 2.2e-06 1.65e-06 2.3e-06 2.45e-06 1.95e-06 2.05e-06 2e-06 2.4e-06 2.15e-06 2.1e-06 2.7e-06 1.5e-06 2e-06 2.05e-06 1.85e-06 1.85e-06 1.95e-06 1.75e-06 1.8e-06 1.4e-06 1.7e-06 1.65e-06 2.3e-06 2.2e-06 2.3e-06 2.3e-06 2.05e-06 1.7e-06 2.2e-06 1.55e-06 1.45e-06 2.6e-06 1.75e-06 1.7e-06 1.9e-06 1.75e-06 1.75e-06 1.75e-06 2.35e-06 1.95e-06 1.55e-06 1.75e-06 2.15e-06
25 1.95e-06 1.85e-06 2e-06 1.6e-06 1.4e-06 2.15e-06 2.35e-06 1.95e-06 2.4e-06 2.2e-06 1.45e-06 1.85e-06 2.05e-06 1.45e-06 1.85e-06 1.8e-06 2e-06 2.1e-06 1.6e-06 1.7e-06 1.65e-06 2.1e-06 1.85e-06 1.8e-06 1.5e-06 2.1e-06 1.65e-06 1.7e-06 1.5e-06 1.55e-06 1.65e-06 1.4e-06 1.45e-06 1.1e-06 1.4e-06 1.35e-06 2e-06 1.75e-06 1.95e-06 1.95e-06 1.6e-06 1.4e-06 1.9e-06 1.2e-06 1.1e-06 2.2e-06 1.35e-06 1.3e-06 1.6e-06 1.4e-06 1.45e-06 1.4e-06 2.05e-06 1.55e-06 1.15e-06 1.35e-06 1.8e-06
26 1.85e-06 1.7e-06 2.35e-06 2.2e-06 1.25e-06 1.95e-06 1.85e-06 1.85e-06 1.15e-06 1.85e-06 1.9e-06 2.45e-06 1.8e-06 1.95e-06 1.35e-06 1.75e-06 1.75e-06 1.4e-06 1.8e-06 1.95e-06 2.1e-06 2.25e-06 2.8e-06 2.05e-06 2e-06 1.65e-06 2e-06 1.9e-06 2.25e-06 2.6e-06 2.55e-06 1.9e-06 2e-06 1.05e-06 1.2e-06 1.85e-06 1.9e-06 2.3e-06 1.9e-06 1.9e-06 1.8e-06 1.8e-06 1.25e-06 1.7e-06 1.05e-06 2.15e-06 2.5e-06 2.45e-06 1.9e-06 2.05e-06 1.95e-06 1.25e-06 2.25e-06 2e-06 1.75e-06 2.15e-06 1.95e-06
27 2e-06 2.35e-06 2.3e-06 2.15e-06 1.7e-06 2.35e-06 2.15e-06 2e-06 2.3e-06 2.4e-06 1.65e-06 2.15e-06 2.25e-06 1.7e-06 2.1e-06 2.2e-06 2.25e-06 2.25e-06 1.65e-06 2.15e-06 1.95e-06 2.4e-06 2e-06 2.1e-06 2.05e-06 1.7e-06 1.9e-06 3.2e-06 1.95e-06 1.75e-06 2.2e-06 1.75e-06 1.85e-06 1.65e-06 1.95e-06 1.7e-06 2.05e-06 2.35e-06 2.05e-06 2.05e-06 1.9e-06 1.75e-06 2.1e-06 1.6e-06 1.65e-06 2.45e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 1.7e-06 2.5e-06 1.9e-06 1.8e-06 2e-06 1.65e-06
28 2.15e-06 2.3e-06 2.15e-06 1.55e-06 1.9e-06 2.5e-06 2.5e-06 2.15e-06 2.95e-06 2.45e-06 1.65e-06 2.05e-06 2.45e-06 1.55e-06 2.35e-06 2.2e-06 2.35e-06 2.7e-06 1.85e-06 2.1e-06 1.9e-06 2.25e-06 1.7e-06 2e-06 1.85e-06 1.5e-06 2.25e-06 1.95e-06 2.4e-06 1.4e-06 1.8e-06 1.65e-06 1.6e-06 1.65e-06 1.95e-06 1.55e-06 2.2e-06 2.1e-06 2.1e-06 2.1e-06 2.05e-06 1.6e-06 2.45e-06 1.45e-06 1.7e-06 2.55e-06 1.4e-06 1.35e-06 1.8e-06 1.55e-06 1.65e-06 1.9e-06 2.35e-06 1.75e-06 1.55e-06 1.35e-06 2.05e-06
29 1.5e-06 2.7e-06 1.6e-06 1.75e-06 2.25e-06 2.15e-06 2.1e-06 1.65e-06 2.95e-06 2.85e-06 1.45e-06 1.2e-06 2.1e-06 1.25e-06 2.35e-06 2.8e-06 2e-06 3.05e-06 1.6e-06 2.1e-06 1.6e-06 2.15e-06 5.5e-07 1.35e-06 1.85e-06 1.55e-06 2.6e-06 1.75e-06 1.4e-06 4e-07 1.1e-06 1.4e-06 1.05e-06 2.35e-06 2.65e-06 1.25e-06 1.6e-06 1.8e-06 1.65e-06 2.05e-06 2.1e-06 1.4e-06 2.8e-06 1.3e-06 2.4e-06 2.65e-06 4.5e-07 5.5e-07 1.6e-06 9e-07 1.4e-06 2.25e-06 2.4e-06 1.7e-06 1.6e-06 1.6e-06 1.85e-06
30 1.9e-06 2.75e-06 1.9e-06 1.35e-06 2.35e-06 1.6e-06 2.35e-06 1.9e-06 2.75e-06 2.95e-06 1.9e-06 1.55e-06 1.95e-06 1.9e-06 2.3e-06 3.15e-06 1.6e-06 3e-06 2.1e-06 2.15e-06 2.15e-06 2.35e-06 1.25e-06 1.6e-06 1.95e-06 1.65e-06 2.55e-06 2.2e-06 1.8e-06 1.1e-06 6e-07 1.9e-06 1.35e-06 2.45e-06 2.7e-06 1.8e-06 1.95e-06 1.9e-06 1.95e-06 2.4e-06 2.2e-06 1.7e-06 2.75e-06 1.7e-06 2.5e-06 2.7e-06 1e-06 9.5e-07 2e-06 1.45e-06 1.9e-06 2.35e-06 2.1e-06 2.1e-06 1.7e-06 1.7e-06 2.3e-06
31 1.95e-06 2.15e-06 2.1e-06 1.85e-06 1.7e-06 2.4e-06 2.5e-06 2.05e-06 2.65e-06 2.5e-06 1.5e-06 1.95e-06 2.35e-06 1.4e-06 2.15e-06 1.9e-06 2.25e-06 2.4e-06 1.6e-06 1.95e-06 1.7e-06 2.2e-06 1.55e-06 1.65e-06 1.75e-06 1.4e-06 1.9e-06 1.75e-06 1.65e-06 1.4e-06 1.9e-06 2.6e-06 1.55e-06 1.35e-06 1.65e-06 1.35e-06 1.9e-06 2.15e-06 2.05e-06 2.1e-06 1.95e-06 1.45e-06 2.15e-06 1.3e-06 1.35e-06 2.55e-06 1.45e-06 1.5e-06 1.65e-06 1.45e-06 1.35e-06 1.7e-06 2.3e-06 1.7e-06 1.5e-06 1.7e-06 1.85e-06
32 1.6e-06 2.1e-06 1.45e-06 1.8e-06 1.65e-06 1.9e-06 2e-06 1.65e-06 2.25e-06 2.45e-06 1.55e-06 1.55e-06 1.85e-06 1.45e-06 1.65e-06 2.4e-06 1.7e-06 2.45e-06 1.75e-06 2.05e-06 1.8e-06 2.1e-06 1.15e-06 1.25e-06 1.8e-06 1.45e-06 2e-06 1.85e-06 1.6e-06 1.05e-06 1.35e-06 1.55e-06 1.8e-06 1.85e-06 2.15e-06 1.45e-06 1.65e-06 1.6e-06 1.55e-06 2.05e-06 2e-06 1.35e-06 2.2e-06 1.4e-06 1.9e-06 2.55e-06 1.05e-06 1.05e-06 1.7e-06 1e-06 1.55e-06 1.65e-06 2.3e-06 1.7e-06 1.5e-06 1.7e-06 1.95e-06
