 slim_762208621 slim_762208619 slim_762208616 slim_762208644 slim_762208641 slim_762208614 slim_762208603 slim_762208611 slim_762208608 slim_762208605 slim_762208643 slim_762208624 slim_762208630 slim_762208600 slim_762208627 slim_762208633 slim_762208640 slim_762208645 slim_762208599 slim_762208602 slim_762208617 slim_762208637 slim_762208639 slim_762208632 slim_762208612 slim_762208634 slim_762208604 slim_762208598 slim_762208609 slim_762208635 slim_762208601 slim_762208625 slim_762208613 slim_762208610 slim_762208597 slim_762208626 slim_762208628 slim_762208638 slim_762208606 slim_762208620 slim_762208631 slim_762208618 slim_762208629 slim_762208642 slim_762208615 slim_762208623 slim_762208622 slim_762208607 slim_762208636
39 1.3e-06 1.6e-06 2.4e-06 2.05e-06 1.95e-06 2.45e-06 2.05e-06 2e-06 2.25e-06 2.5e-06 1.95e-06 1.4e-06 1.9e-06 1.65e-06 2.05e-06 2.2e-06 1.25e-06 1.5e-06 2.1e-06 2.3e-06 2e-06 2.15e-06 1.85e-06 1.1e-06 1.6e-06 1.9e-06 1.9e-06 2.15e-06 2.05e-06 2.05e-06 2.25e-06 2.1e-06 1.65e-06 2e-06 2.1e-06 2.25e-06 2.1e-06 1.8e-06 1.85e-06 1e-06 2e-06 1.35e-06 1.45e-06 1.5e-06 1.45e-06 2.4e-06 2.45e-06 2.5e-06 1.4e-06
40 2.15e-06 2e-06 2.4e-06 1.75e-06 2.2e-06 2.45e-06 2.15e-06 1.9e-06 2.15e-06 2.45e-06 1.75e-06 2.2e-06 2.25e-06 1.85e-06 2.2e-06 1.95e-06 2.05e-06 2.4e-06 1.95e-06 1.9e-06 2.25e-06 2.35e-06 2.05e-06 2.05e-06 1.7e-06 2.45e-06 2.15e-06 1.55e-06 2.05e-06 1.7e-06 2.25e-06 2.05e-06 1.8e-06 1.65e-06 2.3e-06 2.05e-06 2e-06 1.6e-06 1.9e-06 2e-06 2.8e-06 1.95e-06 1.9e-06 2e-06 2.25e-06 2.3e-06 2.45e-06 2.45e-06 2.35e-06
41 1.75e-06 1.45e-06 2.2e-06 1.7e-06 2.1e-06 2.35e-06 2.05e-06 1.8e-06 2.05e-06 2.35e-06 1.65e-06 1.75e-06 2.05e-06 1.5e-06 2.05e-06 1.8e-06 1.6e-06 2e-06 1.65e-06 1.9e-06 2.1e-06 2.05e-06 1.8e-06 1.55e-06 1.95e-06 2.1e-06 2e-06 1.6e-06 2.05e-06 2e-06 2.15e-06 1.8e-06 1.5e-06 1.95e-06 2.15e-06 1.9e-06 1.5e-06 2e-06 2.15e-06 1.35e-06 1.95e-06 2.6e-06 1.45e-06 1.5e-06 1.85e-06 2.15e-06 2.35e-06 2.45e-06 1.85e-06
42 1.85e-06 1.55e-06 2.3e-06 1.7e-06 2.1e-06 2.45e-06 2.15e-06 1.9e-06 2.15e-06 2.45e-06 1.75e-06 1.85e-06 2.15e-06 1.5e-06 2.15e-06 1.9e-06 1.7e-06 2.1e-06 1.75e-06 1.8e-06 2.2e-06 2.15e-06 1.9e-06 1.65e-06 2.05e-06 2.2e-06 2.1e-06 1.45e-06 2.15e-06 2.1e-06 2.15e-06 1.9e-06 1.6e-06 2.05e-06 2.25e-06 1.85e-06 1.6e-06 2.1e-06 2.25e-06 1.45e-06 1.9e-06 1.45e-06 2.8e-06 1.5e-06 1.95e-06 2.25e-06 2.45e-06 2.55e-06 1.95e-06
43 1.9e-06 1.55e-06 2.35e-06 1.7e-06 2.15e-06 2.5e-06 2.2e-06 1.95e-06 2.2e-06 2.5e-06 1.8e-06 1.85e-06 2.2e-06 1.55e-06 2.2e-06 1.95e-06 1.7e-06 2.15e-06 1.8e-06 1.85e-06 2.25e-06 2.2e-06 1.95e-06 1.7e-06 2.1e-06 2.25e-06 2.15e-06 1.55e-06 2.2e-06 2.15e-06 2.2e-06 1.95e-06 1.65e-06 2.1e-06 2.3e-06 1.95e-06 1.6e-06 2.15e-06 2.3e-06 1.5e-06 2e-06 1.5e-06 1.5e-06 2.9e-06 2e-06 2.3e-06 2.5e-06 2.6e-06 2e-06
44 1.7e-06 1.95e-06 1.35e-06 2.35e-06 2e-06 1.55e-06 1.8e-06 2.1e-06 2e-06 1.75e-06 2.05e-06 1.8e-06 1.5e-06 1.95e-06 1.8e-06 1.75e-06 1.65e-06 1.7e-06 2.2e-06 2.5e-06 1.75e-06 1.6e-06 1.9e-06 1.6e-06 1.9e-06 1.45e-06 1.65e-06 2.6e-06 1.9e-06 2.05e-06 2.15e-06 1.95e-06 2.15e-06 2e-06 1.8e-06 2.1e-06 2.15e-06 1.95e-06 1.65e-06 1.45e-06 2.25e-06 1.85e-06 1.95e-06 2e-06 2.2e-06 2.1e-06 1.75e-06 1.95e-06 1.35e-06
45 2.05e-06 2e-06 1.75e-06 1.65e-06 2.2e-06 1.95e-06 1.7e-06 1.2e-06 1.05e-06 1.5e-06 1.25e-06 2.1e-06 2.15e-06 2e-06 1.65e-06 1.7e-06 1.95e-06 2.1e-06 2.05e-06 1.8e-06 1.55e-06 2e-06 1.7e-06 2e-06 2e-06 2.15e-06 1.55e-06 2.05e-06 1.15e-06 1.75e-06 2.2e-06 1.85e-06 1.65e-06 1.7e-06 1.55e-06 1.95e-06 1.75e-06 1.9e-06 2.3e-06 2.4e-06 2.3e-06 2.15e-06 2.25e-06 2.3e-06 2.1e-06 1.8e-06 1.4e-06 1e-06 2.3e-06
46 2.35e-06 2.2e-06 1.1e-06 2.25e-06 1.9e-06 1.1e-06 1.55e-06 2e-06 1.45e-06 1.2e-06 1.95e-06 2.4e-06 1.45e-06 2.2e-06 1.55e-06 1.65e-06 2.25e-06 2.05e-06 2.2e-06 2e-06 1.45e-06 1.45e-06 2.1e-06 2.3e-06 2.35e-06 1.25e-06 1.45e-06 2.45e-06 1.45e-06 2.2e-06 1.85e-06 1.6e-06 2.25e-06 2.15e-06 1.45e-06 1.75e-06 2.2e-06 2.25e-06 1.85e-06 2.45e-06 2.45e-06 2.35e-06 2.45e-06 2.5e-06 1.75e-06 1.4e-06 1.6e-06 9e-07 1.75e-06
47 2.35e-06 2.35e-06 1.5e-06 2.15e-06 2.05e-06 1.65e-06 1.75e-06 1.85e-06 1e-06 1.1e-06 1.8e-06 2.4e-06 1.9e-06 2.35e-06 1.7e-06 1.75e-06 2.25e-06 1.95e-06 2.45e-06 1.9e-06 1.25e-06 1.9e-06 2.15e-06 2.3e-06 2.3e-06 1.85e-06 1.25e-06 2.4e-06 1e-06 2.2e-06 2.15e-06 1.85e-06 2.15e-06 2.15e-06 1.3e-06 2e-06 2.35e-06 2.15e-06 2.15e-06 2.5e-06 2.45e-06 2.45e-06 2.55e-06 2.6e-06 1.95e-06 1e-06 9e-07 4e-07 2.15e-06
48 1.7e-06 2e-06 1.55e-06 2.4e-06 1.75e-06 1.5e-06 1.65e-06 2.2e-06 2.15e-06 1.9e-06 2.15e-06 1.8e-06 1.3e-06 2e-06 1.65e-06 2.05e-06 1.65e-06 1.75e-06 2.2e-06 2.6e-06 1.85e-06 1.5e-06 1.95e-06 1.6e-06 2.05e-06 1.15e-06 1.75e-06 2.6e-06 2e-06 2.25e-06 1.9e-06 1.8e-06 2.2e-06 2.2e-06 1.95e-06 1.95e-06 2.2e-06 2.05e-06 1.6e-06 1.4e-06 2.35e-06 1.85e-06 1.95e-06 2e-06 1.35e-06 2.3e-06 1.75e-06 2.15e-06 2.1e-06
