 slim_762507125 slim_762507194 slim_762507180 slim_762507152 slim_762507171 slim_762507160 slim_762507137 slim_762507135 slim_762507148 slim_762507191 slim_762507141 slim_762507183 slim_762507156 slim_762507151 slim_762507170 slim_762507143 slim_762507128 slim_762507190 slim_762507178 slim_762507193 slim_762507149 slim_762507179 slim_762507167 slim_762507132 slim_762507139 slim_762507186 slim_762507162 slim_762507173 slim_762507159 slim_762507129 slim_762507126 slim_762507138 slim_762507142 slim_762507144 slim_762507187 slim_762507196 slim_762507134 slim_762507158 slim_762507157 slim_762507145 slim_762507127 slim_762507133 slim_762507163 slim_762507172 slim_762507195 slim_762507155 slim_762507189 slim_762507130 slim_762507165 slim_762507168 slim_762507182 slim_762507181 slim_762507177 slim_762507131 slim_762507169 slim_762507150 slim_762507153 slim_762507185 slim_762507188 slim_762507161 slim_762507146 slim_762507184 slim_762507140 slim_762507164 slim_762507147 slim_762507176 slim_762507166 slim_762507174 slim_762507175 slim_762507192 slim_762507154 slim_762507136
26 1.6e-06 2.4e-06 2.6e-06 1.3e-06 1.75e-06 1.45e-06 1.4e-06 1.65e-06 2.2e-06 1.7e-06 2.55e-06 2.3e-06 1.6e-06 1.8e-06 1.75e-06 1.95e-06 1.55e-06 1.55e-06 2.85e-06 2.45e-06 2.3e-06 1.5e-06 1.95e-06 1.4e-06 1.3e-06 2.25e-06 2.4e-06 1.5e-06 1.45e-06 2.1e-06 1.95e-06 1.85e-06 2.35e-06 1.45e-06 1.85e-06 1.7e-06 1.85e-06 2.25e-06 1.85e-06 2.05e-06 1.7e-06 1.9e-06 2.55e-06 1.75e-06 2.35e-06 1.95e-06 1.5e-06 2.15e-06 2e-06 1.75e-06 2.35e-06 1.65e-06 1.9e-06 1.5e-06 1.7e-06 1.6e-06 1.5e-06 2.25e-06 1.35e-06 1.3e-06 2.05e-06 2.2e-06 1.8e-06 2.1e-06 1.7e-06 1.4e-06 2.25e-06 1.5e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06
27 1.4e-06 2.25e-06 2.25e-06 1.1e-06 1.4e-06 1.15e-06 1.2e-06 1.2e-06 1.95e-06 1.7e-06 2.45e-06 2e-06 1.05e-06 1.35e-06 1.5e-06 1.7e-06 1.45e-06 1.35e-06 2.6e-06 2.35e-06 2.1e-06 1.1e-06 1.8e-06 1.5e-06 1e-06 2e-06 1.5e-06 1.6e-06 1.35e-06 1.95e-06 1.45e-06 1.75e-06 2.25e-06 1.15e-06 1.8e-06 1.55e-06 1.8e-06 1.8e-06 1.55e-06 1.8e-06 1.6e-06 1.6e-06 2.65e-06 1.85e-06 2.3e-06 1.9e-06 1.1e-06 1.95e-06 1.8e-06 1.6e-06 2.2e-06 1.35e-06 1.3e-06 1.45e-06 1.5e-06 1.3e-06 1.25e-06 2.15e-06 1.35e-06 1e-06 1.85e-06 2.25e-06 1.75e-06 1.65e-06 1.65e-06 1.35e-06 1.8e-06 1.3e-06 1.35e-06 1.85e-06 1.85e-06 1.3e-06
28 1.2e-06 1.9e-06 2.05e-06 7e-07 1.6e-06 8e-07 9.5e-07 9.5e-07 1.65e-06 9.5e-07 1.75e-06 1.95e-06 1.1e-06 1.25e-06 1.25e-06 1.1e-06 1e-06 9.5e-07 2.35e-06 1.6e-06 1.7e-06 1e-06 1.3e-06 1.1e-06 9e-07 1.65e-06 1.45e-06 1.35e-06 8e-07 1.35e-06 1.5e-06 1.05e-06 1.55e-06 1.45e-06 1.35e-06 1.2e-06 1.15e-06 1.75e-06 1.3e-06 1.4e-06 1.05e-06 1.55e-06 2.05e-06 1.1e-06 1.7e-06 1.3e-06 1e-06 1.55e-06 1.35e-06 1.4e-06 1.85e-06 1.1e-06 1.35e-06 1.45e-06 1.15e-06 1e-06 8.5e-07 1.4e-06 7.5e-07 9e-07 1.45e-06 1.85e-06 1.95e-06 1.4e-06 1e-06 1.25e-06 1.75e-06 1.45e-06 1.55e-06 1.3e-06 1.65e-06 8.5e-07
29 1.75e-06 2.05e-06 2.4e-06 1.45e-06 2.05e-06 1.65e-06 1.4e-06 1.7e-06 2.35e-06 1.55e-06 2.2e-06 2.3e-06 1.7e-06 1.8e-06 1.7e-06 1.95e-06 1.35e-06 1.55e-06 2.55e-06 1.85e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 1.6e-06 1.85e-06 2.1e-06 1.95e-06 1.35e-06 2.4e-06 1.95e-06 1.7e-06 2e-06 2.15e-06 1.9e-06 1.8e-06 1.5e-06 2.05e-06 1.6e-06 1.6e-06 1.75e-06 2e-06 2.05e-06 1.8e-06 2e-06 1.6e-06 1.7e-06 1.85e-06 1.9e-06 1.95e-06 2.25e-06 1.85e-06 2.05e-06 2.05e-06 1.95e-06 1.6e-06 1.65e-06 1.9e-06 1.55e-06 1.6e-06 2.1e-06 2.45e-06 2.5e-06 1.7e-06 1.45e-06 2e-06 2.05e-06 2.15e-06 2.25e-06 1.9e-06 2.05e-06 1.7e-06
30 1.15e-06 1.75e-06 2.4e-06 1.35e-06 1.45e-06 1.35e-06 1.45e-06 1.45e-06 2.05e-06 1.9e-06 2.3e-06 1.9e-06 1.45e-06 1.55e-06 1.35e-06 1.75e-06 1.75e-06 1.65e-06 2.25e-06 2.1e-06 2.1e-06 1.4e-06 1.5e-06 1.85e-06 1.45e-06 2e-06 1.95e-06 1.45e-06 1.5e-06 1.95e-06 2.3e-06 1.8e-06 2.1e-06 1.6e-06 1.95e-06 1.3e-06 1.75e-06 1.85e-06 1.65e-06 1.85e-06 1.65e-06 1.65e-06 2.4e-06 1.9e-06 2.2e-06 1.85e-06 1.45e-06 1.95e-06 1.95e-06 1.6e-06 1.95e-06 1.6e-06 1.55e-06 1.9e-06 1.8e-06 1.65e-06 1.35e-06 2.05e-06 1.6e-06 1.45e-06 1.8e-06 2.05e-06 1.9e-06 1.6e-06 1.55e-06 1.8e-06 1.85e-06 1.65e-06 1.8e-06 1.55e-06 1.85e-06 1.45e-06
31 1.25e-06 1.95e-06 1.9e-06 1.15e-06 1.65e-06 1.15e-06 1.35e-06 1.65e-06 1.3e-06 1.65e-06 2.2e-06 2.25e-06 1.75e-06 1.3e-06 1.55e-06 1.8e-06 1.65e-06 1.6e-06 1.85e-06 1.2e-06 2.15e-06 1.65e-06 1.55e-06 1.6e-06 1.15e-06 2.05e-06 1.85e-06 1.75e-06 1.05e-06 1.7e-06 1.8e-06 1.5e-06 2e-06 1.85e-06 1.2e-06 1.3e-06 1.5e-06 2.15e-06 1.95e-06 1.8e-06 9.5e-07 1.85e-06 2.2e-06 1.25e-06 1.85e-06 1.7e-06 1.65e-06 1.95e-06 1.2e-06 1.7e-06 2.1e-06 1.8e-06 2e-06 1.85e-06 1.85e-06 1.65e-06 1.5e-06 1.9e-06 1.4e-06 1.15e-06 1.85e-06 2.2e-06 2e-06 1.8e-06 1.15e-06 1.7e-06 2.15e-06 1.85e-06 1.95e-06 1.65e-06 1.75e-06 1.55e-06
32 2e-06 1.7e-06 2.85e-06 1.85e-06 2.3e-06 1.9e-06 2e-06 1.65e-06 2.6e-06 1.95e-06 1.35e-06 2.2e-06 2.1e-06 2.1e-06 2.05e-06 1.75e-06 2.05e-06 2e-06 2.95e-06 1.8e-06 1.65e-06 2e-06 1.9e-06 2e-06 1.9e-06 1.7e-06 2.35e-06 2.25e-06 1.55e-06 2e-06 2.1e-06 2e-06 2.3e-06 2.3e-06 2.25e-06 2.1e-06 1.85e-06 1.75e-06 2.1e-06 1.85e-06 2.05e-06 2.25e-06 1.5e-06 1.95e-06 1.6e-06 1.65e-06 2e-06 1.45e-06 2.25e-06 2.1e-06 1.9e-06 2.05e-06 2.25e-06 2.35e-06 1.9e-06 2.05e-06 1.7e-06 1.3e-06 1.8e-06 1.9e-06 2.15e-06 2.05e-06 2.5e-06 1.7e-06 1.8e-06 2.2e-06 1.75e-06 2.15e-06 2.4e-06 1.85e-06 2.05e-06 1.55e-06
33 1.5e-06 2.3e-06 2.45e-06 1.3e-06 1.65e-06 1.2e-06 1.4e-06 1.35e-06 2e-06 1.7e-06 2.5e-06 2.2e-06 1.3e-06 1.5e-06 1.7e-06 1.8e-06 1.55e-06 1.45e-06 2.7e-06 2.45e-06 2.25e-06 1.1e-06 1.9e-06 1.35e-06 1.25e-06 2.15e-06 1.45e-06 1.15e-06 1.45e-06 2.15e-06 1.6e-06 1.85e-06 2.3e-06 2e-06 2e-06 1.65e-06 1.85e-06 1.9e-06 1.7e-06 1.95e-06 1.7e-06 1.85e-06 2.65e-06 1.95e-06 2.25e-06 2.1e-06 1.15e-06 2.1e-06 2e-06 1.65e-06 2.3e-06 1.45e-06 1.45e-06 1.4e-06 1.6e-06 1.6e-06 1.25e-06 2.2e-06 1.25e-06 1.25e-06 2e-06 2.35e-06 1.65e-06 1.75e-06 1.7e-06 1.3e-06 1.9e-06 1.25e-06 1.45e-06 1.95e-06 1.65e-06 1.35e-06
34 1.65e-06 2.35e-06 2.05e-06 1.3e-06 1.95e-06 1.55e-06 1.5e-06 1.65e-06 1.7e-06 1.7e-06 2.45e-06 2.4e-06 1.65e-06 1.45e-06 1.7e-06 1.9e-06 1.65e-06 1.6e-06 2.25e-06 1.6e-06 2.3e-06 1.65e-06 1.8e-06 1.85e-06 1.5e-06 2.2e-06 1.85e-06 1.8e-06 1.35e-06 1.9e-06 1.95e-06 1.2e-06 2.25e-06 2e-06 2.3e-06 1.7e-06 1.75e-06 2.3e-06 1.95e-06 1.95e-06 1.35e-06 2e-06 2.45e-06 1.35e-06 2.1e-06 1.7e-06 1.65e-06 2.1e-06 1.35e-06 1.95e-06 2.35e-06 1.65e-06 2e-06 2e-06 1.95e-06 1.55e-06 1.6e-06 2.15e-06 1.5e-06 1.5e-06 2.1e-06 2.3e-06 2.4e-06 1.95e-06 1.6e-06 1.85e-06 2.3e-06 1.95e-06 2.1e-06 1.75e-06 2.2e-06 1.65e-06
35 5.5e-07 1.45e-06 2.3e-06 1e-06 9e-07 1e-06 1.2e-06 1.75e-06 1.5e-06 1.8e-06 2.3e-06 1.8e-06 1.8e-06 1.55e-06 1.05e-06 1.9e-06 1.75e-06 1.7e-06 1.75e-06 1.7e-06 2.05e-06 1.7e-06 1.1e-06 1.45e-06 1.05e-06 2.1e-06 1.7e-06 1.55e-06 1.2e-06 1.8e-06 1.3e-06 1.3e-06 2.1e-06 1.65e-06 1.7e-06 1.1e-06 1.55e-06 2.15e-06 1.95e-06 1.85e-06 9.5e-07 1.4e-06 2.25e-06 1.55e-06 2.15e-06 1.8e-06 1.7e-06 2e-06 1.7e-06 1.25e-06 1.7e-06 1.9e-06 2e-06 1.7e-06 1.75e-06 1.75e-06 1.55e-06 1.95e-06 1.5e-06 1.05e-06 1.4e-06 1.8e-06 1.3e-06 1.85e-06 9.5e-07 1.5e-06 2.15e-06 1.65e-06 1.75e-06 1.25e-06 1.55e-06 1.65e-06
36 1.5e-06 1.85e-06 2.45e-06 1.25e-06 1.85e-06 1.4e-06 1.45e-06 1.55e-06 2.15e-06 1.6e-06 2.05e-06 2.2e-06 1.4e-06 1.65e-06 1.5e-06 1.75e-06 1.5e-06 1.45e-06 2.55e-06 1.7e-06 1.8e-06 1.5e-06 1.5e-06 1.65e-06 1.4e-06 1.8e-06 1.85e-06 1.8e-06 1.15e-06 1.5e-06 1.75e-06 1.5e-06 1.85e-06 1.85e-06 1.75e-06 1.55e-06 1.7e-06 1.9e-06 1.65e-06 1.55e-06 1.55e-06 1.65e-06 1.9e-06 1.65e-06 1.85e-06 1.45e-06 1.5e-06 1.7e-06 1.6e-06 1.7e-06 2.05e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 1.15e-06 1.4e-06 1.75e-06 1.3e-06 1.4e-06 1.85e-06 2.25e-06 2.15e-06 1.55e-06 1.1e-06 1.6e-06 1.9e-06 1.85e-06 2.05e-06 1.7e-06 1.6e-06 1.5e-06
37 2e-06 1.8e-06 2.75e-06 1.85e-06 2.2e-06 1.75e-06 1.95e-06 1.6e-06 2.55e-06 2.1e-06 1.95e-06 2.3e-06 1.7e-06 1.85e-06 2e-06 1.95e-06 2e-06 1.9e-06 2.95e-06 2.15e-06 1.9e-06 1.65e-06 1.95e-06 2.1e-06 1.85e-06 1.7e-06 2.25e-06 1.8e-06 1.75e-06 2.05e-06 1.85e-06 2.15e-06 1.75e-06 1.9e-06 2.3e-06 2.15e-06 1.9e-06 2.9e-06 1.95e-06 1.8e-06 2.2e-06 2.2e-06 1.65e-06 2.2e-06 1.75e-06 1.85e-06 1.65e-06 1.7e-06 2.3e-06 2.1e-06 2.15e-06 1.85e-06 1.8e-06 2.2e-06 2e-06 1.95e-06 1.6e-06 1.75e-06 1.8e-06 1.85e-06 2.3e-06 2.4e-06 2.45e-06 1.6e-06 1.9e-06 2.1e-06 1.5e-06 1.95e-06 2.15e-06 2.1e-06 2e-06 1.6e-06
38 1.85e-06 2.45e-06 2.3e-06 1.3e-06 2.15e-06 1.45e-06 1.2e-06 1.2e-06 2.4e-06 1.3e-06 2.3e-06 2.15e-06 1.2e-06 1.65e-06 1.7e-06 1.45e-06 1.05e-06 1.2e-06 2.8e-06 2.4e-06 2.15e-06 1.2e-06 1.8e-06 1.8e-06 1.6e-06 1.9e-06 1.85e-06 1.55e-06 1.3e-06 1.6e-06 1.65e-06 1.95e-06 2.1e-06 1.7e-06 1.95e-06 1.95e-06 1.65e-06 1.95e-06 1.8e-06 1.75e-06 1.95e-06 2e-06 2.7e-06 1.9e-06 2.25e-06 1.8e-06 1.2e-06 1.95e-06 1.95e-06 1.95e-06 2.25e-06 1.4e-06 1.35e-06 1.75e-06 1.5e-06 1.3e-06 1.05e-06 2.05e-06 1.25e-06 1.6e-06 2.15e-06 2.4e-06 2.55e-06 1.7e-06 1.8e-06 1.75e-06 1.95e-06 1.65e-06 1.85e-06 1.9e-06 2.1e-06 1.2e-06
39 1.75e-06 1.9e-06 2.3e-06 1.45e-06 2e-06 1.6e-06 1.55e-06 1.6e-06 2.35e-06 1.7e-06 2.05e-06 2.1e-06 1.6e-06 1.75e-06 1.65e-06 1.85e-06 1.6e-06 1.4e-06 2.6e-06 1.9e-06 1.9e-06 1.6e-06 1.7e-06 1.9e-06 1.6e-06 1.55e-06 2.05e-06 1.8e-06 1.4e-06 1.6e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 1.95e-06 1.85e-06 1.55e-06 1.8e-06 1.75e-06 2.4e-06 1.85e-06 1.95e-06 1.8e-06 1.85e-06 1.85e-06 1.55e-06 1.6e-06 1.65e-06 1.95e-06 1.9e-06 2.2e-06 1.75e-06 1.85e-06 1.8e-06 1.75e-06 1.6e-06 1.55e-06 1.75e-06 1.55e-06 1.6e-06 2.05e-06 2.4e-06 2.3e-06 1.6e-06 1.55e-06 1.9e-06 1.8e-06 1.95e-06 2.1e-06 1.9e-06 1.95e-06 1.6e-06
40 9.5e-07 1.85e-06 2.05e-06 9.5e-07 1.35e-06 1e-06 1.2e-06 1.65e-06 1.25e-06 1.65e-06 2.25e-06 2.1e-06 1.75e-06 1.25e-06 1.4e-06 1.8e-06 1.65e-06 1.6e-06 1.85e-06 1.4e-06 2.1e-06 1.65e-06 1.4e-06 1.4e-06 1.05e-06 2.1e-06 1.7e-06 1.6e-06 1.05e-06 1.75e-06 1.65e-06 9.5e-07 2.05e-06 1.7e-06 1.35e-06 9.5e-07 1.55e-06 2.2e-06 1.95e-06 1.85e-06 1.1e-06 1.7e-06 2.3e-06 1.1e-06 1.95e-06 1.75e-06 1.65e-06 2e-06 1.35e-06 1.55e-06 1.95e-06 1.8e-06 2e-06 1.7e-06 1.8e-06 1.65e-06 1.5e-06 1.9e-06 1.4e-06 1.05e-06 1.65e-06 2.05e-06 1.7e-06 1.85e-06 1e-06 1.5e-06 2.2e-06 1.7e-06 1.8e-06 1.5e-06 1.65e-06 1.55e-06
41 1.3e-06 1.9e-06 2.6e-06 1.4e-06 1.4e-06 1.6e-06 1.55e-06 1.8e-06 2.25e-06 1.95e-06 2.45e-06 1.95e-06 1.55e-06 1.85e-06 1.45e-06 2.05e-06 1.8e-06 1.75e-06 2.45e-06 2.2e-06 2.05e-06 1.75e-06 1.6e-06 1.75e-06 1.35e-06 2.15e-06 1.9e-06 1.6e-06 1.55e-06 2e-06 1.65e-06 1.85e-06 2.25e-06 1.85e-06 2e-06 1.4e-06 1.65e-06 2.2e-06 2e-06 1.95e-06 1.7e-06 2.6e-06 2.4e-06 1.95e-06 2.3e-06 1.95e-06 1.75e-06 2.05e-06 1.8e-06 1.45e-06 1.95e-06 1.95e-06 2.05e-06 1.9e-06 1.75e-06 1.3e-06 1.7e-06 2.15e-06 1.65e-06 1.35e-06 1.6e-06 2.05e-06 1.65e-06 2e-06 1.6e-06 1.6e-06 2.2e-06 1.85e-06 1.9e-06 1.7e-06 2e-06 1.8e-06
42 2.15e-06 1.25e-06 3.2e-06 2.35e-06 2.35e-06 2.25e-06 2.5e-06 2.45e-06 2.85e-06 2.55e-06 1.7e-06 2.55e-06 2.7e-06 2.45e-06 2.3e-06 2.55e-06 2.65e-06 2.6e-06 2.95e-06 1.75e-06 1.8e-06 2.6e-06 1.9e-06 2.4e-06 2.15e-06 1.6e-06 2.55e-06 2.65e-06 2.05e-06 2.05e-06 2.4e-06 2.2e-06 1.5e-06 2.65e-06 2.45e-06 2.25e-06 1.9e-06 1.65e-06 2.7e-06 1.8e-06 2.3e-06 2.4e-06 9e-07 2.2e-06 1.4e-06 1.7e-06 2.6e-06 1.6e-06 2.6e-06 2.25e-06 2e-06 2.55e-06 2.85e-06 2.7e-06 2.4e-06 2.65e-06 2.35e-06 1.5e-06 2.4e-06 2.15e-06 2.35e-06 2.3e-06 2.4e-06 1.9e-06 1.75e-06 2.55e-06 1.65e-06 2.55e-06 2.8e-06 2.1e-06 1.9e-06 2.35e-06
43 1.5e-06 2.15e-06 2.2e-06 1.25e-06 1.9e-06 1.4e-06 1.45e-06 1.5e-06 1.75e-06 1.4e-06 2.15e-06 2.35e-06 1.7e-06 1.4e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 2.3e-06 1.6e-06 2.2e-06 1.6e-06 1.6e-06 1.6e-06 1.45e-06 2.1e-06 1.75e-06 1.85e-06 1.1e-06 1.8e-06 1.9e-06 1.25e-06 1.95e-06 1.95e-06 1.35e-06 1.55e-06 1.65e-06 2.2e-06 1.9e-06 1.85e-06 1.1e-06 1.95e-06 2.2e-06 1.8e-06 1.9e-06 1.6e-06 1.6e-06 2e-06 1.5e-06 1.8e-06 2.15e-06 1.45e-06 1.95e-06 1.95e-06 1.65e-06 1.6e-06 1.45e-06 1.85e-06 1.35e-06 1.45e-06 1.85e-06 1.95e-06 2.25e-06 1.85e-06 1.45e-06 1.8e-06 2.2e-06 1.95e-06 2.05e-06 1.45e-06 2.05e-06 1.4e-06
44 2.05e-06 1.7e-06 2.7e-06 1.95e-06 2.35e-06 1.95e-06 2.1e-06 1.9e-06 2.4e-06 1.95e-06 1.8e-06 2.45e-06 2.15e-06 1.9e-06 2.1e-06 2.05e-06 2e-06 1.95e-06 2.75e-06 1.7e-06 1.9e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 1.75e-06 2.35e-06 2.3e-06 1.7e-06 2e-06 2.2e-06 1.85e-06 1.6e-06 2.25e-06 2.1e-06 2.15e-06 1.85e-06 1.75e-06 2.25e-06 1.85e-06 1.95e-06 2.3e-06 1.4e-06 1.9e-06 2.5e-06 1.8e-06 1.9e-06 1.7e-06 2.1e-06 2e-06 2.05e-06 2.15e-06 2.3e-06 2.35e-06 2.05e-06 2.15e-06 1.7e-06 1.6e-06 1.6e-06 2e-06 2.25e-06 2.35e-06 2.45e-06 1.8e-06 1.8e-06 2.2e-06 1.75e-06 2.2e-06 2.4e-06 2.05e-06 2e-06 1.8e-06
45 1.75e-06 1.9e-06 2.5e-06 1.35e-06 2.05e-06 1.6e-06 1.6e-06 1.45e-06 2.35e-06 1.65e-06 1.85e-06 2.25e-06 1.6e-06 1.75e-06 1.6e-06 1.7e-06 1.6e-06 1.55e-06 2.75e-06 1.65e-06 1.85e-06 1.6e-06 1.65e-06 1.95e-06 1.6e-06 1.75e-06 1.95e-06 1.9e-06 1.3e-06 1.6e-06 1.85e-06 1.7e-06 1.65e-06 2.1e-06 1.7e-06 1.8e-06 1.45e-06 1.85e-06 1.8e-06 1.55e-06 1.75e-06 1.95e-06 1.7e-06 1.6e-06 1.8e-06 2.2e-06 1.6e-06 1.6e-06 1.85e-06 1.9e-06 2.1e-06 1.6e-06 1.95e-06 2.1e-06 1.85e-06 1.5e-06 1.5e-06 1.7e-06 1.45e-06 1.6e-06 2.05e-06 2.15e-06 2.5e-06 1.45e-06 1.45e-06 1.95e-06 1.85e-06 2.05e-06 2.2e-06 1.6e-06 2e-06 1.45e-06
46 1.6e-06 2.35e-06 2.2e-06 1e-06 1.9e-06 1.05e-06 1.15e-06 8e-07 2e-06 1e-06 2.2e-06 2.1e-06 7.5e-07 1.2e-06 1.45e-06 1.25e-06 9e-07 7.5e-07 2.75e-06 2.2e-06 2e-06 5.5e-07 1.65e-06 1.4e-06 1.3e-06 1.85e-06 1.5e-06 1.1e-06 1e-06 1.7e-06 1.45e-06 1.65e-06 2e-06 1.15e-06 1.65e-06 1.7e-06 1.5e-06 1.65e-06 1.2e-06 1.6e-06 1.65e-06 1.75e-06 2.6e-06 1.6e-06 1.9e-06 1.6e-06 1e-06 1.8e-06 1.65e-06 1.5e-06 2.2e-06 9.5e-07 9.5e-07 1.45e-06 1.35e-06 1e-06 6.5e-07 1.9e-06 5e-07 1.3e-06 1.9e-06 2.25e-06 2.2e-06 1.35e-06 1.6e-06 1.35e-06 1.65e-06 1.35e-06 1.45e-06 1.7e-06 1.9e-06 8e-07
47 1.9e-06 1.75e-06 2.65e-06 1.6e-06 2.1e-06 1.8e-06 1.8e-06 1.7e-06 2.55e-06 1.95e-06 1.65e-06 2.1e-06 1.8e-06 1.95e-06 1.8e-06 1.9e-06 1.85e-06 1.8e-06 2.9e-06 1.95e-06 1.6e-06 1.8e-06 1.85e-06 2e-06 1.7e-06 1.65e-06 2.15e-06 1.95e-06 1.55e-06 1.85e-06 1.95e-06 1.95e-06 1.45e-06 2.1e-06 2.1e-06 2e-06 1.7e-06 1.7e-06 1.95e-06 1.65e-06 2e-06 2.05e-06 1.6e-06 2e-06 1.7e-06 1.6e-06 1.8e-06 2.7e-06 2.1e-06 2e-06 1.95e-06 1.95e-06 2.05e-06 2.15e-06 1.9e-06 1.75e-06 1.65e-06 1.45e-06 1.7e-06 1.7e-06 2.15e-06 2.15e-06 2.4e-06 1.7e-06 1.7e-06 2e-06 1.7e-06 2e-06 2.2e-06 1.95e-06 2e-06 1.7e-06
48 1.65e-06 2.35e-06 2.05e-06 1.3e-06 1.95e-06 1.55e-06 1.5e-06 1.65e-06 1.7e-06 1.75e-06 2.45e-06 2.4e-06 1.45e-06 1.45e-06 1.7e-06 1.9e-06 1.65e-06 1.6e-06 2.25e-06 1.6e-06 2.15e-06 1.65e-06 1.8e-06 1.8e-06 1.5e-06 2.2e-06 2e-06 1.8e-06 1.35e-06 1.9e-06 1.95e-06 1.2e-06 2.25e-06 2e-06 1.35e-06 1.7e-06 1.6e-06 2.3e-06 1.95e-06 1.95e-06 1.35e-06 1.8e-06 2.6e-06 1.5e-06 2.1e-06 1.85e-06 1.65e-06 2.1e-06 2.3e-06 1.95e-06 2.35e-06 1.8e-06 2e-06 2e-06 1.95e-06 1.15e-06 1.6e-06 2.15e-06 1.5e-06 1.5e-06 2.05e-06 2.45e-06 2.4e-06 1.95e-06 1.6e-06 1.7e-06 2.3e-06 2e-06 2.1e-06 1.9e-06 2.2e-06 1.65e-06
49 1.15e-06 1.75e-06 2.55e-06 1.35e-06 1.35e-06 1.4e-06 1.5e-06 1.7e-06 2.05e-06 1.65e-06 2.3e-06 1.9e-06 1.75e-06 1.75e-06 1.4e-06 1.9e-06 1.6e-06 1.55e-06 2.3e-06 2.05e-06 2.15e-06 1.5e-06 1.45e-06 1.55e-06 1.3e-06 2.1e-06 1.75e-06 1.6e-06 1.4e-06 1.95e-06 1.6e-06 1.7e-06 2.1e-06 1.65e-06 1.95e-06 1.25e-06 1.7e-06 2.1e-06 1.95e-06 1.9e-06 1.55e-06 1.45e-06 2.25e-06 1.8e-06 2e-06 1.9e-06 1.5e-06 2e-06 1.95e-06 2.3e-06 1.8e-06 1.85e-06 1.95e-06 1.75e-06 1.6e-06 1.75e-06 1.4e-06 2e-06 1.2e-06 1.3e-06 1.5e-06 1.9e-06 1.4e-06 1.9e-06 1.45e-06 1.6e-06 2.1e-06 1.7e-06 1.75e-06 1.55e-06 1.75e-06 1.6e-06
50 1.6e-06 1.7e-06 2.95e-06 1.85e-06 1.85e-06 1.95e-06 2e-06 2.1e-06 2.5e-06 2.25e-06 2.1e-06 1.95e-06 2.3e-06 2.2e-06 1.85e-06 2.2e-06 2.25e-06 2.2e-06 2.65e-06 2.15e-06 2.1e-06 2.2e-06 1.6e-06 2.1e-06 1.85e-06 2.1e-06 2.35e-06 2.2e-06 1.85e-06 2.25e-06 1.95e-06 2.1e-06 1.9e-06 2.3e-06 2.35e-06 1.7e-06 2.05e-06 2.15e-06 2.25e-06 2.2e-06 1.95e-06 1.95e-06 2e-06 2.15e-06 2.05e-06 2.1e-06 2.2e-06 1.95e-06 2.35e-06 1.8e-06 3.1e-06 2.35e-06 2.45e-06 2.35e-06 2e-06 2.25e-06 1.95e-06 1.9e-06 2e-06 1.85e-06 1.95e-06 1.9e-06 2e-06 2.15e-06 1.8e-06 2.2e-06 2.15e-06 2.2e-06 2.35e-06 1.85e-06 2.1e-06 2e-06
51 1.8e-06 2.5e-06 2.35e-06 1.2e-06 2.1e-06 1.3e-06 1.35e-06 9.5e-07 2.2e-06 1.2e-06 2.25e-06 2.3e-06 1e-06 1.4e-06 1.65e-06 1.35e-06 1.25e-06 1.15e-06 2.9e-06 2.3e-06 2.15e-06 9e-07 1.8e-06 1.6e-06 1.5e-06 2e-06 1.65e-06 1.35e-06 1.1e-06 1.85e-06 1.6e-06 1.8e-06 2.05e-06 1.45e-06 1.65e-06 1.9e-06 1.7e-06 1.85e-06 1.4e-06 1.75e-06 1.8e-06 1.95e-06 2.55e-06 1.45e-06 2.15e-06 1.6e-06 9.5e-07 1.95e-06 1.8e-06 1.85e-06 2.35e-06 1.6e-06 1.2e-06 1.75e-06 1.4e-06 1.2e-06 1e-06 1.95e-06 1.05e-06 1.5e-06 2e-06 2.15e-06 2.5e-06 1.5e-06 1.8e-06 1.65e-06 1.85e-06 1.65e-06 1.75e-06 1.6e-06 2.2e-06 9.5e-07
52 1.85e-06 2.55e-06 2.4e-06 1.35e-06 2.15e-06 1.3e-06 1.45e-06 1.05e-06 2.25e-06 1.55e-06 2.45e-06 2.3e-06 1e-06 1.45e-06 1.75e-06 1.1e-06 1.4e-06 1.25e-06 2.95e-06 2.55e-06 2.25e-06 9.5e-07 1.95e-06 1.8e-06 1.6e-06 2.05e-06 1.9e-06 1.3e-06 1.35e-06 2.05e-06 1.55e-06 2e-06 2.25e-06 1.45e-06 2e-06 2e-06 1.85e-06 1.8e-06 1.35e-06 1.85e-06 2e-06 2.05e-06 2.85e-06 1.95e-06 2.3e-06 1.95e-06 9.5e-07 2.05e-06 2e-06 1.95e-06 2.45e-06 1.2e-06 1.3e-06 1.8e-06 1.6e-06 1.35e-06 9.5e-07 2.15e-06 1.2e-06 1.6e-06 2.2e-06 2.5e-06 2.55e-06 1.6e-06 1.95e-06 1.75e-06 1.75e-06 1.55e-06 1.35e-06 2e-06 2.15e-06 1.05e-06
