 slim_762264887 slim_762264914 slim_762264865 slim_762264921 slim_762264863 slim_762264873 slim_762264855 slim_762264851 slim_762264872 slim_762264920 slim_762264884 slim_762264852 slim_762264862 slim_762264857 slim_762264859 slim_762264880 slim_762264877 slim_762264908 slim_762264916 slim_762264910 slim_762264864 slim_762264904 slim_762264868 slim_762264856 slim_762264878 slim_762264854 slim_762264882 slim_762264879 slim_762264891 slim_762264919 slim_762264895 slim_762264894 slim_762264922 slim_762264898 slim_762264883 slim_762264913 slim_762264871 slim_762264917 slim_762264912 slim_762264902 slim_762264870 slim_762264866 slim_762264907 slim_762264874 slim_762264876 slim_762264903 slim_762264881 slim_762264889 slim_762264850 slim_762264901 slim_762264861 slim_762264890 slim_762264886 slim_762264897 slim_762264853 slim_762264918 slim_762264885 slim_762264906 slim_762264909 slim_762264892 slim_762264893 slim_762264888 slim_762264900 slim_762264869 slim_762264858 slim_762264860 slim_762264896 slim_762264905 slim_762264915 slim_762264875 slim_762264867 slim_762264911 slim_762264923 slim_762264899
26 1.6e-06 1.4e-06 1.4e-06 1.8e-06 1.35e-06 1.85e-06 1.8e-06 1.8e-06 1.45e-06 1.35e-06 1.45e-06 1.7e-06 1.8e-06 1.65e-06 1.2e-06 1.6e-06 1.35e-06 1.35e-06 8.5e-07 1.7e-06 1.35e-06 1.5e-06 1.7e-06 1.45e-06 1.35e-06 1.85e-06 6e-07 1.6e-06 1.65e-06 1.6e-06 1e-06 1.65e-06 1.45e-06 1.5e-06 7e-07 1.35e-06 1.2e-06 1.9e-06 1.45e-06 1.65e-06 1.35e-06 1.6e-06 1.7e-06 1.45e-06 1.35e-06 1.5e-06 1.95e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 8.5e-07 1.4e-06 1.55e-06 1.5e-06 1.5e-06 1.45e-06 1.1e-06 1.8e-06 1.1e-06 1.7e-06 1.55e-06 1.65e-06 1.65e-06 1.6e-06 1.3e-06 1.6e-06 1.45e-06 1.7e-06 1.75e-06 1.8e-06 1.55e-06 1.45e-06 1.65e-06
27 5e-07 6e-07 8e-07 1.1e-06 9e-07 9.5e-07 1.55e-06 1.55e-06 1.2e-06 8.5e-07 1.1e-06 1.3e-06 1e-06 1.5e-06 7e-07 1.35e-06 8.5e-07 8.5e-07 1.15e-06 9e-07 9e-07 1.2e-06 1.55e-06 9.5e-07 8.5e-07 1.55e-06 1.6e-06 1e-06 1.45e-06 1e-06 1.3e-06 1.2e-06 9.5e-07 1.15e-06 1.25e-06 5.5e-07 7.5e-07 1.55e-06 9.5e-07 9.5e-07 1.2e-06 1.15e-06 1.1e-06 8.5e-07 8.5e-07 1.25e-06 1.15e-06 1.35e-06 1.5e-06 1.35e-06 9.5e-07 1.4e-06 1.1e-06 1e-06 5e-07 7.5e-07 8.5e-07 1e-06 1.25e-06 1.05e-06 9.5e-07 1.05e-06 1.2e-06 1.4e-06 1.4e-06 5.5e-07 1.35e-06 1e-06 1.2e-06 1.45e-06 1.6e-06 1.15e-06 9e-07 1.2e-06
28 1.45e-06 1.3e-06 1.3e-06 1.45e-06 1.3e-06 1.4e-06 1.35e-06 1.1e-06 1e-06 1.25e-06 1.25e-06 1.15e-06 1.5e-06 1.45e-06 1.15e-06 1.5e-06 9.5e-07 1.25e-06 1.5e-06 1.6e-06 9.5e-07 1.35e-06 1.1e-06 1.35e-06 9.5e-07 9e-07 1.65e-06 1.45e-06 1.4e-06 1.2e-06 1.3e-06 1.25e-06 1.3e-06 1.2e-06 1.4e-06 1.25e-06 1.2e-06 8e-07 1.05e-06 1.35e-06 1.3e-06 1.2e-06 1.6e-06 1.35e-06 9.5e-07 1.4e-06 1.25e-06 1.15e-06 1.05e-06 1.1e-06 1.4e-06 1.25e-06 1.3e-06 1.25e-06 1.35e-06 1.4e-06 1.35e-06 1.65e-06 1.5e-06 1.75e-06 1.6e-06 1.45e-06 1.55e-06 1.45e-06 1e-06 1.2e-06 1.55e-06 1.4e-06 1.05e-06 1.1e-06 1.15e-06 1.35e-06 1.1e-06 1.55e-06
29 1e-06 7e-07 9.5e-07 1.1e-06 1e-06 1e-06 1.2e-06 1.35e-06 1.05e-06 9.5e-07 1.05e-06 1.2e-06 1.1e-06 1.45e-06 8e-07 1.4e-06 9e-07 9e-07 1.2e-06 1.25e-06 9e-07 1.05e-06 1.35e-06 1.05e-06 9e-07 9.5e-07 1.6e-06 1e-06 1.2e-06 1.3e-06 1.25e-06 1.2e-06 1e-06 1.05e-06 1.25e-06 7e-07 8.5e-07 1.2e-06 9.5e-07 1e-06 1.3e-06 1.15e-06 1.5e-06 1e-06 9e-07 1.3e-06 1.35e-06 1.35e-06 1.3e-06 1.2e-06 1.05e-06 1.4e-06 1.2e-06 1e-06 9e-07 1.05e-06 1e-06 1.4e-06 1.55e-06 1.5e-06 1.4e-06 1.1e-06 1.3e-06 1.45e-06 1.2e-06 6.5e-07 1.45e-06 1.05e-06 1e-06 1.3e-06 1.4e-06 1.35e-06 9.5e-07 1.3e-06
30 1.3e-06 1.05e-06 1.15e-06 1.4e-06 1.1e-06 1.55e-06 1.6e-06 1.4e-06 1e-06 1.15e-06 1.1e-06 1.25e-06 1.45e-06 1.55e-06 9e-07 1.4e-06 1.15e-06 1.15e-06 1.1e-06 1.45e-06 1.2e-06 1.15e-06 1.3e-06 1.2e-06 1.15e-06 1.35e-06 1e-06 1.3e-06 1.3e-06 1.25e-06 1.5e-06 1.1e-06 1.15e-06 1.3e-06 9e-07 1e-06 9.5e-07 1.15e-06 1.25e-06 1.35e-06 1.35e-06 1.05e-06 1.55e-06 1.2e-06 1.15e-06 1.3e-06 1.5e-06 1.4e-06 1.25e-06 1.15e-06 1.3e-06 1.15e-06 1.3e-06 1.3e-06 1.2e-06 1.25e-06 1.2e-06 1.25e-06 1.65e-06 1.3e-06 1.5e-06 1.3e-06 1.4e-06 1.45e-06 1.15e-06 1e-06 1.45e-06 1.2e-06 1.2e-06 1.35e-06 1.4e-06 1.45e-06 1.15e-06 1.4e-06
31 1.2e-06 9e-07 7.5e-07 1.4e-06 1.05e-06 1.55e-06 1.65e-06 1.45e-06 1.1e-06 1e-06 1.15e-06 9e-07 1.4e-06 1.7e-06 8.5e-07 1.4e-06 1e-06 1e-06 1.3e-06 1.45e-06 1.05e-06 1.15e-06 1.35e-06 1.2e-06 1e-06 1.4e-06 1.65e-06 1.2e-06 1.25e-06 1.2e-06 1.1e-06 1.4e-06 8e-07 1.2e-06 1.35e-06 8.5e-07 9.5e-07 1.2e-06 1.1e-06 1.1e-06 1e-06 7e-07 1.25e-06 7.5e-07 1e-06 1.35e-06 1.5e-06 1.35e-06 1.3e-06 1.2e-06 8.5e-07 1.45e-06 9e-07 1.1e-06 1.1e-06 1.25e-06 8e-07 1.6e-06 1.6e-06 1.65e-06 1.5e-06 1.3e-06 1.25e-06 1.55e-06 1.2e-06 8.5e-07 1.15e-06 1.15e-06 1.15e-06 1e-06 1.5e-06 1.6e-06 1.1e-06 1.25e-06
32 9.5e-07 6e-07 5e-07 1.15e-06 8.5e-07 1.4e-06 1.5e-06 1.5e-06 1.15e-06 7e-07 1e-06 1e-06 1.2e-06 1.5e-06 6e-07 1.2e-06 7.5e-07 7e-07 1.05e-06 1.2e-06 8e-07 1.05e-06 1.45e-06 9.5e-07 7.5e-07 1.5e-06 1.45e-06 9.5e-07 1.3e-06 1e-06 1.15e-06 8e-07 1e-06 9e-07 1.15e-06 5.5e-07 7e-07 1.5e-06 8.5e-07 9e-07 8e-07 7.5e-07 1.1e-06 5.5e-07 7.5e-07 1.15e-06 1.55e-06 1.2e-06 1.4e-06 1.3e-06 6.5e-07 1.25e-06 6.5e-07 8.5e-07 8.5e-07 1e-06 5.5e-07 1.4e-06 1.4e-06 1.45e-06 1.35e-06 1.05e-06 1.05e-06 1.4e-06 1.25e-06 5.5e-07 1e-06 9.5e-07 1.15e-06 1.1e-06 1.55e-06 1.4e-06 8.5e-07 1.05e-06
33 1.15e-06 9e-07 9.5e-07 1.25e-06 1.05e-06 1.35e-06 1.25e-06 1.25e-06 1.1e-06 9.5e-07 9.5e-07 1.2e-06 1.35e-06 1.1e-06 8e-07 1e-06 9e-07 9.5e-07 1.25e-06 1.3e-06 9e-07 1.2e-06 1.4e-06 9.5e-07 9e-07 1.3e-06 1.5e-06 1.15e-06 1.2e-06 1.05e-06 1.3e-06 1.2e-06 9e-07 1.4e-06 1.2e-06 8.5e-07 9e-07 1.35e-06 1e-06 1.15e-06 1.15e-06 1.15e-06 1.35e-06 1e-06 9e-07 1.1e-06 1.5e-06 1.25e-06 1.35e-06 1.25e-06 1.05e-06 1.3e-06 1.05e-06 8e-07 1.05e-06 1.1e-06 1e-06 1.45e-06 1.15e-06 1.55e-06 1.45e-06 1.05e-06 1.2e-06 1.25e-06 1.1e-06 8e-07 1.35e-06 1.15e-06 1.2e-06 1.3e-06 1.3e-06 1.1e-06 1e-06 1.2e-06
34 1.25e-06 1.05e-06 1.1e-06 1.45e-06 1e-06 1.5e-06 1.45e-06 1.45e-06 9.5e-07 1.1e-06 1.05e-06 1.4e-06 1.45e-06 1.2e-06 8e-07 1.2e-06 1.1e-06 1.1e-06 1e-06 1.3e-06 1.1e-06 1.15e-06 1.35e-06 1.05e-06 1.1e-06 1.5e-06 7e-07 1.25e-06 1.4e-06 1.25e-06 9e-07 1.35e-06 1.15e-06 1.2e-06 9e-07 1e-06 7e-07 1.55e-06 1.2e-06 1.3e-06 1.15e-06 1.3e-06 1.35e-06 1.15e-06 1.1e-06 1.1e-06 1.6e-06 1.25e-06 1.3e-06 1.25e-06 1.2e-06 9.5e-07 1.2e-06 1.25e-06 1.15e-06 1.1e-06 1.15e-06 1e-06 1.45e-06 1.1e-06 1.35e-06 1.15e-06 1.25e-06 1.25e-06 1.2e-06 9.5e-07 1.3e-06 1.1e-06 1.35e-06 1.45e-06 1.4e-06 1.1e-06 1.05e-06 1.25e-06
35 5.5e-07 1e-07 4e-07 1.05e-06 5.5e-07 1.15e-06 1.4e-06 1.4e-06 1e-06 4e-07 8.5e-07 1.05e-06 9.5e-07 1.35e-06 3e-07 1.1e-06 5e-07 4e-07 8e-07 8.5e-07 5.5e-07 9e-07 1.35e-06 6.5e-07 5e-07 1.4e-06 1.35e-06 5.5e-07 1.25e-06 7e-07 1e-06 8.5e-07 5.5e-07 8.5e-07 1e-06 1e-07 4e-07 1.4e-06 6e-07 6.5e-07 9e-07 8e-07 1.15e-06 4.5e-07 5e-07 1e-06 1.35e-06 1.1e-06 1.3e-06 1.15e-06 5.5e-07 1.15e-06 7e-07 6.5e-07 4.5e-07 7e-07 4.5e-07 1.15e-06 1.35e-06 1.2e-06 1.1e-06 7.5e-07 9.5e-07 1.25e-06 1.15e-06 1e-07 1.05e-06 6.5e-07 9e-07 1.2e-06 1.45e-06 1.25e-06 5.5e-07 9.5e-07
36 7.5e-07 4.5e-07 6e-07 1.1e-06 6e-07 1.2e-06 1.3e-06 1.3e-06 8e-07 6e-07 8e-07 1.1e-06 1.05e-06 1.15e-06 4e-07 1e-06 6.5e-07 6e-07 9e-07 9.5e-07 7e-07 8.5e-07 1.2e-06 7e-07 6.5e-07 1.35e-06 1.2e-06 7.5e-07 1.2e-06 8.5e-07 9.5e-07 9.5e-07 7e-07 9e-07 7e-07 4e-07 7e-07 1.35e-06 7.5e-07 8.5e-07 8.5e-07 9e-07 1.1e-06 6.5e-07 6.5e-07 9e-07 1.35e-06 1e-06 1.15e-06 1.05e-06 7.5e-07 1.05e-06 8e-07 8e-07 6.5e-07 7.5e-07 6.5e-07 1.1e-06 1.25e-06 1.15e-06 1.05e-06 8e-07 9.5e-07 1.1e-06 1.05e-06 4e-07 1e-06 7e-07 1e-06 1.2e-06 1.3e-06 1.05e-06 6.5e-07 9.5e-07
37 1.55e-06 1.45e-06 1.55e-06 1.45e-06 1.4e-06 1.35e-06 1.4e-06 9.5e-07 8e-07 1.55e-06 1.3e-06 1.05e-06 1.55e-06 1.6e-06 1.35e-06 1.7e-06 1.35e-06 1.55e-06 1.75e-06 1.75e-06 1.35e-06 1.35e-06 9e-07 1.5e-06 1.35e-06 6e-07 1.9e-06 1.55e-06 8e-07 1.2e-06 1.15e-06 1.2e-06 1.5e-06 1.35e-06 1.55e-06 1.4e-06 1.35e-06 5e-07 1.45e-06 1.4e-06 1.7e-06 1.15e-06 1.85e-06 1.6e-06 1.35e-06 1.6e-06 1e-06 1.5e-06 8.5e-07 8.5e-07 1.65e-06 1.65e-06 1.7e-06 1.5e-06 1.45e-06 1.55e-06 1.6e-06 1.75e-06 1.75e-06 1.85e-06 1.65e-06 1.6e-06 1.7e-06 1.55e-06 9e-07 1.35e-06 1.75e-06 1.5e-06 8.5e-07 1.05e-06 1e-06 1.5e-06 1.4e-06 1.7e-06
38 9.5e-07 6e-07 7.5e-07 1.3e-06 9e-07 1.35e-06 1.45e-06 1.45e-06 1.15e-06 7e-07 1.05e-06 1.2e-06 1.25e-06 1.4e-06 6.5e-07 1.25e-06 5.5e-07 6.5e-07 1e-06 1.15e-06 6e-07 1.15e-06 1.45e-06 9.5e-07 5.5e-07 1.45e-06 1.45e-06 9.5e-07 1.05e-06 9.5e-07 1.25e-06 1.1e-06 8.5e-07 1e-06 1.2e-06 6e-07 7.5e-07 1.45e-06 1.1e-06 1e-06 9.5e-07 1.05e-06 1.3e-06 8e-07 5.5e-07 1.15e-06 1.5e-06 1e-06 1.4e-06 1.3e-06 9e-07 1.05e-06 8.5e-07 8e-07 8.5e-07 9.5e-07 8e-07 1.4e-06 1.35e-06 1.45e-06 1.35e-06 1e-06 1.2e-06 1.35e-06 1.25e-06 6e-07 1.25e-06 9.5e-07 1.1e-06 1.3e-06 1.5e-06 1.3e-06 6.5e-07 1.2e-06
39 9.5e-07 7e-07 7.5e-07 1.45e-06 1e-06 1.3e-06 1.55e-06 1.5e-06 1.15e-06 9.5e-07 1.2e-06 1.1e-06 1.35e-06 1.5e-06 8e-07 1.45e-06 9e-07 9.5e-07 1.25e-06 1.3e-06 9e-07 1.3e-06 1.5e-06 1.05e-06 9e-07 1.4e-06 1.65e-06 9.5e-07 1.35e-06 1e-06 1.35e-06 1.1e-06 9e-07 1.15e-06 1.3e-06 6.5e-07 8.5e-07 1.4e-06 1e-06 1.2e-06 1.15e-06 1.05e-06 1.35e-06 8e-07 9e-07 1.35e-06 1.45e-06 1.4e-06 1.45e-06 1.3e-06 8.5e-07 1.45e-06 1.05e-06 1.05e-06 8.5e-07 1.1e-06 8e-07 1.4e-06 1.6e-06 1.5e-06 1.4e-06 1.15e-06 1.05e-06 1.5e-06 1.35e-06 6e-07 1.3e-06 1.1e-06 1.15e-06 1.25e-06 1.55e-06 1.4e-06 9.5e-07 1.05e-06
40 1.2e-06 9.5e-07 7e-07 1.5e-06 9.5e-07 1.6e-06 1.6e-06 1.6e-06 1.25e-06 9e-07 1.2e-06 1.15e-06 1.45e-06 1.55e-06 8.5e-07 1.3e-06 8.5e-07 9e-07 1.1e-06 1.4e-06 9e-07 1.15e-06 1.45e-06 1.15e-06 8.5e-07 1.7e-06 1.35e-06 1.2e-06 1.3e-06 1.3e-06 1.35e-06 1e-06 8e-07 1.15e-06 1.15e-06 9e-07 8.5e-07 1.7e-06 9.5e-07 1.15e-06 1.1e-06 9.5e-07 1.15e-06 7.5e-07 8.5e-07 1.25e-06 1.7e-06 1.05e-06 1.4e-06 1.35e-06 8.5e-07 1.15e-06 7e-07 1.05e-06 1.1e-06 1.2e-06 7.5e-07 1.5e-06 1.45e-06 1.5e-06 1.35e-06 1.25e-06 1.2e-06 1.45e-06 1.4e-06 9e-07 9.5e-07 1.05e-06 1.4e-06 1.2e-06 1.65e-06 1.45e-06 1.05e-06 1.2e-06
41 1.15e-06 8.5e-07 7e-07 1.35e-06 1e-06 1.5e-06 1.6e-06 1.4e-06 1.05e-06 9.5e-07 1.1e-06 9e-07 1.35e-06 1.65e-06 8e-07 1.35e-06 9.5e-07 9.5e-07 1.25e-06 1.4e-06 1e-06 1.1e-06 1.3e-06 1.15e-06 9.5e-07 1.35e-06 1.6e-06 1.15e-06 1.2e-06 1.15e-06 1.05e-06 7e-07 7.5e-07 1.15e-06 1.3e-06 8e-07 9e-07 1.15e-06 1.05e-06 1.05e-06 9.5e-07 1.3e-06 1.25e-06 7.5e-07 9.5e-07 1.3e-06 1.45e-06 1.3e-06 1.25e-06 1.15e-06 8.5e-07 1.4e-06 8.5e-07 1.05e-06 1.05e-06 1.2e-06 7.5e-07 1.55e-06 1.55e-06 1.6e-06 1.45e-06 1.25e-06 1.2e-06 1.5e-06 1.15e-06 8e-07 1.1e-06 1.1e-06 1.1e-06 1e-06 1.45e-06 1.55e-06 1.05e-06 1.2e-06
42 1.1e-06 1.2e-06 1e-06 1.45e-06 1.3e-06 1.45e-06 1.7e-06 1.7e-06 1.45e-06 1.25e-06 1.3e-06 1.35e-06 1.4e-06 1.5e-06 1e-06 1.35e-06 1.2e-06 1.25e-06 1.5e-06 1.15e-06 1.25e-06 1.5e-06 1.75e-06 1.25e-06 1.2e-06 1.85e-06 1.7e-06 1.1e-06 1.6e-06 1.5e-06 1.55e-06 1.25e-06 1.1e-06 1.35e-06 1.35e-06 1.15e-06 1.1e-06 1.85e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 1.8e-06 1e-06 1.2e-06 1.35e-06 1.55e-06 1.5e-06 1.7e-06 1.65e-06 1.1e-06 1.5e-06 1.1e-06 1.25e-06 1.05e-06 1.05e-06 1.05e-06 1.35e-06 1.15e-06 1.4e-06 1.35e-06 1.35e-06 1.3e-06 1.5e-06 1.5e-06 1.15e-06 1.35e-06 1.4e-06 1.6e-06 1.4e-06 1.7e-06 1.15e-06 1.25e-06 1.3e-06
43 8.5e-07 5e-07 4e-07 1.3e-06 8e-07 1.4e-06 1.55e-06 1.55e-06 1.2e-06 6.5e-07 1.05e-06 9.5e-07 1.2e-06 1.5e-06 5.5e-07 1.2e-06 7e-07 6.5e-07 1e-06 1.15e-06 7.5e-07 1.1e-06 1.5e-06 9e-07 7e-07 1.6e-06 1.45e-06 8.5e-07 1.35e-06 1e-06 1.2e-06 7.5e-07 5.5e-07 1e-06 1.15e-06 4.5e-07 6.5e-07 1.6e-06 8e-07 8e-07 7.5e-07 7.5e-07 1e-06 8e-07 7e-07 1.15e-06 1.55e-06 1.2e-06 1.45e-06 1.35e-06 5e-07 1.25e-06 6e-07 8e-07 7.5e-07 9.5e-07 4.5e-07 1.35e-06 1.4e-06 1.4e-06 1.3e-06 1e-06 1e-06 1.4e-06 1.3e-06 4.5e-07 9.5e-07 9e-07 1.15e-06 1.05e-06 1.6e-06 1.4e-06 8e-07 1e-06
44 8.5e-07 5.5e-07 6.5e-07 1.2e-06 8e-07 1.25e-06 1.35e-06 1.35e-06 1.05e-06 6e-07 9.5e-07 1.1e-06 1.15e-06 1.3e-06 5.5e-07 1.15e-06 4.5e-07 6e-07 9.5e-07 1.1e-06 5e-07 1.05e-06 1.35e-06 8.5e-07 4.5e-07 1.35e-06 1.35e-06 8.5e-07 9.5e-07 9e-07 1.15e-06 1e-06 7.5e-07 9e-07 1.1e-06 5e-07 6.5e-07 1.35e-06 5.5e-07 9e-07 8.5e-07 9.5e-07 1.2e-06 7e-07 9e-07 1.05e-06 1.4e-06 9e-07 1.3e-06 1.2e-06 8e-07 9.5e-07 7.5e-07 7.5e-07 7.5e-07 9e-07 7e-07 1.3e-06 1.25e-06 1.35e-06 1.25e-06 9.5e-07 1.1e-06 1.25e-06 1.15e-06 5e-07 1.15e-06 9e-07 1.05e-06 1.2e-06 1.4e-06 1.2e-06 6e-07 1.1e-06
45 1.25e-06 1.05e-06 1.1e-06 1.45e-06 9.5e-07 1.55e-06 1.3e-06 1.3e-06 1.2e-06 1.1e-06 8e-07 1.45e-06 1.45e-06 1e-06 8e-07 9e-07 1.05e-06 1.1e-06 1.35e-06 1.3e-06 1.1e-06 1.1e-06 1.35e-06 8e-07 1.05e-06 1.6e-06 1.5e-06 1.25e-06 1.4e-06 1.3e-06 1.3e-06 1.35e-06 1.15e-06 1.1e-06 1.1e-06 1e-06 9e-07 1.6e-06 1.15e-06 1.35e-06 1.25e-06 1.3e-06 1.35e-06 1.15e-06 1.05e-06 1.3e-06 1.65e-06 1.2e-06 1.3e-06 1.25e-06 1.25e-06 1.3e-06 1.2e-06 1.05e-06 1.15e-06 1.1e-06 1.15e-06 1.45e-06 1.25e-06 1.5e-06 1.3e-06 1e-06 1e-06 8.5e-07 1.15e-06 1e-06 1.3e-06 1.05e-06 1.4e-06 1.5e-06 1.2e-06 1.05e-06 1.05e-06 1e-06
46 1.15e-06 1.4e-06 1.5e-06 1.4e-06 1.45e-06 1.15e-06 1.6e-06 1.35e-06 1.2e-06 1.55e-06 1.45e-06 1.4e-06 1.4e-06 1.7e-06 1.35e-06 1.75e-06 1.4e-06 1.55e-06 1.75e-06 1.45e-06 1.4e-06 1.55e-06 1.35e-06 1.5e-06 1.4e-06 1.15e-06 1.95e-06 1.15e-06 1.25e-06 1.35e-06 1.5e-06 1.5e-06 1.55e-06 1.5e-06 1.6e-06 1.35e-06 1.35e-06 1e-06 1.5e-06 1.45e-06 1.7e-06 1.45e-06 1.55e-06 1.55e-06 1.4e-06 1.65e-06 2e-06 1.65e-06 1.3e-06 1.3e-06 1.6e-06 1.75e-06 1.7e-06 1.55e-06 1.15e-06 1.3e-06 1.55e-06 1.4e-06 1.55e-06 1.5e-06 1.35e-06 1.6e-06 1.7e-06 1.65e-06 1.3e-06 1.3e-06 1.8e-06 1.55e-06 1.2e-06 1.4e-06 1.4e-06 1.35e-06 1.45e-06 1.7e-06
47 1.35e-06 1.15e-06 1.15e-06 1.55e-06 9.5e-07 1.6e-06 1.55e-06 1.5e-06 1.2e-06 1.1e-06 1.25e-06 1.4e-06 1.55e-06 1.5e-06 1e-06 1.4e-06 9e-07 1.1e-06 1.3e-06 1.5e-06 9.5e-07 1.1e-06 1.25e-06 1.25e-06 9e-07 1.55e-06 1.5e-06 1.35e-06 1.15e-06 1.35e-06 1.4e-06 1.35e-06 1.2e-06 1.25e-06 1.25e-06 1.1e-06 1e-06 1.5e-06 1e-06 1.4e-06 1.05e-06 1.3e-06 1.5e-06 1.2e-06 9e-07 1.2e-06 1.65e-06 1.5e-06 1.2e-06 1.15e-06 1.3e-06 1.15e-06 1.15e-06 1.2e-06 1.25e-06 1.3e-06 1.2e-06 1.6e-06 1.5e-06 1.6e-06 1.3e-06 1.35e-06 1.45e-06 1.3e-06 1.35e-06 1.1e-06 1.05e-06 1.05e-06 1.4e-06 1.45e-06 1.55e-06 1.4e-06 1.05e-06 1.45e-06
48 1.5e-06 1.35e-06 1.4e-06 1.5e-06 1e-06 1.5e-06 1.45e-06 1.15e-06 9.5e-07 1.4e-06 1.3e-06 1.25e-06 1.55e-06 1.55e-06 1.2e-06 1.55e-06 1.3e-06 1.4e-06 1.55e-06 1.65e-06 1.3e-06 1.05e-06 8e-07 1.4e-06 1.3e-06 1e-06 1.65e-06 1.5e-06 1.05e-06 1.3e-06 1.25e-06 1.3e-06 1.4e-06 1.35e-06 1.3e-06 1.3e-06 1.15e-06 8.5e-07 1.4e-06 1.45e-06 1.4e-06 1.25e-06 1.7e-06 1.45e-06 1.3e-06 1.3e-06 1.3e-06 1.2e-06 1.5e-06 8e-07 1.5e-06 1.5e-06 1.5e-06 1.45e-06 1.4e-06 1.45e-06 1.45e-06 1.65e-06 1.7e-06 1.7e-06 1.3e-06 1.5e-06 1.6e-06 1.3e-06 1.05e-06 1.25e-06 1.35e-06 1.1e-06 1.1e-06 1.2e-06 1.2e-06 1.45e-06 1.35e-06 1.6e-06
49 1.35e-06 1.2e-06 1.3e-06 1.45e-06 9e-07 1.4e-06 1.45e-06 1.2e-06 8.5e-07 1.3e-06 1.2e-06 1.15e-06 1.5e-06 1.5e-06 1.1e-06 1.5e-06 1.2e-06 1.3e-06 1.45e-06 1.55e-06 1.2e-06 9.5e-07 8.5e-07 1.3e-06 1.2e-06 1.05e-06 1.6e-06 1.35e-06 1.1e-06 1.2e-06 1.15e-06 1.2e-06 1.3e-06 1.25e-06 1.25e-06 1.15e-06 1.05e-06 8.5e-07 1.3e-06 1.3e-06 1.35e-06 1.15e-06 1.65e-06 1.35e-06 1.2e-06 1.25e-06 1.3e-06 1.15e-06 8e-07 1.4e-06 1.4e-06 1.45e-06 1.45e-06 1.35e-06 1.25e-06 1.35e-06 1.35e-06 1.55e-06 1.65e-06 1.6e-06 1.2e-06 1.4e-06 1.5e-06 1.25e-06 1.1e-06 1.1e-06 1.3e-06 1e-06 1.1e-06 1.25e-06 1.25e-06 1.4e-06 1.25e-06 1.5e-06
50 9.5e-07 6e-07 5e-07 1.4e-06 9e-07 1.45e-06 1.6e-06 1.6e-06 1.25e-06 7.5e-07 1.15e-06 1e-06 1.3e-06 1.55e-06 6.5e-07 1.3e-06 8e-07 7.5e-07 1.1e-06 1.25e-06 8e-07 1.2e-06 1.55e-06 1e-06 8e-07 1.6e-06 1.5e-06 9.5e-07 1.4e-06 1.05e-06 1.3e-06 8.5e-07 6.5e-07 1.05e-06 1.2e-06 5.5e-07 7.5e-07 1.65e-06 9e-07 8.5e-07 8.5e-07 8.5e-07 1.1e-06 5e-07 8e-07 1.25e-06 1.6e-06 1.3e-06 1.5e-06 1.4e-06 1e-06 1.35e-06 7e-07 9e-07 8.5e-07 1.05e-06 5.5e-07 1.4e-06 1.5e-06 1.5e-06 1.4e-06 1.1e-06 1.1e-06 1.5e-06 1.35e-06 5e-07 1.05e-06 1e-06 1.2e-06 1.1e-06 1.65e-06 1.45e-06 9e-07 1.1e-06
51 1.4e-06 1.2e-06 1.2e-06 1.6e-06 1.2e-06 1.65e-06 1.6e-06 1.6e-06 1.3e-06 1.15e-06 1.25e-06 1.5e-06 1.6e-06 1.45e-06 1e-06 1.4e-06 9.5e-07 1.15e-06 1e-06 1.5e-06 1e-06 1.35e-06 1.55e-06 1.25e-06 9.5e-07 1.65e-06 8.5e-07 1.4e-06 1.25e-06 1.4e-06 1.15e-06 1.45e-06 1.25e-06 1.3e-06 9.5e-07 1.15e-06 1.05e-06 1.65e-06 1.05e-06 1.45e-06 1.15e-06 1.4e-06 1.5e-06 1.25e-06 9.5e-07 1.3e-06 1.75e-06 1.15e-06 1.5e-06 1.45e-06 1.35e-06 1.6e-06 1.2e-06 1.25e-06 1.3e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 1.25e-06 1.55e-06 1.35e-06 1.45e-06 1.45e-06 1.4e-06 1.15e-06 1.45e-06 1.3e-06 1.5e-06 1.55e-06 1.6e-06 1.35e-06 1.05e-06 1.45e-06
52 1.1e-06 7.5e-07 5.5e-07 1.4e-06 9.5e-07 1.6e-06 1.6e-06 1.6e-06 1.3e-06 6e-07 1.15e-06 1.1e-06 1.35e-06 1.55e-06 7e-07 1.25e-06 7.5e-07 6e-07 1.05e-06 1.3e-06 8e-07 1.2e-06 1.55e-06 1.05e-06 7.5e-07 1.7e-06 1.4e-06 1.1e-06 1.3e-06 1.2e-06 1.3e-06 9e-07 6.5e-07 1.05e-06 1.2e-06 7e-07 8e-07 1.7e-06 8.5e-07 1.05e-06 7e-07 8.5e-07 1.1e-06 6e-07 7.5e-07 1.2e-06 1.7e-06 1.15e-06 1.5e-06 1.45e-06 7e-07 1.2e-06 9e-07 9e-07 1e-06 1.1e-06 6e-07 1.5e-06 1.4e-06 1.55e-06 1.45e-06 1.15e-06 1.15e-06 1.45e-06 1.35e-06 7e-07 1e-06 1.05e-06 1.3e-06 1.15e-06 1.65e-06 1.45e-06 9.5e-07 1.15e-06
