 slim_762321840 slim_762321839 slim_762321809 slim_762321781 slim_762321780 slim_762321834 slim_762321783 slim_762321845 slim_762321785 slim_762321821 slim_762321789 slim_762321823 slim_762321791 slim_762321811 slim_762321810 slim_762321843 slim_762321827 slim_762321786 slim_762321788 slim_762321815 slim_762321814 slim_762321824 slim_762321832 slim_762321803 slim_762321801 slim_762321790 slim_762321796 slim_762321778 slim_762321836 slim_762321831 slim_762321825 slim_762321829 slim_762321782 slim_762321842 slim_762321798 slim_762321846 slim_762321805 slim_762321819 slim_762321792 slim_762321812 slim_762321800 slim_762321799 slim_762321804 slim_762321833 slim_762321793 slim_762321830 slim_762321844 slim_762321818 slim_762321795 slim_762321807 slim_762321794 slim_762321847 slim_762321835 slim_762321797 slim_762321826 slim_762321813 slim_762321779 slim_762321806 slim_762321816 slim_762321777 slim_762321837 slim_762321841 slim_762321817 slim_762321820 slim_762321784 slim_762321838 slim_762321802 slim_762321787 slim_762321822 slim_762321808 slim_762321828
27 1e-06 1.1e-06 1e-06 1.2e-06 1.1e-06 9.5e-07 8e-07 1.05e-06 1.55e-06 1e-06 1.2e-06 9e-07 1.25e-06 1.45e-06 1.35e-06 1.5e-06 1.15e-06 1.05e-06 1.1e-06 1e-06 1.1e-06 1.15e-06 9e-07 1.1e-06 1.3e-06 1.35e-06 1e-06 1.4e-06 1.2e-06 9e-07 1.2e-06 1.3e-06 1.35e-06 9.5e-07 1.4e-06 1e-06 1e-06 1.3e-06 1.05e-06 8.5e-07 1.05e-06 1.1e-06 1.2e-06 8.5e-07 9.5e-07 1.15e-06 1.15e-06 9.5e-07 1.5e-06 1.05e-06 1.1e-06 1e-06 9e-07 1.2e-06 1e-06 1.2e-06 1e-06 1.2e-06 1.15e-06 1e-06 1.05e-06 1.25e-06 1.05e-06 1e-06 1.1e-06 9.5e-07 9e-07 1.05e-06 9.5e-07 1.1e-06 1.15e-06
28 1.35e-06 1.3e-06 1.35e-06 1.25e-06 1.05e-06 8.5e-07 1.15e-06 1.4e-06 1.6e-06 1.2e-06 1.6e-06 1.1e-06 1.05e-06 1.3e-06 1.5e-06 1.45e-06 1.3e-06 1.45e-06 1.35e-06 1.3e-06 1.2e-06 1.35e-06 1.2e-06 1.35e-06 1.55e-06 1.35e-06 1.25e-06 1.2e-06 1.4e-06 1.1e-06 1.6e-06 1.55e-06 1.5e-06 1.25e-06 1.1e-06 1.1e-06 9.5e-07 1.55e-06 1.15e-06 1.15e-06 1.05e-06 1.3e-06 1.45e-06 1.2e-06 1.3e-06 1.35e-06 1.55e-06 1.3e-06 1.2e-06 1.4e-06 1e-06 1.1e-06 1.3e-06 9.5e-07 1.2e-06 1.4e-06 1.35e-06 1.4e-06 1.25e-06 1.05e-06 1.35e-06 1.5e-06 1.4e-06 1.3e-06 1.2e-06 1.15e-06 1.1e-06 1.25e-06 1.2e-06 1.3e-06 1.05e-06
29 8.5e-07 9.5e-07 1e-06 9e-07 8.5e-07 9e-07 6.5e-07 1.05e-06 1.3e-06 9.5e-07 1.2e-06 7e-07 1.15e-06 1.2e-06 1.2e-06 1.35e-06 1e-06 9.5e-07 9.5e-07 8e-07 1.05e-06 1e-06 7.5e-07 1e-06 1.3e-06 1.15e-06 9e-07 9e-07 1.1e-06 1.2e-06 1.15e-06 1.3e-06 1.1e-06 9.5e-07 1.05e-06 8.5e-07 9e-07 1.3e-06 9e-07 8e-07 9.5e-07 1.1e-06 1.1e-06 8.5e-07 9.5e-07 1e-06 1.15e-06 8e-07 1.15e-06 1.05e-06 1.1e-06 9e-07 1.2e-06 1e-06 8.5e-07 1.2e-06 1e-06 1.05e-06 1.1e-06 8.5e-07 1.2e-06 1.1e-06 1.05e-06 1e-06 9.5e-07 8e-07 6.5e-07 9e-07 7e-07 1.1e-06 8.5e-07
30 1.15e-06 1.1e-06 1.15e-06 1.3e-06 1.4e-06 1.45e-06 1.3e-06 1.15e-06 1.65e-06 1e-06 8.5e-07 1.3e-06 1.2e-06 1.8e-06 1.8e-06 1.2e-06 1.3e-06 1.35e-06 9.5e-07 1.35e-06 1.4e-06 1.1e-06 9e-07 1.3e-06 8e-07 1.05e-06 1e-06 1.2e-06 1.6e-06 1.15e-06 1.1e-06 9e-07 9.5e-07 1.25e-06 1.45e-06 1.05e-06 1.35e-06 8e-07 1.1e-06 9e-07 1.3e-06 8.5e-07 1.3e-06 1.1e-06 1.1e-06 1.1e-06 1.15e-06 1.1e-06 1.55e-06 1.15e-06 1.2e-06 1.1e-06 1.15e-06 1.4e-06 1.1e-06 8.5e-07 1.1e-06 1.15e-06 1.45e-06 1.45e-06 1e-06 1.1e-06 8e-07 1.3e-06 1.1e-06 1e-06 1.25e-06 1.05e-06 1.3e-06 1.15e-06 1.45e-06
31 1.25e-06 1.1e-06 1.2e-06 1.7e-06 1.5e-06 1.55e-06 1.5e-06 1.2e-06 1.75e-06 9.5e-07 7e-07 1.4e-06 1e-06 2e-06 2e-06 1.1e-06 1.25e-06 1.5e-06 1.05e-06 1.6e-06 1.35e-06 1.15e-06 1e-06 1.5e-06 6e-07 1.3e-06 1.05e-06 1.3e-06 1.55e-06 1.3e-06 9e-07 1e-06 1.6e-06 1.3e-06 1.7e-06 1.05e-06 1.6e-06 6e-07 1.1e-06 9.5e-07 1.2e-06 6e-07 1.35e-06 1.05e-06 1.1e-06 1.15e-06 1.1e-06 1.2e-06 1.8e-06 1.2e-06 1.2e-06 1.1e-06 1.1e-06 1.75e-06 1e-06 7.5e-07 1.2e-06 1.05e-06 1.4e-06 1.55e-06 9e-07 1e-06 8e-07 1.35e-06 1.15e-06 1e-06 1.4e-06 1.05e-06 1.5e-06 1e-06 1.5e-06
32 1.3e-06 1.35e-06 1.35e-06 9e-07 1.2e-06 1.35e-06 1.15e-06 1.45e-06 1.55e-06 1.3e-06 1.45e-06 1.25e-06 1.5e-06 1.5e-06 1.55e-06 1.5e-06 1.4e-06 1.3e-06 1.35e-06 1.15e-06 1.5e-06 1.4e-06 1.1e-06 1.25e-06 1.5e-06 1.1e-06 1.2e-06 1.35e-06 1.5e-06 1.1e-06 9.5e-07 1.6e-06 9e-07 1.45e-06 1.05e-06 1.2e-06 1.15e-06 1.5e-06 1.25e-06 1.15e-06 1.4e-06 1.45e-06 1.4e-06 1.3e-06 1.35e-06 1.4e-06 1.5e-06 1.25e-06 1.15e-06 1.4e-06 1.4e-06 1.25e-06 1.65e-06 1e-06 1.35e-06 1.55e-06 1.35e-06 1.4e-06 1.55e-06 1.25e-06 1.55e-06 1.45e-06 1.35e-06 1.5e-06 1.3e-06 1.3e-06 1.15e-06 1.3e-06 1.15e-06 1.5e-06 1.3e-06
33 9e-07 1e-06 1.2e-06 1.2e-06 1.15e-06 1e-06 9e-07 1.2e-06 1.8e-06 1.05e-06 1.25e-06 8e-07 1.25e-06 1.75e-06 1.65e-06 1.55e-06 1.3e-06 1.4e-06 1e-06 1e-06 1.15e-06 1.05e-06 8.5e-07 1.15e-06 1.3e-06 1.35e-06 1e-06 9.5e-07 1.25e-06 9.5e-07 1.25e-06 1.3e-06 1.45e-06 1.4e-06 1.45e-06 1.15e-06 1.05e-06 1.3e-06 1.2e-06 9e-07 1.05e-06 1.1e-06 1.4e-06 1.05e-06 1.1e-06 1.05e-06 1.3e-06 9e-07 1.55e-06 1.15e-06 1.15e-06 1.15e-06 7e-07 1.25e-06 9e-07 1.2e-06 1.2e-06 1.05e-06 1.2e-06 1.25e-06 9.5e-07 1.15e-06 1.1e-06 8e-07 1.25e-06 8.5e-07 7.5e-07 9.5e-07 8.5e-07 1.15e-06 1.1e-06
34 1.4e-06 1.3e-06 1.35e-06 8e-07 8e-07 1.05e-06 1.05e-06 1.45e-06 1.4e-06 1.2e-06 1.75e-06 1.05e-06 1.3e-06 1.15e-06 1.25e-06 1.35e-06 1.25e-06 1.4e-06 1.35e-06 1.2e-06 1.2e-06 1.35e-06 1.2e-06 1.3e-06 1.65e-06 1.05e-06 1.25e-06 1.4e-06 1.1e-06 1.05e-06 1.45e-06 1.7e-06 1.05e-06 1.45e-06 1e-06 1.1e-06 1.05e-06 1.65e-06 1.15e-06 1.2e-06 9.5e-07 1.45e-06 1.5e-06 1.25e-06 1.35e-06 1.35e-06 1.6e-06 1.35e-06 6e-07 1.55e-06 1.25e-06 1.15e-06 1.8e-06 7.5e-07 1.25e-06 1.55e-06 1.35e-06 1.4e-06 1.25e-06 8e-07 1.65e-06 1.5e-06 1.55e-06 1.5e-06 1.2e-06 1.2e-06 1e-06 1.25e-06 1.1e-06 1.45e-06 8e-07
35 1.05e-06 9.5e-07 9e-07 1.15e-06 1e-06 1.1e-06 1e-06 9.5e-07 1.3e-06 8.5e-07 1.05e-06 1.05e-06 8.5e-07 1.3e-06 1.35e-06 1.1e-06 1e-06 1.05e-06 1.05e-06 1.15e-06 1.05e-06 1e-06 8.5e-07 1.1e-06 9.5e-07 1e-06 8.5e-07 1e-06 1.1e-06 8.5e-07 1.05e-06 1.05e-06 1.2e-06 1.15e-06 1.1e-06 1.3e-06 1.1e-06 9.5e-07 7e-07 8e-07 9e-07 7.5e-07 1.05e-06 8.5e-07 8.5e-07 1e-06 1.15e-06 1e-06 1.2e-06 1e-06 9.5e-07 7.5e-07 1.15e-06 1.15e-06 9.5e-07 8.5e-07 9e-07 1.05e-06 1.1e-06 9.5e-07 9.5e-07 1.2e-06 8e-07 1.2e-06 7.5e-07 9e-07 1.05e-06 9e-07 1.1e-06 9.5e-07 1.05e-06
36 1.1e-06 1.15e-06 1.2e-06 9e-07 9e-07 7e-07 8e-07 1.25e-06 1.55e-06 1.1e-06 1.5e-06 8e-07 1.35e-06 1.2e-06 1.3e-06 1.45e-06 1.25e-06 1.25e-06 1.15e-06 8.5e-07 1.05e-06 1.2e-06 9.5e-07 9.5e-07 1.55e-06 1.25e-06 1.05e-06 1e-06 9.5e-07 9e-07 1.35e-06 1.6e-06 1.15e-06 1.05e-06 1.05e-06 1.1e-06 1.3e-06 1.55e-06 1.15e-06 9.5e-07 9.5e-07 1.4e-06 1.3e-06 1.1e-06 1.15e-06 1.2e-06 1.35e-06 1.05e-06 1.15e-06 1.2e-06 1e-06 1.1e-06 1.25e-06 8e-07 1.1e-06 1.5e-06 1.2e-06 1.25e-06 1.1e-06 9.5e-07 1.35e-06 1.3e-06 1.35e-06 1.1e-06 1.2e-06 1.05e-06 7.5e-07 1.1e-06 8e-07 1.25e-06 9.5e-07
37 1.25e-06 1e-06 1.1e-06 1.65e-06 1.5e-06 1.55e-06 1.5e-06 1.1e-06 1.75e-06 9e-07 7e-07 1.4e-06 9e-07 2e-06 2e-06 9.5e-07 1.25e-06 1.5e-06 1e-06 1.6e-06 1.3e-06 1.05e-06 9.5e-07 1.4e-06 4.5e-07 1.15e-06 9.5e-07 1.3e-06 1.55e-06 1.3e-06 8e-07 6e-07 1.5e-06 1.3e-06 1.65e-06 9.5e-07 1.55e-06 8e-07 1e-06 9e-07 1.1e-06 5.5e-07 1.3e-06 1.1e-06 1e-06 1.05e-06 1.05e-06 1.2e-06 1.75e-06 1.15e-06 1.1e-06 1.05e-06 1.1e-06 1.7e-06 1.05e-06 6.5e-07 1.1e-06 9.5e-07 1.35e-06 1.55e-06 8e-07 1e-06 7e-07 1.35e-06 1.05e-06 1e-06 1.4e-06 9.5e-07 1.5e-06 1e-06 1.5e-06
38 1.1e-06 9.5e-07 9e-07 1.2e-06 1.05e-06 1.15e-06 1.05e-06 1e-06 1.35e-06 9e-07 1.1e-06 1.1e-06 8.5e-07 1.35e-06 1.4e-06 1.15e-06 1.05e-06 1.1e-06 1.1e-06 1.2e-06 1.1e-06 1.05e-06 9e-07 1.15e-06 1e-06 1.05e-06 9e-07 1.05e-06 1.15e-06 9e-07 1.1e-06 1.1e-06 1.25e-06 1.2e-06 1.15e-06 7e-07 1.15e-06 1e-06 1.4e-06 8.5e-07 9.5e-07 8e-07 1.1e-06 9e-07 8.5e-07 1.05e-06 1.2e-06 1.05e-06 1.25e-06 1.05e-06 1e-06 8e-07 1.2e-06 1.2e-06 1e-06 9e-07 9.5e-07 1.1e-06 1.15e-06 1e-06 1e-06 1.25e-06 8.5e-07 1.25e-06 8e-07 9.5e-07 1.1e-06 9.5e-07 1.15e-06 1e-06 1.1e-06
39 8e-07 8e-07 8.5e-07 1e-06 9e-07 9e-07 7.5e-07 8.5e-07 1.45e-06 6.5e-07 9e-07 6.5e-07 9e-07 1.4e-06 1.3e-06 1.15e-06 1e-06 1.1e-06 8e-07 8e-07 8e-07 8.5e-07 6e-07 8e-07 9e-07 1.05e-06 7e-07 8.5e-07 1.15e-06 8e-07 9e-07 9.5e-07 1.15e-06 9e-07 1.2e-06 8e-07 9.5e-07 9e-07 8.5e-07 1e-06 7e-07 7.5e-07 1.05e-06 7.5e-07 7.5e-07 8.5e-07 9.5e-07 7.5e-07 1.3e-06 8e-07 1e-06 8.5e-07 1e-06 1.2e-06 7.5e-07 8.5e-07 8.5e-07 9e-07 8.5e-07 9.5e-07 9e-07 9.5e-07 7.5e-07 9.5e-07 9e-07 7e-07 7e-07 7.5e-07 7.5e-07 8e-07 9.5e-07
40 1e-06 7.5e-07 8.5e-07 9.5e-07 6.5e-07 9e-07 6.5e-07 8.5e-07 1.65e-06 6e-07 1.35e-06 5.5e-07 8e-07 1.4e-06 1.2e-06 1.1e-06 1e-06 1.35e-06 9e-07 7.5e-07 5e-07 8e-07 7.5e-07 7.5e-07 1.1e-06 1.05e-06 7e-07 1.05e-06 1.05e-06 9.5e-07 1.3e-06 1.2e-06 1.4e-06 1.05e-06 9.5e-07 9e-07 9.5e-07 1.1e-06 9.5e-07 7e-07 3e-07 8.5e-07 1.3e-06 8e-07 7.5e-07 8e-07 1.1e-06 9.5e-07 1.05e-06 1.05e-06 1.05e-06 1e-06 1.45e-06 1.2e-06 7.5e-07 9.5e-07 8.5e-07 8.5e-07 5.5e-07 7e-07 1.15e-06 1.05e-06 1.05e-06 1.1e-06 1e-06 7e-07 5.5e-07 7e-07 6.5e-07 8.5e-07 6.5e-07
41 1.05e-06 8e-07 9e-07 1.5e-06 1.25e-06 1.35e-06 1.3e-06 9e-07 1.65e-06 7e-07 8e-07 1.2e-06 6.5e-07 1.8e-06 1.8e-06 1.05e-06 1.1e-06 1.4e-06 9.5e-07 1.4e-06 1.1e-06 8.5e-07 8e-07 1.3e-06 5.5e-07 1e-06 7.5e-07 1.1e-06 1.3e-06 1.1e-06 8.5e-07 6e-07 1.45e-06 1.1e-06 1.45e-06 7.5e-07 1.4e-06 5.5e-07 8e-07 7.5e-07 8.5e-07 4e-07 1.25e-06 8e-07 8e-07 8.5e-07 1.15e-06 1e-06 1.55e-06 1e-06 9e-07 8.5e-07 9e-07 1.55e-06 7.5e-07 4e-07 9e-07 9e-07 1.15e-06 1.3e-06 5.5e-07 1.1e-06 5e-07 1.15e-06 8.5e-07 7.5e-07 1.2e-06 7.5e-07 1.3e-06 7.5e-07 1.25e-06
42 1.3e-06 1.35e-06 1.25e-06 1.4e-06 1.3e-06 1.35e-06 1.2e-06 1.3e-06 1.35e-06 1.15e-06 1.25e-06 1.3e-06 1.35e-06 1.55e-06 1.55e-06 1.45e-06 1.1e-06 1.05e-06 1.35e-06 1.3e-06 1.15e-06 1.4e-06 1.1e-06 1.1e-06 1.3e-06 1.45e-06 1.2e-06 1.2e-06 1.45e-06 1.1e-06 1.3e-06 1.35e-06 1.4e-06 1.4e-06 1.5e-06 1.05e-06 1.3e-06 1.3e-06 1.1e-06 1.05e-06 1.3e-06 1.25e-06 1.8e-06 1.15e-06 1.2e-06 1.4e-06 1.3e-06 1.25e-06 1.6e-06 1e-06 1.35e-06 1e-06 1.4e-06 1.45e-06 1.3e-06 1.35e-06 1.25e-06 1.35e-06 1.2e-06 1.25e-06 1.35e-06 1.4e-06 1.2e-06 1.45e-06 1.15e-06 1.25e-06 1.3e-06 1.3e-06 1.3e-06 1.1e-06 1.4e-06
43 9.5e-07 9.5e-07 8.5e-07 1.15e-06 9.5e-07 1.05e-06 7.5e-07 9e-07 1.45e-06 8e-07 1.1e-06 8.5e-07 1e-06 1.35e-06 1.25e-06 1.3e-06 1e-06 1e-06 1e-06 9.5e-07 9.5e-07 1e-06 8e-07 1.05e-06 1.1e-06 1.2e-06 8.5e-07 8.5e-07 1.2e-06 8.5e-07 1.1e-06 1.05e-06 1.3e-06 1.05e-06 1.25e-06 8.5e-07 1.1e-06 1.1e-06 9e-07 7.5e-07 8e-07 8e-07 1.15e-06 1.3e-06 8e-07 1e-06 1.05e-06 9e-07 1.35e-06 1e-06 1.1e-06 9e-07 1.15e-06 1.3e-06 8e-07 9.5e-07 8.5e-07 1.05e-06 1e-06 8.5e-07 1.05e-06 1.15e-06 9e-07 1.1e-06 9.5e-07 8e-07 8.5e-07 9e-07 9e-07 9e-07 1e-06
44 1e-06 8.5e-07 8e-07 1.2e-06 1.05e-06 1.15e-06 8.5e-07 8.5e-07 1.6e-06 8e-07 1.1e-06 9e-07 9e-07 1.5e-06 1.4e-06 1.25e-06 1.1e-06 1.15e-06 1e-06 1e-06 9.5e-07 9.5e-07 8e-07 1e-06 1e-06 1.15e-06 8e-07 9.5e-07 1.3e-06 9.5e-07 1.1e-06 1.1e-06 1.35e-06 1.1e-06 1.35e-06 8.5e-07 1.15e-06 1e-06 8.5e-07 7.5e-07 7.5e-07 8e-07 1.2e-06 8e-07 1.4e-06 9.5e-07 1.05e-06 9.5e-07 1.45e-06 1e-06 1.1e-06 9.5e-07 1.2e-06 1.4e-06 9e-07 9e-07 8.5e-07 1e-06 1e-06 1e-06 1e-06 1.15e-06 8.5e-07 1.15e-06 9.5e-07 8.5e-07 9e-07 8.5e-07 9.5e-07 9.5e-07 1.1e-06
45 1e-06 8.5e-07 1.05e-06 1.2e-06 1.1e-06 1.2e-06 9.5e-07 9.5e-07 1.8e-06 9e-07 1.2e-06 8.5e-07 1e-06 1.75e-06 1.65e-06 1.25e-06 1.25e-06 1.45e-06 9e-07 1.05e-06 1.05e-06 8.5e-07 8e-07 1.1e-06 1.05e-06 1.1e-06 8.5e-07 1.15e-06 1.35e-06 1e-06 1.1e-06 1.15e-06 1.4e-06 1.05e-06 1.35e-06 1e-06 1.2e-06 1.05e-06 1.05e-06 8.5e-07 8e-07 8.5e-07 1.4e-06 1e-06 9.5e-07 1.5e-06 1.25e-06 9.5e-07 1.45e-06 1.15e-06 1.15e-06 1.1e-06 1.25e-06 1.4e-06 8.5e-07 8.5e-07 9.5e-07 9.5e-07 1.1e-06 1.2e-06 1.05e-06 1.1e-06 8.5e-07 1.1e-06 1e-06 7.5e-07 8e-07 8e-07 9e-07 1.05e-06 1.05e-06
46 1.2e-06 1.2e-06 1.15e-06 1.4e-06 1.3e-06 1.35e-06 1.05e-06 1.1e-06 1.7e-06 1.05e-06 1.05e-06 1.1e-06 1.3e-06 1.7e-06 1.6e-06 1.25e-06 1.25e-06 1.25e-06 1.1e-06 1.2e-06 1.2e-06 1.25e-06 1e-06 1.2e-06 1e-06 1.45e-06 1.1e-06 1.15e-06 1.55e-06 1.15e-06 1.15e-06 1.1e-06 1.5e-06 1.3e-06 1.6e-06 1.15e-06 1.35e-06 1.05e-06 1.2e-06 9.5e-07 1.1e-06 1.15e-06 1.3e-06 1.05e-06 1.05e-06 1.25e-06 1.8e-06 1.15e-06 1.7e-06 1.2e-06 1.4e-06 1.2e-06 1.4e-06 1.6e-06 1.15e-06 1.25e-06 1.15e-06 1.15e-06 1.25e-06 1.25e-06 1.3e-06 1.1e-06 1.15e-06 1.35e-06 1.25e-06 1.1e-06 1.1e-06 1.15e-06 1.15e-06 1.2e-06 1.35e-06
47 7e-07 9e-07 1.05e-06 1.05e-06 1e-06 1.05e-06 7.5e-07 1.05e-06 1.6e-06 9e-07 1e-06 6.5e-07 1.15e-06 1.55e-06 1.45e-06 1.45e-06 1.15e-06 1.15e-06 9e-07 8e-07 1.05e-06 9e-07 7e-07 1e-06 1.2e-06 1.25e-06 8.5e-07 9.5e-07 1.3e-06 8e-07 1.1e-06 1.2e-06 1.25e-06 9e-07 1.35e-06 1e-06 1.05e-06 1.2e-06 1.05e-06 7.5e-07 9.5e-07 1e-06 1.25e-06 9e-07 9.5e-07 9.5e-07 1.15e-06 1.2e-06 1.45e-06 1e-06 1.2e-06 1.05e-06 1.1e-06 1.3e-06 7.5e-07 1.1e-06 1.05e-06 1e-06 1.1e-06 1.1e-06 1.1e-06 1e-06 9e-07 9.5e-07 1.1e-06 7.5e-07 6e-07 8.5e-07 6.5e-07 1.05e-06 9.5e-07
48 1.5e-06 1.4e-06 1.45e-06 9e-07 9e-07 1.15e-06 1.15e-06 1.55e-06 1.5e-06 1.3e-06 1.85e-06 1.15e-06 1.4e-06 1.25e-06 1.35e-06 1.45e-06 1.35e-06 1.5e-06 1.45e-06 1.3e-06 1.3e-06 1.45e-06 1.3e-06 1.4e-06 1.75e-06 1.15e-06 1.35e-06 1.5e-06 1.2e-06 1.15e-06 1.55e-06 1.8e-06 1.15e-06 1.55e-06 6e-07 1.2e-06 1.15e-06 1.75e-06 1.25e-06 1.3e-06 1.05e-06 1.55e-06 1.6e-06 1.35e-06 1.45e-06 1.45e-06 1.7e-06 1.45e-06 1.2e-06 1.65e-06 1.35e-06 1.25e-06 1.9e-06 8.5e-07 1.35e-06 1.65e-06 1.45e-06 1.5e-06 1.35e-06 9e-07 1.75e-06 1.6e-06 1.65e-06 1.6e-06 1.3e-06 1.3e-06 1.1e-06 1.35e-06 1.2e-06 1.55e-06 9e-07
49 1.05e-06 1.1e-06 1.1e-06 1.3e-06 1.2e-06 1.25e-06 1.05e-06 1.1e-06 1.65e-06 9e-07 1.1e-06 1.05e-06 1.15e-06 1.65e-06 1.55e-06 1.45e-06 1.25e-06 1.3e-06 1.1e-06 9.5e-07 8.5e-07 1.15e-06 8.5e-07 7.5e-07 1.15e-06 1.35e-06 9e-07 1.05e-06 1.4e-06 1.05e-06 1.15e-06 1.2e-06 1.4e-06 1.15e-06 1.55e-06 1e-06 1.2e-06 1.15e-06 1.05e-06 8e-07 1.05e-06 1e-06 1e-06 1e-06 1e-06 1.15e-06 1.2e-06 1e-06 1.65e-06 1.1e-06 1.25e-06 9.5e-07 1.15e-06 1.5e-06 1.05e-06 1.1e-06 1.1e-06 1.2e-06 9e-07 1.25e-06 1.1e-06 1.25e-06 9.5e-07 1.2e-06 1.1e-06 1e-06 1.05e-06 1.05e-06 1e-06 7.5e-07 1.3e-06
50 1.25e-06 1.1e-06 1.15e-06 1.35e-06 1.2e-06 9.5e-07 1.25e-06 1.2e-06 1.6e-06 1.05e-06 1.25e-06 1.2e-06 1.05e-06 1.45e-06 1.65e-06 1.25e-06 1.25e-06 1.4e-06 1.2e-06 1.4e-06 1.25e-06 1.15e-06 1.05e-06 1.35e-06 1.1e-06 1.15e-06 1.05e-06 1.1e-06 1e-06 1.1e-06 1.2e-06 1.2e-06 1.4e-06 1.15e-06 1.25e-06 9.5e-07 1e-06 1.1e-06 1e-06 1e-06 1.05e-06 9e-07 1.35e-06 1.1e-06 1.1e-06 1.15e-06 1.4e-06 1.2e-06 1.35e-06 1.25e-06 1.6e-06 1e-06 1e-06 1.05e-06 1.1e-06 1e-06 1.15e-06 1.2e-06 1.3e-06 1.2e-06 9.5e-07 1.35e-06 1e-06 1.2e-06 1.05e-06 1.05e-06 1.2e-06 1.05e-06 1.3e-06 1.15e-06 1.2e-06
51 1.1e-06 1.05e-06 1e-06 1.2e-06 1.05e-06 1.1e-06 1.05e-06 1.05e-06 1.35e-06 9e-07 1.1e-06 1.1e-06 9.5e-07 1.35e-06 1.4e-06 1.2e-06 1.05e-06 1.1e-06 1.1e-06 1.2e-06 1e-06 1.1e-06 9e-07 1.05e-06 1.05e-06 1.1e-06 9.5e-07 1e-06 1.1e-06 9e-07 1.1e-06 1.1e-06 1.25e-06 1.15e-06 1.15e-06 7.5e-07 1.1e-06 1.05e-06 8e-07 8.5e-07 1e-06 8.5e-07 1e-06 9e-07 9.5e-07 1.1e-06 1.2e-06 1.05e-06 1.25e-06 9.5e-07 1e-06 1.4e-06 1.1e-06 1.15e-06 1e-06 9.5e-07 1e-06 1.15e-06 1.05e-06 1e-06 1e-06 1.25e-06 9e-07 1.2e-06 8.5e-07 9.5e-07 1.1e-06 1e-06 1.15e-06 9e-07 1.1e-06
52 1.15e-06 1.2e-06 1.3e-06 1.65e-06 1.55e-06 1.15e-06 1.4e-06 1.3e-06 1.85e-06 1.15e-06 1.05e-06 1.3e-06 1.25e-06 2e-06 2e-06 1.6e-06 1.4e-06 1.5e-06 1.2e-06 1.5e-06 1.45e-06 1.25e-06 1.05e-06 1.5e-06 1.1e-06 1.45e-06 1.15e-06 9e-07 1.3e-06 1.2e-06 1.15e-06 1.1e-06 1.65e-06 7e-07 1.8e-06 1.15e-06 1.25e-06 1.1e-06 1.2e-06 1e-06 1.45e-06 9e-07 1.4e-06 1.15e-06 1.2e-06 1.25e-06 1.4e-06 1.1e-06 1.9e-06 1.15e-06 1e-06 1.1e-06 0.0 1.4e-06 1.1e-06 1e-06 1.3e-06 1.3e-06 1.5e-06 1.6e-06 5e-07 1.35e-06 9e-07 7.5e-07 1.25e-06 1.05e-06 1.3e-06 1.15e-06 1.4e-06 1.15e-06 1.55e-06
53 1.35e-06 1.35e-06 1.4e-06 8.5e-07 1e-06 8e-07 1.05e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.05e-06 1.45e-06 1.2e-06 1.4e-06 1.45e-06 1.35e-06 1.35e-06 1.35e-06 1.2e-06 1.35e-06 1.4e-06 1.2e-06 1.3e-06 1.7e-06 1.1e-06 1.3e-06 1.2e-06 9.5e-07 1e-06 1.4e-06 1.75e-06 1e-06 1.25e-06 7.5e-07 1.15e-06 8e-07 1.7e-06 1.2e-06 1.2e-06 1.2e-06 1.55e-06 1.45e-06 1.3e-06 1.4e-06 1.4e-06 1.6e-06 1.3e-06 8.5e-07 1.5e-06 1.05e-06 1.15e-06 1.4e-06 1e-06 1.3e-06 1.65e-06 1.4e-06 1.45e-06 1.4e-06 1e-06 1.5e-06 1.5e-06 1.55e-06 1.3e-06 1.25e-06 1.25e-06 1e-06 1.3e-06 1.1e-06 1.5e-06 1e-06
54 8.5e-07 8e-07 1e-06 1.1e-06 9.5e-07 1.05e-06 8e-07 1e-06 1.65e-06 8e-07 1.1e-06 6.5e-07 9.5e-07 1.6e-06 1.5e-06 1.3e-06 1.1e-06 1.3e-06 8.5e-07 9e-07 9.5e-07 8e-07 7e-07 1.05e-06 1.05e-06 1.15e-06 8e-07 1e-06 1.2e-06 8.5e-07 1.1e-06 1e-06 1.35e-06 9e-07 1.25e-06 9.5e-07 1.1e-06 1.05e-06 1e-06 7.5e-07 7.5e-07 7.5e-07 1.3e-06 8e-07 9e-07 8.5e-07 1.15e-06 7.5e-07 1.35e-06 1.05e-06 1.1e-06 1e-06 1.1e-06 1.3e-06 1.2e-06 9e-07 1e-06 9e-07 1e-06 1.05e-06 1e-06 9.5e-07 9e-07 9.5e-07 1.05e-06 6.5e-07 6e-07 7.5e-07 7e-07 9e-07 8.5e-07
