 slim_762107183 slim_762107142 slim_762107125 slim_762107180 slim_762107168 slim_762107160 slim_762107130 slim_762107155 slim_762107166 slim_762107163 slim_762107165 slim_762107145 slim_762107179 slim_762107138 slim_762107139 slim_762107159 slim_762107135 slim_762107146 slim_762107131 slim_762107188 slim_762107157 slim_762107164 slim_762107181 slim_762107141 slim_762107175 slim_762107170 slim_762107176 slim_762107154 slim_762107172 slim_762107148 slim_762107150 slim_762107143 slim_762107184 slim_762107137 slim_762107124 slim_762107177 slim_762107151 slim_762107127 slim_762107182 slim_762107156 slim_762107167 slim_762107191 slim_762107187 slim_762107162 slim_762107169 slim_762107136 slim_762107152 slim_762107134 slim_762107128 slim_762107171 slim_762107178 slim_762107185 slim_762107126 slim_762107147 slim_762107144 slim_762107186 slim_762107133 slim_762107132 slim_762107174 slim_762107190 slim_762107149 slim_762107189 slim_762107153 slim_762107158 slim_762107173 slim_762107129 slim_762107140 slim_762107161
27 1.95e-06 2.3e-06 1.9e-06 2.25e-06 2.2e-06 2.4e-06 2e-06 1.65e-06 2.25e-06 1.95e-06 1.85e-06 1.85e-06 2.25e-06 2.9e-06 2.2e-06 2.5e-06 2.4e-06 2.45e-06 2.4e-06 2.2e-06 2.65e-06 2.15e-06 2.05e-06 2.4e-06 2.1e-06 1.6e-06 2.3e-06 2.7e-06 2.1e-06 1.85e-06 2.35e-06 2.7e-06 1.85e-06 1.75e-06 2.25e-06 2.4e-06 2.05e-06 2.15e-06 1.9e-06 1.65e-06 2.45e-06 2.3e-06 2e-06 2e-06 2.65e-06 2e-06 1.75e-06 1.75e-06 2.5e-06 2.15e-06 1.75e-06 1.85e-06 1.8e-06 2.75e-06 2.3e-06 2.45e-06 1.65e-06 2.45e-06 1.8e-06 2.4e-06 2.3e-06 2.1e-06 2.85e-06 2.05e-06 1.35e-06 2.45e-06 2.75e-06 1.8e-06
28 1.9e-06 2.3e-06 1.95e-06 2.1e-06 1.95e-06 2.4e-06 2.4e-06 2.5e-06 2.05e-06 1.8e-06 2.1e-06 2.05e-06 1.7e-06 2.2e-06 2.15e-06 2.2e-06 2.15e-06 2.45e-06 2.35e-06 2.35e-06 2.35e-06 1.9e-06 2.35e-06 2.05e-06 1.8e-06 2.35e-06 1.7e-06 2.1e-06 2.8e-06 1.95e-06 1.7e-06 2.25e-06 2.1e-06 2.15e-06 1.55e-06 2.7e-06 1.8e-06 2e-06 1.95e-06 2.55e-06 2.15e-06 1.6e-06 2e-06 2.35e-06 2.1e-06 1.85e-06 2.1e-06 2.25e-06 2.2e-06 1.55e-06 2.55e-06 2.2e-06 2.4e-06 2.45e-06 2.25e-06 1.9e-06 2.45e-06 1.85e-06 1.75e-06 1.55e-06 1.65e-06 1.8e-06 2.5e-06 1.85e-06 2e-06 2.7e-06 2.55e-06 2.45e-06
29 1.9e-06 2.1e-06 1.8e-06 1.25e-06 1.9e-06 1.75e-06 1.2e-06 1.3e-06 1.5e-06 1.15e-06 1.3e-06 1.4e-06 1.9e-06 2.45e-06 1.35e-06 1.75e-06 1.65e-06 2.1e-06 2.25e-06 1.65e-06 1.9e-06 1.9e-06 2.25e-06 1.45e-06 1.3e-06 1.4e-06 1.85e-06 1.85e-06 1.95e-06 1.8e-06 1.3e-06 2.95e-06 1.3e-06 1.2e-06 1.2e-06 1.7e-06 1.15e-06 1.85e-06 1.1e-06 1.7e-06 1.95e-06 1.15e-06 1.25e-06 1.15e-06 2.15e-06 1.2e-06 1e-06 1.15e-06 2e-06 1.25e-06 1.35e-06 1.05e-06 1.45e-06 2e-06 2.15e-06 2e-06 1.25e-06 2.05e-06 1.2e-06 2.1e-06 1.65e-06 1.3e-06 2e-06 1.95e-06 1.75e-06 1.9e-06 2.1e-06 1.05e-06
30 2.4e-06 2.4e-06 2.25e-06 1.25e-06 2.1e-06 1.8e-06 1.85e-06 2.15e-06 1.45e-06 1.05e-06 1.6e-06 1.55e-06 1.5e-06 2.25e-06 1.7e-06 1.4e-06 1.3e-06 2.45e-06 2.6e-06 1.9e-06 1.65e-06 2.2e-06 2.75e-06 9e-07 1.15e-06 2.15e-06 1.05e-06 2.35e-06 1.7e-06 1.3e-06 0.0 2.95e-06 1.6e-06 1.75e-06 5e-07 2.05e-06 1.15e-06 2.1e-06 1.3e-06 2.45e-06 2.1e-06 6e-07 1.5e-06 1.7e-06 1.85e-06 1.1e-06 1.6e-06 1.95e-06 2.1e-06 7e-07 2.2e-06 1.5e-06 2.05e-06 1.75e-06 2.4e-06 1.85e-06 2.1e-06 1.7e-06 1.25e-06 1.7e-06 1.45e-06 1.15e-06 1.85e-06 1.95e-06 2.25e-06 2.2e-06 1.65e-06 1.95e-06
31 2.35e-06 2.35e-06 2.2e-06 3.1e-06 2.55e-06 3.15e-06 2.9e-06 3.3e-06 3.1e-06 2.7e-06 3.15e-06 3.2e-06 1.75e-06 1.2e-06 2.65e-06 3.25e-06 3.15e-06 1.7e-06 1.95e-06 3.35e-06 3.4e-06 2.25e-06 2.2e-06 3.25e-06 3.2e-06 3.1e-06 2.1e-06 2.7e-06 2.25e-06 2.95e-06 2.95e-06 5e-07 3.15e-06 2.7e-06 2.85e-06 3.4e-06 3.1e-06 2.15e-06 3.05e-06 3.7e-06 2.55e-06 2.85e-06 3.15e-06 3.05e-06 1.8e-06 2.75e-06 2.95e-06 3.4e-06 2.05e-06 3.05e-06 3.35e-06 3.15e-06 3e-06 3.5e-06 1.45e-06 1.9e-06 3.25e-06 1.6e-06 3.2e-06 2.25e-06 2.1e-06 3.2e-06 2.9e-06 2e-06 2.6e-06 3.25e-06 3.6e-06 3.2e-06
32 2.1e-06 2.4e-06 2.05e-06 1.6e-06 2.15e-06 1.8e-06 1.5e-06 1.35e-06 1.7e-06 1.35e-06 1.25e-06 1.4e-06 2.15e-06 2.7e-06 1.7e-06 1.8e-06 1.7e-06 2.4e-06 2.45e-06 1.6e-06 1.95e-06 2.1e-06 2.2e-06 1.75e-06 1.5e-06 1.25e-06 2.15e-06 1.85e-06 2.1e-06 1.3e-06 1.6e-06 3.15e-06 2.4e-06 1.3e-06 1.5e-06 1.8e-06 1.35e-06 2.1e-06 1.45e-06 1.4e-06 2.3e-06 1.45e-06 1.45e-06 1.5e-06 2.45e-06 1.4e-06 1.35e-06 1.45e-06 2.35e-06 1.55e-06 1.4e-06 1.4e-06 1.3e-06 2.05e-06 2.3e-06 2.2e-06 1.3e-06 2.3e-06 1.4e-06 2.25e-06 2e-06 1.5e-06 2.05e-06 2e-06 1.75e-06 1.9e-06 2.15e-06 1.45e-06
33 1.7e-06 2.15e-06 1.5e-06 1.35e-06 1.95e-06 1.5e-06 8e-07 9e-07 1.2e-06 8e-07 1.3e-06 1.35e-06 2.05e-06 2.4e-06 1.4e-06 1.65e-06 1.55e-06 1.85e-06 1.9e-06 1.15e-06 1.8e-06 1.6e-06 1.85e-06 1.65e-06 1.4e-06 5.5e-07 2.1e-06 1.75e-06 2.15e-06 1.2e-06 1.75e-06 2.7e-06 1.3e-06 1e-07 1.65e-06 1.25e-06 1.3e-06 1.45e-06 1.3e-06 1.35e-06 2.15e-06 1.65e-06 1.2e-06 1e-06 2.2e-06 8.5e-07 1.05e-06 1.05e-06 1.85e-06 1.85e-06 9.5e-07 1e-06 4.5e-07 1.9e-06 1.45e-06 2.2e-06 8.5e-07 2.15e-06 1.4e-06 2.15e-06 2.1e-06 1.4e-06 1.7e-06 2.1e-06 1.65e-06 1.3e-06 2e-06 9e-07
34 2.3e-06 2.3e-06 2.15e-06 1e-06 1.95e-06 1.8e-06 1.75e-06 2.05e-06 1.2e-06 8.5e-07 1.5e-06 1.3e-06 1.35e-06 2e-06 1.45e-06 1.25e-06 1.15e-06 2.35e-06 2.5e-06 1.75e-06 1.4e-06 2.1e-06 2.55e-06 8.5e-07 8.5e-07 2.05e-06 1.15e-06 2.25e-06 1.55e-06 1.2e-06 5e-07 2.85e-06 1.5e-06 1.65e-06 2e-07 2.05e-06 1e-06 2e-06 1.05e-06 2.3e-06 2e-06 3.5e-07 1.35e-06 1.5e-06 1.65e-06 9e-07 1.5e-06 1.8e-06 2e-06 4e-07 2.1e-06 1.3e-06 1.95e-06 1.5e-06 2.3e-06 1.75e-06 2e-06 1.45e-06 1.1e-06 1.45e-06 1.35e-06 8.5e-07 1.6e-06 1.85e-06 2.15e-06 2.2e-06 1.8e-06 1.85e-06
35 2.4e-06 2.55e-06 2.35e-06 1.7e-06 2.5e-06 1.75e-06 1.45e-06 1.5e-06 1.9e-06 1.6e-06 1.8e-06 1.85e-06 2.5e-06 2.95e-06 1.9e-06 1.7e-06 1.85e-06 2.5e-06 2.5e-06 1.65e-06 2.05e-06 2.3e-06 2.45e-06 2e-06 1.9e-06 1.45e-06 2.6e-06 2.4e-06 2.7e-06 1.7e-06 2.05e-06 3.4e-06 1.8e-06 1.25e-06 2.05e-06 2.5e-06 1.8e-06 2.3e-06 1.8e-06 1.75e-06 2.45e-06 2.05e-06 1.9e-06 1.5e-06 2.75e-06 1.65e-06 1.75e-06 1.65e-06 2.3e-06 2.2e-06 1.4e-06 1.5e-06 1.4e-06 2.15e-06 2.4e-06 2.65e-06 1.45e-06 2.7e-06 1.9e-06 2.75e-06 2.55e-06 1.9e-06 2.15e-06 2.5e-06 2.3e-06 1.5e-06 2e-06 1.35e-06
36 2.15e-06 2.15e-06 2e-06 1.4e-06 1.75e-06 1.75e-06 1.65e-06 1.7e-06 1.4e-06 1.1e-06 1.35e-06 1.4e-06 1.85e-06 2.4e-06 1.5e-06 1.45e-06 1.35e-06 2.45e-06 2.5e-06 1.15e-06 1.6e-06 2.15e-06 2.45e-06 1.25e-06 8.5e-07 1.55e-06 1.85e-06 2.05e-06 1.8e-06 1.15e-06 1.15e-06 3.1e-06 1.35e-06 1.3e-06 1e-06 1.8e-06 1.5e-06 2.05e-06 1.25e-06 1.6e-06 2.1e-06 9.5e-07 1.1e-06 1.35e-06 2.15e-06 1.15e-06 1.45e-06 1.15e-06 2.05e-06 1e-06 1.75e-06 1.25e-06 1.6e-06 1.7e-06 2.25e-06 2e-06 1.65e-06 2e-06 8e-07 1.95e-06 1.75e-06 8.5e-07 1.7e-06 1.95e-06 1.95e-06 1.9e-06 1.8e-06 1.6e-06
37 1.85e-06 2.3e-06 1.6e-06 1.95e-06 1.85e-06 2.35e-06 1.8e-06 1.95e-06 2.05e-06 1.65e-06 2.1e-06 2.15e-06 1.95e-06 2.25e-06 2e-06 2.45e-06 2.35e-06 2e-06 2.2e-06 2.35e-06 2.6e-06 1.7e-06 2.2e-06 2.3e-06 2.15e-06 1.85e-06 1.9e-06 2.15e-06 2e-06 1.85e-06 2.1e-06 2.15e-06 2.1e-06 1.45e-06 2e-06 2.3e-06 2.05e-06 2.8e-06 1.95e-06 2.5e-06 1.9e-06 2e-06 2.05e-06 1.95e-06 2.1e-06 1.7e-06 1.8e-06 2.1e-06 2e-06 2.2e-06 2e-06 1.9e-06 1.7e-06 2.7e-06 1.85e-06 2.1e-06 1.9e-06 2.05e-06 2.2e-06 2e-06 1.6e-06 2.15e-06 2.45e-06 2e-06 2.05e-06 2.5e-06 2.85e-06 1.8e-06
38 2e-06 2.2e-06 1.9e-06 1.2e-06 1.95e-06 1.9e-06 1.3e-06 1.4e-06 1.45e-06 1.15e-06 1.45e-06 1.3e-06 1.85e-06 2.45e-06 1.35e-06 1.7e-06 1.6e-06 2.2e-06 2.35e-06 1.7e-06 1.8e-06 2e-06 2.3e-06 1.3e-06 1.2e-06 1.5e-06 1.8e-06 1.9e-06 1.95e-06 1.1e-06 1.3e-06 3.05e-06 1.45e-06 1.3e-06 1.05e-06 1.8e-06 1.25e-06 1.95e-06 2e-06 1.75e-06 2.05e-06 1.1e-06 1.35e-06 1.2e-06 2.2e-06 1.2e-06 1.15e-06 1.25e-06 2.1e-06 1.1e-06 1.45e-06 1.05e-06 1.55e-06 1.95e-06 2.25e-06 2.15e-06 1.35e-06 1.95e-06 1.2e-06 2e-06 1.8e-06 1.2e-06 1.95e-06 2.05e-06 1.8e-06 2e-06 2.05e-06 1.15e-06
39 2.25e-06 2.6e-06 2.25e-06 2.1e-06 2.3e-06 2.1e-06 1.7e-06 1.05e-06 2.05e-06 1.8e-06 1.4e-06 1.4e-06 2.75e-06 3.3e-06 1.95e-06 2e-06 1.9e-06 2.8e-06 2.75e-06 1.25e-06 2.15e-06 2.45e-06 2.1e-06 2.2e-06 1.65e-06 9.5e-07 2.95e-06 1.65e-06 2.55e-06 1.7e-06 2.45e-06 3.7e-06 1.4e-06 1.35e-06 2.3e-06 1.75e-06 1.6e-06 2.5e-06 1.75e-06 9e-07 2.7e-06 2.3e-06 1.7e-06 1.6e-06 3.25e-06 1.85e-06 1.75e-06 1.15e-06 2.8e-06 2.15e-06 1.15e-06 1.5e-06 1.15e-06 2.25e-06 2.6e-06 2.95e-06 1.05e-06 2.95e-06 1.4e-06 2.85e-06 2.85e-06 1.65e-06 2.25e-06 2.25e-06 1.6e-06 1.8e-06 2.25e-06 1.5e-06
40 2.15e-06 2.05e-06 2.05e-06 2.1e-06 2e-06 2.55e-06 2.1e-06 2.3e-06 2.15e-06 2e-06 2.3e-06 2.35e-06 2.1e-06 2.5e-06 2.15e-06 2.45e-06 2.45e-06 2.35e-06 2.45e-06 2.55e-06 2.45e-06 2.05e-06 2.55e-06 2.25e-06 2.2e-06 2.4e-06 2.05e-06 2.45e-06 2.15e-06 1.95e-06 2.1e-06 2.55e-06 2.3e-06 2.15e-06 2e-06 2.45e-06 2.1e-06 1.9e-06 2.05e-06 2.7e-06 3.2e-06 2e-06 2.3e-06 2.1e-06 2.35e-06 2.05e-06 2.1e-06 2.25e-06 1.95e-06 2.15e-06 2.35e-06 2e-06 2.35e-06 2.55e-06 2.4e-06 2.2e-06 2.25e-06 2.25e-06 2.2e-06 2.2e-06 1.7e-06 2.2e-06 2.65e-06 2.2e-06 2.35e-06 2.65e-06 2.8e-06 2.05e-06
41 2.3e-06 2.3e-06 2.15e-06 1.1e-06 1.95e-06 1.75e-06 1.75e-06 2.05e-06 1.3e-06 9.5e-07 1.45e-06 1.35e-06 1.45e-06 2.05e-06 1.5e-06 1.35e-06 1.25e-06 2.35e-06 2.5e-06 1.75e-06 1.45e-06 2.1e-06 2.6e-06 9.5e-07 9.5e-07 2.05e-06 1.3e-06 2.3e-06 1.6e-06 1.15e-06 6e-07 2.85e-06 1.45e-06 1.65e-06 3.5e-07 2.05e-06 9.5e-07 2e-06 1.1e-06 2.3e-06 2e-06 6e-07 1.3e-06 1.55e-06 1.7e-06 1e-06 1.45e-06 1.8e-06 2e-06 5.5e-07 2.1e-06 1.4e-06 1.95e-06 1.6e-06 2.3e-06 1.7e-06 2e-06 1.5e-06 1.15e-06 1.45e-06 1.3e-06 9.5e-07 1.6e-06 1.85e-06 2.2e-06 2.2e-06 1.8e-06 1.85e-06
42 2.1e-06 2.35e-06 2e-06 1.5e-06 1.95e-06 1.8e-06 1.5e-06 1.55e-06 1.55e-06 1.25e-06 1.45e-06 1.5e-06 2.05e-06 2.6e-06 1.6e-06 1.8e-06 1.7e-06 2.4e-06 2.45e-06 1.5e-06 1.95e-06 2.1e-06 2.4e-06 1.6e-06 1.2e-06 1.45e-06 2.05e-06 2e-06 2e-06 1.25e-06 1.5e-06 3.15e-06 1.45e-06 1.2e-06 1.35e-06 1.9e-06 1.1e-06 2.05e-06 1.35e-06 1.7e-06 2.3e-06 1.3e-06 2.2e-06 1.45e-06 2.35e-06 1.3e-06 1.25e-06 1.25e-06 2.25e-06 1.35e-06 1.6e-06 1.35e-06 1.5e-06 2.05e-06 2.25e-06 2.2e-06 1.5e-06 2.2e-06 1.15e-06 2.15e-06 1.95e-06 1.2e-06 2.05e-06 2.15e-06 1.9e-06 2e-06 2.15e-06 1.45e-06
43 2e-06 2.1e-06 1.9e-06 1.35e-06 2.05e-06 1.85e-06 1.1e-06 1.2e-06 1.55e-06 1.2e-06 1.5e-06 1.5e-06 2.1e-06 2.5e-06 1.3e-06 1.75e-06 1.65e-06 2.1e-06 2.25e-06 1.45e-06 1.85e-06 2.05e-06 2.2e-06 1.55e-06 1.4e-06 1.25e-06 2.15e-06 2e-06 2.35e-06 1.15e-06 1.7e-06 3.05e-06 1.5e-06 1e-06 1.5e-06 1.5e-06 1.35e-06 1.95e-06 1.2e-06 1.6e-06 2.1e-06 1.55e-06 1.45e-06 1.6e-06 2.25e-06 1.25e-06 1.2e-06 1.1e-06 1.95e-06 1.6e-06 1.25e-06 9e-07 1.3e-06 1.95e-06 2.1e-06 2.3e-06 1.15e-06 2.25e-06 1.35e-06 2.45e-06 2.1e-06 1.4e-06 1.85e-06 2.2e-06 1.9e-06 1.7e-06 2.15e-06 9.5e-07
44 2.5e-06 2.1e-06 2.25e-06 2.15e-06 2.35e-06 2.5e-06 2.5e-06 2.8e-06 2.25e-06 1.85e-06 2.45e-06 2.45e-06 1.6e-06 1.55e-06 1.9e-06 2.35e-06 2.25e-06 2.2e-06 2.35e-06 2.65e-06 2.5e-06 2.3e-06 2.45e-06 2.25e-06 2.2e-06 2.7e-06 1.75e-06 2.65e-06 2.1e-06 2.15e-06 1.85e-06 1.8e-06 2.45e-06 2.2e-06 1.65e-06 2.75e-06 2.15e-06 2.1e-06 2.2e-06 3.25e-06 2.35e-06 1.7e-06 2.35e-06 2.25e-06 2.1e-06 1.9e-06 2.3e-06 2.75e-06 1.9e-06 1.9e-06 2.85e-06 2.35e-06 2.6e-06 2.6e-06 2.05e-06 1.8e-06 2.75e-06 1.7e-06 2.35e-06 2.05e-06 1.75e-06 2.2e-06 2e-06 1.9e-06 2.55e-06 2.9e-06 2.85e-06 2.6e-06
45 2e-06 2.2e-06 1.8e-06 1.2e-06 1.95e-06 1.65e-06 1.3e-06 1.5e-06 1.2e-06 8e-07 1.4e-06 1.35e-06 1.7e-06 2.2e-06 1.45e-06 1.45e-06 1.35e-06 2.1e-06 2.2e-06 1.45e-06 1.6e-06 1.85e-06 2.2e-06 1.25e-06 1.15e-06 1.3e-06 1.6e-06 2e-06 1.85e-06 1.2e-06 1.1e-06 2.75e-06 1.4e-06 8.5e-07 9e-07 1.65e-06 1.15e-06 1.7e-06 1.2e-06 1.85e-06 2.05e-06 1e-06 1.3e-06 1.25e-06 1.9e-06 1.6e-06 1.3e-06 1.45e-06 1.9e-06 1.15e-06 1.55e-06 1.15e-06 1.2e-06 1.7e-06 1.85e-06 1.95e-06 1.45e-06 1.8e-06 1.25e-06 1.8e-06 1.7e-06 1.15e-06 1.65e-06 1.95e-06 1.9e-06 1.75e-06 1.9e-06 1.4e-06
46 1.8e-06 2.25e-06 1.75e-06 1.3e-06 2.05e-06 1.75e-06 1e-06 1.1e-06 1.6e-06 1.25e-06 1.35e-06 1.45e-06 2.05e-06 2.6e-06 1.4e-06 2.05e-06 1.95e-06 2e-06 2.15e-06 1.95e-06 2.2e-06 1.8e-06 2.15e-06 1.75e-06 1.6e-06 1.25e-06 2e-06 1.75e-06 2.1e-06 1e-06 1.6e-06 2.95e-06 1.35e-06 1.05e-06 1.5e-06 1.75e-06 1.45e-06 1.8e-06 1.15e-06 1.75e-06 2.1e-06 1.45e-06 1.25e-06 1.2e-06 2.3e-06 1.3e-06 1.4e-06 1.25e-06 2.15e-06 1.55e-06 1.15e-06 1.1e-06 1.3e-06 2.3e-06 2.1e-06 2.15e-06 1.05e-06 2.2e-06 1.5e-06 2.25e-06 1.8e-06 1.6e-06 2.3e-06 2.1e-06 1.65e-06 1.95e-06 2.4e-06 8.5e-07
47 1.95e-06 2.15e-06 1.85e-06 1.6e-06 1.85e-06 2e-06 1.3e-06 1.15e-06 1.65e-06 1.4e-06 1.45e-06 1.45e-06 2.35e-06 2.9e-06 1.45e-06 1.9e-06 1.8e-06 2.4e-06 2.45e-06 1.2e-06 2.05e-06 2.15e-06 2.25e-06 1.7e-06 1.2e-06 1.1e-06 2.45e-06 1.75e-06 2.25e-06 1.15e-06 1.95e-06 3.4e-06 1.45e-06 1.05e-06 1.8e-06 1.65e-06 1.15e-06 2.1e-06 1.25e-06 1.15e-06 2.25e-06 1.8e-06 1.25e-06 1.1e-06 2.75e-06 1.45e-06 1.25e-06 1.3e-06 2.25e-06 1.65e-06 1.2e-06 1e-06 1.3e-06 2.15e-06 2.3e-06 2.55e-06 1.1e-06 2.55e-06 9.5e-07 2.55e-06 2.35e-06 1.2e-06 2.15e-06 2.25e-06 1.65e-06 1.8e-06 2.15e-06 1e-06
48 2.25e-06 1.9e-06 2.05e-06 2.15e-06 2.2e-06 2.35e-06 2.1e-06 2.4e-06 2e-06 1.85e-06 2.35e-06 2.4e-06 1.85e-06 2e-06 1.95e-06 2.25e-06 2.25e-06 2.15e-06 2.15e-06 2.3e-06 2.25e-06 2.15e-06 2.35e-06 2.2e-06 2.15e-06 2.3e-06 2e-06 2.5e-06 2.2e-06 2e-06 2.1e-06 2.05e-06 2.35e-06 1.85e-06 2e-06 2.3e-06 2.05e-06 2e-06 2.1e-06 2.8e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 1.9e-06 1.9e-06 2.15e-06 2.25e-06 3e-06 2.15e-06 2.45e-06 2e-06 2.25e-06 2.35e-06 2e-06 1.95e-06 2.35e-06 2e-06 2.15e-06 2.25e-06 1.95e-06 2.15e-06 2.2e-06 2.05e-06 2.4e-06 2.4e-06 2.6e-06 2.15e-06
49 2.35e-06 2.3e-06 2.2e-06 1.2e-06 1.95e-06 1.95e-06 1.95e-06 2.1e-06 1.35e-06 1.1e-06 1.55e-06 1.35e-06 1.5e-06 2.2e-06 1.5e-06 1.4e-06 1.2e-06 2.55e-06 2.65e-06 1.75e-06 1.55e-06 2.3e-06 2.65e-06 1e-06 8.5e-07 2.1e-06 1.4e-06 2.15e-06 1.55e-06 1.25e-06 7e-07 3.05e-06 1.55e-06 1.85e-06 4e-07 2.2e-06 1e-06 2.2e-06 1.1e-06 2.15e-06 2.15e-06 5.5e-07 1.35e-06 1.6e-06 1.9e-06 1.15e-06 1.55e-06 1.65e-06 2.15e-06 6e-07 2.15e-06 1.4e-06 2.15e-06 1.55e-06 2.5e-06 1.9e-06 2.05e-06 1.65e-06 9.5e-07 1.65e-06 1.55e-06 8.5e-07 1.8e-06 1.9e-06 2.05e-06 2.35e-06 1.85e-06 1.9e-06
50 1.95e-06 2.5e-06 1.95e-06 1.45e-06 2.25e-06 1.95e-06 1e-06 8e-07 1.85e-06 1.5e-06 1.4e-06 1.45e-06 2.55e-06 3.05e-06 1.65e-06 2.15e-06 2.05e-06 2.2e-06 2.35e-06 1.7e-06 2.3e-06 1.95e-06 2.05e-06 2.1e-06 1.85e-06 9e-07 2.55e-06 1.75e-06 2.55e-06 1.35e-06 2.2e-06 3.35e-06 1.4e-06 9.5e-07 2.1e-06 1.4e-06 1.75e-06 2e-06 1.45e-06 1.15e-06 2.35e-06 2.1e-06 1.6e-06 1.25e-06 2.85e-06 1.55e-06 1.15e-06 1.2e-06 2.45e-06 2.15e-06 1.4e-06 1.15e-06 9.5e-07 2.4e-06 2.25e-06 2.7e-06 7.5e-07 2.7e-06 1.75e-06 2.7e-06 2.4e-06 1.85e-06 2.35e-06 2.3e-06 1.65e-06 1.75e-06 2.5e-06 7e-07
51 1.95e-06 2.1e-06 1.85e-06 1.2e-06 1.95e-06 1.85e-06 1e-06 1.1e-06 1.45e-06 1.1e-06 1.4e-06 1.35e-06 2.05e-06 2.6e-06 1.3e-06 1.7e-06 1.6e-06 2.1e-06 2.25e-06 1.45e-06 1.85e-06 1.95e-06 2.2e-06 1.35e-06 1.25e-06 1.2e-06 1.95e-06 1.85e-06 2.2e-06 1.05e-06 1.5e-06 3.15e-06 1.4e-06 1e-06 1.3e-06 1.5e-06 1.25e-06 1.9e-06 1.05e-06 1.5e-06 2e-06 1.4e-06 1.35e-06 9e-07 2.35e-06 1.15e-06 1.1e-06 1e-06 2e-06 1.4e-06 1.15e-06 1.4e-06 1.25e-06 1.95e-06 2.15e-06 2.3e-06 1.05e-06 2.2e-06 1.2e-06 2.3e-06 2e-06 1.25e-06 1.95e-06 2.2e-06 1.75e-06 1.7e-06 2.1e-06 8.5e-07
52 1.9e-06 2.45e-06 1.75e-06 1.6e-06 2.2e-06 1.7e-06 1e-06 9e-07 1.55e-06 1.15e-06 1.35e-06 1.4e-06 2.35e-06 2.75e-06 1.7e-06 1.85e-06 1.75e-06 2.1e-06 2.15e-06 1.35e-06 2e-06 1.8e-06 1.9e-06 1.95e-06 1.7e-06 6e-07 2.4e-06 1.8e-06 2.4e-06 1.45e-06 2.05e-06 3e-06 1.3e-06 4.5e-07 1.95e-06 1.4e-06 1.6e-06 1.7e-06 1.55e-06 1.15e-06 2.35e-06 1.95e-06 1.5e-06 1.3e-06 2.6e-06 1.2e-06 1.3e-06 1.3e-06 2.25e-06 2.15e-06 9.5e-07 1.25e-06 9e-07 2.1e-06 1.8e-06 2.5e-06 8.5e-07 2.45e-06 1.7e-06 2.4e-06 2.35e-06 1.7e-06 1.95e-06 2.2e-06 1.7e-06 1.45e-06 2.2e-06 1.1e-06
53 2.85e-06 2.6e-06 2.75e-06 2e-06 2.65e-06 2.15e-06 2.25e-06 2.35e-06 1.75e-06 1.65e-06 2.05e-06 1.95e-06 2.3e-06 2.8e-06 2.15e-06 1.7e-06 1.6e-06 3e-06 2.9e-06 1.8e-06 1.5e-06 2.75e-06 2.85e-06 1.8e-06 1.65e-06 2.15e-06 2.4e-06 2.75e-06 2.45e-06 2e-06 1.75e-06 3.5e-06 2.05e-06 1.9e-06 1.5e-06 2.15e-06 1.7e-06 2.7e-06 1.95e-06 2.25e-06 2.55e-06 1.6e-06 2.05e-06 1.95e-06 2.6e-06 1.7e-06 2.3e-06 2.15e-06 2.35e-06 1.55e-06 2.4e-06 1.95e-06 2.1e-06 2.9e-06 2.75e-06 2.55e-06 2.3e-06 2.45e-06 1.75e-06 2.45e-06 2.5e-06 1.65e-06 2.05e-06 2.5e-06 2.65e-06 2.15e-06 2.1e-06 2.4e-06
54 2.1e-06 2.3e-06 1.9e-06 2.3e-06 2.3e-06 2.4e-06 1.95e-06 2.2e-06 2.2e-06 1.8e-06 2.3e-06 2.35e-06 1.95e-06 1.75e-06 2.1e-06 2.5e-06 2.4e-06 1.75e-06 2e-06 2.3e-06 2.65e-06 2e-06 2.1e-06 2.5e-06 2.35e-06 1.9e-06 2.15e-06 2.3e-06 2.25e-06 2.15e-06 2.4e-06 1.45e-06 2.3e-06 1.45e-06 2.3e-06 2.4e-06 2.25e-06 1.85e-06 2.25e-06 2.6e-06 2.4e-06 2.3e-06 2.25e-06 2.1e-06 2.05e-06 1.85e-06 2.1e-06 2.3e-06 2e-06 2.5e-06 2.25e-06 2.15e-06 1.8e-06 2.75e-06 2.8e-06 2.1e-06 2.15e-06 1.95e-06 2.35e-06 2.25e-06 2.15e-06 2.35e-06 2.35e-06 2.1e-06 2.2e-06 2.35e-06 2.85e-06 2.15e-06
