 slim_762523165 slim_762523180 slim_762523186 slim_762523183 slim_762523177 slim_762523135 slim_762523129 slim_762523142 slim_762523149 slim_762523128 slim_762523145 slim_762523185 slim_762523126 slim_762523171 slim_762523174 slim_762523153 slim_762523120 slim_762523156 slim_762523157 slim_762523155 slim_762523151 slim_762523134 slim_762523179 slim_762523115 slim_762523169 slim_762523118 slim_762523158 slim_762523150 slim_762523167 slim_762523154 slim_762523159 slim_762523140 slim_762523162 slim_762523164 slim_762523184 slim_762523160 slim_762523175 slim_762523136 slim_762523116 slim_762523172 slim_762523163 slim_762523131 slim_762523127 slim_762523168 slim_762523141 slim_762523137 slim_762523122 slim_762523130 slim_762523143 slim_762523152 slim_762523144 slim_762523146 slim_762523132 slim_762523121 slim_762523148 slim_762523173 slim_762523125 slim_762523147 slim_762523166 slim_762523117 slim_762523178 slim_762523170 slim_762523182 slim_762523123 slim_762523181 slim_762523139 slim_762523176 slim_762523124 slim_762523119 slim_762523161 slim_762523138 slim_762523133
26 1.9e-06 2.5e-06 1.8e-06 2.05e-06 2.3e-06 2.1e-06 1.9e-06 2e-06 2.1e-06 2.05e-06 2.5e-06 1.75e-06 1.75e-06 1.05e-06 2.45e-06 2e-06 2.35e-06 1.25e-06 1.75e-06 2.3e-06 2.4e-06 1.4e-06 2e-06 1.25e-06 1.2e-06 1.2e-06 1.9e-06 2.35e-06 1.45e-06 1.95e-06 1.55e-06 1.55e-06 1.7e-06 2.25e-06 2.6e-06 1.85e-06 2.35e-06 1.8e-06 1.65e-06 2.6e-06 2.5e-06 1.75e-06 1.65e-06 9.5e-07 2.15e-06 1.35e-06 2.35e-06 2.4e-06 1.75e-06 1.65e-06 1.95e-06 1.85e-06 2.3e-06 1.95e-06 1.3e-06 2.15e-06 1.9e-06 2.05e-06 1.9e-06 1.7e-06 1.8e-06 1.4e-06 2.1e-06 2.1e-06 2.35e-06 1.35e-06 2.3e-06 1.75e-06 1.75e-06 2.3e-06 1.75e-06 1.85e-06
27 2e-06 1.65e-06 1.85e-06 2.55e-06 1.75e-06 2.6e-06 1.85e-06 2e-06 2.6e-06 2.15e-06 1.65e-06 1.6e-06 1.55e-06 2e-06 2.1e-06 2.15e-06 2.4e-06 2.15e-06 2.1e-06 1.15e-06 1.65e-06 2.6e-06 1.65e-06 1.95e-06 2.05e-06 2.3e-06 2.35e-06 2.2e-06 2e-06 1.65e-06 1.65e-06 2.5e-06 2.1e-06 1.65e-06 2.15e-06 2.1e-06 1.65e-06 1.9e-06 1.95e-06 2e-06 2.15e-06 2.55e-06 1.9e-06 2.1e-06 1.8e-06 2.55e-06 2.2e-06 1.9e-06 1.85e-06 1.75e-06 2.65e-06 1.95e-06 2e-06 2.05e-06 1.95e-06 1.95e-06 2.7e-06 1.65e-06 1.7e-06 2.5e-06 2.05e-06 2.1e-06 2.1e-06 1.45e-06 1.25e-06 2.55e-06 2.15e-06 1.6e-06 2.4e-06 1.25e-06 1.6e-06 2.15e-06
28 9.5e-07 1.8e-06 1.35e-06 2.1e-06 1.6e-06 2.15e-06 1.25e-06 1.9e-06 2.15e-06 1.1e-06 1.8e-06 1.4e-06 1e-06 1.15e-06 1.8e-06 2.1e-06 1.65e-06 1.55e-06 1.85e-06 1.95e-06 2.2e-06 1.8e-06 1.75e-06 7e-07 6e-07 1.05e-06 1.45e-06 2e-06 0.0 1.65e-06 1.45e-06 2e-06 1.4e-06 1.95e-06 2e-06 2.25e-06 2.05e-06 1.9e-06 1.3e-06 2.1e-06 1.85e-06 1.85e-06 1.05e-06 1e-06 1.95e-06 1.6e-06 1.85e-06 1.95e-06 1.4e-06 1.7e-06 2.15e-06 1.8e-06 1.5e-06 1e-06 7.5e-07 1.6e-06 1.95e-06 1.6e-06 9e-07 1.8e-06 1.55e-06 1.1e-06 2.1e-06 2.05e-06 2e-06 1.6e-06 1.7e-06 1.55e-06 1.9e-06 1.45e-06 1.25e-06 9.5e-07
29 1.7e-06 1.8e-06 1.55e-06 2.2e-06 1.55e-06 2.25e-06 1.7e-06 1.95e-06 2.25e-06 1.85e-06 1.8e-06 1.7e-06 1.55e-06 1.6e-06 1.85e-06 2e-06 2e-06 1.9e-06 2.1e-06 1.45e-06 1.85e-06 2.1e-06 1.65e-06 1.5e-06 1.65e-06 1.95e-06 1.95e-06 1.65e-06 1.65e-06 2.3e-06 1.4e-06 2.1e-06 1.75e-06 1.5e-06 2.05e-06 1.85e-06 1.75e-06 1.75e-06 1.2e-06 2.25e-06 1.9e-06 2.1e-06 1.7e-06 1.65e-06 2e-06 2.1e-06 1.95e-06 1.95e-06 1.8e-06 1.45e-06 2.3e-06 1.85e-06 1.8e-06 1.75e-06 1.6e-06 1.7e-06 2.4e-06 1.6e-06 1.7e-06 2.15e-06 1.45e-06 1.4e-06 2.15e-06 1.65e-06 1.5e-06 2.1e-06 1.7e-06 1.5e-06 2.1e-06 1.5e-06 1.65e-06 1.85e-06
30 1.65e-06 2.05e-06 1.3e-06 2.25e-06 2.15e-06 2.3e-06 1.65e-06 2.15e-06 2.3e-06 1.8e-06 2.05e-06 1.55e-06 1.3e-06 1.15e-06 1.95e-06 2.25e-06 2.45e-06 1.8e-06 2.15e-06 1.5e-06 1.75e-06 1.8e-06 2e-06 1.4e-06 1.2e-06 1.8e-06 1.55e-06 1.65e-06 1.45e-06 1.4e-06 1.7e-06 1.95e-06 1.45e-06 1.4e-06 2.1e-06 1.7e-06 1.6e-06 1.7e-06 1.75e-06 2.3e-06 2e-06 2.3e-06 1.5e-06 9.5e-07 1.95e-06 1.7e-06 2e-06 2e-06 1.55e-06 1e-06 2.3e-06 1.75e-06 1.85e-06 1.7e-06 1.4e-06 2.15e-06 2.55e-06 1.55e-06 1.7e-06 1.85e-06 1.9e-06 1.45e-06 2.35e-06 1.6e-06 1.55e-06 1.7e-06 2.1e-06 1.65e-06 2.1e-06 1.75e-06 1.45e-06 1.75e-06
31 2.3e-06 2.55e-06 2.15e-06 2e-06 2.25e-06 2.05e-06 2.35e-06 2.2e-06 2.05e-06 2.45e-06 2.55e-06 1.95e-06 2.25e-06 1.55e-06 2.7e-06 1.85e-06 2.3e-06 1.8e-06 2e-06 2.35e-06 2.65e-06 1.35e-06 2e-06 1.7e-06 1.75e-06 1.8e-06 1.55e-06 2.5e-06 2e-06 2.1e-06 1.95e-06 2.6e-06 2.1e-06 2.5e-06 3e-06 1.8e-06 2.7e-06 1.95e-06 1.7e-06 3e-06 2.75e-06 1.75e-06 2.15e-06 1.5e-06 2.5e-06 1.45e-06 2.4e-06 2.55e-06 1.95e-06 1.95e-06 1.7e-06 2.3e-06 2.65e-06 2.35e-06 1.8e-06 2.3e-06 2.15e-06 2.4e-06 2.1e-06 1.8e-06 1.75e-06 1.7e-06 1.85e-06 2.5e-06 2.4e-06 1.45e-06 2.6e-06 2e-06 2.2e-06 2.35e-06 1.95e-06 2.05e-06
32 1.2e-06 1.7e-06 1.4e-06 1.9e-06 2.15e-06 1.95e-06 1.7e-06 2.3e-06 1.95e-06 1.35e-06 1.7e-06 1.7e-06 1.6e-06 1.35e-06 1.1e-06 2.4e-06 2.2e-06 1.95e-06 2.3e-06 2e-06 2.25e-06 1.95e-06 2.15e-06 1.45e-06 1.25e-06 1.85e-06 1.7e-06 2.1e-06 1.4e-06 1.75e-06 1.45e-06 2.1e-06 2.2e-06 1.4e-06 1.35e-06 2.2e-06 1.55e-06 1.95e-06 1.75e-06 2.05e-06 1.15e-06 2.2e-06 1.6e-06 1.1e-06 2.15e-06 1.95e-06 1.65e-06 2.25e-06 1.7e-06 1.5e-06 2.45e-06 1.95e-06 1.4e-06 1.25e-06 1.5e-06 2.15e-06 2.55e-06 1.7e-06 1.75e-06 2e-06 1.95e-06 1.45e-06 2.5e-06 2.05e-06 2.05e-06 1.95e-06 1.7e-06 1.85e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06
33 1.35e-06 1.45e-06 1.45e-06 1.85e-06 2.2e-06 1.9e-06 1.8e-06 2.25e-06 1.9e-06 1.5e-06 1.45e-06 2e-06 1.55e-06 1.9e-06 8.5e-07 2.35e-06 2.5e-06 2.2e-06 2.3e-06 1.45e-06 1.7e-06 2.4e-06 2.1e-06 1.8e-06 1.95e-06 2.25e-06 2.25e-06 1.65e-06 1.95e-06 1.5e-06 1.4e-06 2.5e-06 1.4e-06 1.7e-06 1.05e-06 1.85e-06 1.1e-06 1.85e-06 2e-06 1.75e-06 9e-07 2.45e-06 1.7e-06 1.95e-06 1.85e-06 2.4e-06 1.6e-06 2.1e-06 2e-06 1.45e-06 2.6e-06 1.9e-06 1.25e-06 1.4e-06 1.9e-06 2.2e-06 2.85e-06 1.35e-06 1.9e-06 2.5e-06 2.2e-06 2.05e-06 2.45e-06 1.6e-06 1.5e-06 2.4e-06 1.7e-06 1.85e-06 1.75e-06 1.55e-06 1.95e-06 2.15e-06
34 1.1e-06 1.3e-06 1.7e-06 1.8e-06 2.4e-06 1.85e-06 1.9e-06 2.55e-06 1.85e-06 1.25e-06 1.3e-06 2.35e-06 1.9e-06 2.35e-06 3e-07 2.7e-06 2.55e-06 2.45e-06 2.55e-06 2.05e-06 2.25e-06 2.9e-06 2.45e-06 2.05e-06 2.2e-06 2.4e-06 2.6e-06 2.15e-06 2e-06 2.05e-06 2.1e-06 3e-06 1.35e-06 1.05e-06 6e-07 2.55e-06 1.2e-06 2.3e-06 2.3e-06 1.35e-06 3.5e-07 2.6e-06 1.9e-06 2.4e-06 2.1e-06 2.85e-06 1.5e-06 2.5e-06 2.35e-06 2.2e-06 3e-06 2.2e-06 9.5e-07 1.15e-06 2.15e-06 2.35e-06 3.05e-06 1.6e-06 2.05e-06 2.9e-06 2.55e-06 2.35e-06 2.8e-06 2.05e-06 2.1e-06 2.85e-06 1.3e-06 2.2e-06 1.6e-06 1.75e-06 2.3e-06 2.35e-06
35 2.25e-06 2.4e-06 2.05e-06 1.85e-06 2.5e-06 1.9e-06 2.25e-06 2.1e-06 1.9e-06 2.4e-06 2.4e-06 2.25e-06 1.95e-06 1.85e-06 2.35e-06 1.8e-06 2.8e-06 1.85e-06 1.85e-06 1.9e-06 1.95e-06 1.65e-06 2.15e-06 1.85e-06 2.15e-06 1.95e-06 1.85e-06 2.1e-06 2.25e-06 1.85e-06 1.7e-06 1.8e-06 2.2e-06 1.85e-06 2.55e-06 2.7e-06 2.1e-06 1.9e-06 2.05e-06 2.5e-06 2.4e-06 1.95e-06 2e-06 2.05e-06 2e-06 1.7e-06 2.25e-06 2.45e-06 2.05e-06 1.75e-06 1.75e-06 2.05e-06 2.35e-06 2.3e-06 1.95e-06 2.3e-06 2.5e-06 1.9e-06 2.05e-06 2.1e-06 2.2e-06 2.2e-06 1.9e-06 1.9e-06 1.95e-06 1.7e-06 2.55e-06 1.95e-06 2.05e-06 2.15e-06 2.2e-06 2.2e-06
36 1.5e-06 1.65e-06 1.6e-06 2.05e-06 2.4e-06 2.1e-06 1.9e-06 2.4e-06 2.05e-06 1.65e-06 1.65e-06 2.15e-06 1.55e-06 2e-06 1.05e-06 2.55e-06 2.7e-06 2.3e-06 2.45e-06 1.7e-06 1.9e-06 2.6e-06 2.3e-06 1.95e-06 2.05e-06 2.35e-06 2.35e-06 1.65e-06 2.05e-06 1.75e-06 1.6e-06 2.7e-06 1.55e-06 1.1e-06 1.2e-06 2.1e-06 2.1e-06 2e-06 2.2e-06 1.85e-06 1.05e-06 2.6e-06 1.8e-06 2.05e-06 1.95e-06 2.55e-06 1.8e-06 2.15e-06 2.15e-06 1.7e-06 2.8e-06 2e-06 1.4e-06 1.55e-06 2e-06 2.35e-06 3e-06 1.5e-06 2.05e-06 2.65e-06 2.4e-06 2.2e-06 2.65e-06 1.7e-06 1.75e-06 2.55e-06 1.85e-06 2e-06 1.9e-06 1.75e-06 2.1e-06 2.3e-06
37 1.95e-06 2.05e-06 1.85e-06 2.15e-06 2.05e-06 2.2e-06 1.95e-06 2.05e-06 2.2e-06 2.1e-06 2.05e-06 1.9e-06 1.75e-06 1.45e-06 2.1e-06 2.1e-06 2.25e-06 1.75e-06 2.1e-06 1.8e-06 2.25e-06 2.05e-06 1.7e-06 1.55e-06 1.85e-06 1.85e-06 1.8e-06 1.9e-06 1.9e-06 1.75e-06 1.7e-06 1.95e-06 1.95e-06 1.85e-06 2.3e-06 1.9e-06 2e-06 2.2e-06 1.6e-06 2.55e-06 2.15e-06 2.05e-06 1.5e-06 1.8e-06 1.85e-06 2e-06 2.2e-06 2.1e-06 2.1e-06 1.8e-06 2.25e-06 1.55e-06 2.1e-06 2e-06 1.5e-06 2.25e-06 2.25e-06 1.5e-06 2.05e-06 2.35e-06 1.5e-06 1.85e-06 2.1e-06 2.05e-06 1.85e-06 2e-06 2.2e-06 1.55e-06 2e-06 1.85e-06 1.85e-06 2.1e-06
38 1.6e-06 1.8e-06 1.75e-06 2.05e-06 1.1e-06 2.1e-06 1.7e-06 1.6e-06 2.1e-06 1.75e-06 1.8e-06 1.55e-06 1.7e-06 1.35e-06 2e-06 1.7e-06 1.25e-06 1.6e-06 1.9e-06 1.8e-06 2.35e-06 1.8e-06 1.15e-06 1.1e-06 1.4e-06 1.55e-06 1.65e-06 1.95e-06 1.3e-06 1.2e-06 1.75e-06 1.7e-06 1.75e-06 2e-06 2.3e-06 2.05e-06 2.2e-06 1.6e-06 8e-07 2.5e-06 2.05e-06 1.45e-06 1.65e-06 1.5e-06 2.2e-06 1.8e-06 1.95e-06 1.95e-06 1.75e-06 1.8e-06 2e-06 1.85e-06 1.95e-06 1.65e-06 1.25e-06 1.4e-06 1.85e-06 1.9e-06 1.55e-06 1.95e-06 8e-07 9.5e-07 1.85e-06 2.05e-06 1.85e-06 1.8e-06 1.5e-06 1.25e-06 1.95e-06 1.6e-06 1.5e-06 1.6e-06
39 1.75e-06 1.7e-06 2.05e-06 2.25e-06 2.3e-06 2.3e-06 1.95e-06 2.05e-06 2.3e-06 1.9e-06 1.7e-06 2.25e-06 2e-06 2.5e-06 1.5e-06 2.4e-06 2.8e-06 2.3e-06 2.25e-06 1.95e-06 1.75e-06 2.9e-06 2.35e-06 2.25e-06 2.35e-06 2.35e-06 2.6e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 3e-06 2.05e-06 1.75e-06 1.35e-06 2.5e-06 1.85e-06 2.55e-06 2.5e-06 2.4e-06 1.55e-06 2.6e-06 2.1e-06 2.6e-06 1.65e-06 2.8e-06 2.1e-06 2.6e-06 2.25e-06 2.45e-06 2.85e-06 2.25e-06 1.65e-06 1.8e-06 2.25e-06 1.85e-06 3e-06 1.85e-06 1.9e-06 2.7e-06 2.75e-06 2.55e-06 2.45e-06 1.8e-06 2e-06 2.8e-06 1.85e-06 2.1e-06 2.1e-06 1.65e-06 2.2e-06 2.4e-06
40 9e-07 1.15e-06 1.6e-06 1.55e-06 2.25e-06 1.6e-06 1.9e-06 2.45e-06 1.55e-06 1.05e-06 1.15e-06 2.25e-06 1.85e-06 2.2e-06 5e-08 2.55e-06 2.3e-06 2.4e-06 2.5e-06 2e-06 2.25e-06 2.65e-06 2.3e-06 1.85e-06 2.05e-06 2.3e-06 2.5e-06 2.15e-06 1.85e-06 1.9e-06 2e-06 2.75e-06 1.15e-06 9e-07 3.5e-07 2.4e-06 1.05e-06 2.15e-06 2.05e-06 1.55e-06 1e-07 2.4e-06 1.8e-06 2.25e-06 2.1e-06 2.65e-06 1.3e-06 2.4e-06 2.25e-06 2.05e-06 2.8e-06 2.15e-06 8.5e-07 9.5e-07 2e-06 2.25e-06 2.9e-06 1.55e-06 1.95e-06 2.75e-06 2.3e-06 2.15e-06 2.65e-06 2.1e-06 2.05e-06 2.65e-06 1.35e-06 2.1e-06 1.45e-06 1.7e-06 2.2e-06 2.2e-06
41 2.05e-06 2.35e-06 2.35e-06 1.85e-06 2.1e-06 1.9e-06 2.3e-06 1.9e-06 1.9e-06 2.2e-06 2.35e-06 2.2e-06 2.2e-06 1.8e-06 2.35e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 2.45e-06 2.6e-06 1.75e-06 1.85e-06 1.6e-06 1.95e-06 1.65e-06 1.75e-06 2.55e-06 1.85e-06 2.1e-06 2.3e-06 1.75e-06 2.2e-06 2.45e-06 2.6e-06 1.95e-06 2.6e-06 2.05e-06 1.45e-06 2.6e-06 2.4e-06 2.5e-06 2.05e-06 2.05e-06 2.3e-06 1.7e-06 2.35e-06 2.6e-06 2.15e-06 2.4e-06 1.85e-06 2.25e-06 2.4e-06 2.1e-06 1.7e-06 2e-06 2.1e-06 2.35e-06 1.95e-06 2.15e-06 1.75e-06 1.85e-06 1.85e-06 2.45e-06 2.5e-06 1.7e-06 2.25e-06 1.85e-06 1.95e-06 2.3e-06 2.15e-06 2.1e-06
42 1.35e-06 1.9e-06 1.45e-06 2.05e-06 2e-06 2.1e-06 1.45e-06 1.95e-06 2.1e-06 1.45e-06 1.9e-06 1.75e-06 1.3e-06 1.45e-06 1.75e-06 2.15e-06 2.2e-06 1.6e-06 1.95e-06 1.85e-06 2.05e-06 2e-06 1.85e-06 1.1e-06 1.2e-06 1.45e-06 1.65e-06 1.9e-06 1.05e-06 1.7e-06 1.5e-06 2.15e-06 1.6e-06 1.7e-06 1.9e-06 2e-06 1.8e-06 1.5e-06 1.65e-06 2.1e-06 1.8e-06 2.05e-06 1.9e-06 1.45e-06 1.55e-06 1.85e-06 1.9e-06 2.05e-06 1.75e-06 1.7e-06 2.2e-06 1.4e-06 1.6e-06 1.35e-06 1.2e-06 1.95e-06 2.25e-06 1.15e-06 1.45e-06 2.1e-06 1.9e-06 1.6e-06 2.2e-06 1.9e-06 1.9e-06 1.85e-06 1.9e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.55e-06
43 1.55e-06 2.3e-06 1.25e-06 2.3e-06 2.1e-06 2.35e-06 1.55e-06 2.2e-06 2.35e-06 1.7e-06 2.3e-06 1.2e-06 1.4e-06 5.5e-07 2.2e-06 2.3e-06 2.15e-06 1.55e-06 2.15e-06 2.05e-06 2.3e-06 1.3e-06 2.05e-06 1.1e-06 5e-07 1.45e-06 9.5e-07 2.1e-06 1e-06 1.65e-06 9.5e-07 1.5e-06 1.1e-06 1.95e-06 2.4e-06 2.05e-06 2.05e-06 1.8e-06 1.5e-06 2.6e-06 2.25e-06 2.05e-06 1.45e-06 0.0 2.25e-06 1.3e-06 2.05e-06 2.15e-06 1.2e-06 1e-06 2.15e-06 1.8e-06 2e-06 1.6e-06 1.05e-06 2.1e-06 2.25e-06 1.9e-06 1.6e-06 1.3e-06 1.65e-06 8e-07 2.4e-06 2.05e-06 2.1e-06 1.3e-06 2.1e-06 1.65e-06 2.1e-06 2.05e-06 1.25e-06 1.45e-06
44 1.95e-06 1.95e-06 1.9e-06 2.2e-06 2.2e-06 2.25e-06 1.8e-06 1.7e-06 2.25e-06 2.1e-06 1.95e-06 2.05e-06 1.75e-06 2.1e-06 2.05e-06 2.05e-06 2.75e-06 1.85e-06 1.95e-06 1.75e-06 1.55e-06 2.4e-06 2e-06 1.85e-06 2.1e-06 2e-06 2.15e-06 1.8e-06 1.95e-06 2e-06 1.95e-06 2.5e-06 2.15e-06 1.85e-06 2.1e-06 2e-06 1.95e-06 1.85e-06 2.2e-06 1.65e-06 2.1e-06 2.3e-06 1.55e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 2.35e-06 2.05e-06 2.1e-06 2.35e-06 1.6e-06 1.95e-06 2e-06 1.95e-06 1.75e-06 2.65e-06 1.35e-06 1.8e-06 2.35e-06 2.45e-06 2.3e-06 2.1e-06 1.65e-06 1.8e-06 2.3e-06 2.25e-06 1.85e-06 2.1e-06 1.6e-06 2e-06 2.15e-06
45 2.05e-06 2.65e-06 2e-06 1.9e-06 2.45e-06 1.95e-06 2.15e-06 2.15e-06 1.95e-06 2.2e-06 2.65e-06 2e-06 1.95e-06 1.35e-06 2.6e-06 1.85e-06 2.5e-06 1.6e-06 1.85e-06 2.45e-06 2.5e-06 1.25e-06 2.2e-06 1.45e-06 1.45e-06 1.5e-06 1.35e-06 2.55e-06 1.6e-06 2.1e-06 1.7e-06 1.45e-06 1.95e-06 2.4e-06 2.85e-06 1.7e-06 2.55e-06 2e-06 1.8e-06 2.8e-06 2.65e-06 1.7e-06 1.85e-06 1.3e-06 2.3e-06 2.4e-06 2.3e-06 2.6e-06 1.8e-06 1.85e-06 1.6e-06 2.1e-06 2.5e-06 2.1e-06 1.5e-06 2.25e-06 2.2e-06 2.25e-06 1.85e-06 1.65e-06 1.95e-06 1.65e-06 1.95e-06 2.35e-06 2.5e-06 1.2e-06 2.55e-06 1.95e-06 2.05e-06 2.45e-06 1.9e-06 1.8e-06
46 1.5e-06 1.7e-06 1.9e-06 1.9e-06 2.15e-06 1.95e-06 1.75e-06 2.4e-06 1.95e-06 1.65e-06 1.7e-06 2.1e-06 1.95e-06 2.05e-06 1.25e-06 2.2e-06 2.45e-06 2e-06 2.2e-06 2.05e-06 2.35e-06 2.25e-06 2.2e-06 1.8e-06 1.95e-06 2.25e-06 2.35e-06 2.2e-06 1.85e-06 1.95e-06 2e-06 2.4e-06 1.65e-06 1.6e-06 1.5e-06 2.25e-06 1.8e-06 2.2e-06 1.95e-06 2.1e-06 1.3e-06 2.35e-06 1.9e-06 2.05e-06 2.2e-06 2.3e-06 2.5e-06 2.5e-06 1.9e-06 2.05e-06 1.9e-06 1.9e-06 1.65e-06 1.55e-06 1.95e-06 2.2e-06 2.85e-06 1.8e-06 1.7e-06 2.1e-06 2.2e-06 2e-06 2.35e-06 2.1e-06 2.1e-06 2.3e-06 1.85e-06 1.95e-06 2e-06 1.8e-06 2.05e-06 1.55e-06
47 2.1e-06 2.15e-06 2e-06 2.7e-06 2.1e-06 2.75e-06 2.1e-06 2.4e-06 2.75e-06 2.25e-06 2.15e-06 2.05e-06 1.8e-06 2.05e-06 2.35e-06 2.55e-06 1.9e-06 2.35e-06 2.5e-06 1.9e-06 2.35e-06 2.65e-06 2.05e-06 1.95e-06 2.05e-06 2.3e-06 2.4e-06 1.9e-06 1.95e-06 1.95e-06 2e-06 2.55e-06 2.25e-06 2.1e-06 2.5e-06 2.45e-06 2.15e-06 2.1e-06 1.95e-06 2.6e-06 2.4e-06 2.6e-06 2.05e-06 2.15e-06 2.35e-06 2.6e-06 2.5e-06 3.3e-06 2.25e-06 2.1e-06 2.85e-06 2.3e-06 2.2e-06 2.15e-06 1.95e-06 2.3e-06 2.2e-06 2e-06 2.05e-06 2.7e-06 2.05e-06 2.1e-06 2.5e-06 2.15e-06 1.95e-06 2.6e-06 2.35e-06 2e-06 2.55e-06 1.8e-06 2e-06 2.3e-06
48 1.75e-06 1.95e-06 1.7e-06 2.25e-06 1.85e-06 2.3e-06 1.7e-06 2.05e-06 2.3e-06 1.9e-06 1.95e-06 1.45e-06 1.65e-06 1.4e-06 2.2e-06 1.95e-06 2.25e-06 1.85e-06 1.8e-06 1.75e-06 2.05e-06 1.75e-06 1.85e-06 1.5e-06 1.3e-06 1.85e-06 1.75e-06 1.85e-06 1.4e-06 1.8e-06 1.55e-06 1.95e-06 1.7e-06 2e-06 2.35e-06 2.05e-06 2.15e-06 2.1e-06 1.75e-06 2.25e-06 2.25e-06 2.15e-06 1.75e-06 1.2e-06 2.05e-06 1.8e-06 1.9e-06 2.25e-06 2.4e-06 1.6e-06 1.95e-06 1.95e-06 2.05e-06 1.8e-06 1.5e-06 1.9e-06 2.5e-06 1.9e-06 1.25e-06 1.7e-06 1.95e-06 1.5e-06 2e-06 1.85e-06 1.8e-06 1.8e-06 2.15e-06 1.6e-06 2.3e-06 1.6e-06 1.45e-06 1.5e-06
49 1.8e-06 2.1e-06 1.4e-06 2.3e-06 2.2e-06 2.35e-06 1.8e-06 2.25e-06 2.35e-06 1.95e-06 2.1e-06 1.6e-06 1.5e-06 1.25e-06 2e-06 2.3e-06 2.5e-06 1.95e-06 2.25e-06 1.55e-06 1.8e-06 1.8e-06 2.05e-06 1.55e-06 1.35e-06 2e-06 1.65e-06 1.75e-06 1.7e-06 1.45e-06 1e-06 1.95e-06 1.5e-06 1.45e-06 2.2e-06 1.75e-06 1.7e-06 1.8e-06 1.8e-06 2.45e-06 2.05e-06 2.4e-06 1.7e-06 1e-06 2.1e-06 1.85e-06 2.05e-06 2.1e-06 1.6e-06 1.8e-06 2.35e-06 1.9e-06 1.95e-06 1.85e-06 1.6e-06 2.25e-06 2.65e-06 1.6e-06 1.85e-06 1.9e-06 1.95e-06 1.5e-06 2.4e-06 1.7e-06 1.55e-06 1.85e-06 2.2e-06 1.75e-06 2.2e-06 1.75e-06 1.6e-06 1.9e-06
50 2.4e-06 2.65e-06 2.5e-06 1.9e-06 2.45e-06 1.95e-06 2.2e-06 2.25e-06 1.95e-06 2.55e-06 2.65e-06 2.35e-06 2.35e-06 2e-06 2.75e-06 1.65e-06 2.75e-06 1.65e-06 1.75e-06 2.5e-06 2.6e-06 1.5e-06 2.25e-06 1.85e-06 2.15e-06 1.95e-06 1.95e-06 2.65e-06 2.15e-06 2.3e-06 2.3e-06 1.7e-06 2.45e-06 2.6e-06 3e-06 1.75e-06 2.8e-06 2.25e-06 2e-06 2.85e-06 2.8e-06 1.85e-06 2.2e-06 2.15e-06 2.35e-06 1.6e-06 1.9e-06 2.85e-06 1.95e-06 2.35e-06 2.1e-06 2.05e-06 2.75e-06 2.45e-06 2e-06 2.3e-06 2.5e-06 2.35e-06 1.85e-06 1.7e-06 2.2e-06 2.15e-06 1.8e-06 2.4e-06 2.55e-06 1.6e-06 2.7e-06 2.05e-06 2.3e-06 2.4e-06 2.3e-06 1.6e-06
51 1.9e-06 2.1e-06 1.85e-06 2.25e-06 2.15e-06 2.3e-06 1.55e-06 2.05e-06 2.3e-06 2.05e-06 2.1e-06 1.95e-06 1.7e-06 1.65e-06 2.1e-06 2.1e-06 2.6e-06 1.45e-06 2e-06 1.9e-06 2.1e-06 2.2e-06 1.95e-06 1.6e-06 1.8e-06 1.85e-06 1.85e-06 1.95e-06 1.8e-06 1.85e-06 1.75e-06 2.3e-06 1.95e-06 1.9e-06 2.2e-06 2.05e-06 2e-06 1.55e-06 1.85e-06 2.25e-06 2.15e-06 2.25e-06 1.4e-06 1.8e-06 1.6e-06 2.1e-06 1.9e-06 2.3e-06 1.95e-06 1.9e-06 2.05e-06 2e-06 2.05e-06 1.95e-06 1.65e-06 2.1e-06 2.5e-06 1.35e-06 1.85e-06 1.9e-06 2.05e-06 1.9e-06 2.25e-06 1.85e-06 1.95e-06 2.1e-06 2.15e-06 1.65e-06 2.05e-06 1.8e-06 1.9e-06 1.75e-06
52 1.1e-06 1.45e-06 1.1e-06 1.9e-06 2.1e-06 1.95e-06 1.4e-06 2.3e-06 1.95e-06 1.25e-06 1.45e-06 2.05e-06 1.6e-06 2e-06 8e-07 2.5e-06 2.25e-06 2.25e-06 2.35e-06 1.9e-06 2.1e-06 2.55e-06 2.2e-06 1.65e-06 1.75e-06 2.05e-06 2.3e-06 2e-06 1.5e-06 1.8e-06 1.85e-06 2.65e-06 1.4e-06 1.25e-06 9.5e-07 2.35e-06 1.4e-06 2.1e-06 1.95e-06 1.65e-06 8.5e-07 2.4e-06 1.6e-06 2e-06 1.95e-06 2.5e-06 1.65e-06 2.2e-06 2.05e-06 1.95e-06 2.75e-06 2.05e-06 1.6e-06 1.15e-06 1.75e-06 2.05e-06 2.7e-06 1.4e-06 1.7e-06 2.6e-06 2.2e-06 1.95e-06 2.55e-06 2e-06 1.95e-06 2.5e-06 1.5e-06 2e-06 1.75e-06 1.5e-06 2e-06 2e-06
