 slim_762371147 slim_762371152 slim_762371110 slim_762371120 slim_762371142 slim_762371150 slim_762371103 slim_762371121 slim_762371130 slim_762371169 slim_762371149 slim_762371114 slim_762371125 slim_762371146 slim_762371160 slim_762371116 slim_762371156 slim_762371161 slim_762371127 slim_762371106 slim_762371139 slim_762371112 slim_762371118 slim_762371123 slim_762371163 slim_762371119 slim_762371117 slim_762371140 slim_762371132 slim_762371165 slim_762371136 slim_762371164 slim_762371138 slim_762371124 slim_762371137 slim_762371129 slim_762371107 slim_762371126 slim_762371157 slim_762371131 slim_762371167 slim_762371151 slim_762371104 slim_762371105 slim_762371172 slim_762371135 slim_762371122 slim_762371134 slim_762371109 slim_762371158 slim_762371155 slim_762371113 slim_762371141 slim_762371171 slim_762371168 slim_762371173 slim_762371154 slim_762371166 slim_762371115 slim_762371148 slim_762371159 slim_762371144 slim_762371111 slim_762371143 slim_762371145 slim_762371108 slim_762371133 slim_762371153 slim_762371162 slim_762371128 slim_762371170
26 1.2e-06 2.35e-06 2.1e-06 2.8e-06 2.5e-06 2.25e-06 1.75e-06 1.75e-06 1.95e-06 2e-06 1.5e-06 2.4e-06 2.15e-06 2e-06 1.95e-06 2.4e-06 2.15e-06 2.15e-06 1.95e-06 2.35e-06 2.4e-06 2.45e-06 2.4e-06 1.65e-06 2.6e-06 1.95e-06 1.5e-06 2.2e-06 2.2e-06 2.3e-06 2.95e-06 2.55e-06 2.45e-06 2.4e-06 2.5e-06 1.05e-06 1.55e-06 2.9e-06 1.7e-06 1.95e-06 2.15e-06 1.85e-06 2.4e-06 1.5e-06 1.55e-06 1.5e-06 2.25e-06 1.1e-06 1.6e-06 2e-06 2.1e-06 2.35e-06 1.5e-06 1.95e-06 1.95e-06 2.15e-06 1.7e-06 2.65e-06 1.05e-06 2.5e-06 2.3e-06 2.15e-06 2.25e-06 1.65e-06 2.25e-06 1.4e-06 2.45e-06 8.5e-07 2.25e-06 2.7e-06 1.6e-06
27 2.15e-06 1.4e-06 1.25e-06 1.7e-06 1.15e-06 1.45e-06 1.75e-06 2.1e-06 2e-06 1.25e-06 1.75e-06 1.65e-06 1.9e-06 1.4e-06 2e-06 1.8e-06 1.95e-06 1.3e-06 1.8e-06 2e-06 1.8e-06 1.45e-06 1.25e-06 1.65e-06 1.1e-06 2.35e-06 2.2e-06 1.2e-06 1.65e-06 1.8e-06 1.55e-06 1.05e-06 1.1e-06 8.5e-07 1e-06 2.2e-06 1.55e-06 1.65e-06 2e-06 1.75e-06 1.6e-06 1.6e-06 1.75e-06 2.05e-06 2.4e-06 1.9e-06 1.7e-06 2.2e-06 1.5e-06 1.45e-06 8.5e-07 1.25e-06 1.25e-06 1.75e-06 1.9e-06 1.95e-06 1.65e-06 1.7e-06 2.2e-06 1.4e-06 1.7e-06 1.1e-06 1.6e-06 2.2e-06 9e-07 2.15e-06 7.5e-07 2.15e-06 8e-07 1.4e-06 1.8e-06
28 1.8e-06 1.75e-06 1.55e-06 2.15e-06 1.65e-06 1.75e-06 1.45e-06 1.85e-06 1.8e-06 1.35e-06 2e-06 1.55e-06 1.75e-06 1.5e-06 1.7e-06 1.55e-06 2.1e-06 1.6e-06 2.05e-06 2.1e-06 1.55e-06 1.55e-06 1.55e-06 2e-06 1.55e-06 2.5e-06 2.2e-06 1.65e-06 2.1e-06 1.3e-06 1.55e-06 1.7e-06 1.6e-06 1.8e-06 1.65e-06 2.2e-06 1.9e-06 1.65e-06 2e-06 1.6e-06 1.35e-06 1.85e-06 1.5e-06 1.65e-06 1.8e-06 1.65e-06 1.1e-06 1.9e-06 2e-06 1.55e-06 1.85e-06 1.85e-06 1.95e-06 1.25e-06 1.85e-06 1.85e-06 1.75e-06 1.55e-06 1.9e-06 1.8e-06 1.45e-06 1.85e-06 1.55e-06 1.55e-06 1.85e-06 1.75e-06 1.7e-06 1.8e-06 1.6e-06 1.25e-06 1.85e-06
29 2.1e-06 1.6e-06 1.9e-06 2e-06 1.35e-06 1.75e-06 1.35e-06 1.9e-06 1.65e-06 1.5e-06 2.15e-06 1.2e-06 1.65e-06 1.55e-06 2.15e-06 1.05e-06 1.8e-06 1.4e-06 1.95e-06 1.85e-06 1e-06 1.25e-06 1.95e-06 2.15e-06 1.45e-06 2.6e-06 2.3e-06 1.8e-06 1.3e-06 1.8e-06 1.25e-06 1.6e-06 1.4e-06 1.95e-06 1.55e-06 2.35e-06 2.05e-06 1.05e-06 1.95e-06 1.55e-06 1.15e-06 1.95e-06 1e-06 1.55e-06 2.05e-06 1.65e-06 1.35e-06 2.25e-06 1.95e-06 1.25e-06 2e-06 1.55e-06 2e-06 1.2e-06 1.85e-06 1.75e-06 2.05e-06 1.15e-06 2.25e-06 1.6e-06 1e-06 1.85e-06 1.1e-06 1.6e-06 2.05e-06 1.65e-06 1.95e-06 2e-06 1.65e-06 1.3e-06 2.05e-06
30 2.8e-06 1.8e-06 1.55e-06 1.55e-06 1.05e-06 1.95e-06 2e-06 2.5e-06 1.8e-06 1.8e-06 2.5e-06 1.2e-06 1.7e-06 2.05e-06 2.2e-06 1.2e-06 1.65e-06 1.65e-06 1.85e-06 2.05e-06 1.1e-06 1.3e-06 1.55e-06 2.5e-06 1e-06 2.9e-06 2.95e-06 1.55e-06 1.55e-06 1.25e-06 9e-07 1.25e-06 1.15e-06 1.7e-06 1.2e-06 2.95e-06 2.4e-06 5e-07 2.45e-06 1.6e-06 1.5e-06 2.25e-06 1.05e-06 2.2e-06 2.85e-06 2.3e-06 1.6e-06 2.9e-06 2.2e-06 1.75e-06 1.85e-06 1.35e-06 2.2e-06 1.95e-06 1.9e-06 2.2e-06 2e-06 1.15e-06 2.9e-06 1.3e-06 1.15e-06 1.9e-06 1.3e-06 2.55e-06 1.75e-06 2.4e-06 1.5e-06 2.8e-06 1.55e-06 7.5e-07 2.2e-06
31 2.5e-06 1.5e-06 1.45e-06 1.6e-06 1e-06 1.65e-06 1.7e-06 2.2e-06 1.95e-06 1.7e-06 2.05e-06 1.3e-06 1.95e-06 1.5e-06 2.2e-06 1.55e-06 1.7e-06 1.4e-06 1.65e-06 2.05e-06 1.55e-06 1.4e-06 1.5e-06 1.85e-06 1.25e-06 2.65e-06 2.55e-06 1.05e-06 1.7e-06 1.6e-06 1.25e-06 1.4e-06 9.5e-07 1.2e-06 7.5e-07 2.6e-06 1.75e-06 1.3e-06 2.15e-06 1.75e-06 1.6e-06 1.9e-06 1.45e-06 2.1e-06 2.7e-06 2e-06 1.75e-06 2.55e-06 1.65e-06 1.5e-06 1.1e-06 1.3e-06 1.55e-06 1.8e-06 1.7e-06 2.1e-06 1.95e-06 1.5e-06 2.55e-06 1.4e-06 1.45e-06 1.4e-06 1.5e-06 2.35e-06 1.5e-06 2.25e-06 1.45e-06 2.4e-06 1.25e-06 1.25e-06 2.1e-06
32 2.4e-06 1.4e-06 1.4e-06 1.6e-06 9.5e-07 1.5e-06 1.65e-06 2.1e-06 1.8e-06 1.6e-06 1.95e-06 1.3e-06 1.8e-06 1.45e-06 2.15e-06 1.35e-06 1.7e-06 1.4e-06 1.75e-06 1.9e-06 1.35e-06 1.25e-06 1.45e-06 1.85e-06 1.1e-06 2.55e-06 2.45e-06 1.1e-06 1.6e-06 1.4e-06 1.15e-06 9.5e-07 1.6e-06 1.25e-06 8.5e-07 2.5e-06 1.75e-06 1.1e-06 2.05e-06 1.65e-06 1.45e-06 1.85e-06 1.25e-06 1.95e-06 2.55e-06 1.85e-06 1.65e-06 2.5e-06 1.65e-06 1.3e-06 1.15e-06 1.25e-06 1.55e-06 1.6e-06 1.8e-06 1.95e-06 1.9e-06 1.3e-06 2.5e-06 1.25e-06 1.2e-06 1.25e-06 1.35e-06 2.2e-06 1.45e-06 2.1e-06 1.45e-06 2.3e-06 1.15e-06 1.15e-06 2e-06
33 2.3e-06 1.55e-06 1.4e-06 1.85e-06 1.3e-06 1.6e-06 1.9e-06 2.25e-06 2.15e-06 1.5e-06 1.9e-06 1.8e-06 2.05e-06 1.5e-06 2.15e-06 1.95e-06 2.1e-06 1.5e-06 1.95e-06 2.15e-06 1.95e-06 1.55e-06 1.4e-06 1.8e-06 1.3e-06 2.5e-06 2.4e-06 8.5e-07 1.8e-06 1.95e-06 1.7e-06 1.2e-06 1.25e-06 1.5e-06 1.15e-06 2.4e-06 1.7e-06 1.8e-06 2.15e-06 1.9e-06 1.7e-06 1.75e-06 1.9e-06 2.2e-06 2.55e-06 2.05e-06 1.85e-06 2.35e-06 1.65e-06 1.6e-06 9e-07 1.35e-06 1.45e-06 1.9e-06 2.05e-06 2.1e-06 1.85e-06 1.85e-06 2.35e-06 1.55e-06 1.85e-06 1.25e-06 1.7e-06 2.35e-06 1.15e-06 2.3e-06 8.5e-07 2.3e-06 1e-06 1.55e-06 1.95e-06
34 2.45e-06 1.45e-06 1.4e-06 1.55e-06 9.5e-07 1.6e-06 1.65e-06 2.15e-06 1.9e-06 1.65e-06 2e-06 1.25e-06 1.9e-06 1.45e-06 2.15e-06 1.5e-06 1.6e-06 1.35e-06 1.6e-06 2e-06 1.5e-06 1.35e-06 1.45e-06 1.8e-06 1.2e-06 2.6e-06 2.5e-06 1e-06 1.65e-06 1.55e-06 1.2e-06 7.5e-07 8.5e-07 1.15e-06 1.3e-06 2.55e-06 1.7e-06 1.25e-06 2.1e-06 1.7e-06 1.55e-06 1.85e-06 1.4e-06 2.05e-06 2.65e-06 1.95e-06 1.7e-06 2.5e-06 1.6e-06 1.45e-06 1.05e-06 1.25e-06 1.5e-06 1.75e-06 1.7e-06 2.05e-06 1.9e-06 1.45e-06 2.5e-06 1.35e-06 1.4e-06 1.35e-06 1.45e-06 2.3e-06 1.45e-06 2.2e-06 1.4e-06 2.35e-06 1.2e-06 1.2e-06 2.05e-06
35 1.1e-06 2.35e-06 2.1e-06 2.8e-06 2.55e-06 2.25e-06 1.8e-06 1.55e-06 1.75e-06 2e-06 1.55e-06 2.45e-06 2.15e-06 2.05e-06 1.75e-06 2.45e-06 2.25e-06 2.2e-06 2.1e-06 2.35e-06 2.45e-06 2.5e-06 2.35e-06 1.5e-06 2.6e-06 1.75e-06 1.05e-06 2.2e-06 2.2e-06 2.35e-06 2.95e-06 2.6e-06 2.5e-06 2.4e-06 2.55e-06 1.4e-06 1.55e-06 2.95e-06 1.85e-06 1.95e-06 2.2e-06 1.85e-06 2.45e-06 1.45e-06 1.35e-06 1.6e-06 2.25e-06 1.05e-06 1.6e-06 2.05e-06 2.1e-06 2.4e-06 1.4e-06 2e-06 1.95e-06 2.15e-06 1.8e-06 2.7e-06 1e-06 2.5e-06 2.35e-06 2.15e-06 2.3e-06 1.5e-06 2.2e-06 1.4e-06 2.4e-06 9e-07 2.25e-06 2.7e-06 1.6e-06
36 1.5e-06 1.8e-06 1.7e-06 2.3e-06 1.8e-06 1.75e-06 1.65e-06 1.65e-06 1.85e-06 1.8e-06 1.45e-06 2.05e-06 2.05e-06 1.55e-06 1.8e-06 2.15e-06 2.2e-06 1.85e-06 2.05e-06 2.2e-06 2.15e-06 1.95e-06 1.85e-06 1.35e-06 2.1e-06 1.95e-06 1.55e-06 1.55e-06 1.9e-06 2.05e-06 2.4e-06 1.75e-06 1.75e-06 1.7e-06 1.7e-06 1.55e-06 2.3e-06 2.4e-06 1.9e-06 1.85e-06 1.9e-06 1.75e-06 2.15e-06 1.65e-06 1.75e-06 1.45e-06 1.95e-06 1.3e-06 1.35e-06 1.65e-06 1.35e-06 1.95e-06 1.4e-06 1.7e-06 1.7e-06 2e-06 1.9e-06 2.15e-06 1.3e-06 2e-06 2.05e-06 1.55e-06 2e-06 1.8e-06 1.8e-06 1.5e-06 2e-06 1.25e-06 1.65e-06 2.15e-06 1.6e-06
37 2.85e-06 1.7e-06 1.7e-06 1.75e-06 8.5e-07 1.95e-06 1.95e-06 2.45e-06 1.7e-06 1.85e-06 2.5e-06 1.25e-06 1.5e-06 2e-06 2.35e-06 1.05e-06 1.7e-06 1.6e-06 1.9e-06 2.1e-06 8.5e-07 1.2e-06 1.75e-06 2.5e-06 1.05e-06 3e-06 2.9e-06 1.65e-06 1.65e-06 1.05e-06 5e-07 1.3e-06 1.1e-06 1.8e-06 1.25e-06 2.95e-06 2.4e-06 1e-07 2.4e-06 1.6e-06 1.4e-06 2.25e-06 9e-07 2.15e-06 2.9e-06 2.2e-06 1.7e-06 3e-06 2.25e-06 1.6e-06 1.95e-06 1.25e-06 2.2e-06 1.85e-06 1.95e-06 2.25e-06 2.1e-06 9e-07 3e-06 1.25e-06 1.05e-06 1.85e-06 1.2e-06 2.5e-06 1.9e-06 2.35e-06 1.7e-06 2.75e-06 1.55e-06 8e-07 2.25e-06
38 1.75e-06 1.75e-06 2e-06 2.35e-06 2.1e-06 1.7e-06 1.85e-06 1.7e-06 2.1e-06 1.95e-06 1.9e-06 2.1e-06 2.15e-06 1.9e-06 2.3e-06 2.1e-06 2e-06 1.95e-06 1.85e-06 2.1e-06 2.1e-06 1.8e-06 2.2e-06 2e-06 2.2e-06 2.2e-06 1.7e-06 2e-06 2e-06 1.95e-06 2.45e-06 2.15e-06 2.05e-06 2.15e-06 2.1e-06 1.85e-06 1.9e-06 2.4e-06 2.8e-06 2e-06 1.95e-06 1.9e-06 2.1e-06 1.8e-06 2.05e-06 1.55e-06 2.05e-06 1.95e-06 1.85e-06 1.75e-06 1.95e-06 2.05e-06 1.75e-06 1.55e-06 2.15e-06 1.9e-06 1.95e-06 1.9e-06 1.85e-06 2.15e-06 2e-06 1.85e-06 2e-06 1.8e-06 2.1e-06 1.85e-06 2.25e-06 1.65e-06 1.9e-06 2.3e-06 2e-06
39 1.65e-06 1.9e-06 1.7e-06 2.15e-06 1.65e-06 1.9e-06 1.65e-06 1.9e-06 1.75e-06 1.7e-06 1.9e-06 1.65e-06 1.7e-06 1.8e-06 1.9e-06 1.65e-06 1.85e-06 1.75e-06 1.9e-06 2.15e-06 1.6e-06 1.7e-06 1.8e-06 1.95e-06 1.65e-06 2.4e-06 1.95e-06 1.75e-06 1.6e-06 1.55e-06 1.6e-06 1.75e-06 1.65e-06 1.9e-06 1.7e-06 1.95e-06 1.85e-06 1.6e-06 2e-06 2.8e-06 1.65e-06 1.85e-06 1.55e-06 1.6e-06 2e-06 1.7e-06 1.65e-06 1.85e-06 1.85e-06 1.7e-06 1.8e-06 1.75e-06 1.8e-06 1.65e-06 1.8e-06 2.05e-06 1.8e-06 1.7e-06 1.7e-06 1.8e-06 1.55e-06 1.9e-06 1.65e-06 1.8e-06 1.9e-06 1.75e-06 1.85e-06 1.6e-06 1.75e-06 1.55e-06 1.8e-06
40 1.95e-06 1.55e-06 1.8e-06 2.05e-06 1.45e-06 1.75e-06 1.3e-06 1.85e-06 1.7e-06 1.3e-06 2e-06 1.3e-06 1.75e-06 1.4e-06 2.05e-06 1.2e-06 1.9e-06 1.3e-06 1.95e-06 1.85e-06 1.2e-06 1.15e-06 1.85e-06 2e-06 1.45e-06 2.5e-06 2.15e-06 1.6e-06 1.35e-06 1.15e-06 1.5e-06 1.6e-06 1.45e-06 1.7e-06 1.55e-06 2.2e-06 1.9e-06 1.4e-06 1.95e-06 1.65e-06 1.9e-06 1.8e-06 1.2e-06 1.5e-06 1.9e-06 1.6e-06 1.4e-06 2.1e-06 1.85e-06 1.3e-06 1.85e-06 1.35e-06 1.85e-06 1.15e-06 1.85e-06 1.75e-06 1.95e-06 1.4e-06 2.1e-06 1.65e-06 1.15e-06 1.8e-06 1e-06 1.6e-06 1.85e-06 1.6e-06 1.65e-06 1.85e-06 1.55e-06 1.4e-06 1.95e-06
41 1.35e-06 1.55e-06 1.85e-06 2.1e-06 1.9e-06 1.7e-06 1.7e-06 1.9e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 1.7e-06 1.75e-06 2.1e-06 2.05e-06 2.15e-06 1.75e-06 2.05e-06 2e-06 2.05e-06 1.8e-06 1.8e-06 1.85e-06 1.9e-06 2.1e-06 1.85e-06 1.6e-06 1.85e-06 1.95e-06 2.25e-06 1.9e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 1.75e-06 2.25e-06 1.9e-06 1.85e-06 1.8e-06 2.4e-06 2.05e-06 1.75e-06 1.95e-06 1.7e-06 1.9e-06 1.85e-06 1.75e-06 1.75e-06 1.7e-06 1.6e-06 1.6e-06 1.7e-06 2.05e-06 1.8e-06 1.9e-06 2.05e-06 1.75e-06 1.9e-06 1.95e-06 1.65e-06 1.85e-06 1.6e-06 1.65e-06 1.85e-06 1.75e-06 1.6e-06 1.65e-06 2.05e-06 1.75e-06
42 2.35e-06 1.7e-06 1.9e-06 1.85e-06 1.25e-06 1.9e-06 1.25e-06 2.15e-06 1.7e-06 1.6e-06 2.25e-06 1.05e-06 1.7e-06 1.65e-06 2.3e-06 9.5e-07 1.6e-06 1.35e-06 1.8e-06 1.6e-06 9e-07 1.3e-06 1.95e-06 2.25e-06 1.3e-06 2.7e-06 2.4e-06 1.75e-06 1.5e-06 1e-06 1.05e-06 1.45e-06 1.25e-06 1.9e-06 1.4e-06 2.45e-06 2.15e-06 9e-07 2.1e-06 1.55e-06 1.2e-06 2.05e-06 1.3e-06 1.45e-06 2.3e-06 1.9e-06 1.55e-06 2.5e-06 1.95e-06 1.25e-06 1.95e-06 1.45e-06 1.95e-06 1.45e-06 1.85e-06 1.85e-06 2.05e-06 1.25e-06 2.5e-06 1.5e-06 8.5e-07 1.85e-06 1e-06 1.9e-06 2e-06 1.75e-06 1.9e-06 2.25e-06 1.65e-06 1.25e-06 2.15e-06
43 1.2e-06 1.95e-06 2.05e-06 2.5e-06 2e-06 2e-06 1.1e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.65e-06 1.8e-06 1.6e-06 1.95e-06 1.6e-06 1.95e-06 1.65e-06 1.95e-06 1.85e-06 1.6e-06 1.85e-06 2.2e-06 1.75e-06 2.1e-06 2.2e-06 1.5e-06 2.05e-06 1.65e-06 1.55e-06 2.2e-06 2.1e-06 1.95e-06 2.2e-06 2.05e-06 1.45e-06 1.65e-06 2.15e-06 1.8e-06 1.6e-06 1.5e-06 1.75e-06 1.45e-06 1.9e-06 1.5e-06 1.5e-06 1.7e-06 1.45e-06 1.65e-06 1.45e-06 2e-06 1.95e-06 1.65e-06 1.4e-06 1.8e-06 1.85e-06 1.9e-06 2e-06 1.3e-06 2.1e-06 1.5e-06 2e-06 1.5e-06 1.3e-06 2.2e-06 1.2e-06 2.3e-06 1.15e-06 2e-06 2.1e-06 1.8e-06
44 1.2e-06 2.35e-06 2.2e-06 2.85e-06 2.6e-06 2.15e-06 1.65e-06 1.55e-06 1.85e-06 1.8e-06 1.7e-06 2.3e-06 2.1e-06 1.85e-06 1.65e-06 2.25e-06 2.55e-06 2.15e-06 2.45e-06 2.3e-06 2.25e-06 2.35e-06 2.25e-06 1.65e-06 2.6e-06 1.9e-06 1.55e-06 2.4e-06 1.8e-06 2.05e-06 2.85e-06 2.7e-06 2.55e-06 2.55e-06 2.65e-06 1.35e-06 1.75e-06 2.9e-06 2.05e-06 2e-06 1.9e-06 1.95e-06 2.3e-06 1.5e-06 2e-06 1.55e-06 1.85e-06 1.05e-06 1.9e-06 1.95e-06 2.35e-06 2.65e-06 2e-06 1.55e-06 2.05e-06 1.95e-06 2.05e-06 2.5e-06 1.2e-06 2.5e-06 2.15e-06 2.25e-06 2.15e-06 1.3e-06 2.35e-06 1.35e-06 2.55e-06 1.15e-06 2.35e-06 2.5e-06 1.7e-06
45 1.4e-06 1.45e-06 1.9e-06 2.2e-06 1.9e-06 1.5e-06 1.5e-06 1.2e-06 1.7e-06 1.7e-06 1.5e-06 1.9e-06 1.9e-06 1.55e-06 1.8e-06 1.85e-06 2.2e-06 1.8e-06 2.15e-06 1.95e-06 1.85e-06 1.45e-06 2.05e-06 1.55e-06 2.1e-06 1.8e-06 1.5e-06 1.9e-06 1.65e-06 1.65e-06 2.3e-06 2e-06 1.85e-06 2.05e-06 1.95e-06 1.6e-06 1.45e-06 2.2e-06 1.55e-06 1.7e-06 1.6e-06 1.7e-06 1.9e-06 1.5e-06 1.55e-06 1.8e-06 1.7e-06 1.25e-06 1.55e-06 1.55e-06 1.8e-06 1.9e-06 1.7e-06 1.05e-06 1.75e-06 1.6e-06 2e-06 1.6e-06 1.3e-06 2.05e-06 1.75e-06 1.8e-06 1.75e-06 1.45e-06 2.1e-06 1.35e-06 2.25e-06 1.05e-06 1.85e-06 2.05e-06 1.65e-06
46 1.85e-06 1.8e-06 1.6e-06 2.2e-06 1.7e-06 1.8e-06 1.5e-06 1.9e-06 1.85e-06 1.4e-06 2.05e-06 1.6e-06 1.8e-06 1.55e-06 1.75e-06 1.6e-06 2.15e-06 1.65e-06 2.1e-06 2.15e-06 1.6e-06 1.6e-06 1.6e-06 2.05e-06 1.6e-06 2.55e-06 2.25e-06 1.7e-06 1.1e-06 1.35e-06 1.6e-06 1.75e-06 1.65e-06 1.85e-06 1.7e-06 2.25e-06 1.95e-06 1.7e-06 2.05e-06 1.65e-06 1.4e-06 1.9e-06 1.55e-06 1.7e-06 1.85e-06 1.7e-06 2.2e-06 1.95e-06 2.05e-06 1.6e-06 1.9e-06 1.9e-06 2e-06 1.3e-06 1.9e-06 1.9e-06 1.8e-06 1.6e-06 1.95e-06 1.85e-06 1.5e-06 1.9e-06 1.6e-06 1.6e-06 1.9e-06 1.8e-06 1.75e-06 1.85e-06 1.65e-06 1.3e-06 1.9e-06
47 1e-06 2.3e-06 2.1e-06 2.8e-06 2.55e-06 2.2e-06 1.65e-06 1.4e-06 1.75e-06 1.9e-06 1.4e-06 2.4e-06 2.1e-06 1.9e-06 1.4e-06 2.45e-06 2.45e-06 2.2e-06 2.3e-06 2.4e-06 2.45e-06 2.4e-06 2.25e-06 1.3e-06 2.6e-06 1.65e-06 1.1e-06 2.2e-06 1.9e-06 2.25e-06 2.9e-06 2.55e-06 2.5e-06 2.35e-06 2.5e-06 1.05e-06 1.3e-06 3e-06 1.95e-06 1.85e-06 2.1e-06 1.85e-06 2.5e-06 1.45e-06 1.05e-06 1.25e-06 1.95e-06 7e-07 1.5e-06 2.05e-06 2.1e-06 2.5e-06 1.75e-06 1.75e-06 1.7e-06 2.05e-06 1.9e-06 2.6e-06 6.5e-07 2.6e-06 2.35e-06 2.25e-06 2.3e-06 1.45e-06 2.3e-06 1.15e-06 2.4e-06 6.5e-07 2.25e-06 2.55e-06 1.45e-06
48 1.7e-06 1.7e-06 1.8e-06 2.05e-06 1.7e-06 1.75e-06 1.65e-06 1.75e-06 1.85e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 1.6e-06 2e-06 1.95e-06 1.95e-06 1.7e-06 1.9e-06 1.95e-06 1.95e-06 1.85e-06 1.95e-06 1.45e-06 1.95e-06 1.9e-06 1.6e-06 1.5e-06 2e-06 1.95e-06 2.2e-06 1.65e-06 1.65e-06 1.65e-06 1.6e-06 1.6e-06 1.35e-06 2.25e-06 1.85e-06 1.85e-06 1.85e-06 1.75e-06 1.95e-06 1.65e-06 1.9e-06 1.55e-06 2.05e-06 1.5e-06 2.3e-06 1.55e-06 1.35e-06 1.75e-06 1.35e-06 1.75e-06 1.75e-06 1.85e-06 1.95e-06 2.05e-06 1.55e-06 1.9e-06 1.85e-06 1.55e-06 1.8e-06 1.9e-06 1.75e-06 1.55e-06 1.9e-06 1.45e-06 1.6e-06 2.15e-06 1.75e-06
49 1.9e-06 1.5e-06 1.8e-06 2.05e-06 1.35e-06 1.4e-06 1.25e-06 1.8e-06 1.8e-06 1.45e-06 1.7e-06 1.3e-06 1.8e-06 1.25e-06 2.25e-06 1.2e-06 1.95e-06 1.25e-06 1.95e-06 1.7e-06 1.2e-06 1.4e-06 1.8e-06 1.75e-06 1.6e-06 2.35e-06 2e-06 1.45e-06 1.55e-06 1.25e-06 1.75e-06 1.5e-06 1.3e-06 1.6e-06 1.45e-06 2.05e-06 1.65e-06 1.6e-06 1.75e-06 1.7e-06 1.3e-06 1.75e-06 1.25e-06 1.45e-06 1.95e-06 1.55e-06 1.6e-06 2.05e-06 1.55e-06 1.6e-06 1.4e-06 1.6e-06 1.5e-06 1.2e-06 1.95e-06 1.65e-06 2.05e-06 1.45e-06 2.05e-06 1.5e-06 1.1e-06 1.15e-06 1.15e-06 1.55e-06 1.65e-06 1.45e-06 1.85e-06 1.8e-06 1.25e-06 1.75e-06 1.95e-06
50 2e-06 1.55e-06 1.2e-06 1.8e-06 1.2e-06 1.3e-06 1.8e-06 2e-06 2.05e-06 1.65e-06 1.5e-06 1.85e-06 2e-06 1.25e-06 2.05e-06 2e-06 2.05e-06 1.65e-06 1.9e-06 2e-06 2e-06 1.65e-06 1.25e-06 1.45e-06 1.55e-06 2.2e-06 2.1e-06 8.5e-07 1.85e-06 2e-06 1.85e-06 1.1e-06 1.15e-06 9e-07 1.05e-06 2.1e-06 1.35e-06 1.95e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 1.95e-06 2e-06 2.35e-06 1.8e-06 1.9e-06 2.1e-06 1.35e-06 1.4e-06 6e-07 1.6e-06 1.15e-06 1.8e-06 1.95e-06 1.95e-06 1.8e-06 1.85e-06 2e-06 1.4e-06 1.9e-06 8.5e-07 1.85e-06 2.2e-06 1.1e-06 2.1e-06 1.35e-06 1.95e-06 1e-06 1.7e-06 1.8e-06
51 2.3e-06 1.25e-06 1.7e-06 1.75e-06 1.25e-06 1.75e-06 1.85e-06 2.15e-06 1.85e-06 1.65e-06 2.1e-06 1.5e-06 1.85e-06 1.8e-06 2.3e-06 1.5e-06 1.75e-06 1.4e-06 1.8e-06 2e-06 1.5e-06 1.1e-06 1.8e-06 2.05e-06 1.2e-06 2.55e-06 2.35e-06 1.25e-06 1.85e-06 1.55e-06 1.35e-06 1.3e-06 1.25e-06 1.35e-06 1.25e-06 2.4e-06 1.95e-06 1.25e-06 2.05e-06 1.75e-06 1.35e-06 1.6e-06 1.45e-06 1.95e-06 2.65e-06 1.9e-06 1.9e-06 2.5e-06 1.75e-06 1.6e-06 1.6e-06 1.3e-06 1.7e-06 1.8e-06 1.9e-06 2.05e-06 2e-06 1.45e-06 2.45e-06 1.5e-06 1.45e-06 1.65e-06 1.2e-06 2.25e-06 1.55e-06 2.15e-06 1.25e-06 2.2e-06 1.3e-06 1.4e-06 2.05e-06
52 1.6e-06 1.75e-06 1.55e-06 2.1e-06 1.6e-06 1.65e-06 1.6e-06 1.9e-06 1.95e-06 1.65e-06 1.5e-06 1.9e-06 1.95e-06 1.5e-06 2.05e-06 2e-06 1.9e-06 1.65e-06 1.75e-06 2e-06 2e-06 1.9e-06 1.7e-06 1.5e-06 1.85e-06 2.1e-06 1.5e-06 1.25e-06 1.95e-06 2e-06 2.2e-06 1.55e-06 1.55e-06 1.45e-06 1.5e-06 1.4e-06 1.4e-06 2.2e-06 1.75e-06 1.8e-06 1.85e-06 1.6e-06 1.95e-06 1.65e-06 2e-06 1.7e-06 2e-06 1.75e-06 1.35e-06 1.5e-06 1.15e-06 1.7e-06 1.9e-06 1.8e-06 1.9e-06 1.95e-06 1.65e-06 2.1e-06 1.65e-06 1.75e-06 1.9e-06 1.3e-06 1.85e-06 1.85e-06 1.45e-06 1.75e-06 1.65e-06 1.5e-06 1.4e-06 2.05e-06 1.7e-06
