 slim_762043561 slim_762043548 slim_762043556 slim_762043560 slim_762043581 slim_762043552 slim_762043553 slim_762043570 slim_762043543 slim_762043567 slim_762043550 slim_762043535 slim_762043576 slim_762043569 slim_762043547 slim_762043541 slim_762043577 slim_762043565 slim_762043549 slim_762043544 slim_762043554 slim_762043534 slim_762043582 slim_762043579 slim_762043574 slim_762043555 slim_762043536 slim_762043568 slim_762043571 slim_762043540 slim_762043563 slim_762043537 slim_762043564 slim_762043545 slim_762043558 slim_762043578 slim_762043538 slim_762043551 slim_762043572 slim_762043566 slim_762043557 slim_762043542 slim_762043539 slim_762043559 slim_762043575 slim_762043562 slim_762043546 slim_762043580 slim_762043573
39 1.95e-06 2e-06 2.05e-06 2.9e-06 2.1e-06 2.8e-06 2.8e-06 1.85e-06 1.95e-06 2.5e-06 2.25e-06 2.9e-06 2.05e-06 2.1e-06 2.05e-06 2.35e-06 2e-06 2.5e-06 1.95e-06 2.8e-06 2.1e-06 2.45e-06 2.15e-06 2.1e-06 1.9e-06 2.25e-06 2.15e-06 2.15e-06 2.2e-06 2.25e-06 2.25e-06 2.1e-06 2.55e-06 2.65e-06 1.95e-06 1.95e-06 2.65e-06 2.9e-06 2.5e-06 3.3e-06 2.05e-06 2.25e-06 1.95e-06 2.1e-06 2.35e-06 2.25e-06 2.35e-06 2.05e-06 1.8e-06
40 1.85e-06 1.8e-06 1.65e-06 2.4e-06 2.1e-06 2.7e-06 2.3e-06 2.25e-06 1.9e-06 2.2e-06 2.25e-06 2.7e-06 1.9e-06 2.05e-06 2e-06 1.9e-06 2.15e-06 2.2e-06 1.85e-06 2.7e-06 1.7e-06 2.15e-06 1.95e-06 1.85e-06 1.8e-06 2.05e-06 1.7e-06 2e-06 2.15e-06 1.85e-06 1.95e-06 1.85e-06 2.5e-06 2.35e-06 1.65e-06 1.6e-06 2.5e-06 2.7e-06 2.4e-06 2.05e-06 2.8e-06 2.15e-06 1.85e-06 1.9e-06 2.2e-06 1.8e-06 2.25e-06 1.9e-06 1.55e-06
41 1.55e-06 2e-06 1.15e-06 2.1e-06 1.4e-06 1.55e-06 2.1e-06 1.75e-06 1.55e-06 8.5e-07 1.2e-06 1.35e-06 1.65e-06 1.2e-06 1.45e-06 1.1e-06 1.95e-06 2.2e-06 2.55e-06 1.55e-06 1.9e-06 2.15e-06 1.7e-06 7.5e-07 1.65e-06 1.1e-06 1.45e-06 1.4e-06 1.85e-06 1.2e-06 2.05e-06 1.7e-06 2.05e-06 1.85e-06 1.6e-06 1.95e-06 1.8e-06 1.35e-06 1.15e-06 2.25e-06 2.15e-06 1e-06 1.85e-06 1.65e-06 2.25e-06 1.35e-06 1.15e-06 1.65e-06 2.35e-06
42 2.35e-06 1.9e-06 2e-06 3e-06 2.2e-06 2.75e-06 2.95e-06 2.35e-06 1.55e-06 2.1e-06 2.1e-06 2.7e-06 2.45e-06 2.05e-06 2.2e-06 1.9e-06 2.8e-06 2.2e-06 1.2e-06 2.75e-06 2.15e-06 2.05e-06 2.55e-06 1.65e-06 1.35e-06 2.15e-06 2.25e-06 1.55e-06 2.55e-06 1.95e-06 1.85e-06 2.4e-06 2.75e-06 2.8e-06 1.3e-06 1.75e-06 2.5e-06 2.7e-06 2.25e-06 1.95e-06 1.85e-06 1.85e-06 1.6e-06 2.45e-06 2.8e-06 2.2e-06 2.35e-06 2.45e-06 1e-06
43 8.5e-07 1.6e-06 1.25e-06 2.1e-06 1.3e-06 2.2e-06 2.05e-06 1.5e-06 1.75e-06 2e-06 1.6e-06 2.35e-06 9.5e-07 1.15e-06 1.1e-06 1.95e-06 1.25e-06 2.3e-06 2.5e-06 2.2e-06 1.65e-06 2.5e-06 1.15e-06 1.6e-06 1.95e-06 1.6e-06 1.25e-06 2.3e-06 9e-07 1.75e-06 2.1e-06 9e-07 1.8e-06 1.75e-06 2.2e-06 1.65e-06 2.1e-06 2.35e-06 1.85e-06 2.1e-06 1.9e-06 1.65e-06 2.45e-06 1.5e-06 1.7e-06 1.45e-06 1.4e-06 9e-07 2.6e-06
44 1.55e-06 2e-06 1.8e-06 2.05e-06 1.65e-06 2.25e-06 1.95e-06 2.1e-06 1.95e-06 2.15e-06 2.2e-06 2.4e-06 1.6e-06 1.8e-06 1.7e-06 1.75e-06 2.05e-06 2.4e-06 2.35e-06 2.25e-06 2.05e-06 2.6e-06 1.6e-06 1.85e-06 2.35e-06 1.7e-06 1.6e-06 2.55e-06 1.5e-06 1.75e-06 2e-06 1.6e-06 1.45e-06 2.15e-06 2.1e-06 2.35e-06 2.25e-06 2.4e-06 2.3e-06 2.35e-06 2.2e-06 2.25e-06 2.8e-06 1.7e-06 5e-07 1.85e-06 1.95e-06 1.6e-06 2.7e-06
45 1.4e-06 2.1e-06 9.5e-07 1.75e-06 1.55e-06 2.1e-06 1.7e-06 1.9e-06 1.75e-06 1.35e-06 1.85e-06 2.05e-06 1.35e-06 1.4e-06 1.6e-06 1e-06 1.5e-06 2.4e-06 2.6e-06 2.1e-06 1.55e-06 2.45e-06 1.35e-06 9.5e-07 1.9e-06 1.45e-06 1e-06 2.1e-06 1.85e-06 1.2e-06 1.85e-06 1.45e-06 2.05e-06 1.75e-06 1.65e-06 1.8e-06 2.1e-06 2.05e-06 1.65e-06 2.25e-06 1.8e-06 1.35e-06 2.2e-06 1.45e-06 1.85e-06 1.8e-06 1.75e-06 1.4e-06 2.55e-06
46 1.5e-06 1.7e-06 1.6e-06 2.3e-06 1.4e-06 1.8e-06 2.25e-06 1.85e-06 1.8e-06 1.4e-06 1.3e-06 1.7e-06 1.55e-06 1.25e-06 1.25e-06 1.8e-06 2e-06 2.2e-06 2.5e-06 1.8e-06 2e-06 2.3e-06 1.65e-06 1.5e-06 1.85e-06 1.35e-06 1.6e-06 1.75e-06 1.15e-06 1.7e-06 2.15e-06 1.3e-06 2e-06 2.05e-06 2.05e-06 2.1e-06 1.85e-06 1.7e-06 1.65e-06 2.35e-06 2.25e-06 1.15e-06 2.35e-06 1.4e-06 1.95e-06 1.75e-06 2e-06 1.45e-06 2.5e-06
47 8e-07 1.65e-06 1.25e-06 2.15e-06 1.3e-06 2.2e-06 2.05e-06 1.55e-06 1.7e-06 2e-06 1.65e-06 2.35e-06 8.5e-07 1.2e-06 1.15e-06 1.95e-06 1.2e-06 2.3e-06 2.45e-06 2.2e-06 1.6e-06 2.5e-06 1.05e-06 1.6e-06 2e-06 1.6e-06 1.2e-06 2.3e-06 1e-06 1.75e-06 2.15e-06 9e-07 1.8e-06 1.8e-06 2.2e-06 1.65e-06 2.15e-06 2.35e-06 1.85e-06 2.05e-06 1.9e-06 1.65e-06 2.45e-06 9e-07 1.6e-06 1.4e-06 1.45e-06 1.5e-06 2.6e-06
48 2.55e-06 1.5e-06 2.4e-06 3.2e-06 2.4e-06 3e-06 3.1e-06 2.5e-06 1.75e-06 2.5e-06 2.25e-06 2.95e-06 2.6e-06 2.35e-06 2.3e-06 2.35e-06 3.05e-06 2e-06 9.5e-07 3e-06 1.9e-06 1.75e-06 2.7e-06 2.2e-06 1.2e-06 2.4e-06 2.45e-06 1.4e-06 2.5e-06 2.25e-06 1.85e-06 2.35e-06 2.85e-06 3.05e-06 1.25e-06 1.55e-06 2.55e-06 2.95e-06 2.7e-06 1.8e-06 1.55e-06 2.35e-06 1e-06 2.6e-06 2.7e-06 2.55e-06 2.5e-06 2.6e-06 5e-07
