 slim_762212603 slim_762212597 slim_762212629 slim_762212620 slim_762212592 slim_762212626 slim_762212593 slim_762212640 slim_762212637 slim_762212630 slim_762212594 slim_762212599 slim_762212623 slim_762212619 slim_762212636 slim_762212635 slim_762212600 slim_762212616 slim_762212628 slim_762212625 slim_762212631 slim_762212639 slim_762212612 slim_762212632 slim_762212598 slim_762212624 slim_762212601 slim_762212611 slim_762212613 slim_762212596 slim_762212602 slim_762212621 slim_762212605 slim_762212633 slim_762212618 slim_762212609 slim_762212622 slim_762212606 slim_762212595 slim_762212614 slim_762212610 slim_762212638 slim_762212607 slim_762212617 slim_762212634 slim_762212627 slim_762212615 slim_762212604 slim_762212608
39 1.75e-06 1.75e-06 1.65e-06 2.6e-06 1.9e-06 2.85e-06 1.7e-06 1.8e-06 1.7e-06 2.15e-06 2.05e-06 1.6e-06 1.85e-06 2.15e-06 2e-06 1.7e-06 1.6e-06 2e-06 1.95e-06 1.7e-06 1.75e-06 2.25e-06 1.95e-06 1.6e-06 1.75e-06 1.75e-06 2.35e-06 1.7e-06 1.85e-06 2.25e-06 2e-06 2.05e-06 1.85e-06 1.85e-06 1.9e-06 1.8e-06 1.7e-06 1.9e-06 2.05e-06 2.9e-06 1.95e-06 2.1e-06 2.4e-06 1.75e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.85e-06
40 2.05e-06 1.95e-06 1.7e-06 3.05e-06 2e-06 3.1e-06 1.8e-06 2e-06 2.05e-06 2.4e-06 2.3e-06 1.95e-06 2.05e-06 1.75e-06 2.35e-06 1.85e-06 1.75e-06 2.2e-06 2.15e-06 1.85e-06 2e-06 2.45e-06 2.25e-06 1.65e-06 2.1e-06 1.85e-06 2.6e-06 2.1e-06 2.25e-06 2.8e-06 2.5e-06 2.15e-06 1.95e-06 2.15e-06 1.9e-06 1.55e-06 1.75e-06 2.3e-06 2.5e-06 1.95e-06 3.1e-06 2.3e-06 2.65e-06 2.05e-06 1.55e-06 1.95e-06 2.2e-06 1.8e-06 2.05e-06
41 1.2e-06 1.45e-06 1.1e-06 2.25e-06 2e-06 2.65e-06 1.1e-06 2.05e-06 9e-07 9.5e-07 2.45e-06 1.3e-06 1.1e-06 3.1e-06 2.05e-06 1.25e-06 1.15e-06 2.55e-06 1.15e-06 1.2e-06 9.5e-07 1.75e-06 1.9e-06 1.4e-06 1.7e-06 1.25e-06 1.45e-06 1.75e-06 2.25e-06 1.95e-06 1.9e-06 2.1e-06 1.25e-06 1.8e-06 2.15e-06 2.15e-06 1.35e-06 1.6e-06 2.25e-06 2.1e-06 2.3e-06 1.4e-06 1.85e-06 1.4e-06 2.05e-06 1.25e-06 1.85e-06 1.1e-06 1.2e-06
42 1.7e-06 2.25e-06 1.5e-06 1.75e-06 2.4e-06 2.45e-06 1.65e-06 2.4e-06 1.65e-06 1.85e-06 2.8e-06 1.65e-06 1.7e-06 3.6e-06 2.65e-06 1.55e-06 1.45e-06 3.2e-06 1.65e-06 1.6e-06 1.6e-06 1.7e-06 2.5e-06 1.55e-06 2.3e-06 1.7e-06 1.8e-06 2.35e-06 2.6e-06 1.95e-06 1.8e-06 2.6e-06 1.6e-06 2.4e-06 2.65e-06 2.5e-06 1.65e-06 1.9e-06 2.7e-06 2.4e-06 2.65e-06 1.85e-06 2.7e-06 1.65e-06 2.35e-06 1.6e-06 2.4e-06 1.65e-06 1.7e-06
43 8.5e-07 1.6e-06 8e-07 2e-06 1.95e-06 3e-06 1e-06 1.9e-06 9.5e-07 1.45e-06 2.2e-06 9e-07 9.5e-07 2.95e-06 2.2e-06 8e-07 7e-07 3e-06 1.15e-06 8.5e-07 1.05e-06 1.6e-06 2e-06 8.5e-07 1.55e-06 1.05e-06 1.75e-06 1.6e-06 2.1e-06 1.85e-06 1.5e-06 1.95e-06 9.5e-07 1.9e-06 2e-06 1.9e-06 9.5e-07 1.25e-06 2.4e-06 1.75e-06 2.05e-06 1.4e-06 1.65e-06 1.3e-06 1.75e-06 1.15e-06 1.9e-06 1e-06 1.1e-06
44 1.75e-06 1.65e-06 1.5e-06 2.8e-06 1.75e-06 2.85e-06 1.6e-06 1.85e-06 1.75e-06 2.15e-06 2.05e-06 1.7e-06 1.75e-06 1.6e-06 2.2e-06 1.55e-06 1.45e-06 2e-06 1.85e-06 1.55e-06 1.7e-06 2.25e-06 2e-06 1.45e-06 1.8e-06 1.65e-06 2.4e-06 1.85e-06 2.05e-06 2.6e-06 2.3e-06 1.85e-06 1.7e-06 1.9e-06 1.7e-06 1.4e-06 1.65e-06 2.05e-06 2.3e-06 1.7e-06 1.55e-06 2.05e-06 2.35e-06 1.75e-06 2.5e-06 1.7e-06 1.95e-06 1.6e-06 1.85e-06
45 1.15e-06 1.6e-06 9e-07 1.95e-06 1.7e-06 2.6e-06 9.5e-07 1.75e-06 1.05e-06 1.35e-06 2.35e-06 9e-07 1.1e-06 3.05e-06 2e-06 9.5e-07 8.5e-07 2.45e-06 9.5e-07 9e-07 1.05e-06 1.45e-06 1.85e-06 8.5e-07 1.7e-06 1e-06 1.55e-06 1.65e-06 1.9e-06 1.75e-06 1.5e-06 2.15e-06 1e-06 1.75e-06 2e-06 1.8e-06 9.5e-07 1.35e-06 2.1e-06 1.75e-06 1.95e-06 1.25e-06 1.6e-06 1.15e-06 1.7e-06 1.4e-06 1.85e-06 9.5e-07 1.15e-06
46 1.9e-06 1.7e-06 1.7e-06 2.75e-06 1.75e-06 2.35e-06 1.95e-06 1.8e-06 1.6e-06 1.9e-06 2.1e-06 1.85e-06 1.8e-06 2.1e-06 1.75e-06 1.9e-06 1.8e-06 1.5e-06 1.7e-06 1.9e-06 1.7e-06 2.35e-06 1.5e-06 2.1e-06 1.65e-06 2e-06 2.2e-06 1.65e-06 2e-06 2.4e-06 2.4e-06 2e-06 1.9e-06 1.45e-06 1.9e-06 2.05e-06 2e-06 2.2e-06 1.95e-06 1.9e-06 2.2e-06 1.85e-06 2.4e-06 1.9e-06 1.95e-06 1.85e-06 2.8e-06 1.95e-06 1.85e-06
47 8.5e-07 1.3e-06 7e-07 2.05e-06 1.8e-06 2.9e-06 7.5e-07 1.8e-06 8e-07 1.35e-06 2.3e-06 9e-07 9.5e-07 2.95e-06 2.1e-06 8e-07 7e-07 2.8e-06 1.1e-06 8e-07 9e-07 1.4e-06 2e-06 6.5e-07 1.6e-06 8e-07 1.55e-06 1.6e-06 2.05e-06 1.8e-06 1.5e-06 2e-06 9.5e-07 1.9e-06 1.9e-06 1.65e-06 6.5e-07 1.25e-06 2.3e-06 1.7e-06 1.8e-06 1.1e-06 1.65e-06 1e-06 1.6e-06 9.5e-07 1.95e-06 1.1e-06 9.5e-07
48 1.15e-06 1.45e-06 6.5e-07 2.1e-06 2e-06 2.8e-06 9e-07 1.95e-06 9e-07 1e-06 2.25e-06 1.05e-06 9e-07 3e-06 2.05e-06 9.5e-07 8.5e-07 2.8e-06 1.05e-06 1e-06 5.5e-07 1.55e-06 1.95e-06 1.05e-06 1.55e-06 1e-06 1.4e-06 1.55e-06 2.2e-06 1.65e-06 1.55e-06 1.7e-06 1.1e-06 1.85e-06 1.9e-06 1.9e-06 8.5e-07 1.05e-06 2.25e-06 1.85e-06 2.05e-06 1.2e-06 1.7e-06 1.1e-06 1.85e-06 1.15e-06 1.85e-06 9.5e-07 1.1e-06
