 slim_762135571 slim_762135553 slim_762135568 slim_762135548 slim_762135590 slim_762135551 slim_762135549 slim_762135564 slim_762135592 slim_762135569 slim_762135583 slim_762135559 slim_762135543 slim_762135589 slim_762135587 slim_762135542 slim_762135591 slim_762135570 slim_762135585 slim_762135561 slim_762135586 slim_762135579 slim_762135562 slim_762135565 slim_762135574 slim_762135560 slim_762135580 slim_762135573 slim_762135563 slim_762135584 slim_762135547 slim_762135578 slim_762135555 slim_762135550 slim_762135581 slim_762135575 slim_762135577 slim_762135554 slim_762135545 slim_762135544 slim_762135588 slim_762135567 slim_762135566 slim_762135546 slim_762135582 slim_762135572 slim_762135576 slim_762135557 slim_762135552 slim_762135556 slim_762135558
40 1.25e-06 1.25e-06 8.5e-07 1.35e-06 7.5e-07 1.4e-06 1.2e-06 1.3e-06 9.5e-07 7.5e-07 1.55e-06 1.25e-06 1.35e-06 1.3e-06 8e-07 7.5e-07 1.85e-06 1.7e-06 1e-06 1.3e-06 9e-07 8e-07 1.4e-06 1.1e-06 1.35e-06 1e-06 1.35e-06 1.3e-06 1.55e-06 1.25e-06 1e-06 7.5e-07 6.5e-07 1.15e-06 9.5e-07 1.2e-06 2.25e-06 1.35e-06 8.5e-07 7.5e-07 4e-07 1.25e-06 1.05e-06 7.5e-07 9.5e-07 8.5e-07 1e-06 1.85e-06 1.15e-06 1.55e-06 1.4e-06
41 3e-07 3.5e-07 1e-06 6e-07 8e-07 4.5e-07 1.3e-06 1.4e-06 9.5e-07 8e-07 5.5e-07 3e-07 5e-07 3.5e-07 8e-07 8e-07 9.5e-07 7e-07 1.05e-06 4e-07 1.1e-06 9e-07 4.5e-07 1.1e-06 5.5e-07 7e-07 5e-07 4e-07 5e-07 7e-07 1e-06 8e-07 8.5e-07 3.5e-07 9.5e-07 2.5e-07 1.3e-06 6e-07 8.5e-07 8.5e-07 1.25e-06 4e-07 1.15e-06 7.5e-07 7.5e-07 9.5e-07 1.05e-06 9e-07 3e-07 5e-07 5e-07
42 1.15e-06 1.15e-06 1.3e-06 1.3e-06 1.15e-06 1.35e-06 1.25e-06 1.5e-06 1.25e-06 1.15e-06 1.45e-06 1.15e-06 1.3e-06 1.2e-06 1.2e-06 1.1e-06 1.5e-06 1.5e-06 1.35e-06 1.2e-06 1.3e-06 1.2e-06 1.25e-06 1.05e-06 1.15e-06 1.2e-06 1.3e-06 1.25e-06 1.35e-06 1.25e-06 1.4e-06 1.1e-06 1.05e-06 1.1e-06 1.2e-06 1.1e-06 1.85e-06 1.3e-06 1.25e-06 1.15e-06 1.05e-06 1.15e-06 1.8e-06 1.1e-06 1.2e-06 1.25e-06 1.35e-06 1.5e-06 1.1e-06 1.4e-06 1.35e-06
43 7.5e-07 8.5e-07 1e-06 1e-06 7.5e-07 9.5e-07 1.25e-06 1.4e-06 1e-06 8e-07 1.1e-06 7.5e-07 1e-06 8.5e-07 9e-07 8e-07 1.4e-06 1.2e-06 1e-06 8.5e-07 1.05e-06 8.5e-07 1e-06 1.1e-06 1e-06 8.5e-07 9.5e-07 8.5e-07 1.05e-06 9.5e-07 1e-06 7.5e-07 7.5e-07 7.5e-07 1e-06 7e-07 1.8e-06 1e-06 8.5e-07 8.5e-07 7.5e-07 7.5e-07 1.1e-06 1.3e-06 8.5e-07 9e-07 9.5e-07 1.35e-06 7.5e-07 1e-06 1e-06
44 7e-07 7.5e-07 9e-07 8e-07 9e-07 9.5e-07 1.3e-06 1.4e-06 1e-06 8e-07 1.1e-06 7e-07 7.5e-07 7.5e-07 9.5e-07 9e-07 1.3e-06 1.15e-06 1.15e-06 8e-07 9.5e-07 9e-07 9e-07 1.2e-06 8.5e-07 8e-07 8e-07 7e-07 1e-06 1.05e-06 1.2e-06 9e-07 8e-07 6e-07 1e-06 6.5e-07 1.75e-06 8e-07 1e-06 8.5e-07 9.5e-07 7.5e-07 1.2e-06 8.5e-07 1.2e-06 1.05e-06 1.15e-06 1.25e-06 6.5e-07 9.5e-07 9.5e-07
45 8e-07 9.5e-07 1.05e-06 1.1e-06 9.5e-07 1.1e-06 1.2e-06 1.5e-06 1.05e-06 9e-07 1.25e-06 9e-07 1.1e-06 1e-06 1e-06 9.5e-07 1.45e-06 1.2e-06 1.2e-06 8.5e-07 9.5e-07 1e-06 1.1e-06 1.2e-06 1.15e-06 8.5e-07 1.05e-06 1e-06 1.2e-06 1.15e-06 1.2e-06 9e-07 9.5e-07 9.5e-07 8.5e-07 8.5e-07 1.8e-06 1.1e-06 1.05e-06 9e-07 8.5e-07 9.5e-07 1.25e-06 9e-07 1.05e-06 1.1e-06 1.2e-06 1.45e-06 8.5e-07 1.2e-06 1.15e-06
46 1.1e-06 1.15e-06 1.2e-06 1.2e-06 9e-07 1.15e-06 1.5e-06 1.5e-06 1.3e-06 1.15e-06 1.3e-06 1.1e-06 1.25e-06 1.2e-06 1.15e-06 1.05e-06 1.6e-06 1.55e-06 1.25e-06 1.15e-06 1.3e-06 1e-06 1.3e-06 1.35e-06 1.2e-06 1.15e-06 1.15e-06 1.1e-06 1.4e-06 1.1e-06 1.15e-06 1e-06 9.5e-07 1.05e-06 1.3e-06 1.05e-06 1.9e-06 1.2e-06 9.5e-07 1.15e-06 1e-06 1.05e-06 1.35e-06 9.5e-07 1.15e-06 1.2e-06 1.7e-06 1.6e-06 1.05e-06 1.4e-06 1.2e-06
47 8e-07 9.5e-07 1.5e-06 1e-06 1.4e-06 1.1e-06 1.55e-06 1.5e-06 1.55e-06 1.35e-06 1.25e-06 8.5e-07 1.05e-06 9.5e-07 1.5e-06 1.45e-06 8.5e-07 1.2e-06 1.7e-06 9e-07 1.55e-06 1.45e-06 1.1e-06 1.45e-06 1.1e-06 1.2e-06 1e-06 9e-07 1.15e-06 1.3e-06 1.7e-06 1.4e-06 1.4e-06 8.5e-07 1.5e-06 8e-07 1.35e-06 1e-06 1.5e-06 1.4e-06 1.85e-06 9e-07 1.5e-06 1.35e-06 1.25e-06 1.45e-06 1.6e-06 1.5e-06 8.5e-07 1.05e-06 1.15e-06
48 2.5e-07 2e-07 8e-07 4.5e-07 8e-07 4e-07 1.15e-06 1.3e-06 8.5e-07 7e-07 5.5e-07 2.5e-07 3.5e-07 3e-07 8e-07 7.5e-07 8.5e-07 7e-07 1e-06 3e-07 9e-07 8e-07 3.5e-07 1e-06 4.5e-07 6e-07 3.5e-07 3e-07 5e-07 6.5e-07 1.05e-06 7.5e-07 7.5e-07 2.5e-07 8.5e-07 1.5e-07 1.3e-06 4.5e-07 9e-07 7e-07 1.15e-06 3e-07 1.1e-06 7.5e-07 6.5e-07 8.5e-07 1.05e-06 8.5e-07 2e-07 5.5e-07 4.5e-07
49 5e-07 6e-07 1.25e-06 8.5e-07 1.15e-06 8e-07 1.55e-06 1.7e-06 1.2e-06 1e-06 8.5e-07 5e-07 7.5e-07 5.5e-07 1.15e-06 1.1e-06 1.2e-06 8.5e-07 1.35e-06 6.5e-07 1.35e-06 1.2e-06 6.5e-07 1.3e-06 8e-07 9.5e-07 7.5e-07 6e-07 4.5e-07 1e-06 1.4e-06 1.1e-06 1.15e-06 5.5e-07 1.2e-06 4.5e-07 1.55e-06 8.5e-07 1.25e-06 1.1e-06 1.55e-06 5e-07 1.4e-06 1e-06 9.5e-07 1.2e-06 1.4e-06 1.05e-06 5.5e-07 7e-07 7e-07
50 5.5e-07 5e-07 1e-06 7.5e-07 1e-06 6.5e-07 1.45e-06 1.55e-06 1.05e-06 1e-06 7e-07 5e-07 6e-07 5.5e-07 1e-06 9.5e-07 1.1e-06 9e-07 1.15e-06 5.5e-07 1.2e-06 9.5e-07 5.5e-07 1.25e-06 6.5e-07 9e-07 5.5e-07 5.5e-07 6e-07 8e-07 1.2e-06 9.5e-07 1e-06 5.5e-07 1.1e-06 5e-07 1.45e-06 7.5e-07 1.1e-06 9.5e-07 1.4e-06 5e-07 1.35e-06 1e-06 9.5e-07 1.15e-06 1.2e-06 1.15e-06 4.5e-07 7e-07 8e-07
