 slim_762479370 slim_762479376 slim_762479355 slim_762479351 slim_762479394 slim_762479371 slim_762479361 slim_762479400 slim_762479372 slim_762479357 slim_762479396 slim_762479364 slim_762479379 slim_762479367 slim_762479399 slim_762479377 slim_762479383 slim_762479368 slim_762479384 slim_762479385 slim_762479373 slim_762479354 slim_762479393 slim_762479390 slim_762479375 slim_762479362 slim_762479395 slim_762479365 slim_762479356 slim_762479366 slim_762479353 slim_762479391 slim_762479374 slim_762479350 slim_762479387 slim_762479358 slim_762479378 slim_762479386 slim_762479369 slim_762479363 slim_762479380 slim_762479360 slim_762479381 slim_762479397 slim_762479388 slim_762479389 slim_762479382 slim_762479359 slim_762479392 slim_762479352 slim_762479398
37 2e-06 1.9e-06 2.35e-06 1.95e-06 1.2e-06 2.05e-06 1.5e-06 1.7e-06 2.1e-06 1.85e-06 2.05e-06 1.8e-06 1.75e-06 1.3e-06 1.4e-06 1.8e-06 2.3e-06 2.05e-06 2.5e-06 2.25e-06 2.15e-06 2.45e-06 1.8e-06 2.3e-06 1.85e-06 2.35e-06 1.55e-06 2e-06 1.7e-06 1.75e-06 2.55e-06 1.7e-06 2.1e-06 1.15e-06 2.4e-06 2.1e-06 1.65e-06 1.8e-06 2.1e-06 2.05e-06 2.15e-06 2.1e-06 2.45e-06 1.5e-06 2.5e-06 2.25e-06 2.25e-06 2.4e-06 1.55e-06 1.4e-06 1.4e-06
38 1.35e-06 2.3e-06 2.45e-06 1.95e-06 1.95e-06 1.75e-06 1.55e-06 1.8e-06 2.1e-06 1.9e-06 1.65e-06 1.75e-06 1.9e-06 2.2e-06 1.65e-06 1.8e-06 1.9e-06 1.3e-06 2.65e-06 1.35e-06 1.95e-06 1.65e-06 2.15e-06 1.5e-06 1.45e-06 2.45e-06 1.85e-06 2.6e-06 1.8e-06 2.6e-06 1.55e-06 2.2e-06 2.5e-06 1.9e-06 2.3e-06 1.85e-06 1.85e-06 2.1e-06 2.6e-06 2.65e-06 2.6e-06 2.1e-06 2.05e-06 1.8e-06 2.65e-06 1.75e-06 1.75e-06 2.7e-06 2.5e-06 1.7e-06 1.6e-06
39 2.55e-06 1.95e-06 2.5e-06 2.7e-06 2.1e-06 2.5e-06 2.2e-06 2.25e-06 2.15e-06 2.55e-06 2.55e-06 2.05e-06 2.5e-06 2.25e-06 1.9e-06 2.6e-06 2.8e-06 2.6e-06 2.85e-06 2.8e-06 2.45e-06 3e-06 2.6e-06 2.85e-06 2.45e-06 2.4e-06 2.1e-06 2.05e-06 2.25e-06 2e-06 3.1e-06 1.8e-06 2.4e-06 1.85e-06 2.45e-06 2.65e-06 1.9e-06 2.05e-06 2.65e-06 3.3e-06 2.5e-06 2.15e-06 3.25e-06 1.8e-06 2.6e-06 2.75e-06 2.95e-06 2.7e-06 1.9e-06 2.15e-06 2.05e-06
40 2.5e-06 2.2e-06 2.5e-06 2.4e-06 2.25e-06 2.55e-06 2.3e-06 2.6e-06 2.1e-06 2.55e-06 2.55e-06 2.75e-06 2.25e-06 2.25e-06 2.45e-06 2.15e-06 2.85e-06 2.55e-06 2.6e-06 2.5e-06 2.85e-06 2.7e-06 2.6e-06 2.6e-06 2.5e-06 2.35e-06 2.45e-06 2.55e-06 2.6e-06 2.1e-06 2.8e-06 2.1e-06 1.9e-06 2.35e-06 2.4e-06 2.65e-06 2.65e-06 2.15e-06 2.6e-06 2.5e-06 3.7e-06 2.1e-06 2.6e-06 2.6e-06 2.35e-06 2.75e-06 2.45e-06 2.25e-06 1.95e-06 2.3e-06 2.45e-06
41 2e-06 1.95e-06 2e-06 2.3e-06 2.15e-06 2.15e-06 1.9e-06 2.15e-06 1.6e-06 2.1e-06 1.95e-06 2.4e-06 2.25e-06 2.4e-06 2e-06 2.25e-06 2.25e-06 2.05e-06 2.25e-06 1.75e-06 2.3e-06 2.05e-06 2.2e-06 1.9e-06 1.9e-06 1.95e-06 2.2e-06 2.35e-06 2.15e-06 2.05e-06 2.05e-06 1.75e-06 2e-06 2e-06 1.9e-06 2.25e-06 2.3e-06 2.1e-06 2.1e-06 2.15e-06 2.1e-06 3.2e-06 2.45e-06 2.15e-06 2.2e-06 2.15e-06 2.1e-06 2.25e-06 1.9e-06 2.1e-06 2e-06
42 2.05e-06 3.25e-06 2.4e-06 1.3e-06 1.9e-06 1.7e-06 1.85e-06 2.3e-06 2.45e-06 1.95e-06 1.8e-06 2.7e-06 1.8e-06 1.55e-06 2.25e-06 2e-06 1.95e-06 2e-06 2.5e-06 1.25e-06 2.05e-06 1.25e-06 2.2e-06 1.2e-06 1.75e-06 2.5e-06 2.15e-06 2.65e-06 2.3e-06 2.65e-06 1.4e-06 2.9e-06 2.5e-06 2.45e-06 2.6e-06 2.2e-06 2.65e-06 2.45e-06 2.05e-06 3.25e-06 2.6e-06 2.45e-06 1.1e-06 2.35e-06 2.5e-06 1.85e-06 1.15e-06 2.65e-06 2.95e-06 1.8e-06 2.25e-06
43 1.7e-06 2.25e-06 2.1e-06 1.75e-06 1.1e-06 1.35e-06 1e-06 1.15e-06 2.15e-06 1.4e-06 1.55e-06 1.2e-06 1.4e-06 1.4e-06 6e-07 1.85e-06 1.8e-06 1.75e-06 2.45e-06 1.65e-06 1.3e-06 1.85e-06 1.7e-06 1.7e-06 1.2e-06 2.4e-06 8.5e-07 1.45e-06 1.15e-06 2.15e-06 1.95e-06 1.7e-06 2.5e-06 9e-07 2.45e-06 1.8e-06 1.05e-06 1.5e-06 1.8e-06 1.8e-06 2.6e-06 2.15e-06 2.35e-06 1e-06 2.8e-06 1.75e-06 1.9e-06 2.75e-06 2.25e-06 1e-06 7e-07
44 2.6e-06 2.4e-06 2.6e-06 2.5e-06 2.55e-06 2.6e-06 2.5e-06 2.75e-06 2.2e-06 2.7e-06 2.6e-06 2.95e-06 2.6e-06 2.55e-06 2.65e-06 2.5e-06 2.85e-06 2.6e-06 2.55e-06 2.45e-06 2.8e-06 2.6e-06 2.75e-06 2.5e-06 2.55e-06 2.4e-06 2.6e-06 2.8e-06 2.75e-06 2.35e-06 2.7e-06 2.3e-06 2.25e-06 2.6e-06 2.45e-06 2.75e-06 2.85e-06 2.5e-06 2.65e-06 2.6e-06 2.35e-06 2.2e-06 2.5e-06 2.8e-06 4.1e-06 2.75e-06 2.3e-06 2.35e-06 2.25e-06 2.5e-06 2.65e-06
45 1.7e-06 2.85e-06 2.25e-06 1.75e-06 1.9e-06 1.55e-06 1.5e-06 1.35e-06 2.15e-06 1.75e-06 1.05e-06 2.15e-06 1.85e-06 2.15e-06 1.65e-06 2.15e-06 1.25e-06 1.7e-06 2.45e-06 1.05e-06 1.75e-06 1.3e-06 2e-06 1.15e-06 1.4e-06 2.5e-06 1.9e-06 2.5e-06 1.35e-06 2.75e-06 1.15e-06 2.4e-06 2.65e-06 1.85e-06 2.3e-06 2.1e-06 2.15e-06 2.25e-06 1.75e-06 2.75e-06 2.75e-06 2.15e-06 1.85e-06 1.75e-06 2.75e-06 2.1e-06 1.6e-06 2.85e-06 2.85e-06 1.65e-06 1.65e-06
46 1.7e-06 3e-06 2.05e-06 1.5e-06 1.85e-06 1.45e-06 1.4e-06 1.95e-06 2.1e-06 1.55e-06 1.45e-06 2.4e-06 1.55e-06 1.95e-06 1.75e-06 1.8e-06 1.7e-06 1.7e-06 2.15e-06 8.5e-07 1.6e-06 1e-06 1.85e-06 9e-07 1.3e-06 2.3e-06 1.75e-06 2.5e-06 1.95e-06 2.75e-06 1.1e-06 2.55e-06 2.35e-06 2e-06 2.35e-06 1.9e-06 2.3e-06 2.25e-06 1.75e-06 2.95e-06 2.45e-06 2.1e-06 1.15e-06 1.9e-06 2.3e-06 1.6e-06 1.5e-06 2.35e-06 2.85e-06 1.65e-06 1.75e-06
47 2.6e-06 2.4e-06 2.65e-06 2.55e-06 2.5e-06 2.65e-06 2.45e-06 2.75e-06 2.25e-06 2.7e-06 2.65e-06 2.9e-06 2.55e-06 2.5e-06 2.6e-06 2.45e-06 2.95e-06 2.65e-06 2.65e-06 2.55e-06 2.9e-06 2.75e-06 2.75e-06 2.65e-06 2.6e-06 2.5e-06 2.55e-06 2.75e-06 2.75e-06 2.35e-06 2.85e-06 2.3e-06 2.25e-06 2.55e-06 2.55e-06 2.75e-06 2.8e-06 2.4e-06 2.7e-06 2.7e-06 2.25e-06 2.25e-06 2.65e-06 2.75e-06 2.35e-06 2.85e-06 2.35e-06 4.2e-06 2.2e-06 2.45e-06 2.6e-06
48 2.4e-06 1.45e-06 2.45e-06 2.5e-06 1.9e-06 2.7e-06 2.3e-06 2.35e-06 1.9e-06 2.6e-06 2.65e-06 2.25e-06 2.45e-06 1.85e-06 2.15e-06 2.2e-06 2.9e-06 2.45e-06 2.65e-06 2.9e-06 2.85e-06 3.1e-06 2.65e-06 2.95e-06 2.55e-06 2.15e-06 2.25e-06 2.2e-06 2.35e-06 1.5e-06 3.2e-06 1.55e-06 1.9e-06 2.05e-06 2.2e-06 2.5e-06 2.1e-06 1.55e-06 2.5e-06 1.9e-06 1.95e-06 1.9e-06 2.95e-06 2.25e-06 2.25e-06 2.85e-06 2.85e-06 2.2e-06 2.1e-06 2.05e-06 2.15e-06
49 1.6e-06 2.2e-06 2.2e-06 1.4e-06 9.5e-07 1.45e-06 1.05e-06 1.05e-06 2.1e-06 1.5e-06 1.45e-06 1.5e-06 1.2e-06 9.5e-07 8e-07 1.55e-06 1.75e-06 1.65e-06 2.35e-06 1.6e-06 1.6e-06 1.85e-06 1.8e-06 1.7e-06 1.2e-06 2.4e-06 9e-07 1.7e-06 1.05e-06 1.9e-06 1.9e-06 1.7e-06 2.2e-06 1.2e-06 2.4e-06 1.8e-06 1.4e-06 1.4e-06 1.7e-06 2.15e-06 2.3e-06 2.1e-06 1.8e-06 1e-06 2.5e-06 1.65e-06 1.65e-06 2.45e-06 2.05e-06 1.3e-06 6.5e-07
50 1.5e-06 2.1e-06 1.95e-06 1.65e-06 1e-06 1.3e-06 7e-07 8e-07 2e-06 1.2e-06 1.45e-06 1.4e-06 1.2e-06 1.4e-06 3e-07 1.65e-06 1.7e-06 1.55e-06 2.25e-06 1.45e-06 1.5e-06 1.65e-06 1.55e-06 1.5e-06 8.5e-07 2.25e-06 5.5e-07 1.65e-06 8e-07 2.1e-06 1.75e-06 1.4e-06 2.35e-06 9e-07 2.3e-06 1.6e-06 1.25e-06 1.4e-06 1.6e-06 2.05e-06 2.45e-06 2e-06 2.25e-06 7e-07 2.65e-06 1.65e-06 1.75e-06 2.6e-06 2.15e-06 6.5e-07 0.0
