 slim_762124568 slim_762124574 slim_762124550 slim_762124548 slim_762124536 slim_762124575 slim_762124581 slim_762124584 slim_762124556 slim_762124540 slim_762124573 slim_762124545 slim_762124538 slim_762124549 slim_762124552 slim_762124566 slim_762124576 slim_762124555 slim_762124559 slim_762124583 slim_762124580 slim_762124561 slim_762124539 slim_762124564 slim_762124562 slim_762124542 slim_762124554 slim_762124567 slim_762124551 slim_762124541 slim_762124547 slim_762124546 slim_762124577 slim_762124582 slim_762124570 slim_762124579 slim_762124571 slim_762124544 slim_762124557 slim_762124572 slim_762124560 slim_762124543 slim_762124563 slim_762124565 slim_762124553 slim_762124558 slim_762124569 slim_762124537 slim_762124578
39 1.8e-06 2.85e-06 1.8e-06 2.15e-06 2.1e-06 2.5e-06 2.4e-06 1.95e-06 2.55e-06 1.95e-06 2.4e-06 2.25e-06 2.25e-06 2.25e-06 1.8e-06 1.8e-06 1.9e-06 1.9e-06 2.45e-06 2.25e-06 1.7e-06 2.35e-06 2.25e-06 1.8e-06 1.85e-06 1.85e-06 1.95e-06 1.75e-06 2.45e-06 1.75e-06 2.1e-06 2.55e-06 1.9e-06 2.65e-06 1.8e-06 1.95e-06 2.35e-06 2.25e-06 2.7e-06 2.8e-06 2.05e-06 1.8e-06 2.25e-06 2.3e-06 1.8e-06 2.4e-06 1.95e-06 2.4e-06 1.8e-06
40 2.6e-06 3.3e-06 2.9e-06 2e-06 1.85e-06 2.9e-06 2.35e-06 2.85e-06 2.6e-06 2.75e-06 3e-06 2.75e-06 2e-06 2.75e-06 1.7e-06 2.7e-06 2.65e-06 1.7e-06 3.05e-06 2.9e-06 1.95e-06 2.8e-06 2.7e-06 2.7e-06 2.55e-06 2.45e-06 1.75e-06 2.55e-06 2.3e-06 1.9e-06 2.75e-06 3.05e-06 2.6e-06 2.45e-06 1.85e-06 1.6e-06 3.05e-06 2e-06 2.45e-06 2.05e-06 1.7e-06 2.1e-06 2.55e-06 3e-06 2.75e-06 3e-06 2.55e-06 2.75e-06 2e-06
41 1.75e-06 2.8e-06 1.75e-06 2.1e-06 1.85e-06 2.5e-06 2.35e-06 1.8e-06 2.5e-06 1.9e-06 2.2e-06 2.25e-06 2.05e-06 2.25e-06 1.65e-06 1.6e-06 1.95e-06 1.9e-06 2.25e-06 2.2e-06 1.6e-06 2.4e-06 2.25e-06 1.55e-06 1.85e-06 1.8e-06 1.95e-06 1.7e-06 2.45e-06 1.8e-06 1.95e-06 2.5e-06 1.8e-06 2.5e-06 1.75e-06 1.95e-06 2.3e-06 2.25e-06 2.6e-06 1.8e-06 2.1e-06 3e-06 2.25e-06 2.25e-06 2e-06 2.2e-06 1.85e-06 2.15e-06 1.75e-06
42 2.4e-06 1.8e-06 1.9e-06 2.3e-06 2.8e-06 1.85e-06 2e-06 2.7e-06 2.05e-06 2.35e-06 2.25e-06 1.95e-06 2.95e-06 2.2e-06 2.55e-06 2.55e-06 2.15e-06 2.3e-06 2.3e-06 2.15e-06 2.2e-06 1.65e-06 2.3e-06 2.55e-06 2.3e-06 2.8e-06 2.35e-06 2.35e-06 1.95e-06 2.7e-06 2.45e-06 2.1e-06 2.2e-06 2.2e-06 2.2e-06 2.7e-06 1.8e-06 2.1e-06 2.35e-06 2.25e-06 2.55e-06 2.25e-06 2.8e-06 1.8e-06 2.35e-06 2.25e-06 2.2e-06 2.6e-06 2.3e-06
43 1.8e-06 1.55e-06 1.35e-06 2.5e-06 2.7e-06 1.75e-06 2.15e-06 2.1e-06 2e-06 1.6e-06 1.75e-06 1.5e-06 2.85e-06 1.8e-06 2.65e-06 1.95e-06 1.75e-06 2.55e-06 1.8e-06 1.7e-06 2.25e-06 1.75e-06 2.05e-06 1.95e-06 1.95e-06 2.3e-06 2.6e-06 1.75e-06 2.25e-06 2.7e-06 1.85e-06 1.7e-06 1.75e-06 2.15e-06 2.2e-06 3.05e-06 1.15e-06 2.45e-06 2.35e-06 2.3e-06 3e-06 2.25e-06 1.8e-06 2.1e-06 1.9e-06 1.75e-06 1.65e-06 2.1e-06 2.35e-06
44 1.6e-06 2.15e-06 1.45e-06 2.3e-06 2.2e-06 2.35e-06 2.45e-06 1.8e-06 2.3e-06 1.8e-06 1.95e-06 1.8e-06 2.35e-06 1.8e-06 2.05e-06 1.6e-06 1.45e-06 2.1e-06 2e-06 1.75e-06 2.05e-06 2.2e-06 1.75e-06 1.65e-06 1.7e-06 1.6e-06 2.15e-06 1.55e-06 2.45e-06 2e-06 1.7e-06 2.05e-06 1.45e-06 2.55e-06 2.1e-06 2.45e-06 1.95e-06 2.25e-06 2.65e-06 1.8e-06 2.75e-06 2e-06 2.35e-06 1.9e-06 2.3e-06 1.95e-06 1.4e-06 1.9e-06 2.15e-06
45 1.85e-06 1.5e-06 1.9e-06 2.05e-06 2.05e-06 2.2e-06 2.1e-06 1.9e-06 1.9e-06 2e-06 1.35e-06 1.85e-06 2.3e-06 2e-06 2e-06 1.75e-06 1.8e-06 2.2e-06 1.4e-06 1.5e-06 2.25e-06 2.25e-06 1.6e-06 1.6e-06 1.9e-06 1.65e-06 2.25e-06 1.8e-06 2.4e-06 2.1e-06 1.85e-06 1.65e-06 1.6e-06 2.1e-06 2.4e-06 2.6e-06 1.75e-06 2.15e-06 2.45e-06 2.4e-06 3e-06 2.2e-06 2.25e-06 1.75e-06 1.95e-06 2.7e-06 1.8e-06 1.4e-06 2.4e-06
46 1.3e-06 2.05e-06 1.3e-06 2.2e-06 2.05e-06 2.2e-06 2.3e-06 1.65e-06 2.15e-06 1.55e-06 1.8e-06 1.65e-06 2.2e-06 1.65e-06 1.95e-06 1.45e-06 1.35e-06 2.05e-06 1.85e-06 1.65e-06 1.9e-06 2.1e-06 1.7e-06 1.5e-06 1.6e-06 1.5e-06 2.1e-06 1.25e-06 2.35e-06 1.9e-06 1.55e-06 1.95e-06 1.35e-06 2.35e-06 1.8e-06 2.4e-06 1.7e-06 2.2e-06 2.5e-06 1.95e-06 2.55e-06 1.85e-06 2.2e-06 1.65e-06 1.4e-06 1.8e-06 2.3e-06 1.8e-06 1.95e-06
47 1.9e-06 1.6e-06 2.15e-06 1.75e-06 1.75e-06 2.6e-06 2.2e-06 1.8e-06 1.9e-06 2.2e-06 1.4e-06 1.85e-06 2e-06 2e-06 1.65e-06 1.7e-06 1.85e-06 1.9e-06 1.45e-06 1.5e-06 2.2e-06 2.55e-06 1.35e-06 1.5e-06 1.85e-06 1.4e-06 1.95e-06 1.85e-06 2.4e-06 1.85e-06 1.8e-06 1.7e-06 1.55e-06 2.25e-06 2.4e-06 2.3e-06 2.15e-06 1.85e-06 2.35e-06 2.4e-06 2.75e-06 2.15e-06 2.6e-06 2.1e-06 1.9e-06 1.4e-06 1.8e-06 1.9e-06 2.35e-06
48 1.8e-06 2.95e-06 1.85e-06 2.15e-06 2.05e-06 2.6e-06 2.4e-06 1.9e-06 2.55e-06 2e-06 2.4e-06 2.35e-06 2.2e-06 2.35e-06 1.75e-06 1.8e-06 2.05e-06 1.95e-06 2.45e-06 2.35e-06 1.65e-06 2.5e-06 2.4e-06 1.75e-06 1.9e-06 1.95e-06 2e-06 1.75e-06 2.5e-06 1.85e-06 2.1e-06 2.65e-06 1.95e-06 2.65e-06 1.65e-06 2e-06 2.4e-06 2.3e-06 2.65e-06 1.8e-06 2e-06 1.75e-06 2.3e-06 2.35e-06 2.15e-06 2.4e-06 1.95e-06 2.35e-06 3.1e-06
