 slim_762396650 slim_762396649 slim_762396633 slim_762396643 slim_762396622 slim_762396672 slim_762396637 slim_762396664 slim_762396666 slim_762396654 slim_762396655 slim_762396621 slim_762396635 slim_762396625 slim_762396623 slim_762396634 slim_762396617 slim_762396612 slim_762396607 slim_762396645 slim_762396611 slim_762396631 slim_762396656 slim_762396644 slim_762396659 slim_762396628 slim_762396653 slim_762396667 slim_762396620 slim_762396632 slim_762396606 slim_762396651 slim_762396613 slim_762396670 slim_762396669 slim_762396673 slim_762396674 slim_762396657 slim_762396618 slim_762396615 slim_762396608 slim_762396609 slim_762396647 slim_762396630 slim_762396640 slim_762396619 slim_762396627 slim_762396614 slim_762396661 slim_762396648 slim_762396616 slim_762396610 slim_762396624 slim_762396665 slim_762396671 slim_762396626 slim_762396636 slim_762396642 slim_762396652 slim_762396646 slim_762396662 slim_762396641 slim_762396668 slim_762396638 slim_762396663 slim_762396629 slim_762396660 slim_762396639 slim_762396658
27 2e-06 1.65e-06 2.15e-06 1.8e-06 2e-06 1.4e-06 2e-06 1.95e-06 1.5e-06 1.25e-06 1.5e-06 2.1e-06 2.45e-06 1.8e-06 2.15e-06 2.1e-06 1.4e-06 2.15e-06 1.7e-06 1.1e-06 1.4e-06 2.15e-06 2.4e-06 1.55e-06 2.1e-06 1.5e-06 1.8e-06 1.9e-06 1.5e-06 1.85e-06 1.1e-06 1.75e-06 1.5e-06 1.8e-06 1.55e-06 1.3e-06 1.75e-06 1.3e-06 1.5e-06 2.4e-06 1.2e-06 1.7e-06 2.3e-06 1.5e-06 1.4e-06 2.1e-06 1.7e-06 2.25e-06 1.8e-06 1.75e-06 1.4e-06 1.6e-06 1.6e-06 1.4e-06 1.7e-06 1.95e-06 2e-06 2.05e-06 1.6e-06 1.45e-06 1.15e-06 1.45e-06 1.15e-06 1.05e-06 2.35e-06 2.15e-06 2.05e-06 1.35e-06 1.8e-06
28 2.15e-06 1.25e-06 2.15e-06 1.35e-06 1.5e-06 1.75e-06 2e-06 1.65e-06 1.5e-06 1.65e-06 1.95e-06 2.15e-06 2.45e-06 1.55e-06 2.3e-06 2.05e-06 1.5e-06 2.15e-06 2.2e-06 1.6e-06 1.75e-06 2.1e-06 2.25e-06 1.55e-06 2.1e-06 1.9e-06 1.6e-06 1.5e-06 2e-06 1.95e-06 1.6e-06 1.65e-06 1.65e-06 1.8e-06 1.55e-06 1.75e-06 2.2e-06 1.35e-06 1.5e-06 2e-06 1.65e-06 1.95e-06 2.05e-06 1.5e-06 1.45e-06 2.2e-06 1.8e-06 2e-06 1.9e-06 1.5e-06 1.5e-06 1.4e-06 1.75e-06 1.85e-06 2.2e-06 1.65e-06 2.05e-06 2.05e-06 1.6e-06 1.6e-06 1.6e-06 1.85e-06 1.25e-06 1.95e-06 2.25e-06 2.15e-06 2e-06 1.8e-06 1.75e-06
29 1.45e-06 1.65e-06 2e-06 1.95e-06 1.9e-06 1.85e-06 1.25e-06 1.95e-06 1.7e-06 1.6e-06 2e-06 1.7e-06 1.85e-06 1.4e-06 1.45e-06 1.8e-06 1.4e-06 1.95e-06 1.8e-06 1.55e-06 1.85e-06 2.1e-06 2.2e-06 1.75e-06 1.95e-06 1.9e-06 1.9e-06 1.85e-06 1.95e-06 1.2e-06 1.55e-06 1.1e-06 7e-07 2.05e-06 2.05e-06 1.2e-06 2.1e-06 1.05e-06 1.7e-06 2.15e-06 1.6e-06 8.5e-07 1.8e-06 2e-06 6e-07 1.35e-06 1.95e-06 2e-06 1.5e-06 1.35e-06 1.4e-06 2.05e-06 8e-07 1.9e-06 1.8e-06 2.1e-06 1.3e-06 1.85e-06 1.35e-06 1.1e-06 1.9e-06 1.9e-06 1.65e-06 1.75e-06 2e-06 2e-06 2.15e-06 1.85e-06 2.05e-06
30 1.6e-06 1.35e-06 1.9e-06 1.7e-06 1.95e-06 1.3e-06 1.75e-06 1.9e-06 1.25e-06 9e-07 1.4e-06 1.95e-06 2.1e-06 1.65e-06 1.75e-06 1.75e-06 1.45e-06 2.1e-06 1.35e-06 7.5e-07 1.3e-06 1.9e-06 2.25e-06 1.3e-06 1.85e-06 1.4e-06 1.55e-06 1.1e-06 1.6e-06 1.55e-06 1.5e-06 1.5e-06 1.2e-06 1.7e-06 1.7e-06 1.05e-06 1.5e-06 9e-07 1.25e-06 2.3e-06 8.5e-07 1.4e-06 2.05e-06 1.6e-06 1.1e-06 1.85e-06 1.7e-06 2e-06 1.65e-06 1.6e-06 1.45e-06 1.7e-06 1.3e-06 1.3e-06 1.35e-06 1.95e-06 1.6e-06 1.9e-06 1.45e-06 1.05e-06 1.2e-06 1.35e-06 1e-06 8.5e-07 1.95e-06 1.9e-06 1.9e-06 1.25e-06 1.8e-06
31 1.75e-06 1.4e-06 2.1e-06 1.6e-06 1.75e-06 1.75e-06 9.5e-07 1.9e-06 1.5e-06 1.5e-06 1.8e-06 1.7e-06 1.8e-06 1.25e-06 1.9e-06 1.4e-06 1.45e-06 1.6e-06 2.05e-06 1.5e-06 1.75e-06 2e-06 2.05e-06 1.55e-06 2.05e-06 1.75e-06 1.75e-06 1.75e-06 1.65e-06 1.1e-06 1.5e-06 1.1e-06 8.5e-07 2.05e-06 1.85e-06 1.2e-06 2.15e-06 9.5e-07 1.5e-06 1.45e-06 1.55e-06 1.2e-06 1.35e-06 1.75e-06 6e-07 1.2e-06 2.15e-06 2.1e-06 1.5e-06 1.2e-06 1.45e-06 1.8e-06 9.5e-07 1.7e-06 2.05e-06 1.75e-06 1.6e-06 1.9e-06 1.15e-06 1.25e-06 1.75e-06 1.7e-06 1.55e-06 1.7e-06 2.2e-06 2.1e-06 2.05e-06 1.65e-06 1.7e-06
32 1.25e-06 1.4e-06 2e-06 1.6e-06 1.8e-06 1.5e-06 1.1e-06 1.85e-06 1.35e-06 1.3e-06 1.6e-06 1.35e-06 1.9e-06 1.2e-06 1.4e-06 1.65e-06 1e-06 1.8e-06 1.8e-06 1.2e-06 1.5e-06 1.95e-06 2.1e-06 1.4e-06 1.95e-06 1.55e-06 1.6e-06 1.5e-06 1.65e-06 7e-07 1.2e-06 8.5e-07 6e-07 1.95e-06 1.75e-06 9.5e-07 1.95e-06 8e-07 1.35e-06 1.95e-06 1.3e-06 3.5e-07 1.75e-06 1.65e-06 3.5e-07 1.05e-06 2e-06 2.1e-06 1.05e-06 1.15e-06 1e-06 1.75e-06 4e-07 1.5e-06 1.8e-06 1.8e-06 1.4e-06 1.75e-06 1e-06 7e-07 1.55e-06 1.55e-06 1.3e-06 1.4e-06 2.1e-06 2e-06 2e-06 1.45e-06 1.65e-06
33 1.7e-06 1.75e-06 1.9e-06 2.3e-06 2.35e-06 2.3e-06 2.25e-06 1.65e-06 1.7e-06 1.75e-06 2.45e-06 2.5e-06 2.05e-06 2.15e-06 1.9e-06 1.8e-06 1.75e-06 2.5e-06 1.85e-06 1.7e-06 2.3e-06 1.8e-06 2.3e-06 1.75e-06 1.85e-06 2.4e-06 1.65e-06 1.8e-06 1.8e-06 2.05e-06 1.7e-06 2.05e-06 1.95e-06 2.2e-06 1.75e-06 2.1e-06 1.75e-06 1.35e-06 1.7e-06 2.7e-06 1.75e-06 2.25e-06 2.05e-06 1.9e-06 1.75e-06 2.45e-06 1.35e-06 1.9e-06 2.35e-06 2.1e-06 1.75e-06 1.95e-06 2.05e-06 2.35e-06 1.85e-06 2.4e-06 1.65e-06 1.65e-06 2.05e-06 1.65e-06 1.7e-06 2.35e-06 1.25e-06 2.35e-06 1.4e-06 1.9e-06 1.7e-06 2.3e-06 2.35e-06
34 2.2e-06 1.7e-06 1.8e-06 1.4e-06 1.7e-06 1.75e-06 1.95e-06 1.85e-06 1.25e-06 1.85e-06 1.6e-06 1.85e-06 2.3e-06 1.8e-06 2.3e-06 2.15e-06 1.6e-06 1.5e-06 2.2e-06 1.7e-06 1.75e-06 1.85e-06 2.1e-06 1.3e-06 1.75e-06 1.6e-06 1.75e-06 1.55e-06 1.55e-06 2.05e-06 1.7e-06 1.85e-06 1.75e-06 1.75e-06 2e-06 1.9e-06 2.15e-06 1.55e-06 1.25e-06 2.25e-06 1.8e-06 1.95e-06 2.2e-06 1.25e-06 1.65e-06 2.05e-06 1.85e-06 2.15e-06 1.55e-06 1.75e-06 1.6e-06 1.6e-06 1.85e-06 1.5e-06 2.2e-06 1.45e-06 2.15e-06 2.1e-06 1.35e-06 1.7e-06 1.5e-06 1.55e-06 1.4e-06 2e-06 2.35e-06 1.8e-06 1.65e-06 1.45e-06 1.05e-06
35 1.8e-06 1.55e-06 2.2e-06 1.75e-06 1.9e-06 1.35e-06 1.4e-06 1.95e-06 1.55e-06 1.05e-06 1.45e-06 1.85e-06 2.2e-06 1.4e-06 1.95e-06 1.95e-06 1.5e-06 2.05e-06 1.65e-06 1.05e-06 1.35e-06 2.15e-06 2.3e-06 1.6e-06 2.15e-06 1.35e-06 1.8e-06 1.3e-06 1.75e-06 1.2e-06 1.05e-06 1.2e-06 9.5e-07 2.1e-06 1.9e-06 1.4e-06 1.8e-06 1.05e-06 1.55e-06 2.15e-06 1.05e-06 1.25e-06 1.95e-06 1.8e-06 7e-07 1.65e-06 2.15e-06 2.25e-06 1.6e-06 1.35e-06 1.5e-06 1.85e-06 1.05e-06 1.35e-06 1.65e-06 1.95e-06 1.65e-06 2.05e-06 1.3e-06 1.25e-06 1.35e-06 1.3e-06 1.5e-06 8e-07 2.25e-06 2.2e-06 2.2e-06 1.3e-06 1.85e-06
36 1.9e-06 2e-06 2.2e-06 2.35e-06 2.45e-06 1.9e-06 2.4e-06 2.15e-06 1.95e-06 1.65e-06 2.1e-06 2.55e-06 2.4e-06 2.25e-06 2.1e-06 2.05e-06 2.1e-06 2.65e-06 1.7e-06 1.5e-06 1.9e-06 2.15e-06 2.35e-06 2e-06 2.15e-06 2.1e-06 2e-06 1.75e-06 2.2e-06 2.1e-06 1.5e-06 2.15e-06 1.95e-06 1.75e-06 2.15e-06 1.8e-06 3e-06 1.6e-06 1.95e-06 2.8e-06 1.6e-06 2.15e-06 2.25e-06 2.2e-06 1.85e-06 2.5e-06 1.95e-06 2.2e-06 2.35e-06 2.2e-06 2.1e-06 2.25e-06 2.05e-06 2e-06 1.7e-06 2.5e-06 1.95e-06 1.8e-06 2.15e-06 1.8e-06 1.7e-06 2.05e-06 1.65e-06 1.6e-06 1.8e-06 2.2e-06 1.95e-06 1.95e-06 2.45e-06
37 1.25e-06 1e-06 1.65e-06 1.55e-06 1.65e-06 1.5e-06 1.2e-06 1.55e-06 1.05e-06 9.5e-07 1.65e-06 1.65e-06 1.65e-06 1.25e-06 1.4e-06 1.35e-06 1.15e-06 1.8e-06 1.45e-06 9e-07 1.5e-06 1.6e-06 1.95e-06 1.1e-06 1.6e-06 1.6e-06 1.25e-06 1.3e-06 1.35e-06 1.05e-06 9e-07 9.5e-07 8e-07 1.35e-06 1.55e-06 1.05e-06 1.6e-06 9e-07 1.05e-06 1.85e-06 9.5e-07 1.1e-06 1.55e-06 1.45e-06 6e-07 1.4e-06 1.4e-06 1.65e-06 1.45e-06 1.2e-06 1.15e-06 1.5e-06 9e-07 1.55e-06 1.45e-06 1.75e-06 1.15e-06 1.5e-06 1.15e-06 7.5e-07 1.35e-06 1.55e-06 8e-07 1.4e-06 1.55e-06 1.65e-06 1.65e-06 1.5e-06 1.7e-06
38 1.7e-06 1.3e-06 1.5e-06 1.2e-06 1.6e-06 1.55e-06 1.6e-06 1.7e-06 9e-07 1.4e-06 1.4e-06 1.6e-06 1.9e-06 1.55e-06 1.85e-06 1.7e-06 1.5e-06 1.4e-06 1.8e-06 1.25e-06 1.55e-06 1.5e-06 1.85e-06 9.5e-07 1.45e-06 1.4e-06 1.4e-06 1.5e-06 1.5e-06 1.7e-06 1.25e-06 1.5e-06 1.35e-06 1.7e-06 1.25e-06 1.55e-06 1.95e-06 1.05e-06 1.8e-06 2.05e-06 1.35e-06 1.55e-06 1.85e-06 1.2e-06 1.25e-06 1.7e-06 1.7e-06 1.85e-06 1.3e-06 1.5e-06 1.5e-06 1.55e-06 1.45e-06 1.3e-06 1.8e-06 1.35e-06 1.7e-06 1.95e-06 1.1e-06 1.2e-06 1.6e-06 1.35e-06 1.1e-06 1.7e-06 1.85e-06 1.5e-06 1.5e-06 1.25e-06 9.5e-07
39 2.6e-06 1.8e-06 2.55e-06 1.75e-06 1.5e-06 2e-06 1.95e-06 2.3e-06 2.05e-06 2.35e-06 2.3e-06 2e-06 2.65e-06 1.55e-06 2.75e-06 2.1e-06 2.3e-06 2e-06 2.75e-06 2.3e-06 2e-06 2.5e-06 2.2e-06 2.1e-06 2.5e-06 2.25e-06 2.2e-06 2.4e-06 2e-06 2.15e-06 2.3e-06 1.45e-06 1.95e-06 2.7e-06 2.25e-06 2.15e-06 2.8e-06 1.85e-06 2.05e-06 2.4e-06 2.35e-06 2.25e-06 1.85e-06 2.2e-06 1.75e-06 2.15e-06 2.75e-06 2.15e-06 2.15e-06 1.5e-06 2.3e-06 1.9e-06 2.05e-06 2.2e-06 2.75e-06 1.6e-06 2.5e-06 2.65e-06 1.85e-06 2.2e-06 2.45e-06 2.2e-06 2.3e-06 2.45e-06 2.7e-06 2.55e-06 2.45e-06 2.15e-06 1.95e-06
40 1.7e-06 1.4e-06 2e-06 1.8e-06 2e-06 1.45e-06 1.8e-06 1.95e-06 1.35e-06 9e-07 1.55e-06 2.05e-06 2.15e-06 1.7e-06 1.85e-06 1.85e-06 1.55e-06 2.2e-06 1.45e-06 8.5e-07 1.45e-06 2e-06 2.35e-06 1.4e-06 1.95e-06 1.4e-06 1.65e-06 1.2e-06 1.65e-06 1.6e-06 8.5e-07 1.55e-06 1.3e-06 1.75e-06 1.8e-06 1.05e-06 1.6e-06 9.5e-07 1.35e-06 2.35e-06 1.6e-06 1.55e-06 2.1e-06 1.7e-06 1.15e-06 1.95e-06 1.75e-06 2.05e-06 1.8e-06 1.65e-06 1.55e-06 1.75e-06 1.4e-06 1.45e-06 1.45e-06 2.05e-06 1.65e-06 1.95e-06 1.55e-06 1.15e-06 1.3e-06 1.4e-06 1.1e-06 8.5e-07 2e-06 2e-06 2e-06 1.4e-06 1.95e-06
41 1.25e-06 1.7e-06 2.2e-06 1.8e-06 2.05e-06 1.65e-06 1.45e-06 2.2e-06 1.55e-06 1.6e-06 1.75e-06 1.35e-06 2.2e-06 1.5e-06 1.4e-06 1.9e-06 1.05e-06 2e-06 2e-06 1.4e-06 1.65e-06 2.2e-06 2.3e-06 1.6e-06 2.15e-06 1.7e-06 1.85e-06 1.7e-06 1.95e-06 8.5e-07 1.4e-06 1.2e-06 3.5e-07 2.25e-06 1.95e-06 1.25e-06 2.15e-06 1.1e-06 1.55e-06 2.25e-06 1.55e-06 1e-07 2.1e-06 1.85e-06 7e-07 1.1e-06 2.25e-06 2.35e-06 1e-06 1.45e-06 1.05e-06 2e-06 4.5e-07 1.65e-06 2e-06 2e-06 1.7e-06 2e-06 1.25e-06 7e-07 1.8e-06 1.75e-06 1.5e-06 1.6e-06 2.4e-06 2.2e-06 2.2e-06 1.6e-06 1.8e-06
42 1.95e-06 1.75e-06 2e-06 1.85e-06 1.85e-06 2.1e-06 1.7e-06 1.7e-06 1.85e-06 2.05e-06 2.2e-06 2.15e-06 2e-06 1.75e-06 2.15e-06 1.6e-06 2.15e-06 1.95e-06 2.15e-06 2.05e-06 2.1e-06 1.85e-06 1.9e-06 1.9e-06 1.95e-06 2.15e-06 1.8e-06 2.3e-06 2.05e-06 1.8e-06 2.05e-06 1.35e-06 1.75e-06 2.05e-06 2.2e-06 1.95e-06 2.25e-06 1.55e-06 1.85e-06 1.85e-06 2.1e-06 2.1e-06 2.5e-06 2.1e-06 1.5e-06 1.95e-06 2.2e-06 1.95e-06 2.05e-06 1.7e-06 2.15e-06 2.15e-06 1.85e-06 2.1e-06 2.15e-06 1.9e-06 1.85e-06 2.15e-06 1.7e-06 1.95e-06 2.3e-06 2.1e-06 2.05e-06 2.3e-06 1.5e-06 2e-06 1.95e-06 2.05e-06 1.9e-06
43 2.1e-06 1.6e-06 1.8e-06 1.35e-06 1.7e-06 1.7e-06 1.85e-06 1.85e-06 1.2e-06 1.75e-06 1.55e-06 1.8e-06 2.25e-06 1.75e-06 2.25e-06 2.05e-06 1.55e-06 1.55e-06 2.15e-06 1.6e-06 1.7e-06 1.8e-06 2.05e-06 1.25e-06 1.75e-06 1.55e-06 1.7e-06 1.5e-06 1.5e-06 2e-06 1.6e-06 1.75e-06 1.65e-06 1.9e-06 1.25e-06 1.8e-06 2.2e-06 1.45e-06 1.2e-06 2.2e-06 1.7e-06 1.85e-06 2.1e-06 2e-06 1.55e-06 1.95e-06 1.85e-06 2.15e-06 1.5e-06 1.7e-06 1.55e-06 1.35e-06 1.75e-06 1.45e-06 2.15e-06 1.45e-06 2.1e-06 2.1e-06 1.3e-06 1.6e-06 1.65e-06 1.5e-06 1.2e-06 1.9e-06 2.25e-06 1.8e-06 1.7e-06 1.4e-06 1.05e-06
44 1.35e-06 1.2e-06 1.9e-06 1.5e-06 1.65e-06 1.45e-06 8e-07 1.6e-06 1.25e-06 1.1e-06 1.55e-06 1.45e-06 1.7e-06 9.5e-07 1.5e-06 1.5e-06 1.05e-06 1.7e-06 1.7e-06 1.1e-06 1.45e-06 1.8e-06 2e-06 1.3e-06 1.85e-06 1.5e-06 1.45e-06 1.4e-06 1.45e-06 6e-07 1.1e-06 6e-07 3.5e-07 1.75e-06 1.65e-06 7e-07 1.85e-06 6e-07 1.25e-06 1.75e-06 1.15e-06 7e-07 1.5e-06 1.55e-06 1e-07 1.1e-06 1.85e-06 1.95e-06 1.2e-06 9e-07 1.05e-06 1.6e-06 4.5e-07 1.45e-06 1.7e-06 1.7e-06 1.15e-06 1.6e-06 8.5e-07 8e-07 1.4e-06 1.45e-06 1.2e-06 1.3e-06 1.9e-06 1.9e-06 1.9e-06 1.4e-06 1.6e-06
45 1.85e-06 1.95e-06 2.2e-06 1.9e-06 2.2e-06 2.05e-06 1.1e-06 2.3e-06 1.7e-06 1.95e-06 1.95e-06 1.7e-06 1.9e-06 1.8e-06 1.95e-06 1.9e-06 1.65e-06 1.6e-06 2.3e-06 1.85e-06 2.05e-06 2.2e-06 2.15e-06 1.75e-06 2.15e-06 1.9e-06 2.05e-06 2.1e-06 2.2e-06 1.35e-06 1.85e-06 1.2e-06 1.05e-06 2.45e-06 2.05e-06 1.65e-06 2.5e-06 1.4e-06 1.7e-06 2.15e-06 1.95e-06 1.1e-06 1.95e-06 1.95e-06 1.1e-06 2.1e-06 2.45e-06 2.5e-06 1.45e-06 1.75e-06 1.65e-06 2.3e-06 1.15e-06 1.85e-06 2.3e-06 2.05e-06 1.95e-06 2.3e-06 1.4e-06 1.4e-06 2.15e-06 1.9e-06 1.9e-06 2.05e-06 2.55e-06 2.2e-06 2.25e-06 1.8e-06 1.7e-06
46 1.75e-06 1.8e-06 1.75e-06 2.3e-06 2.25e-06 2.3e-06 2.3e-06 1.8e-06 1.7e-06 1.8e-06 2.45e-06 2.5e-06 1.95e-06 2.2e-06 1.75e-06 1.85e-06 1.75e-06 2.35e-06 1.7e-06 1.7e-06 2.3e-06 1.9e-06 2.35e-06 1.75e-06 1.7e-06 2.4e-06 1.7e-06 1.7e-06 1.8e-06 1.95e-06 1.7e-06 2.15e-06 2e-06 1.35e-06 1.85e-06 2.15e-06 1.95e-06 1.4e-06 1.7e-06 2.75e-06 1.75e-06 2.25e-06 2.2e-06 1.85e-06 1.85e-06 2.45e-06 2.2e-06 1.75e-06 2.35e-06 2.15e-06 1.75e-06 1.9e-06 2.1e-06 2.35e-06 1.7e-06 2.4e-06 1.55e-06 1.8e-06 2.1e-06 1.65e-06 1.9e-06 2.35e-06 1.2e-06 2.35e-06 1.55e-06 1.75e-06 1.85e-06 2.3e-06 2.35e-06
47 1.95e-06 1.7e-06 1.8e-06 1.95e-06 1.5e-06 2e-06 2.35e-06 1.8e-06 1.85e-06 2.1e-06 2.4e-06 2.3e-06 2.15e-06 1.75e-06 1.95e-06 1.95e-06 2.25e-06 2.2e-06 1.9e-06 2e-06 2e-06 1.95e-06 1.95e-06 1.9e-06 1.75e-06 2.35e-06 1.7e-06 2.25e-06 2e-06 2e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 2.15e-06 2.25e-06 2.2e-06 1.65e-06 1.85e-06 2.15e-06 2.05e-06 2.35e-06 1.95e-06 2.15e-06 1.95e-06 2.5e-06 1.75e-06 2.8e-06 2.3e-06 1.7e-06 2.25e-06 1.95e-06 2.2e-06 2.3e-06 1.9e-06 1.8e-06 1.75e-06 2.15e-06 2.05e-06 1.95e-06 2.35e-06 2.3e-06 1.85e-06 2.45e-06 1.55e-06 1.8e-06 1.95e-06 2.25e-06 2.15e-06
48 1.8e-06 1.75e-06 1.9e-06 1.35e-06 1.75e-06 1.6e-06 1.6e-06 2.05e-06 1.3e-06 1.85e-06 1.45e-06 1.4e-06 2.25e-06 1.6e-06 1.95e-06 2.05e-06 1.5e-06 1.45e-06 2.2e-06 1.65e-06 1.6e-06 1.9e-06 2e-06 1.35e-06 1.85e-06 1.45e-06 1.8e-06 1.8e-06 1.9e-06 1.5e-06 1.65e-06 1.5e-06 1.05e-06 2.35e-06 1.55e-06 1.6e-06 2.35e-06 1.45e-06 1.3e-06 2.15e-06 1.8e-06 1e-06 2.05e-06 1.5e-06 1.2e-06 1.45e-06 2.35e-06 2.3e-06 1.9e-06 1.55e-06 1.5e-06 1.9e-06 1.15e-06 1.35e-06 2.2e-06 1.4e-06 2.05e-06 2.3e-06 1.1e-06 1.3e-06 1.9e-06 1.4e-06 1.7e-06 1.8e-06 2.4e-06 1.9e-06 1.9e-06 1.3e-06 1e-06
49 1.9e-06 1.3e-06 2.05e-06 1.35e-06 1.1e-06 1.4e-06 1.5e-06 1.7e-06 1.5e-06 1.65e-06 1.75e-06 1.65e-06 2.25e-06 9.5e-07 2.05e-06 1.9e-06 1.6e-06 1.8e-06 2.1e-06 1.6e-06 1.4e-06 2e-06 1.85e-06 1.55e-06 2e-06 1.7e-06 1.6e-06 1.75e-06 1.5e-06 1.35e-06 1.6e-06 1.2e-06 1.15e-06 2.1e-06 1.75e-06 1.35e-06 2.2e-06 1.2e-06 1.5e-06 1.5e-06 1.65e-06 1.45e-06 1.7e-06 1.7e-06 9e-07 1.75e-06 2.15e-06 1.7e-06 1.55e-06 1.8e-06 1.6e-06 1.5e-06 1.25e-06 1.65e-06 2.1e-06 1.25e-06 1.75e-06 2.05e-06 1.25e-06 1.45e-06 1.8e-06 1.65e-06 1.65e-06 1.75e-06 2.1e-06 2.05e-06 2e-06 1.6e-06 1.55e-06
50 1.65e-06 1.6e-06 2.15e-06 1.85e-06 2.05e-06 1.8e-06 1.7e-06 1.9e-06 1.5e-06 1.55e-06 1.9e-06 1.8e-06 2.25e-06 1.65e-06 1.8e-06 1.95e-06 1e-06 2.1e-06 2.05e-06 1.45e-06 1.8e-06 2.1e-06 2.4e-06 1.55e-06 2.1e-06 1.85e-06 1.75e-06 1.4e-06 1.5e-06 1.4e-06 1.45e-06 1.45e-06 1e-06 1.75e-06 1.6e-06 1.5e-06 2.1e-06 1.15e-06 1.5e-06 2.3e-06 1.55e-06 1.05e-06 2.15e-06 1.55e-06 1.05e-06 1.65e-06 1.75e-06 2.25e-06 1.5e-06 1.6e-06 2e-06 1.65e-06 1.1e-06 1.8e-06 2.05e-06 2e-06 1.8e-06 1.85e-06 1.45e-06 1.1e-06 1.5e-06 1.85e-06 1.15e-06 1.8e-06 2.3e-06 2.15e-06 2.05e-06 1.75e-06 1.85e-06
51 2.2e-06 1.5e-06 2.15e-06 1.55e-06 1.5e-06 1.7e-06 2.15e-06 1.9e-06 1.55e-06 1.8e-06 1.95e-06 1.95e-06 2.55e-06 1.55e-06 2.35e-06 2.15e-06 1.65e-06 2.1e-06 2.25e-06 1.7e-06 1.7e-06 2.15e-06 2.2e-06 1.6e-06 2.1e-06 1.9e-06 1.8e-06 1.6e-06 1.4e-06 2.05e-06 1.7e-06 1.8e-06 1.75e-06 1.95e-06 1.6e-06 1.85e-06 2.25e-06 1.5e-06 1.55e-06 1.9e-06 1.75e-06 2e-06 2.15e-06 1.35e-06 1.6e-06 2.3e-06 1.9e-06 1.95e-06 1.9e-06 1.5e-06 1.65e-06 2.1e-06 1.85e-06 1.85e-06 2.25e-06 1.55e-06 2.15e-06 2.1e-06 1.65e-06 1.7e-06 1.75e-06 1.85e-06 1.3e-06 2e-06 2.3e-06 2.15e-06 2e-06 1.8e-06 1.7e-06
52 1.3e-06 1.5e-06 2.1e-06 1.7e-06 1.9e-06 1.6e-06 1.2e-06 1.95e-06 1.45e-06 1.4e-06 1.7e-06 1.45e-06 2e-06 1.3e-06 1.45e-06 1.75e-06 1.1e-06 1.9e-06 1.9e-06 1.3e-06 1.6e-06 2.05e-06 2.2e-06 1.5e-06 2.05e-06 1.65e-06 1.7e-06 1.6e-06 1.75e-06 8e-07 1.3e-06 9.5e-07 4e-07 2.05e-06 1.85e-06 1.05e-06 2.05e-06 9e-07 1.45e-06 2.05e-06 1.4e-06 4.5e-07 1.85e-06 1.75e-06 4.5e-07 1.15e-06 2.1e-06 2.2e-06 1.15e-06 1.25e-06 1.1e-06 1.85e-06 8e-07 1.6e-06 1.9e-06 1.9e-06 1.5e-06 1.85e-06 1.1e-06 8e-07 1.65e-06 1.65e-06 1.4e-06 1.5e-06 2.2e-06 2.1e-06 2.1e-06 1.55e-06 1.75e-06
53 2.15e-06 1.75e-06 1.9e-06 1.3e-06 1.7e-06 1.2e-06 1.8e-06 2e-06 1.3e-06 1.5e-06 1.05e-06 1.7e-06 2.4e-06 1.7e-06 2.3e-06 2.15e-06 1.8e-06 1.5e-06 1.85e-06 1.3e-06 1.2e-06 1.9e-06 2e-06 1.35e-06 1.85e-06 1.1e-06 1.8e-06 1.4e-06 1.85e-06 1.9e-06 1.3e-06 1.7e-06 1.5e-06 2.35e-06 1.5e-06 1.35e-06 2e-06 1.55e-06 1.3e-06 2.2e-06 1.45e-06 1.65e-06 2.1e-06 1.45e-06 1.45e-06 1.85e-06 2.35e-06 2.3e-06 1.35e-06 1.65e-06 1.8e-06 1.85e-06 1.6e-06 1.8e-06 1.85e-06 1.4e-06 2.2e-06 2.45e-06 1.2e-06 1.65e-06 1.5e-06 1.05e-06 1.7e-06 1.05e-06 2.4e-06 1.9e-06 1.9e-06 9e-07 9.5e-07
54 1.75e-06 1.9e-06 1.85e-06 2.25e-06 2.25e-06 1.8e-06 2.2e-06 2e-06 1.8e-06 1.5e-06 1.95e-06 2.4e-06 2.05e-06 2.15e-06 1.75e-06 1.9e-06 2.05e-06 2.35e-06 1.35e-06 1.35e-06 1.8e-06 2e-06 2.3e-06 1.85e-06 1.8e-06 1.95e-06 1.8e-06 1.7e-06 2.2e-06 1.8e-06 1.35e-06 2.05e-06 1.8e-06 1.85e-06 2.2e-06 1.65e-06 1.7e-06 1.45e-06 1.8e-06 2.75e-06 1.45e-06 2e-06 2.15e-06 2.15e-06 1.7e-06 2.3e-06 1.7e-06 1.9e-06 2.2e-06 2.1e-06 2.05e-06 2.25e-06 1.9e-06 1.85e-06 2.7e-06 2.4e-06 1.6e-06 2.1e-06 2e-06 1.65e-06 1.8e-06 1.9e-06 1.6e-06 1.45e-06 1.65e-06 1.85e-06 2.05e-06 1.8e-06 2.3e-06
