 slim_762098684 slim_762098671 slim_762098685 slim_762098706 slim_762098710 slim_762098686 slim_762098682 slim_762098696 slim_762098672 slim_762098717 slim_762098695 slim_762098701 slim_762098674 slim_762098703 slim_762098693 slim_762098716 slim_762098697 slim_762098687 slim_762098709 slim_762098705 slim_762098700 slim_762098689 slim_762098698 slim_762098680 slim_762098707 slim_762098704 slim_762098694 slim_762098677 slim_762098676 slim_762098691 slim_762098702 slim_762098690 slim_762098670 slim_762098712 slim_762098715 slim_762098681 slim_762098679 slim_762098714 slim_762098675 slim_762098692 slim_762098711 slim_762098673 slim_762098708 slim_762098683 slim_762098699 slim_762098678 slim_762098718 slim_762098688 slim_762098713
39 2e-06 1.4e-06 1.4e-06 1.3e-06 1.35e-06 1.3e-06 1e-06 8.5e-07 1.6e-06 1.85e-06 1.2e-06 1.7e-06 9.5e-07 9.5e-07 2.1e-06 2.2e-06 1.15e-06 2.15e-06 1.7e-06 1.75e-06 1.3e-06 1.25e-06 1.6e-06 1.85e-06 1.3e-06 1.8e-06 1.35e-06 1.8e-06 2.2e-06 2.3e-06 1.3e-06 8e-07 1.15e-06 1.6e-06 1.55e-06 1.45e-06 1.85e-06 2e-06 2.1e-06 1.2e-06 2.25e-06 6e-07 1.1e-06 1.85e-06 9.5e-07 1.2e-06 1.15e-06 1.35e-06 1.6e-06
40 6.5e-07 1.3e-06 1.7e-06 1.8e-06 1.55e-06 1.4e-06 2.1e-06 2e-06 1.25e-06 9e-07 1.8e-06 1.3e-06 2e-06 2.15e-06 8.5e-07 9.5e-07 1.75e-06 1e-06 1e-06 1.35e-06 1.6e-06 1.55e-06 1e-06 1.3e-06 1.7e-06 1.1e-06 1.4e-06 1.2e-06 8e-07 9.5e-07 1.65e-06 2e-06 1.55e-06 1.15e-06 1.6e-06 1.3e-06 9.5e-07 1.3e-06 1.2e-06 2.25e-06 1.1e-06 2.45e-06 1.9e-06 1.45e-06 2.15e-06 1.9e-06 1.55e-06 1.75e-06 1.45e-06
41 2.3e-06 1.55e-06 1.4e-06 1.4e-06 1.25e-06 1.3e-06 8.5e-07 8e-07 1.8e-06 2e-06 1.2e-06 1.7e-06 9.5e-07 8e-07 2.15e-06 2.45e-06 1.2e-06 2.4e-06 1.9e-06 1.95e-06 1.3e-06 1.45e-06 1.85e-06 1.7e-06 1.15e-06 1.9e-06 1.45e-06 1.8e-06 2.4e-06 2.5e-06 1.5e-06 5.5e-07 1.35e-06 1.8e-06 1.65e-06 1.6e-06 1.95e-06 2e-06 2.05e-06 6e-07 2.45e-06 2e-07 1.05e-06 1.8e-06 9e-07 9.5e-07 1.4e-06 1.4e-06 1.65e-06
42 1.65e-06 1.55e-06 1.4e-06 1.85e-06 1.4e-06 1.35e-06 1.5e-06 1.45e-06 1.75e-06 1.35e-06 1.7e-06 1.7e-06 1.6e-06 1.45e-06 1.75e-06 1.9e-06 1.6e-06 1.85e-06 1.75e-06 1.9e-06 1.3e-06 1.8e-06 1.6e-06 1.6e-06 1.4e-06 1.35e-06 1.25e-06 1.3e-06 1.85e-06 2.05e-06 1.85e-06 1.35e-06 1.7e-06 1.75e-06 1.5e-06 1.25e-06 1.25e-06 1.5e-06 1.8e-06 1.1e-06 1.9e-06 1.05e-06 1.7e-06 1.3e-06 1.35e-06 1.1e-06 1.65e-06 1.65e-06 1.75e-06
43 1.4e-06 1.4e-06 1.8e-06 2.4e-06 1.65e-06 1.45e-06 2.05e-06 2e-06 1.8e-06 1.1e-06 2.35e-06 1.85e-06 2.1e-06 2.1e-06 1e-06 1.6e-06 1.8e-06 1.55e-06 1.7e-06 1.95e-06 1.7e-06 2.25e-06 1.6e-06 1.1e-06 1.65e-06 1.05e-06 1.3e-06 1.1e-06 1.4e-06 1.7e-06 2.3e-06 1.8e-06 2.15e-06 1.8e-06 1.6e-06 1.3e-06 8e-07 1.3e-06 1.3e-06 1.85e-06 1.45e-06 1.8e-06 1.3e-06 1e-06 2.3e-06 1.4e-06 2.15e-06 1.45e-06 1.5e-06
44 1.9e-06 1.7e-06 1.4e-06 1.05e-06 1.45e-06 1.5e-06 1.1e-06 1e-06 1.5e-06 2e-06 9e-07 1.5e-06 9e-07 1.05e-06 2.35e-06 2.1e-06 1.3e-06 2.05e-06 1.6e-06 1.55e-06 1.3e-06 1e-06 1.55e-06 2.35e-06 1.4e-06 1.95e-06 1.45e-06 1.95e-06 2.15e-06 2.2e-06 1.05e-06 1e-06 1e-06 1.45e-06 1.6e-06 1.6e-06 2.05e-06 2.15e-06 2.3e-06 9.5e-07 2.15e-06 9e-07 1.35e-06 2.3e-06 1.4e-06 1.55e-06 9.5e-07 1.9e-06 1.8e-06
45 1.85e-06 1.5e-06 1.55e-06 1.95e-06 1.35e-06 1.4e-06 1.5e-06 1.45e-06 1.85e-06 1.4e-06 1.8e-06 1.75e-06 1.6e-06 1.45e-06 1.6e-06 2.05e-06 1.6e-06 2e-06 1.8e-06 2e-06 1.45e-06 1.9e-06 1.7e-06 1.35e-06 1.4e-06 1.45e-06 1.4e-06 1.4e-06 1.9e-06 2.1e-06 1.95e-06 1.25e-06 1.8e-06 1.85e-06 1.6e-06 1.4e-06 1.4e-06 1.6e-06 1.75e-06 1.2e-06 1.9e-06 9.5e-07 1.1e-06 1.4e-06 1.55e-06 1.9e-06 1.8e-06 1.45e-06 1.7e-06
46 1.2e-06 1.3e-06 1.35e-06 5.5e-07 1.4e-06 1.15e-06 9.5e-07 8e-07 8e-07 1.6e-06 5.5e-07 1.25e-06 7.5e-07 1e-06 2e-06 1.4e-06 9.5e-07 1.35e-06 1e-06 8e-07 1.25e-06 2.5e-07 9.5e-07 2.2e-06 1.35e-06 1.55e-06 1.05e-06 1.65e-06 1.55e-06 1.5e-06 3e-07 8.5e-07 3e-07 7.5e-07 1.15e-06 1.2e-06 1.75e-06 1.85e-06 1.95e-06 1.15e-06 1.55e-06 1.4e-06 1.65e-06 2.15e-06 9.5e-07 1.8e-06 4e-07 1.6e-06 1.35e-06
47 1.7e-06 1.25e-06 1.8e-06 1.8e-06 1.5e-06 1.4e-06 1.55e-06 1.35e-06 1.6e-06 1.5e-06 1.8e-06 1.85e-06 1.4e-06 1.6e-06 1.45e-06 1.85e-06 1.45e-06 1.8e-06 1.65e-06 1.75e-06 1.7e-06 1.65e-06 1.6e-06 1.05e-06 1.55e-06 1.5e-06 1.45e-06 1.6e-06 1.75e-06 1.85e-06 1.7e-06 1.25e-06 1.55e-06 1.6e-06 1.65e-06 1.5e-06 1.55e-06 1.8e-06 1.7e-06 1.35e-06 1.75e-06 1.4e-06 1.65e-06 1.45e-06 1.9e-06 1.45e-06 1.6e-06 1.6e-06 1.45e-06
48 1.45e-06 1.3e-06 1.7e-06 1.55e-06 1.55e-06 1.4e-06 1.55e-06 1.45e-06 1.25e-06 1.5e-06 1.55e-06 1.55e-06 1.5e-06 1.6e-06 1.3e-06 1.55e-06 1.25e-06 1.45e-06 1.35e-06 1.5e-06 1.6e-06 1.4e-06 1.3e-06 1.55e-06 1.45e-06 1.45e-06 1.4e-06 1.45e-06 1.45e-06 1.55e-06 1.45e-06 1.35e-06 1.3e-06 1.25e-06 1.6e-06 1.45e-06 1.4e-06 1.65e-06 1.45e-06 1.6e-06 1.45e-06 1.65e-06 1.75e-06 1.5e-06 1.8e-06 1.7e-06 1.35e-06 1.45e-06 2.3e-06
