 slim_762169604 slim_762169584 slim_762169589 slim_762169612 slim_762169599 slim_762169597 slim_762169608 slim_762169578 slim_762169596 slim_762169583 slim_762169614 slim_762169600 slim_762169588 slim_762169577 slim_762169574 slim_762169582 slim_762169619 slim_762169598 slim_762169601 slim_762169607 slim_762169609 slim_762169576 slim_762169618 slim_762169605 slim_762169585 slim_762169606 slim_762169602 slim_762169611 slim_762169586 slim_762169621 slim_762169595 slim_762169616 slim_762169610 slim_762169591 slim_762169590 slim_762169575 slim_762169579 slim_762169593 slim_762169594 slim_762169622 slim_762169592 slim_762169617 slim_762169613 slim_762169587 slim_762169581 slim_762169620 slim_762169603 slim_762169615 slim_762169580
39 1.55e-06 2.4e-06 2.2e-06 2.6e-06 1.05e-06 2.1e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.35e-06 1.7e-06 1.8e-06 1.4e-06 1.8e-06 2.05e-06 1.95e-06 2.1e-06 1.7e-06 1.85e-06 1.4e-06 1.8e-06 1.4e-06 1.45e-06 2.85e-06 1.95e-06 1.8e-06 1.9e-06 1.6e-06 1.4e-06 1.7e-06 1.65e-06 2.3e-06 1.95e-06 1.55e-06 1.8e-06 1.75e-06 1.05e-06 1.45e-06 2e-06 1.3e-06 2.7e-06 1.95e-06 1.6e-06 1.75e-06 1.8e-06 2e-06 1.5e-06 2.05e-06
40 1e-06 2.25e-06 1.75e-06 2.45e-06 1.05e-06 1.55e-06 1.35e-06 1.2e-06 1.65e-06 1.85e-06 1.75e-06 1.4e-06 1.9e-06 1.75e-06 1.3e-06 1.55e-06 1.5e-06 1.95e-06 1.55e-06 2.3e-06 9e-07 1.85e-06 1e-06 1.45e-06 2.7e-06 1.3e-06 1.3e-06 1.75e-06 1.65e-06 1.35e-06 1.15e-06 1.75e-06 1.55e-06 1.35e-06 1.65e-06 1.95e-06 1.4e-06 1e-06 7e-07 1.3e-06 7e-07 2.65e-06 2e-06 9.5e-07 1.2e-06 1.85e-06 1.55e-06 1.65e-06 1.45e-06
41 2.45e-06 1.95e-06 1.6e-06 2.2e-06 2.45e-06 1.6e-06 2.25e-06 2.2e-06 2.25e-06 2.1e-06 2.25e-06 1.9e-06 1.95e-06 2.1e-06 2.9e-06 1.85e-06 1.95e-06 2.05e-06 1.85e-06 2.05e-06 2.35e-06 1.95e-06 2.2e-06 2.3e-06 2.55e-06 2.2e-06 2.35e-06 2.75e-06 2.05e-06 2.25e-06 2.4e-06 1.8e-06 2.75e-06 1.65e-06 1.9e-06 2.95e-06 2.3e-06 2.45e-06 2.2e-06 2.7e-06 2.65e-06 2.3e-06 1.65e-06 2.1e-06 2.45e-06 1.9e-06 1.75e-06 2.45e-06 1.7e-06
42 2e-06 2.15e-06 1.45e-06 2.45e-06 1.8e-06 1.45e-06 1.8e-06 1.95e-06 1.7e-06 1.55e-06 1.6e-06 1.5e-06 1.5e-06 1.5e-06 2.5e-06 1.65e-06 1.65e-06 2.15e-06 1.45e-06 1.9e-06 1.9e-06 1.5e-06 1.75e-06 1.7e-06 2.8e-06 1.9e-06 1.9e-06 2.3e-06 1.65e-06 1.65e-06 1.95e-06 1.35e-06 2.55e-06 1.4e-06 1.35e-06 2.4e-06 1.85e-06 1.65e-06 1.7e-06 1.95e-06 2e-06 1.65e-06 2.3e-06 1.7e-06 2.05e-06 1.45e-06 1.65e-06 1.8e-06 1.5e-06
43 6.5e-07 1.5e-06 1.3e-06 2.1e-06 1.35e-06 8e-07 9.5e-07 1.15e-06 1.65e-06 1.5e-06 1.7e-06 1.05e-06 1.8e-06 1.8e-06 1.35e-06 1.35e-06 1.35e-06 1.65e-06 1.7e-06 2.15e-06 5.5e-07 1.65e-06 9.5e-07 1.15e-06 2.35e-06 3.5e-07 1.15e-06 1.85e-06 1.65e-06 1.1e-06 9e-07 1.7e-06 1.65e-06 9.5e-07 1.55e-06 2.05e-06 1e-06 1.4e-06 8e-07 1.6e-06 9.5e-07 2.1e-06 1.7e-06 4e-07 1e-06 1.75e-06 1.2e-06 1.6e-06 9e-07
44 1.05e-06 1.9e-06 1.6e-06 2.25e-06 1.5e-06 1.4e-06 1.25e-06 1.25e-06 1.8e-06 1.8e-06 2.1e-06 1.25e-06 2.1e-06 2.05e-06 1.6e-06 1.65e-06 1.65e-06 2e-06 1.95e-06 2.55e-06 1e-06 1.95e-06 1.1e-06 1.7e-06 2.55e-06 1.2e-06 1.45e-06 2.2e-06 1.9e-06 1.65e-06 1.35e-06 2e-06 2e-06 1.25e-06 1.85e-06 2.4e-06 1.3e-06 1.65e-06 1.05e-06 1.75e-06 1.2e-06 2.45e-06 2.05e-06 1e-06 1.7e-06 2.05e-06 1.45e-06 2e-06 1.45e-06
45 1.95e-06 2.25e-06 1.45e-06 2.6e-06 1.65e-06 1.6e-06 1.9e-06 1.95e-06 1.7e-06 1.65e-06 1.55e-06 1.65e-06 1.35e-06 1.5e-06 2.45e-06 1.65e-06 1.5e-06 2.05e-06 1.45e-06 1.9e-06 1.85e-06 1.7e-06 1.75e-06 1.65e-06 2.9e-06 1.95e-06 1.8e-06 2.25e-06 1.65e-06 1.6e-06 1.8e-06 1.4e-06 2.5e-06 1.55e-06 1.35e-06 2.35e-06 1.95e-06 1.5e-06 1.7e-06 1.8e-06 1.85e-06 1.9e-06 1.45e-06 1.75e-06 2.05e-06 2.6e-06 1.8e-06 1.75e-06 1.65e-06
46 1.45e-06 1.7e-06 9.5e-07 1.75e-06 1.75e-06 1.25e-06 1.2e-06 9e-07 1.65e-06 1.55e-06 1.85e-06 7.5e-07 1.85e-06 1.7e-06 1.7e-06 1.2e-06 1.3e-06 1.8e-06 1.6e-06 2.1e-06 1.35e-06 1.1e-06 9.5e-07 1.75e-06 2.1e-06 1.35e-06 1.3e-06 2e-06 1.2e-06 1.65e-06 1.3e-06 1.7e-06 1.9e-06 9e-07 1.6e-06 2.2e-06 1.25e-06 1.8e-06 1.1e-06 2e-06 1.55e-06 1.75e-06 1.65e-06 1.2e-06 1.45e-06 1.8e-06 6e-07 1.65e-06 1.2e-06
47 1.7e-06 2.2e-06 1.85e-06 2.55e-06 1.45e-06 1.9e-06 1.7e-06 1.75e-06 1.65e-06 1.85e-06 1.1e-06 1.55e-06 1.7e-06 1.3e-06 2.2e-06 1.8e-06 1.85e-06 2.15e-06 1.65e-06 1.75e-06 1.65e-06 1.6e-06 1.55e-06 1.4e-06 2.8e-06 1.7e-06 1.65e-06 2.05e-06 1.5e-06 1.4e-06 1.65e-06 1.55e-06 2.45e-06 1.8e-06 1.45e-06 2.05e-06 1.75e-06 1.25e-06 1.6e-06 1.5e-06 1.65e-06 2.45e-06 1.8e-06 1.6e-06 2e-06 1.75e-06 1.65e-06 2.1e-06 1.85e-06
48 1.25e-06 1.85e-06 1.05e-06 2.4e-06 1.8e-06 8e-07 1.25e-06 1.45e-06 1.85e-06 1.7e-06 1.95e-06 1.15e-06 1.7e-06 1.9e-06 1.95e-06 1.2e-06 1.3e-06 2.05e-06 1.5e-06 2.4e-06 1.15e-06 1.75e-06 1.25e-06 1.6e-06 2.7e-06 9.5e-07 1.45e-06 2.3e-06 1.8e-06 1.55e-06 1.35e-06 1.55e-06 1.9e-06 8.5e-07 1.55e-06 2.5e-06 1.3e-06 1.8e-06 1.1e-06 2.05e-06 1.45e-06 1.7e-06 1.5e-06 9e-07 1.45e-06 1.65e-06 1.2e-06 1.85e-06 1.6e-06
