 slim_762164634 slim_762164617 slim_762164622 slim_762164630 slim_762164588 slim_762164628 slim_762164624 slim_762164648 slim_762164590 slim_762164633 slim_762164597 slim_762164611 slim_762164620 slim_762164640 slim_762164592 slim_762164632 slim_762164594 slim_762164621 slim_762164636 slim_762164650 slim_762164616 slim_762164653 slim_762164591 slim_762164603 slim_762164607 slim_762164652 slim_762164642 slim_762164649 slim_762164626 slim_762164601 slim_762164609 slim_762164593 slim_762164587 slim_762164599 slim_762164645 slim_762164604 slim_762164637 slim_762164639 slim_762164606 slim_762164638 slim_762164596 slim_762164608 slim_762164615 slim_762164605 slim_762164614 slim_762164612 slim_762164651 slim_762164595 slim_762164586 slim_762164629 slim_762164600 slim_762164627 slim_762164619 slim_762164635 slim_762164646 slim_762164641 slim_762164602 slim_762164610 slim_762164623 slim_762164625 slim_762164598 slim_762164643 slim_762164618 slim_762164647 slim_762164589 slim_762164644 slim_762164613 slim_762164631
27 1.15e-06 1.8e-06 1.85e-06 1.75e-06 2e-06 1.1e-06 1.5e-06 1.45e-06 1.4e-06 1.55e-06 2.15e-06 2.2e-06 2.35e-06 1.95e-06 2.45e-06 1.75e-06 1.45e-06 2.35e-06 2.15e-06 2.4e-06 2e-06 1.45e-06 1.9e-06 2.1e-06 2.7e-06 1.45e-06 1.8e-06 2.2e-06 1.85e-06 2.15e-06 2.05e-06 1.95e-06 1.4e-06 1.6e-06 1.95e-06 1.5e-06 1.9e-06 1.85e-06 2e-06 1.9e-06 1.6e-06 1.45e-06 1.8e-06 1.9e-06 1.45e-06 2.5e-06 1.55e-06 1.95e-06 1.95e-06 1.7e-06 1.8e-06 2.15e-06 2.55e-06 1.85e-06 2e-06 1.75e-06 2.35e-06 1.65e-06 1.6e-06 1.85e-06 1.45e-06 1.45e-06 1.9e-06 1.45e-06 1.6e-06 2.3e-06 1.8e-06 1.45e-06
28 1.9e-06 1.9e-06 6e-07 1.7e-06 2.1e-06 1.85e-06 2.7e-06 8.5e-07 1.05e-06 2.15e-06 3e-06 2.85e-06 1.75e-06 1.85e-06 2.55e-06 2.55e-06 8.5e-07 1.25e-06 2.05e-06 1.55e-06 1.9e-06 1.8e-06 2.95e-06 2.95e-06 2.35e-06 8.5e-07 1.9e-06 1.85e-06 7e-07 3e-06 2.95e-06 2.75e-06 2.35e-06 2e-06 1.85e-06 2.1e-06 1.85e-06 1.55e-06 2.1e-06 8e-07 2.15e-06 2.05e-06 7e-07 1.8e-06 1.7e-06 2.4e-06 2.15e-06 2.75e-06 2.6e-06 2.7e-06 2.8e-06 2.85e-06 1.75e-06 1.8e-06 2.6e-06 2.35e-06 1.25e-06 1.5e-06 2.65e-06 7.5e-07 2.65e-06 2.4e-06 1.8e-06 1.7e-06 1.25e-06 2.65e-06 1.4e-06 1.7e-06
29 2.2e-06 1.8e-06 2.85e-06 2.05e-06 2e-06 2.15e-06 1.3e-06 2.7e-06 2.65e-06 1.8e-06 1.15e-06 8e-07 2.45e-06 1.95e-06 1.65e-06 1.3e-06 2.8e-06 2.6e-06 2e-06 2.6e-06 1.8e-06 2.25e-06 9e-07 9.5e-07 1.9e-06 2.7e-06 1.8e-06 2.15e-06 3e-06 1.6e-06 1.4e-06 1.15e-06 1.75e-06 1.85e-06 2.3e-06 1.75e-06 2.25e-06 2.2e-06 2e-06 2.9e-06 2.2e-06 1.7e-06 2.8e-06 2.25e-06 2.25e-06 1.7e-06 1.8e-06 1.4e-06 1.85e-06 1.35e-06 1.6e-06 1.3e-06 2.05e-06 2.2e-06 1.35e-06 1.25e-06 2.55e-06 2.6e-06 1.1e-06 2.85e-06 1.25e-06 1.8e-06 1.9e-06 2.25e-06 2.85e-06 1.4e-06 2.35e-06 2.25e-06
30 2.1e-06 1.7e-06 2.75e-06 2.2e-06 1.9e-06 2.05e-06 1.1e-06 2.85e-06 2.65e-06 1.9e-06 1.5e-06 1.7e-06 2.55e-06 2.2e-06 1.6e-06 1.25e-06 2.95e-06 2.55e-06 2.3e-06 2.45e-06 2.15e-06 2.3e-06 9e-07 1.35e-06 2.3e-06 2.85e-06 1.7e-06 2.05e-06 2.95e-06 1.4e-06 1.6e-06 1.5e-06 1.5e-06 2.3e-06 2.6e-06 1.85e-06 1.9e-06 1.95e-06 1.9e-06 2.8e-06 1.8e-06 1.8e-06 2.75e-06 2.55e-06 1.95e-06 2e-06 1.9e-06 1.45e-06 1.5e-06 1.55e-06 1.75e-06 1.5e-06 2.35e-06 1.85e-06 1.75e-06 1.75e-06 2.5e-06 2.35e-06 8.5e-07 2.8e-06 1.05e-06 1.55e-06 2.15e-06 1.95e-06 2.85e-06 1.6e-06 2.35e-06 1.95e-06
31 2e-06 1.6e-06 2.6e-06 1.9e-06 1.8e-06 1.95e-06 1.15e-06 2.45e-06 2.4e-06 1.6e-06 1.2e-06 1.25e-06 2.25e-06 1.95e-06 1.6e-06 1.3e-06 2.55e-06 2.45e-06 2.05e-06 2.5e-06 1.9e-06 2.15e-06 7.5e-07 1.1e-06 1.75e-06 2.45e-06 1.6e-06 1.95e-06 2.75e-06 1.15e-06 1.5e-06 1.5e-06 1.7e-06 1.85e-06 2.1e-06 1.55e-06 2.25e-06 2.2e-06 1.85e-06 2.65e-06 2.2e-06 1.55e-06 2.55e-06 2.05e-06 2.05e-06 1.85e-06 1.6e-06 1.5e-06 2e-06 1.45e-06 1.65e-06 1.65e-06 1.9e-06 2.2e-06 1.6e-06 1.45e-06 2.45e-06 2.4e-06 1e-06 2.6e-06 1.15e-06 1.75e-06 1.9e-06 2.05e-06 2.6e-06 1.25e-06 2.25e-06 2.05e-06
32 1.45e-06 1.85e-06 2.2e-06 1.9e-06 2.05e-06 1.4e-06 1.2e-06 2.05e-06 2.05e-06 1.85e-06 1.85e-06 1.7e-06 2.45e-06 2e-06 2.4e-06 1.15e-06 2.2e-06 2.6e-06 2.1e-06 2.7e-06 1.95e-06 1.45e-06 1.6e-06 1.7e-06 2.5e-06 2.05e-06 1.85e-06 1.4e-06 2.35e-06 1.75e-06 1.5e-06 1.7e-06 1.6e-06 1.9e-06 2.3e-06 1.8e-06 1.7e-06 1.6e-06 2.05e-06 2.25e-06 1.65e-06 1.75e-06 2.15e-06 2.25e-06 1.5e-06 2.45e-06 1.85e-06 1.35e-06 1.1e-06 1.3e-06 1.5e-06 1.5e-06 2.7e-06 1.65e-06 1.3e-06 1.35e-06 2.6e-06 1.85e-06 1.3e-06 2.2e-06 1.15e-06 8.5e-07 1.95e-06 1.5e-06 2.25e-06 2.05e-06 1.55e-06 1.5e-06
33 1.65e-06 2.15e-06 2.15e-06 2e-06 2.35e-06 1.6e-06 2.15e-06 1.5e-06 1.6e-06 1.6e-06 1.7e-06 1.4e-06 2.4e-06 1.7e-06 2.55e-06 1.8e-06 1.4e-06 2.45e-06 2e-06 2.65e-06 1.85e-06 1.35e-06 2.1e-06 1.8e-06 2.3e-06 1.5e-06 2.15e-06 1.6e-06 2e-06 1.85e-06 2.3e-06 1.85e-06 1.9e-06 2e-06 1.7e-06 1.55e-06 2.1e-06 1.95e-06 2.35e-06 2.3e-06 1.7e-06 1.5e-06 2.15e-06 1.65e-06 2.25e-06 1.95e-06 1.6e-06 2e-06 1.85e-06 1.8e-06 1.8e-06 1.7e-06 2.4e-06 2.05e-06 1.55e-06 1.15e-06 2.5e-06 2.2e-06 2.05e-06 2.2e-06 2.1e-06 1.95e-06 1.6e-06 2.25e-06 1.8e-06 2.2e-06 1.85e-06 2.25e-06
34 2e-06 2.2e-06 1.95e-06 2.15e-06 2.4e-06 1.95e-06 2.4e-06 1.7e-06 1.75e-06 1.95e-06 2.3e-06 2.05e-06 1.9e-06 2.05e-06 2.55e-06 2.2e-06 1.65e-06 2.3e-06 2.25e-06 2.45e-06 2.1e-06 1.85e-06 2.35e-06 2.25e-06 1.45e-06 1.7e-06 2.2e-06 1.95e-06 1.85e-06 2.3e-06 2.6e-06 2.1e-06 2.3e-06 1.7e-06 2.9e-06 1.9e-06 2.35e-06 2.2e-06 2.4e-06 2.15e-06 2.2e-06 1.85e-06 2.05e-06 1.45e-06 2.3e-06 2.3e-06 1.95e-06 2.4e-06 2.45e-06 2.3e-06 2.4e-06 2.35e-06 2.3e-06 2.3e-06 2.15e-06 1.85e-06 2.3e-06 2.25e-06 2.3e-06 2.1e-06 2.35e-06 2.35e-06 2e-06 2.3e-06 1.95e-06 1.9e-06 2.05e-06 2.3e-06
35 1.55e-06 1.65e-06 2.1e-06 1.85e-06 1.85e-06 1.5e-06 1.5e-06 1.7e-06 1.65e-06 1.4e-06 1.7e-06 1.85e-06 2.3e-06 1.9e-06 1.95e-06 1.65e-06 1.7e-06 2.25e-06 2.1e-06 2.3e-06 1.95e-06 1.7e-06 1.35e-06 1.7e-06 2.35e-06 1.7e-06 1.65e-06 1.5e-06 2.1e-06 1.75e-06 1.85e-06 1.55e-06 1.8e-06 1.55e-06 1.9e-06 2.7e-06 2.05e-06 2e-06 1.9e-06 2.15e-06 1.75e-06 1.35e-06 2.05e-06 1.85e-06 1.85e-06 2.1e-06 1.4e-06 1.85e-06 2.1e-06 1.8e-06 1.9e-06 2e-06 2.1e-06 2e-06 1.95e-06 1.7e-06 2.25e-06 2.05e-06 1.35e-06 2.1e-06 1.5e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06 2.05e-06 1.85e-06
36 1.95e-06 1.8e-06 1.7e-06 2.1e-06 2e-06 1.9e-06 2e-06 1.8e-06 1.7e-06 2.1e-06 2.35e-06 2.15e-06 2.2e-06 1.95e-06 2.35e-06 1.8e-06 1.9e-06 2.05e-06 2.05e-06 2.1e-06 1.85e-06 1.8e-06 2.15e-06 2.2e-06 2.65e-06 1.8e-06 1.8e-06 1.9e-06 1.85e-06 2.25e-06 1.9e-06 2.25e-06 1.7e-06 2.1e-06 2.35e-06 2.05e-06 2.9e-06 1.5e-06 2e-06 1.7e-06 1.75e-06 2e-06 1.6e-06 2.3e-06 1.7e-06 2.35e-06 2.1e-06 2e-06 1.6e-06 2.05e-06 2.25e-06 1.8e-06 2.2e-06 1.45e-06 1.9e-06 1.85e-06 2.05e-06 2.1e-06 1.85e-06 1.65e-06 1.95e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 2.4e-06 1.65e-06 1.7e-06
37 1.9e-06 1.95e-06 1.55e-06 2e-06 2.15e-06 1.85e-06 2.05e-06 1.55e-06 1.75e-06 2.05e-06 2.3e-06 2e-06 2.25e-06 1.95e-06 2.35e-06 1.7e-06 1.7e-06 1.85e-06 2.05e-06 2.15e-06 1.9e-06 1.6e-06 2.2e-06 2.15e-06 2.5e-06 1.55e-06 1.95e-06 1.85e-06 1.55e-06 2.2e-06 1.95e-06 2.2e-06 1.6e-06 1.95e-06 2.2e-06 2e-06 1.5e-06 2.4e-06 2.15e-06 1.65e-06 1.7e-06 1.95e-06 1.55e-06 2.15e-06 1.85e-06 2.25e-06 2.05e-06 1.9e-06 1.35e-06 2e-06 2.2e-06 1.65e-06 2.15e-06 1.45e-06 1.7e-06 1.7e-06 1.85e-06 2e-06 1.9e-06 1.6e-06 2e-06 1.65e-06 1.9e-06 1.85e-06 1.95e-06 2.35e-06 1.4e-06 1.85e-06
38 2.05e-06 1.45e-06 1.85e-06 1.9e-06 1.5e-06 2e-06 1.6e-06 2.15e-06 1.85e-06 1.95e-06 2.1e-06 2.3e-06 1.9e-06 2e-06 1.85e-06 1.9e-06 2.2e-06 2.05e-06 2.1e-06 1.9e-06 1.9e-06 2.4e-06 1.5e-06 1.95e-06 2.4e-06 2.15e-06 1.45e-06 2e-06 2.1e-06 2e-06 1.9e-06 1.85e-06 2.05e-06 2.35e-06 2.4e-06 1.9e-06 2e-06 2.15e-06 2.8e-06 1.7e-06 2.25e-06 1.85e-06 1.75e-06 2.35e-06 1.6e-06 2.25e-06 1.95e-06 2.1e-06 2.55e-06 2.05e-06 2.25e-06 2.45e-06 1.8e-06 1.95e-06 2.4e-06 2.25e-06 2e-06 2.15e-06 1.45e-06 1.8e-06 1.55e-06 2.1e-06 1.9e-06 1.6e-06 1.9e-06 1.95e-06 2.2e-06 1.6e-06
39 1.95e-06 1.6e-06 7.5e-07 1.75e-06 1.65e-06 1.9e-06 2.45e-06 1.15e-06 1.05e-06 2.2e-06 3e-06 2.9e-06 1.6e-06 1.85e-06 2.45e-06 2.45e-06 1.2e-06 1.4e-06 1.95e-06 1.45e-06 1.75e-06 2e-06 2.7e-06 2.85e-06 2.6e-06 1.15e-06 1.6e-06 1.9e-06 8e-07 2.9e-06 2.8e-06 2.65e-06 2.25e-06 2.3e-06 2.15e-06 2.15e-06 1.7e-06 1.65e-06 1.7e-06 1e-06 2.2e-06 2.1e-06 6.5e-07 2.1e-06 1.4e-06 2.55e-06 2.2e-06 2.65e-06 2.65e-06 2.6e-06 2.8e-06 2.9e-06 1.65e-06 1.65e-06 2.65e-06 2.5e-06 1.35e-06 1.75e-06 2.4e-06 7e-07 2.4e-06 2.3e-06 1.75e-06 1.4e-06 1.15e-06 2.65e-06 1.5e-06 1.4e-06
40 1.65e-06 2.05e-06 2.15e-06 2.2e-06 2.25e-06 1.6e-06 1.95e-06 1.75e-06 1.7e-06 1.8e-06 2.2e-06 2.1e-06 2.6e-06 2.05e-06 2.55e-06 1.75e-06 1.75e-06 2.5e-06 2.25e-06 2.55e-06 2.1e-06 1.5e-06 2.1e-06 2.15e-06 2.9e-06 1.75e-06 2.05e-06 1.6e-06 2.15e-06 2.2e-06 1.8e-06 2.2e-06 1.65e-06 1.7e-06 2.2e-06 1.75e-06 1.75e-06 1.7e-06 2.25e-06 2.2e-06 2.8e-06 1.7e-06 2.1e-06 2.15e-06 1.95e-06 2.45e-06 1.8e-06 1.95e-06 1.5e-06 2e-06 2.1e-06 1.8e-06 2.7e-06 1.7e-06 1.85e-06 1.7e-06 2.5e-06 2.15e-06 1.8e-06 2.15e-06 1.9e-06 1.7e-06 2e-06 1.95e-06 1.9e-06 2.5e-06 1.85e-06 1.95e-06
41 1.5e-06 1.65e-06 2.05e-06 1.8e-06 1.85e-06 1.45e-06 1.5e-06 1.65e-06 1.6e-06 1.4e-06 1.7e-06 1.8e-06 2.25e-06 1.85e-06 1.95e-06 1.6e-06 1.65e-06 2.2e-06 2.05e-06 2.25e-06 1.9e-06 1.65e-06 1.4e-06 1.65e-06 2.3e-06 1.65e-06 1.65e-06 1.45e-06 2.05e-06 1.7e-06 1.8e-06 1.55e-06 1.75e-06 1.5e-06 1.85e-06 1.35e-06 2e-06 1.95e-06 1.85e-06 2.1e-06 1.7e-06 2.6e-06 2e-06 1.8e-06 1.8e-06 2.05e-06 1.4e-06 1.8e-06 2.05e-06 1.75e-06 1.85e-06 1.95e-06 2.1e-06 1.95e-06 1.9e-06 1.65e-06 2.2e-06 2e-06 1.35e-06 2.05e-06 1.45e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 1.85e-06 2e-06 1.8e-06
42 1.85e-06 1.55e-06 6e-07 1.7e-06 1.75e-06 1.8e-06 2.4e-06 9.5e-07 9.5e-07 2.1e-06 2.9e-06 2.75e-06 1.65e-06 1.75e-06 2.4e-06 2.35e-06 1.1e-06 1.25e-06 1.85e-06 1.4e-06 1.6e-06 1.85e-06 2.65e-06 2.75e-06 2.55e-06 9.5e-07 1.55e-06 1.8e-06 7e-07 2.8e-06 2.75e-06 2.55e-06 2.15e-06 2.15e-06 2.05e-06 2.05e-06 1.6e-06 1.55e-06 1.75e-06 6.5e-07 2.1e-06 2e-06 9e-07 2e-06 1.35e-06 2.45e-06 2.1e-06 2.55e-06 2.5e-06 2.5e-06 2.7e-06 2.75e-06 1.6e-06 1.55e-06 2.5e-06 2.35e-06 1.3e-06 1.65e-06 2.35e-06 5e-07 2.35e-06 2.2e-06 1.65e-06 1.35e-06 1.15e-06 2.6e-06 1.4e-06 1.35e-06
43 1.95e-06 2.15e-06 1.9e-06 2.1e-06 2.35e-06 1.9e-06 2.35e-06 1.65e-06 1.7e-06 1.9e-06 2.25e-06 2e-06 1.85e-06 2e-06 2.5e-06 2.15e-06 1.6e-06 2.25e-06 2.2e-06 2.4e-06 2.05e-06 1.8e-06 2.3e-06 2.2e-06 1.4e-06 1.65e-06 2.15e-06 1.9e-06 1.8e-06 2.25e-06 2.55e-06 2.05e-06 2.25e-06 1.65e-06 1.45e-06 1.85e-06 2.3e-06 2.15e-06 2.35e-06 2.1e-06 2.15e-06 1.8e-06 2e-06 2.8e-06 2.25e-06 2.25e-06 1.9e-06 2.35e-06 2.4e-06 2.25e-06 2.35e-06 2.3e-06 2.25e-06 2.25e-06 2.1e-06 1.8e-06 2.25e-06 2.2e-06 2.25e-06 2.05e-06 2.3e-06 2.3e-06 1.95e-06 2.25e-06 1.9e-06 1.85e-06 2e-06 2.25e-06
44 1.45e-06 1.4e-06 1.5e-06 1.65e-06 1.6e-06 1.45e-06 1.4e-06 1.75e-06 1.45e-06 1.9e-06 2.35e-06 2.5e-06 1.95e-06 1.9e-06 2.15e-06 1.85e-06 1.8e-06 2e-06 2e-06 1.85e-06 1.8e-06 2e-06 1.8e-06 2.2e-06 2.6e-06 1.75e-06 1.4e-06 1.45e-06 1.7e-06 2.25e-06 1.95e-06 2.05e-06 1.5e-06 2.25e-06 2.3e-06 1.85e-06 1.7e-06 1.85e-06 1.6e-06 1.4e-06 1.95e-06 1.8e-06 1.35e-06 2.25e-06 2e-06 2.5e-06 1.9e-06 2.05e-06 2.25e-06 1.8e-06 1.95e-06 2.45e-06 2.05e-06 1.65e-06 2.3e-06 2.15e-06 1.95e-06 1.55e-06 1.5e-06 1.4e-06 1.35e-06 1.5e-06 1.8e-06 1.05e-06 1.65e-06 2.2e-06 1.8e-06 1e-06
45 2.55e-06 2.05e-06 2.35e-06 2.15e-06 2.25e-06 2.5e-06 2.1e-06 2.45e-06 2.45e-06 2.15e-06 1.7e-06 1.5e-06 2.35e-06 2e-06 1.6e-06 2e-06 2.45e-06 1.95e-06 2.15e-06 2e-06 2e-06 2.5e-06 1.7e-06 1.65e-06 2e-06 2.45e-06 2.05e-06 2.5e-06 2.4e-06 1.7e-06 2e-06 1.85e-06 2.45e-06 1.95e-06 2.3e-06 2.1e-06 2.35e-06 2.25e-06 2.25e-06 2.55e-06 2.45e-06 2.05e-06 2.45e-06 2.25e-06 2.5e-06 2.8e-06 2.15e-06 2.2e-06 2.4e-06 2e-06 2.15e-06 1.9e-06 1.85e-06 2.3e-06 2e-06 1.8e-06 1.9e-06 2.6e-06 1.9e-06 2.5e-06 2.05e-06 2.5e-06 1.9e-06 2.5e-06 2.65e-06 1.85e-06 2.45e-06 2.5e-06
46 1.6e-06 1.7e-06 2.15e-06 1.9e-06 1.9e-06 1.55e-06 1.55e-06 1.75e-06 1.7e-06 1.45e-06 1.7e-06 1.9e-06 2.35e-06 1.95e-06 2e-06 1.7e-06 1.75e-06 2.3e-06 2.15e-06 2.35e-06 2e-06 1.75e-06 1.4e-06 1.75e-06 2.4e-06 1.75e-06 1.7e-06 1.55e-06 2.15e-06 1.8e-06 1.9e-06 1.6e-06 1.85e-06 1.6e-06 1.95e-06 1.4e-06 2.1e-06 2.05e-06 1.95e-06 2.2e-06 1.8e-06 1.4e-06 2.1e-06 1.9e-06 1.9e-06 2.15e-06 2.8e-06 1.9e-06 2.15e-06 1.85e-06 1.95e-06 2.05e-06 2.1e-06 2.05e-06 2e-06 1.75e-06 2.3e-06 2.1e-06 1.4e-06 2.15e-06 1.55e-06 1.9e-06 1.9e-06 1.9e-06 1.9e-06 1.9e-06 2.1e-06 1.9e-06
47 2e-06 1.9e-06 2.6e-06 2.15e-06 2.1e-06 1.95e-06 1.4e-06 2.45e-06 2.45e-06 1.9e-06 1.6e-06 1.5e-06 2.55e-06 2.1e-06 2.1e-06 1.2e-06 2.6e-06 2.65e-06 2.2e-06 2.75e-06 2.05e-06 1.85e-06 1.3e-06 1.45e-06 2.3e-06 2.45e-06 1.9e-06 1.95e-06 2.75e-06 1.4e-06 1.45e-06 1.5e-06 1.35e-06 2e-06 2.4e-06 1.85e-06 2e-06 1.9e-06 2.1e-06 2.65e-06 1.95e-06 1.8e-06 2.55e-06 2.35e-06 2.05e-06 2.2e-06 1.9e-06 2.4e-06 1.4e-06 1.55e-06 1.75e-06 1.5e-06 2.45e-06 1.95e-06 1.4e-06 1.45e-06 2.65e-06 2.4e-06 1.25e-06 2.6e-06 1.35e-06 1.4e-06 2.05e-06 2.05e-06 2.65e-06 1.8e-06 1.95e-06 2.05e-06
48 2e-06 2.35e-06 2.5e-06 2.45e-06 2.55e-06 1.95e-06 1.9e-06 2.2e-06 2.4e-06 2.15e-06 1.95e-06 1.45e-06 2.8e-06 2.15e-06 2.7e-06 1.2e-06 2.4e-06 2.75e-06 2.25e-06 3.05e-06 2.1e-06 1.35e-06 2.05e-06 1.8e-06 2.65e-06 2.2e-06 2.35e-06 1.95e-06 2.6e-06 1.85e-06 1.5e-06 2e-06 1.1e-06 1.85e-06 2.45e-06 2.1e-06 1.6e-06 1.35e-06 2.55e-06 2.65e-06 1.5e-06 2.05e-06 2.5e-06 2.4e-06 2.25e-06 2.4e-06 2.15e-06 1.4e-06 9e-07 1.65e-06 1.85e-06 1e-06 2.95e-06 1.55e-06 1e-06 1.15e-06 2.8e-06 2.45e-06 1.75e-06 2.55e-06 1.85e-06 1.15e-06 2.1e-06 2.25e-06 2.6e-06 2.35e-06 1.5e-06 2.25e-06
49 1.75e-06 1.85e-06 2.55e-06 1.9e-06 2.05e-06 1.7e-06 1.2e-06 2.4e-06 2.35e-06 1.85e-06 1.4e-06 1.2e-06 2.45e-06 1.95e-06 2.05e-06 1.35e-06 2.5e-06 2.65e-06 2e-06 2.65e-06 1.85e-06 1.95e-06 1.3e-06 1.3e-06 2.2e-06 2.4e-06 1.85e-06 1.7e-06 2.7e-06 1.35e-06 1.55e-06 1.45e-06 1.3e-06 1.8e-06 2.3e-06 1.8e-06 2.05e-06 2e-06 2.05e-06 2.6e-06 2e-06 1.75e-06 2.5e-06 2.25e-06 1.8e-06 2e-06 1.85e-06 1.55e-06 1.65e-06 2.2e-06 1.35e-06 1.45e-06 2.4e-06 2e-06 1.4e-06 1.3e-06 2.6e-06 2.15e-06 1.25e-06 2.55e-06 1.15e-06 1.35e-06 1.85e-06 1.8e-06 2.55e-06 1.75e-06 2.05e-06 1.8e-06
50 1.8e-06 2.05e-06 2.75e-06 2.05e-06 2.25e-06 1.8e-06 1.4e-06 2.5e-06 2.45e-06 1.95e-06 1.5e-06 1.5e-06 2.65e-06 2.05e-06 2.3e-06 1.55e-06 2.5e-06 2.85e-06 2.25e-06 2.9e-06 2.1e-06 2.05e-06 1.5e-06 1.55e-06 2.4e-06 2.5e-06 2.05e-06 1.8e-06 2.8e-06 1.6e-06 1.75e-06 1.65e-06 1.5e-06 1.8e-06 2.4e-06 1.9e-06 2.25e-06 2.2e-06 2.25e-06 2.8e-06 2.1e-06 1.85e-06 2.7e-06 2.35e-06 1.95e-06 2.15e-06 1.95e-06 1.75e-06 1.85e-06 1.35e-06 2.6e-06 1.7e-06 2.6e-06 2.2e-06 1.65e-06 1.4e-06 2.85e-06 2.15e-06 1.45e-06 2.75e-06 1.35e-06 1.5e-06 1.95e-06 2e-06 2.65e-06 1.95e-06 2.25e-06 1.95e-06
51 2.2e-06 2.25e-06 2.75e-06 2.35e-06 2.45e-06 2.15e-06 1.8e-06 2.45e-06 2.6e-06 2.05e-06 1.5e-06 7.5e-07 2.7e-06 2e-06 2.25e-06 1.3e-06 2.6e-06 2.7e-06 2.05e-06 2.9e-06 1.85e-06 1.75e-06 1.65e-06 1.3e-06 2.25e-06 2.45e-06 2.25e-06 2.15e-06 2.85e-06 1.3e-06 1.5e-06 1.65e-06 1.5e-06 1.7e-06 2.35e-06 2e-06 1.8e-06 1.65e-06 2.45e-06 2.9e-06 1.8e-06 1.95e-06 2.75e-06 2.3e-06 2.45e-06 1.9e-06 2.05e-06 1.5e-06 1e-06 1.45e-06 1.7e-06 1.5e-06 2.55e-06 1.8e-06 9.5e-07 9.5e-07 2.7e-06 2.65e-06 1.6e-06 2.8e-06 1.75e-06 1.55e-06 1.95e-06 2.45e-06 2.8e-06 1.95e-06 1.9e-06 2.45e-06
52 2.6e-06 1.55e-06 1.7e-06 1.9e-06 1.75e-06 2.55e-06 2.1e-06 2.1e-06 2e-06 2.15e-06 2.05e-06 2.15e-06 1.85e-06 1.95e-06 1.6e-06 2.25e-06 2.15e-06 1.55e-06 2.05e-06 1.6e-06 1.85e-06 2.75e-06 1.65e-06 2e-06 1.95e-06 2.1e-06 1.55e-06 2.55e-06 1.75e-06 2.05e-06 2.35e-06 1.9e-06 2.7e-06 2.4e-06 2.3e-06 2.1e-06 2.2e-06 2.15e-06 1.8e-06 1.65e-06 2.7e-06 2.1e-06 1.6e-06 2.25e-06 2.05e-06 1.85e-06 2.1e-06 2.45e-06 2.95e-06 2.4e-06 2.6e-06 2.55e-06 1.7e-06 2.15e-06 2.55e-06 2.4e-06 1.5e-06 2.4e-06 1.9e-06 1.65e-06 2.1e-06 2.75e-06 1.85e-06 2.05e-06 2.2e-06 1.8e-06 2.25e-06 2.05e-06
53 1.9e-06 1.75e-06 1.65e-06 2.05e-06 1.95e-06 1.85e-06 1.95e-06 1.75e-06 1.65e-06 2.05e-06 2.3e-06 2.1e-06 2.15e-06 1.9e-06 2.3e-06 1.75e-06 1.85e-06 2e-06 2e-06 2.05e-06 1.8e-06 1.75e-06 2.1e-06 2.15e-06 2.6e-06 1.75e-06 1.75e-06 1.85e-06 1.8e-06 2.2e-06 1.85e-06 2.2e-06 1.65e-06 2.05e-06 2.3e-06 2e-06 1.45e-06 1.45e-06 1.95e-06 1.65e-06 1.7e-06 1.95e-06 1.55e-06 2.25e-06 1.65e-06 2.3e-06 2.05e-06 1.95e-06 1.55e-06 2e-06 2.2e-06 1.8e-06 2.15e-06 2.8e-06 1.85e-06 1.8e-06 2e-06 2.05e-06 1.8e-06 1.6e-06 1.9e-06 1.7e-06 1.8e-06 1.65e-06 1.85e-06 2.35e-06 1.6e-06 1.65e-06
54 2.05e-06 2.2e-06 2.5e-06 2.2e-06 2.4e-06 2e-06 1.85e-06 2.2e-06 2.35e-06 2e-06 1.55e-06 7e-07 2.5e-06 1.85e-06 2.45e-06 1.2e-06 2.35e-06 2.7e-06 1.9e-06 2.9e-06 1.7e-06 1.45e-06 1.8e-06 1.35e-06 2.1e-06 2.2e-06 2.2e-06 2e-06 2.6e-06 1.35e-06 1.75e-06 1.6e-06 1.3e-06 1.55e-06 2.15e-06 1.95e-06 1.9e-06 1.7e-06 2.4e-06 2.65e-06 1.85e-06 1.9e-06 2.5e-06 2.1e-06 2.3e-06 2e-06 2e-06 1.4e-06 1e-06 1.4e-06 1.65e-06 9.5e-07 2.55e-06 1.85e-06 1.4e-06 8e-07 2.7e-06 2.5e-06 1.75e-06 2.55e-06 1.8e-06 1.35e-06 1.8e-06 2.3e-06 2.55e-06 1.95e-06 1.6e-06 2.3e-06
