 slim_762225009 slim_762225001 slim_762225039 slim_762225002 slim_762224985 slim_762224997 slim_762225006 slim_762225040 slim_762225037 slim_762225046 slim_762225030 slim_762224986 slim_762224982 slim_762225004 slim_762225035 slim_762225000 slim_762225031 slim_762225042 slim_762225050 slim_762225026 slim_762225036 slim_762225052 slim_762225008 slim_762225041 slim_762224994 slim_762224980 slim_762224998 slim_762225038 slim_762225023 slim_762225016 slim_762225025 slim_762224991 slim_762224990 slim_762225049 slim_762224987 slim_762225013 slim_762225027 slim_762224989 slim_762225051 slim_762225020 slim_762225005 slim_762224995 slim_762225028 slim_762225014 slim_762224992 slim_762225033 slim_762225044 slim_762225032 slim_762225010 slim_762225047 slim_762224999 slim_762225012 slim_762225021 slim_762224984 slim_762225029 slim_762225022 slim_762224996 slim_762225034 slim_762224993 slim_762225043 slim_762225048 slim_762224983 slim_762225011 slim_762224988 slim_762225018 slim_762225015 slim_762224981 slim_762225017 slim_762225003 slim_762225019 slim_762225045 slim_762225007 slim_762225024
25 1.3e-06 1.35e-06 1.25e-06 1.4e-06 1.35e-06 2.05e-06 1.3e-06 1.2e-06 1.2e-06 1.7e-06 1.5e-06 1.35e-06 1.15e-06 1.4e-06 1.15e-06 1.5e-06 1.65e-06 1.8e-06 1.35e-06 2.1e-06 1.3e-06 1.8e-06 1.3e-06 1.15e-06 1.4e-06 2.2e-06 1.3e-06 1.2e-06 1.5e-06 1.75e-06 1.9e-06 1.7e-06 1.4e-06 1.35e-06 1.25e-06 1.35e-06 1.7e-06 1.7e-06 1.45e-06 1.45e-06 1.35e-06 1.3e-06 1.35e-06 1.2e-06 1.6e-06 1.25e-06 2e-06 1.25e-06 1.35e-06 1.65e-06 1.45e-06 1.4e-06 1.5e-06 1.3e-06 1.35e-06 1.3e-06 1.5e-06 1.35e-06 1.5e-06 2.05e-06 1.65e-06 1.25e-06 1.7e-06 1.4e-06 1.45e-06 1.6e-06 1.35e-06 1.4e-06 2.25e-06 1.3e-06 2.2e-06 1.3e-06 1.85e-06
26 1.35e-06 1.35e-06 1.2e-06 1.35e-06 1.45e-06 1.9e-06 1.4e-06 1.05e-06 1e-06 1.4e-06 1.35e-06 1.55e-06 1.2e-06 1.5e-06 1.25e-06 1.5e-06 1.5e-06 1.85e-06 1.4e-06 2.15e-06 1.5e-06 2.1e-06 1.35e-06 1.15e-06 1.5e-06 1.3e-06 2e-06 1e-06 1.6e-06 1.85e-06 1.95e-06 1.55e-06 1.8e-06 1.45e-06 1.1e-06 1.2e-06 1.55e-06 1.5e-06 1.75e-06 1.4e-06 1.6e-06 1.35e-06 1.65e-06 1.15e-06 1.2e-06 1.5e-06 1.8e-06 1.2e-06 1.7e-06 1.8e-06 1.4e-06 1.7e-06 1.45e-06 1.4e-06 1.4e-06 1.65e-06 1.5e-06 1.55e-06 1.5e-06 1.85e-06 1.45e-06 1.15e-06 1.75e-06 1.35e-06 1.8e-06 1.55e-06 1.05e-06 1.5e-06 2.35e-06 1.35e-06 2.25e-06 1.7e-06 1.95e-06
27 1.2e-06 2.2e-06 1.65e-06 2.1e-06 2.05e-06 1.5e-06 1.55e-06 6e-07 0.0 1.8e-06 8.5e-07 2.2e-06 7e-07 1.35e-06 1.1e-06 2.05e-06 1.5e-06 1.5e-06 1.15e-06 2e-06 2.05e-06 2.3e-06 1.2e-06 1.2e-06 1.35e-06 1.2e-06 1e-06 0.0 1.85e-06 2.05e-06 1.6e-06 1.55e-06 2.05e-06 2.05e-06 6.5e-07 2e-06 1.6e-06 8.5e-07 2.35e-06 2.25e-06 2.25e-06 1.1e-06 2.35e-06 9.5e-07 2.2e-06 2.15e-06 1.55e-06 1e-06 1.95e-06 2.35e-06 2.2e-06 2.3e-06 2.2e-06 2e-06 1.25e-06 2.35e-06 2.3e-06 2.2e-06 2.3e-06 1.6e-06 8e-07 1.35e-06 2e-06 2.2e-06 2.4e-06 1.7e-06 1.05e-06 1.35e-06 2.8e-06 1.2e-06 2.3e-06 2.4e-06 2.15e-06
28 1.6e-06 1.3e-06 1.4e-06 1.45e-06 1.5e-06 2.3e-06 1.4e-06 1.7e-06 1.85e-06 1.55e-06 2.05e-06 1.4e-06 1.7e-06 1.7e-06 1.45e-06 1.65e-06 1.4e-06 2e-06 1.75e-06 1.3e-06 1.45e-06 1.5e-06 1.6e-06 1.6e-06 1.7e-06 1.5e-06 1.6e-06 1.85e-06 2.1e-06 1.35e-06 2.1e-06 1.45e-06 1.6e-06 1.4e-06 1.75e-06 1.4e-06 1.4e-06 1.65e-06 1.5e-06 1.4e-06 1.4e-06 1.7e-06 1.3e-06 1.6e-06 1.55e-06 1.3e-06 1.5e-06 1.65e-06 1.55e-06 1.75e-06 1.35e-06 1.45e-06 1.55e-06 1.45e-06 1.65e-06 1.25e-06 1.5e-06 1.4e-06 1.5e-06 1.25e-06 1.6e-06 1.55e-06 1.25e-06 1.35e-06 1.5e-06 1.3e-06 1.65e-06 1.7e-06 2.15e-06 1.6e-06 1.95e-06 1.25e-06 1.9e-06
29 1.85e-06 1.6e-06 1.6e-06 1.75e-06 1.7e-06 2.5e-06 1.65e-06 1.95e-06 2.05e-06 1.8e-06 2.25e-06 1.65e-06 1.9e-06 1.9e-06 1.7e-06 1.85e-06 1.65e-06 2.2e-06 2e-06 1.45e-06 1.7e-06 1.7e-06 1.85e-06 1.85e-06 1.85e-06 1.75e-06 1.85e-06 2.05e-06 1.35e-06 2.7e-06 2.3e-06 1.65e-06 1.85e-06 1.7e-06 2e-06 1.65e-06 1.65e-06 1.85e-06 1.8e-06 1.7e-06 1.6e-06 1.95e-06 1.6e-06 1.8e-06 1.85e-06 1.55e-06 1.65e-06 1.85e-06 1.85e-06 1.95e-06 1.65e-06 1.75e-06 1.85e-06 1.65e-06 1.9e-06 1.55e-06 1.65e-06 1.65e-06 1.65e-06 1.45e-06 1.8e-06 1.85e-06 1.5e-06 1.65e-06 1.6e-06 1.5e-06 1.9e-06 1.75e-06 2.4e-06 1.85e-06 2.15e-06 1.5e-06 2.15e-06
30 1.95e-06 2.3e-06 2.2e-06 2.3e-06 2.45e-06 1.95e-06 2.05e-06 1.8e-06 1.6e-06 1.95e-06 2.05e-06 2.35e-06 1.75e-06 2.05e-06 1.85e-06 2.35e-06 2.15e-06 1.6e-06 2e-06 2.3e-06 2.3e-06 2.35e-06 1.95e-06 2.05e-06 2.05e-06 1.9e-06 1.95e-06 1.6e-06 2.1e-06 2.3e-06 3.2e-06 2.2e-06 2.2e-06 2.25e-06 1.85e-06 2.35e-06 2.2e-06 2e-06 2.35e-06 2.35e-06 2.35e-06 1.95e-06 2.25e-06 1.95e-06 2.5e-06 2.3e-06 1.9e-06 2e-06 2.15e-06 2.55e-06 2.3e-06 2.3e-06 2.4e-06 2.4e-06 2e-06 2.25e-06 2.4e-06 2.35e-06 2.4e-06 2.25e-06 1.95e-06 2.05e-06 2.25e-06 2.3e-06 2.35e-06 2.25e-06 2e-06 2.05e-06 2.4e-06 1.95e-06 1.6e-06 2.25e-06 1.8e-06
31 1.75e-06 1.75e-06 1.45e-06 1.75e-06 1.7e-06 2.15e-06 1.8e-06 1.4e-06 1.55e-06 1.65e-06 1.75e-06 1.8e-06 1.6e-06 1.9e-06 1.65e-06 1.9e-06 1.2e-06 2.1e-06 1.8e-06 1.45e-06 1.75e-06 1.9e-06 1.75e-06 1.35e-06 1.9e-06 1.7e-06 1.55e-06 1.55e-06 1.45e-06 1.65e-06 2.2e-06 2.3e-06 2.1e-06 1.65e-06 1.45e-06 1.6e-06 1.2e-06 1.5e-06 2e-06 1.8e-06 1.85e-06 1.75e-06 1.9e-06 1.55e-06 1.75e-06 1.75e-06 1.45e-06 1.6e-06 2e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06 1.65e-06 1.8e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 1.2e-06 1.45e-06 1.25e-06 1.5e-06 1.75e-06 2.05e-06 1.4e-06 1.6e-06 1.9e-06 2.45e-06 1.75e-06 2.2e-06 1.95e-06 2e-06
32 1.6e-06 1.2e-06 1.5e-06 1.35e-06 1.6e-06 2.65e-06 1.5e-06 1.7e-06 2.05e-06 2.1e-06 2.05e-06 1.35e-06 1.5e-06 1.55e-06 1.4e-06 1.3e-06 2.05e-06 2.1e-06 1.65e-06 2.4e-06 1.3e-06 1.7e-06 1.6e-06 1.35e-06 1.55e-06 1.4e-06 1.8e-06 2.05e-06 1.6e-06 1.85e-06 2.2e-06 2.1e-06 1.5e-06 1.3e-06 1.75e-06 1.55e-06 2.05e-06 2.45e-06 1.2e-06 1.4e-06 1.2e-06 1.6e-06 1.1e-06 1.75e-06 1.75e-06 1.2e-06 2.65e-06 1.8e-06 9e-07 1.5e-06 1.4e-06 1.15e-06 1.4e-06 1.55e-06 1.65e-06 1e-06 1.35e-06 1.35e-06 1.35e-06 2.65e-06 2.4e-06 1.4e-06 1.85e-06 1.35e-06 1.1e-06 2.05e-06 1.85e-06 1.6e-06 2.3e-06 1.6e-06 2.4e-06 8e-07 1.8e-06
33 1.4e-06 8.5e-07 9e-07 7e-07 1.1e-06 2.45e-06 1.3e-06 1.5e-06 2.05e-06 1.55e-06 1.9e-06 9e-07 1.55e-06 1.6e-06 1.35e-06 1.2e-06 1.6e-06 2.15e-06 1.35e-06 2.3e-06 7.5e-07 1.5e-06 1.4e-06 1.1e-06 1.6e-06 1.35e-06 1.45e-06 2.05e-06 1.4e-06 1.7e-06 2.25e-06 1.65e-06 1.3e-06 1.1e-06 1.55e-06 9.5e-07 1.55e-06 2.3e-06 7e-07 8.5e-07 1e-06 1.4e-06 6.5e-07 1.5e-06 1.05e-06 9e-07 2.3e-06 1.55e-06 1.15e-06 1.1e-06 8e-07 6.5e-07 8e-07 1.05e-06 1.45e-06 7.5e-07 1.05e-06 9e-07 1.05e-06 2.3e-06 2.25e-06 9e-07 1.45e-06 7.5e-07 8e-07 1.65e-06 1.5e-06 1.6e-06 1.85e-06 1.4e-06 2.25e-06 8.5e-07 1.65e-06
34 1.3e-06 1.75e-06 1.35e-06 1.65e-06 1.7e-06 1.8e-06 1.6e-06 6.5e-07 6.5e-07 1.75e-06 1e-06 1.8e-06 8.5e-07 1.4e-06 1.2e-06 1.6e-06 1.4e-06 1.75e-06 1.25e-06 2.15e-06 1.65e-06 2.15e-06 1.3e-06 7.5e-07 1.45e-06 1.25e-06 1.1e-06 6.5e-07 1.75e-06 2e-06 1.85e-06 1.45e-06 1.75e-06 1.55e-06 1.3e-06 1.6e-06 1.4e-06 1.3e-06 1.9e-06 1.8e-06 1.85e-06 1.2e-06 1.9e-06 1.1e-06 1.75e-06 1.75e-06 1.9e-06 1.15e-06 1.65e-06 1.95e-06 1.75e-06 1.85e-06 1.75e-06 1.65e-06 1.3e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 1.85e-06 1.3e-06 8e-07 1.85e-06 1.75e-06 1.95e-06 1.7e-06 1.15e-06 1.45e-06 2.55e-06 1.3e-06 2.4e-06 1.95e-06 1.8e-06
35 1.55e-06 7e-07 6.5e-07 8.5e-07 5.5e-07 2.3e-06 1.25e-06 1.55e-06 2e-06 1.2e-06 1.85e-06 8e-07 1.7e-06 1.65e-06 1.4e-06 1.15e-06 1.55e-06 2.25e-06 1.7e-06 2.4e-06 8.5e-07 2e-06 1.55e-06 1.05e-06 1.65e-06 1.35e-06 1.2e-06 2e-06 1.4e-06 1.65e-06 2.35e-06 1.6e-06 1.55e-06 9.5e-07 1.6e-06 8e-07 1.6e-06 2.15e-06 1.25e-06 8e-07 8e-07 1.65e-06 1.05e-06 1.2e-06 6e-07 7e-07 2.05e-06 1.25e-06 1.5e-06 1.25e-06 8.5e-07 1.2e-06 9.5e-07 5e-07 1.6e-06 1e-06 8.5e-07 8e-07 8.5e-07 2.15e-06 2.1e-06 1.05e-06 1.6e-06 7.5e-07 1.25e-06 1.25e-06 1.25e-06 1.65e-06 1.95e-06 1.55e-06 2.25e-06 1e-06 1.85e-06
36 1.75e-06 1.7e-06 1.5e-06 1.7e-06 1.75e-06 2.2e-06 1.8e-06 1.35e-06 1.6e-06 1.65e-06 1.8e-06 1.8e-06 1.65e-06 1.9e-06 1.65e-06 1.85e-06 1.2e-06 2.1e-06 1.8e-06 1.35e-06 1.75e-06 1.85e-06 1.75e-06 1.3e-06 1.9e-06 1.7e-06 1.55e-06 1.6e-06 1.4e-06 1.65e-06 2.2e-06 1.2e-06 2.05e-06 1.55e-06 1.4e-06 1.6e-06 2e-06 1.55e-06 1.95e-06 1.75e-06 1.85e-06 1.75e-06 1.85e-06 1.6e-06 1.7e-06 1.75e-06 1.5e-06 1.65e-06 1.95e-06 2.05e-06 1.65e-06 1.9e-06 1.8e-06 1.7e-06 1.8e-06 1.85e-06 1.9e-06 1.8e-06 1.9e-06 1.15e-06 1.5e-06 1.05e-06 1.4e-06 1.7e-06 2e-06 1.45e-06 1.6e-06 1.9e-06 2.45e-06 1.75e-06 2.2e-06 1.9e-06 1.9e-06
37 1.7e-06 2.35e-06 1.85e-06 2.35e-06 2.2e-06 1.9e-06 1.8e-06 1.3e-06 8.5e-07 1.85e-06 1.55e-06 2.35e-06 1.4e-06 1.8e-06 1.6e-06 2.4e-06 1.4e-06 1.9e-06 1.75e-06 1.45e-06 2.3e-06 2.2e-06 1.7e-06 1.75e-06 1.85e-06 1.7e-06 1.5e-06 8.5e-07 1.65e-06 1.85e-06 2e-06 1.5e-06 2.45e-06 2.3e-06 1.3e-06 2.15e-06 1.55e-06 1.7e-06 2.6e-06 2.4e-06 2.4e-06 1.7e-06 2.5e-06 1.45e-06 2.35e-06 2.3e-06 1.25e-06 1.5e-06 2.35e-06 2.6e-06 2.3e-06 2.55e-06 2.45e-06 2.15e-06 1.7e-06 2.5e-06 2.45e-06 2.35e-06 2.45e-06 1e-06 8.5e-07 1.85e-06 1.8e-06 2.35e-06 2.65e-06 1.5e-06 1.55e-06 1.85e-06 2.85e-06 1.7e-06 2.25e-06 2.55e-06 2.4e-06
38 1.4e-06 9.5e-07 1.2e-06 7.5e-07 1.4e-06 2.75e-06 1.4e-06 1.85e-06 2.35e-06 1.85e-06 2.2e-06 9e-07 1.65e-06 1.7e-06 1.45e-06 1.25e-06 1.95e-06 2.25e-06 1.4e-06 2.45e-06 8e-07 1.3e-06 1.4e-06 1.45e-06 1.65e-06 1.45e-06 1.75e-06 2.35e-06 1.5e-06 1.8e-06 2.35e-06 2e-06 1.2e-06 7e-07 1.9e-06 1.25e-06 1.95e-06 2.6e-06 7e-07 8.5e-07 1.1e-06 1.45e-06 4e-07 1.8e-06 1.35e-06 1e-06 2.6e-06 1.85e-06 9.5e-07 1.15e-06 8.5e-07 4e-07 8.5e-07 1.35e-06 1.45e-06 5.5e-07 1.1e-06 9e-07 1.1e-06 2.65e-06 2.55e-06 1.3e-06 1.5e-06 8e-07 6.5e-07 1.95e-06 1.8e-06 1.7e-06 1.9e-06 1.4e-06 2.35e-06 7.5e-07 1.8e-06
39 1.4e-06 7e-07 9.5e-07 7.5e-07 1.1e-06 2.55e-06 1.3e-06 1.75e-06 2.25e-06 1.4e-06 2.1e-06 8e-07 1.75e-06 1.7e-06 1.45e-06 1.1e-06 1.75e-06 2.25e-06 1.65e-06 2.35e-06 9.5e-07 1.7e-06 1.45e-06 1.35e-06 1.65e-06 1.45e-06 1.4e-06 2.25e-06 1.4e-06 1.7e-06 2.35e-06 1.8e-06 1.4e-06 8.5e-07 1.8e-06 8e-07 1.75e-06 2.4e-06 8.5e-07 1.1e-06 1e-06 1.6e-06 6.5e-07 1.6e-06 7.5e-07 9e-07 2.3e-06 1.65e-06 1.2e-06 1.25e-06 7.5e-07 8e-07 8.5e-07 1.05e-06 1.5e-06 7e-07 8.5e-07 8e-07 8.5e-07 2.35e-06 2.35e-06 1.2e-06 1.45e-06 6.5e-07 1e-06 1.65e-06 1.45e-06 1.7e-06 1.8e-06 1.4e-06 2.25e-06 8.5e-07 1.8e-06
40 1.6e-06 8e-07 8.5e-07 1.05e-06 7e-07 2.55e-06 1.2e-06 1.8e-06 2.25e-06 1.6e-06 2.1e-06 8e-07 1.75e-06 1.5e-06 1.4e-06 1.2e-06 1.8e-06 2.25e-06 1.75e-06 2.4e-06 8.5e-07 1.8e-06 1.6e-06 1.25e-06 1.55e-06 1.35e-06 1.6e-06 2.25e-06 1.4e-06 1.6e-06 2.35e-06 1.85e-06 1.2e-06 1e-06 1.85e-06 8e-07 1.85e-06 2.4e-06 1.1e-06 1e-06 1.1e-06 1.7e-06 9e-07 1.4e-06 1.15e-06 6.5e-07 2.3e-06 1.45e-06 1.3e-06 1.15e-06 1.05e-06 1.05e-06 1.1e-06 6.5e-07 1.65e-06 8e-07 9e-07 8e-07 9e-07 2.4e-06 2.35e-06 1.3e-06 1.65e-06 9.5e-07 1e-06 1.45e-06 1.65e-06 1.6e-06 2e-06 1.6e-06 2.25e-06 6e-07 1.85e-06
41 1.3e-06 1.6e-06 1.4e-06 1.45e-06 1.75e-06 2.1e-06 1.5e-06 1.15e-06 1.1e-06 1.85e-06 1.45e-06 1.6e-06 1.1e-06 1.5e-06 1.25e-06 1.65e-06 1.7e-06 1.85e-06 1.25e-06 2.25e-06 1.45e-06 1.85e-06 1.3e-06 1.25e-06 1.5e-06 1.3e-06 1.35e-06 1.1e-06 1.7e-06 1.95e-06 1.95e-06 1.75e-06 1.6e-06 1.4e-06 1.2e-06 1.65e-06 1.75e-06 1.7e-06 1.45e-06 1.6e-06 1.7e-06 2.2e-06 1.45e-06 1.35e-06 1.8e-06 1.6e-06 2.1e-06 1.4e-06 1.45e-06 1.75e-06 1.6e-06 1.4e-06 1.55e-06 1.7e-06 1.35e-06 1.5e-06 1.75e-06 1.6e-06 1.75e-06 2.15e-06 1.65e-06 1.25e-06 1.8e-06 1.55e-06 1.55e-06 1.85e-06 1.4e-06 1.5e-06 2.4e-06 1.3e-06 2.35e-06 1.6e-06 1.95e-06
42 1.3e-06 7.5e-07 1.1e-06 7e-07 1.2e-06 2.65e-06 1.2e-06 1.85e-06 2.35e-06 1.65e-06 2.2e-06 7e-07 1.65e-06 1.6e-06 1.35e-06 1.15e-06 1.85e-06 2.15e-06 1.45e-06 2.25e-06 7.5e-07 1.3e-06 1.3e-06 1.45e-06 1.55e-06 1.35e-06 1.65e-06 2.35e-06 1.3e-06 1.6e-06 2.25e-06 1.9e-06 1.1e-06 6.5e-07 1.9e-06 1.05e-06 1.85e-06 2.5e-06 4e-07 6.5e-07 9e-07 1.45e-06 3e-07 1.7e-06 1.15e-06 8e-07 2.4e-06 1.75e-06 8.5e-07 1e-06 7e-07 3.5e-07 8e-07 1.15e-06 1.35e-06 3.5e-07 9e-07 7e-07 9e-07 2.45e-06 2.45e-06 1.3e-06 1.3e-06 5.5e-07 6e-07 1.75e-06 1.7e-06 1.6e-06 1.7e-06 1.3e-06 2.15e-06 5.5e-07 1.7e-06
43 1.35e-06 1.5e-06 1.05e-06 1.55e-06 1.1e-06 1.85e-06 1.35e-06 1.05e-06 9.5e-07 1.55e-06 1.3e-06 1.4e-06 1.15e-06 1.45e-06 1.2e-06 1.65e-06 1.5e-06 1.85e-06 1.4e-06 2.2e-06 1.35e-06 2.15e-06 1.35e-06 1.05e-06 1.45e-06 1.2e-06 1.15e-06 9.5e-07 1.6e-06 1.8e-06 1.95e-06 1.55e-06 1.75e-06 1.5e-06 1.1e-06 1.2e-06 1.6e-06 1.45e-06 1.8e-06 1.6e-06 1.4e-06 1.35e-06 1.7e-06 1.9e-06 1.55e-06 1.3e-06 1.75e-06 1e-06 1.7e-06 1.75e-06 1.6e-06 1.75e-06 1.65e-06 1.05e-06 1.4e-06 1.65e-06 1.6e-06 1.4e-06 1.6e-06 1.85e-06 1.4e-06 1.2e-06 1.8e-06 1.55e-06 1.8e-06 1.35e-06 1.2e-06 1.45e-06 2.35e-06 1.35e-06 2.25e-06 1.65e-06 2e-06
44 1.7e-06 7e-07 9.5e-07 8e-07 1.05e-06 2.5e-06 1.45e-06 1.7e-06 2.2e-06 1.2e-06 2.05e-06 1.1e-06 1.9e-06 1.85e-06 1.6e-06 1.15e-06 1.7e-06 2.4e-06 1.85e-06 2.5e-06 1.15e-06 2.1e-06 1.7e-06 1.3e-06 1.85e-06 1.6e-06 1.2e-06 2.2e-06 1.55e-06 1.85e-06 2.5e-06 1.75e-06 1.75e-06 1.05e-06 1.75e-06 6e-07 1.7e-06 2.35e-06 1.35e-06 7.5e-07 1.15e-06 1.8e-06 1.15e-06 1.55e-06 0.0 1.05e-06 2.25e-06 1.6e-06 1.65e-06 1.45e-06 8e-07 1.3e-06 9e-07 1e-06 1.75e-06 1.15e-06 9e-07 1.1e-06 9e-07 2.3e-06 2.3e-06 1.15e-06 1.7e-06 7e-07 1.4e-06 1.6e-06 1.25e-06 1.85e-06 2.1e-06 1.7e-06 2.4e-06 1.2e-06 1.95e-06
45 1.5e-06 7.5e-07 7.5e-07 9.5e-07 5.5e-07 2.45e-06 1.15e-06 1.7e-06 2.15e-06 1.5e-06 2e-06 6.5e-07 1.65e-06 1.55e-06 1.3e-06 1.2e-06 1.7e-06 2.2e-06 1.65e-06 2.35e-06 7.5e-07 1.75e-06 1.5e-06 1.15e-06 1.55e-06 1.25e-06 1.5e-06 2.15e-06 1.3e-06 1.55e-06 2.3e-06 1.75e-06 1.2e-06 9e-07 1.75e-06 7e-07 1.75e-06 2.3e-06 1e-06 9e-07 6.5e-07 1.6e-06 8e-07 1.3e-06 1.05e-06 9e-07 2.2e-06 1.3e-06 1.2e-06 1.15e-06 9.5e-07 9.5e-07 1.05e-06 4.5e-07 1.55e-06 7e-07 9e-07 6.5e-07 9e-07 2.3e-06 2.25e-06 1.2e-06 1.55e-06 8.5e-07 9.5e-07 1.35e-06 1.55e-06 1.55e-06 1.9e-06 1.5e-06 2.2e-06 6.5e-07 1.8e-06
46 2e-06 2.25e-06 1.9e-06 2.35e-06 2.1e-06 1.8e-06 1.9e-06 1.85e-06 1.55e-06 1.35e-06 2.1e-06 2.25e-06 1.95e-06 2.15e-06 1.9e-06 2.55e-06 1.45e-06 1.8e-06 2.15e-06 1.15e-06 2.3e-06 2.1e-06 2e-06 2.15e-06 2.15e-06 2e-06 1.8e-06 1.55e-06 1.5e-06 1.65e-06 1.9e-06 1.45e-06 2.65e-06 2.3e-06 1.9e-06 2.05e-06 1.5e-06 1.25e-06 2.6e-06 2.3e-06 2.3e-06 2.1e-06 2.4e-06 1.75e-06 2.25e-06 2.2e-06 1.3e-06 1.8e-06 2.55e-06 2.6e-06 2.2e-06 2.55e-06 2.45e-06 2.05e-06 2.05e-06 2.4e-06 2.35e-06 2.25e-06 2.35e-06 8e-07 1.2e-06 2.15e-06 1.6e-06 2.25e-06 2.65e-06 1.35e-06 1.85e-06 2.15e-06 2.35e-06 2e-06 1.35e-06 2.45e-06 2.15e-06
47 1.4e-06 1.55e-06 1.1e-06 1.6e-06 1.1e-06 1.9e-06 1.4e-06 1.1e-06 1e-06 1.6e-06 1.35e-06 1.4e-06 1.2e-06 1.5e-06 1.25e-06 1.7e-06 1.55e-06 1.9e-06 1.45e-06 2.25e-06 1.4e-06 2.2e-06 1.4e-06 1.1e-06 1.5e-06 1.25e-06 1.2e-06 1e-06 1.65e-06 1.85e-06 2e-06 1.6e-06 1.8e-06 1.55e-06 1.15e-06 1.25e-06 1.65e-06 1.5e-06 1.85e-06 1.65e-06 1.45e-06 1.4e-06 1.75e-06 1e-06 1.6e-06 1.3e-06 1.8e-06 2e-06 1.75e-06 1.8e-06 1.65e-06 1.8e-06 1.7e-06 1e-06 1.45e-06 1.7e-06 1.65e-06 1.4e-06 1.65e-06 1.9e-06 1.45e-06 1.25e-06 1.85e-06 1.6e-06 1.85e-06 1.4e-06 1.25e-06 1.5e-06 2.4e-06 1.4e-06 2.3e-06 1.7e-06 2.05e-06
48 1.4e-06 1.2e-06 1.45e-06 1.2e-06 1.6e-06 2.55e-06 1.5e-06 1.6e-06 1.95e-06 2e-06 1.95e-06 1.2e-06 1.4e-06 1.6e-06 1.35e-06 1.3e-06 1.95e-06 2.05e-06 1.5e-06 2.35e-06 1.2e-06 1.6e-06 1.4e-06 1.3e-06 1.55e-06 1.35e-06 1.7e-06 1.95e-06 1.55e-06 1.85e-06 2.15e-06 2e-06 9e-07 1.15e-06 1.65e-06 1.5e-06 1.95e-06 2.35e-06 9.5e-07 1.2e-06 1.3e-06 1.45e-06 8.5e-07 1.7e-06 1.65e-06 1.2e-06 2.55e-06 1.75e-06 1.5e-06 1.5e-06 1.25e-06 9e-07 1.3e-06 1.55e-06 1.45e-06 8.5e-07 1.35e-06 1.2e-06 1.35e-06 2.55e-06 2.3e-06 1.3e-06 1.65e-06 1.2e-06 1.05e-06 2e-06 1.75e-06 1.6e-06 2.1e-06 1.4e-06 2.35e-06 9.5e-07 1.75e-06
49 1.75e-06 1.15e-06 1.15e-06 1.15e-06 1.3e-06 2.5e-06 1.55e-06 1.9e-06 2.35e-06 1.9e-06 2e-06 1.2e-06 1.85e-06 1.8e-06 1.65e-06 1.4e-06 2e-06 2.45e-06 1.75e-06 2.7e-06 1.1e-06 1.9e-06 1.75e-06 1.45e-06 1.75e-06 1.65e-06 1.8e-06 2.35e-06 1.75e-06 1.95e-06 2.55e-06 2.05e-06 1.5e-06 1.1e-06 1.95e-06 1.25e-06 2.05e-06 2.6e-06 1.15e-06 1.25e-06 1.15e-06 1.75e-06 1e-06 1.75e-06 1.45e-06 1.15e-06 2.6e-06 1.8e-06 1.5e-06 1.9e-06 1.25e-06 1.1e-06 1.2e-06 1.25e-06 1.8e-06 1.1e-06 1.2e-06 1.2e-06 1.2e-06 2.7e-06 2.55e-06 1.4e-06 1.9e-06 1.1e-06 1.15e-06 1.9e-06 1.85e-06 1.85e-06 2.05e-06 1.75e-06 2.55e-06 1e-06 2.05e-06
50 1.5e-06 7.5e-07 1.05e-06 7e-07 1.15e-06 2.5e-06 1.35e-06 1.7e-06 2.2e-06 1.4e-06 2.05e-06 9.5e-07 1.7e-06 1.7e-06 1.45e-06 1.15e-06 1.65e-06 2.2e-06 1.55e-06 2.2e-06 9e-07 1.55e-06 1.5e-06 1.3e-06 1.7e-06 1.45e-06 1.4e-06 2.2e-06 1.35e-06 1.65e-06 2.3e-06 1.7e-06 1.4e-06 8e-07 1.75e-06 8.5e-07 1.65e-06 2.3e-06 8.5e-07 7.5e-07 1.05e-06 1.6e-06 7e-07 1.6e-06 8e-07 9.5e-07 2.2e-06 1.65e-06 1.25e-06 1.25e-06 1.2e-06 8e-07 8e-07 1.1e-06 1.55e-06 8e-07 9.5e-07 9.5e-07 9.5e-07 2.2e-06 2.25e-06 1.15e-06 1.45e-06 6.5e-07 9.5e-07 1.6e-06 1.45e-06 1.7e-06 1.9e-06 1.5e-06 2.2e-06 9e-07 1.75e-06
