 slim_762311939 slim_762311904 slim_762311922 slim_762311898 slim_762311914 slim_762311903 slim_762311906 slim_762311913 slim_762311891 slim_762311905 slim_762311946 slim_762311890 slim_762311938 slim_762311940 slim_762311895 slim_762311944 slim_762311942 slim_762311893 slim_762311950 slim_762311945 slim_762311911 slim_762311909 slim_762311886 slim_762311952 slim_762311930 slim_762311899 slim_762311953 slim_762311918 slim_762311901 slim_762311933 slim_762311925 slim_762311908 slim_762311894 slim_762311892 slim_762311910 slim_762311948 slim_762311912 slim_762311955 slim_762311896 slim_762311954 slim_762311924 slim_762311888 slim_762311917 slim_762311941 slim_762311929 slim_762311947 slim_762311915 slim_762311943 slim_762311902 slim_762311926 slim_762311931 slim_762311934 slim_762311928 slim_762311927 slim_762311936 slim_762311897 slim_762311889 slim_762311921 slim_762311907 slim_762311935 slim_762311900 slim_762311932 slim_762311920 slim_762311951 slim_762311916 slim_762311919 slim_762311949 slim_762311937 slim_762311887 slim_762311923
26 2.1e-06 1.7e-06 2.2e-06 1.55e-06 1.85e-06 1.05e-06 2.15e-06 1.9e-06 1.8e-06 1.7e-06 1.95e-06 1.55e-06 1e-06 1.5e-06 1.4e-06 1.85e-06 1.35e-06 1.4e-06 1.95e-06 1.3e-06 1.75e-06 1.85e-06 2.05e-06 2.2e-06 1.35e-06 1e-06 2e-06 1.1e-06 1.25e-06 1.95e-06 1.5e-06 1.65e-06 1.95e-06 1.25e-06 1.75e-06 2.2e-06 1.45e-06 1.65e-06 1.1e-06 1.55e-06 2.05e-06 1.75e-06 1.6e-06 1e-06 1.5e-06 1.95e-06 1.85e-06 1.6e-06 1e-06 1.75e-06 1.35e-06 2.15e-06 1.5e-06 2.5e-06 1.6e-06 1.1e-06 1.35e-06 1.8e-06 1.65e-06 2.15e-06 1.25e-06 2.05e-06 1.45e-06 1.7e-06 1.5e-06 1.85e-06 1.45e-06 2.15e-06 1.25e-06 2e-06
27 2.05e-06 1.65e-06 2.05e-06 1.95e-06 1.7e-06 1.1e-06 2e-06 2.2e-06 2.1e-06 1.2e-06 1.2e-06 1.85e-06 1.05e-06 1.05e-06 1.8e-06 2.05e-06 2.1e-06 1.5e-06 1.65e-06 2e-06 1.95e-06 2.15e-06 2.15e-06 1.8e-06 9e-07 1.9e-06 1.1e-06 4e-07 1.45e-06 1.35e-06 2e-06 1.45e-06 1.6e-06 1.5e-06 1.55e-06 1.8e-06 1.7e-06 1.85e-06 1.95e-06 1.75e-06 2.05e-06 2.1e-06 1.05e-06 1.9e-06 7e-07 1.6e-06 1.25e-06 1.6e-06 1.05e-06 2.1e-06 1.45e-06 2.05e-06 1.75e-06 2.3e-06 1.7e-06 1.95e-06 5.5e-07 2.1e-06 1.2e-06 1.9e-06 1.85e-06 1.55e-06 2.15e-06 1.9e-06 9.5e-07 2.2e-06 1.55e-06 1.75e-06 1.2e-06 2.25e-06
28 2.25e-06 1.8e-06 2.25e-06 1.6e-06 2.05e-06 1.25e-06 2.2e-06 1.95e-06 1.85e-06 1.9e-06 2.2e-06 1.6e-06 1.2e-06 1.65e-06 1.4e-06 1.95e-06 1.3e-06 1.65e-06 1.75e-06 1.3e-06 1.8e-06 1.9e-06 2.05e-06 2.25e-06 1.65e-06 9.5e-07 1.25e-06 1.45e-06 1.9e-06 1.9e-06 1.45e-06 1.85e-06 1.7e-06 1e-06 1.85e-06 2.05e-06 1.5e-06 1.7e-06 1.05e-06 1.7e-06 2.05e-06 1.75e-06 1.8e-06 9.5e-07 1.6e-06 1.95e-06 2e-06 1.35e-06 1.2e-06 1.75e-06 1.45e-06 2.3e-06 1.5e-06 2.55e-06 1.6e-06 1.05e-06 1.8e-06 1.9e-06 1.9e-06 2.3e-06 1.25e-06 2.3e-06 1.4e-06 1.7e-06 1.65e-06 1.85e-06 1.15e-06 2.2e-06 1.45e-06 2e-06
29 2.4e-06 2.15e-06 2.3e-06 2.55e-06 2.3e-06 1.95e-06 2.25e-06 2.6e-06 2.7e-06 1.4e-06 9e-07 2.5e-06 1.9e-06 1.45e-06 2.55e-06 2.75e-06 2.75e-06 2.05e-06 1.85e-06 2.75e-06 2.8e-06 2.35e-06 2.75e-06 1.7e-06 1.8e-06 2.55e-06 1.95e-06 1.35e-06 1.9e-06 9e-07 2.65e-06 2.45e-06 1.4e-06 1.95e-06 2.35e-06 1.5e-06 2.4e-06 2.55e-06 2.6e-06 2.65e-06 1.85e-06 2.45e-06 1.95e-06 2.55e-06 1.5e-06 1.8e-06 1.7e-06 2.15e-06 1.9e-06 2.25e-06 1.85e-06 2.4e-06 2.1e-06 1.95e-06 1.7e-06 2.6e-06 1e-06 2.5e-06 1.85e-06 2.05e-06 2.4e-06 1.6e-06 2.8e-06 2.35e-06 2e-06 2.35e-06 2e-06 1.45e-06 2.05e-06 2.4e-06
30 2e-06 1.85e-06 2.2e-06 1.35e-06 1.6e-06 1.5e-06 2.15e-06 1.35e-06 1.3e-06 2.55e-06 2.9e-06 1.25e-06 1.45e-06 2.25e-06 1.3e-06 1.55e-06 8e-07 1.9e-06 2.05e-06 1.1e-06 1.55e-06 1.7e-06 2.3e-06 2.6e-06 2.1e-06 9e-07 1.5e-06 2e-06 1.45e-06 2.65e-06 1.4e-06 1.6e-06 2.55e-06 1.5e-06 2.1e-06 2.5e-06 1.7e-06 1.65e-06 9e-07 1.15e-06 2.1e-06 1.25e-06 1.85e-06 9e-07 2.3e-06 2.35e-06 2.3e-06 1.7e-06 1.45e-06 1.75e-06 1.75e-06 1.85e-06 1.45e-06 2.6e-06 2e-06 9e-07 2.35e-06 1.55e-06 2.1e-06 2.1e-06 1.1e-06 2.6e-06 7e-07 1.75e-06 1.85e-06 1.85e-06 1.35e-06 2.6e-06 1.35e-06 1.65e-06
31 1.55e-06 1.7e-06 1.5e-06 1.7e-06 1.35e-06 1.65e-06 1.45e-06 1.95e-06 1.7e-06 2.3e-06 2.45e-06 1.1e-06 1.6e-06 2.05e-06 1.05e-06 1.4e-06 1.85e-06 2.05e-06 2.05e-06 1.45e-06 8e-07 1.5e-06 2.15e-06 1.75e-06 1.85e-06 1.65e-06 1.65e-06 1.45e-06 1.85e-06 2.45e-06 1.6e-06 9e-07 2.7e-06 1.9e-06 1.45e-06 1.85e-06 2.1e-06 2.1e-06 1.7e-06 1.1e-06 2.35e-06 1.7e-06 1.5e-06 1.65e-06 1.8e-06 2.1e-06 1.9e-06 1.6e-06 1.6e-06 2.05e-06 1.9e-06 1.8e-06 1.85e-06 2.45e-06 2.15e-06 1.7e-06 1.9e-06 1.7e-06 1.25e-06 1.5e-06 1.65e-06 2.3e-06 1.65e-06 1.8e-06 9e-07 2.15e-06 1.95e-06 2.3e-06 1.6e-06 2.05e-06
32 2.75e-06 2.15e-06 2.65e-06 2.6e-06 2.75e-06 1.95e-06 2.6e-06 2.7e-06 2.7e-06 1.7e-06 1.55e-06 2.55e-06 1.9e-06 1.8e-06 2.5e-06 2.8e-06 2.4e-06 2.2e-06 2e-06 2.5e-06 2.75e-06 2.65e-06 2.45e-06 2.15e-06 1.8e-06 2.3e-06 1.95e-06 1.6e-06 1.7e-06 1.4e-06 2.55e-06 2.7e-06 2.2e-06 1.75e-06 2.3e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 2.65e-06 2.05e-06 2.6e-06 2.25e-06 2.3e-06 1.6e-06 2.05e-06 2.1e-06 1.95e-06 1.9e-06 2.4e-06 1.9e-06 2.8e-06 2.25e-06 2.5e-06 1.95e-06 2.3e-06 1.6e-06 2.5e-06 2.2e-06 2.7e-06 2.35e-06 2.15e-06 2.45e-06 2.3e-06 2.2e-06 2.5e-06 1.8e-06 2.1e-06 2e-06 2.5e-06
33 2.3e-06 1.85e-06 2.3e-06 1.65e-06 2.1e-06 1.3e-06 2.25e-06 2e-06 1.9e-06 1.95e-06 2.25e-06 1.65e-06 1.25e-06 1.7e-06 1.45e-06 2e-06 1.35e-06 1.65e-06 1.8e-06 1.35e-06 1.85e-06 1.95e-06 2.1e-06 2.3e-06 1.7e-06 1e-06 1.25e-06 1.5e-06 1e-06 1.95e-06 1.5e-06 1.9e-06 1.75e-06 2e-06 1.9e-06 2.1e-06 1.55e-06 1.75e-06 1.1e-06 1.75e-06 2.1e-06 1.8e-06 1.85e-06 1e-06 1.65e-06 2e-06 2.05e-06 1.4e-06 1.25e-06 1.8e-06 1.5e-06 2.35e-06 1.55e-06 2.6e-06 1.65e-06 1.1e-06 1.85e-06 1.95e-06 1.95e-06 2.35e-06 1.3e-06 2.35e-06 1.45e-06 1.75e-06 1.7e-06 1.9e-06 1.2e-06 2.25e-06 1.5e-06 2.05e-06
34 2.15e-06 1.8e-06 2.05e-06 2.05e-06 2.15e-06 1.75e-06 2e-06 2.35e-06 2.15e-06 1.55e-06 2.3e-06 1.8e-06 1.7e-06 2e-06 1.55e-06 1.9e-06 2.1e-06 2.15e-06 2.2e-06 1.85e-06 1.45e-06 2.05e-06 1.85e-06 2e-06 1.4e-06 1.9e-06 1.75e-06 1.55e-06 1.85e-06 2.35e-06 2.1e-06 1.45e-06 2.3e-06 1.9e-06 2.4e-06 2.2e-06 1.6e-06 1.7e-06 1.95e-06 1.95e-06 2.45e-06 2.2e-06 1.85e-06 1.9e-06 1.75e-06 2.15e-06 2.2e-06 1.75e-06 1.7e-06 2.35e-06 1.9e-06 2.3e-06 2.15e-06 2.8e-06 2.15e-06 1.95e-06 1.85e-06 2.15e-06 1.6e-06 2.05e-06 2.1e-06 2.45e-06 2.05e-06 1.9e-06 1.4e-06 2.45e-06 1.95e-06 2.4e-06 1.8e-06 2.45e-06
35 1.95e-06 2.05e-06 2.1e-06 2.4e-06 2.05e-06 2.2e-06 2.05e-06 2.4e-06 2.5e-06 2e-06 1.8e-06 2e-06 2.15e-06 1.85e-06 2.1e-06 2.3e-06 2.65e-06 2.3e-06 1.9e-06 2.45e-06 2.05e-06 1.95e-06 2.7e-06 1.9e-06 2.25e-06 2.45e-06 2.2e-06 1.8e-06 2.05e-06 1.5e-06 2.5e-06 1.85e-06 2e-06 2.1e-06 2.2e-06 2.5e-06 2.6e-06 2.7e-06 2.5e-06 2.35e-06 2.35e-06 2.25e-06 2e-06 2.45e-06 1.95e-06 2.05e-06 2.05e-06 2e-06 2.15e-06 2.4e-06 2e-06 2.15e-06 2.15e-06 2.35e-06 2.05e-06 2.5e-06 1.8e-06 2.25e-06 1.75e-06 1.75e-06 2.25e-06 2.1e-06 2.6e-06 2.25e-06 1.75e-06 2.5e-06 2.15e-06 1.8e-06 2.25e-06 2.5e-06
36 2.5e-06 1.85e-06 2.55e-06 1.8e-06 2.35e-06 1.45e-06 2.5e-06 2.15e-06 1.95e-06 1.6e-06 2.45e-06 1.85e-06 1.4e-06 2e-06 1.65e-06 2.05e-06 1.3e-06 1.85e-06 2.3e-06 1.45e-06 1.95e-06 2e-06 1.85e-06 2.55e-06 1.4e-06 1.2e-06 1.45e-06 1.7e-06 1.5e-06 2.4e-06 1.7e-06 2.1e-06 2.1e-06 1.55e-06 1.6e-06 2.6e-06 2.2e-06 1.35e-06 1.15e-06 1.85e-06 2.25e-06 2e-06 2.05e-06 1.2e-06 1.95e-06 2.3e-06 2.35e-06 1.8e-06 1.4e-06 2.05e-06 1.65e-06 2.5e-06 1.7e-06 2.9e-06 1.9e-06 1.15e-06 1.95e-06 2e-06 2.1e-06 2.5e-06 1.5e-06 2.55e-06 1.45e-06 1.75e-06 1.95e-06 2.15e-06 1.65e-06 2.55e-06 1.55e-06 2.2e-06
37 2.6e-06 1.9e-06 2.65e-06 2e-06 2.35e-06 1.65e-06 2.6e-06 2.3e-06 1.95e-06 1.75e-06 2.6e-06 1.85e-06 1.6e-06 2.2e-06 1.8e-06 2.15e-06 1.55e-06 2.05e-06 2.45e-06 1.6e-06 2e-06 2.2e-06 1.95e-06 2.65e-06 1.5e-06 1.45e-06 1.65e-06 1.85e-06 1.7e-06 2.55e-06 1.65e-06 2.1e-06 2.25e-06 1.75e-06 1.7e-06 2.7e-06 1.35e-06 2.5e-06 1.45e-06 1.65e-06 2.2e-06 2e-06 2.2e-06 1.45e-06 2.1e-06 2.45e-06 2.5e-06 1.9e-06 1.6e-06 2.25e-06 1.85e-06 2.65e-06 1.9e-06 3.05e-06 2.1e-06 1.45e-06 2.1e-06 1.95e-06 2.2e-06 2.6e-06 1.8e-06 2.7e-06 1.25e-06 1.85e-06 2.05e-06 2.35e-06 1.8e-06 2.7e-06 1.5e-06 2.15e-06
38 2.15e-06 1.7e-06 2.25e-06 1.15e-06 1.9e-06 1.1e-06 2.2e-06 1.55e-06 1.4e-06 2.35e-06 2.85e-06 1.15e-06 1.05e-06 2.05e-06 9.5e-07 1.55e-06 4e-07 1.5e-06 2.2e-06 5.5e-07 1.4e-06 1.35e-06 1.95e-06 2.6e-06 1.95e-06 1.5e-07 1.1e-06 1.95e-06 1.05e-06 2.6e-06 9e-07 1.7e-06 2.3e-06 1.1e-06 1.95e-06 2.5e-06 1.15e-06 1.45e-06 3e-07 1.2e-06 2.05e-06 1.35e-06 2e-06 1.5e-07 2.25e-06 2.35e-06 2.3e-06 1.5e-06 1.05e-06 1.4e-06 1.35e-06 2.2e-06 1.1e-06 2.65e-06 1.6e-06 1.5e-07 2.3e-06 1.5e-06 2.1e-06 2.3e-06 5.5e-07 2.6e-06 6e-07 1.35e-06 1.85e-06 1.5e-06 1.3e-06 2.6e-06 1.3e-06 1.65e-06
39 2e-06 1.8e-06 2.1e-06 1.65e-06 1.55e-06 1.55e-06 2.05e-06 1.9e-06 1.5e-06 2.5e-06 2.75e-06 1.15e-06 1.5e-06 2.25e-06 1.3e-06 1.65e-06 1.3e-06 1.95e-06 2.3e-06 1.2e-06 1.35e-06 1.65e-06 2.25e-06 2.4e-06 1.95e-06 1.2e-06 1.55e-06 1.75e-06 1.7e-06 2.65e-06 1.15e-06 1.1e-06 2.65e-06 1.75e-06 1.95e-06 2.35e-06 1.85e-06 1.65e-06 1.2e-06 1.6e-06 2.1e-06 1.5e-06 1.85e-06 1.2e-06 2.15e-06 2.4e-06 2.2e-06 1.75e-06 1.5e-06 1.95e-06 1.85e-06 2.15e-06 1.6e-06 2.7e-06 2.1e-06 1.2e-06 2.15e-06 1.5e-06 1.85e-06 2.05e-06 1.35e-06 2.55e-06 8.5e-07 1.75e-06 1.55e-06 2.05e-06 1.8e-06 2.6e-06 1.3e-06 1.75e-06
40 2.65e-06 2.2e-06 2.55e-06 2.35e-06 2.4e-06 2.05e-06 2.5e-06 2.55e-06 2.3e-06 2.15e-06 2e-06 2.2e-06 2e-06 2.25e-06 2.25e-06 2.5e-06 2.15e-06 2.3e-06 2.45e-06 2.2e-06 2.45e-06 2.3e-06 2.65e-06 2.15e-06 2.15e-06 2.05e-06 2.05e-06 2.05e-06 2.05e-06 1.85e-06 2.1e-06 2.35e-06 2.05e-06 2.1e-06 2.45e-06 2.35e-06 2.25e-06 2.2e-06 2.05e-06 2.1e-06 3.7e-06 2.25e-06 2.35e-06 2.05e-06 2.2e-06 2.4e-06 2.35e-06 2.25e-06 2e-06 2.3e-06 2.1e-06 2.65e-06 2.15e-06 2.55e-06 2.1e-06 2.05e-06 1.95e-06 2.2e-06 2.3e-06 2.45e-06 2.15e-06 2.4e-06 1.85e-06 2.3e-06 2.3e-06 2.4e-06 2.15e-06 2.35e-06 1.9e-06 2.2e-06
41 1.75e-06 2.1e-06 1.9e-06 1.5e-06 1.3e-06 1.75e-06 1.85e-06 1.4e-06 1.5e-06 2.45e-06 2.65e-06 1.45e-06 1.7e-06 2.1e-06 1.55e-06 1.65e-06 1.3e-06 1.85e-06 1.95e-06 1.45e-06 1.75e-06 1.8e-06 2.4e-06 2.5e-06 2.2e-06 1.3e-06 1.75e-06 2.1e-06 1.75e-06 2.45e-06 1.25e-06 1.7e-06 2.6e-06 1.8e-06 2.2e-06 2.25e-06 2e-06 2e-06 1.35e-06 1.5e-06 2.25e-06 2.2e-06 1.85e-06 1.3e-06 2.3e-06 1.95e-06 2e-06 1.95e-06 1.7e-06 1.6e-06 1.7e-06 1.6e-06 1.6e-06 1.9e-06 2.05e-06 1.35e-06 2.3e-06 1.55e-06 2.05e-06 1.9e-06 1.45e-06 2.15e-06 1.3e-06 2e-06 1.95e-06 1.7e-06 1.65e-06 2.1e-06 1.7e-06 1.6e-06
42 1.65e-06 2.05e-06 2e-06 1.5e-06 1.5e-06 1.6e-06 1.95e-06 1.75e-06 1.65e-06 1.85e-06 1.95e-06 1.85e-06 1.55e-06 1.65e-06 1.8e-06 1.6e-06 1.95e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 2.1e-06 2.5e-06 2.05e-06 1.6e-06 1.95e-06 1.6e-06 1.05e-06 1.8e-06 1.95e-06 1.85e-06 1.5e-06 2.25e-06 1.85e-06 1.85e-06 2e-06 2.05e-06 2.2e-06 2e-06 1.85e-06 2.35e-06 1.85e-06 1.9e-06 1.95e-06 1.45e-06 1.9e-06 1.6e-06 1.95e-06 1.55e-06 2.1e-06 1.8e-06 1.35e-06 1.95e-06 2.25e-06 2.05e-06 2e-06 1.45e-06 2.15e-06 1.6e-06 1.5e-06 1.85e-06 1.95e-06 2.2e-06 2.3e-06 1.3e-06 2.2e-06 1.7e-06 2e-06 1.7e-06 2.25e-06
43 2.05e-06 1.7e-06 2.2e-06 1.05e-06 1.85e-06 1e-06 2.15e-06 1.5e-06 1.4e-06 2.3e-06 2.8e-06 1.1e-06 9.5e-07 1.95e-06 8.5e-07 1.5e-06 5e-07 1.4e-06 2.15e-06 4.5e-07 1.35e-06 1.4e-06 1.9e-06 2.55e-06 1.9e-06 0.0 1e-06 1.9e-06 9.5e-07 2.55e-06 9e-07 1.65e-06 2.3e-06 1e-06 1.9e-06 2.45e-06 1.2e-06 1.45e-06 1.5e-07 1.2e-06 2.05e-06 1.3e-06 1.95e-06 0.0 2.2e-06 2.3e-06 2.25e-06 1.45e-06 9.5e-07 1.3e-06 1.25e-06 2.15e-06 1.15e-06 2.6e-06 1.5e-06 1.5e-07 2.25e-06 1.5e-06 2.05e-06 2.25e-06 5.5e-07 2.55e-06 6.5e-07 1.35e-06 1.8e-06 1.4e-06 1.25e-06 2.55e-06 1.3e-06 1.65e-06
44 2.35e-06 1.9e-06 2.2e-06 2.25e-06 2e-06 1.5e-06 2.15e-06 2.5e-06 2.4e-06 1.4e-06 1.45e-06 2.2e-06 1.45e-06 1.35e-06 2.05e-06 2.35e-06 2.4e-06 1.8e-06 1.8e-06 2.3e-06 2.2e-06 2.4e-06 2.05e-06 1.9e-06 1.25e-06 2.2e-06 1.5e-06 7e-07 1.6e-06 1.5e-06 2.3e-06 1.8e-06 1.6e-06 1.65e-06 1.75e-06 1.95e-06 1.95e-06 2.1e-06 2.25e-06 2.15e-06 2.2e-06 2.3e-06 1.45e-06 2.2e-06 1.4e-06 1.4e-06 1.55e-06 1.75e-06 1.45e-06 2.3e-06 1.7e-06 2.35e-06 2e-06 2.4e-06 1.75e-06 2.25e-06 1.05e-06 2.35e-06 1.55e-06 2.15e-06 2.2e-06 1.85e-06 2.45e-06 2.2e-06 1.3e-06 2.4e-06 1.7e-06 1.7e-06 1.6e-06 2.45e-06
45 2.15e-06 2.25e-06 1.85e-06 2.25e-06 1.75e-06 1.95e-06 1.8e-06 2.3e-06 2.4e-06 1.85e-06 1.85e-06 2.3e-06 1.9e-06 1.65e-06 2.2e-06 2.4e-06 2.45e-06 1.95e-06 1.9e-06 2.45e-06 2.4e-06 2.4e-06 2.35e-06 2.15e-06 1.9e-06 2.3e-06 1.95e-06 1.6e-06 1.95e-06 1.8e-06 2.35e-06 2.1e-06 2.05e-06 2e-06 2.15e-06 2.05e-06 2.3e-06 2.45e-06 2.35e-06 2.4e-06 2.4e-06 1.95e-06 1.9e-06 2.3e-06 1.4e-06 2.2e-06 1.6e-06 2.15e-06 1.9e-06 1.9e-06 1.8e-06 2.1e-06 2.05e-06 1.5e-06 1.95e-06 2.35e-06 1.7e-06 2.2e-06 1.9e-06 2.1e-06 2.25e-06 1.65e-06 2.55e-06 2.55e-06 1.9e-06 2e-06 2e-06 1.35e-06 2.05e-06 2.05e-06
46 2.1e-06 2.25e-06 1.65e-06 2.2e-06 1.65e-06 1.85e-06 1.6e-06 2.25e-06 2.35e-06 2e-06 1.75e-06 2.15e-06 1.8e-06 1.6e-06 2.15e-06 2.3e-06 2.4e-06 1.95e-06 1.95e-06 2.35e-06 2.3e-06 2.35e-06 2.7e-06 2.1e-06 1.95e-06 2.25e-06 1.85e-06 1.25e-06 2e-06 1.7e-06 2.3e-06 1.9e-06 2.1e-06 2.05e-06 2.2e-06 2.05e-06 2.35e-06 2.5e-06 2.3e-06 2.2e-06 2.35e-06 2e-06 1.6e-06 2.25e-06 1.55e-06 1.6e-06 2.3e-06 2.15e-06 1.8e-06 1.7e-06 1.85e-06 2.05e-06 2e-06 1.15e-06 2.2e-06 2.3e-06 1.45e-06 2.3e-06 1.8e-06 2e-06 2.15e-06 1.4e-06 2.5e-06 2.4e-06 1.6e-06 1.8e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06
47 2.35e-06 1.75e-06 2.15e-06 1.95e-06 2.15e-06 1.6e-06 2.1e-06 2.2e-06 2.05e-06 2.1e-06 2.4e-06 1.45e-06 1.55e-06 2e-06 1.45e-06 1.8e-06 1.65e-06 2e-06 2e-06 1.45e-06 1.35e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 1.45e-06 1.6e-06 1.6e-06 1.35e-06 2.15e-06 1.7e-06 1.6e-06 1.95e-06 1.4e-06 1.75e-06 2e-06 1.8e-06 1.9e-06 1.5e-06 1.75e-06 2.25e-06 1.95e-06 1.95e-06 1.45e-06 1.75e-06 2.15e-06 2.15e-06 2.5e-06 1.55e-06 2.1e-06 1.8e-06 2.5e-06 1.8e-06 2.75e-06 1.95e-06 1.5e-06 2e-06 2.05e-06 1.8e-06 2.25e-06 1.7e-06 2.5e-06 1.6e-06 1.45e-06 1.5e-06 2.2e-06 1.45e-06 2.4e-06 1.65e-06 2.2e-06
48 2.05e-06 1.65e-06 2.15e-06 1.5e-06 1.8e-06 1e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 1.9e-06 1.5e-06 9.5e-07 1.45e-06 1.35e-06 1.8e-06 1.3e-06 1.4e-06 1.9e-06 1.25e-06 1.7e-06 1.8e-06 2e-06 2.15e-06 1.3e-06 9.5e-07 1e-06 1.05e-06 1.2e-06 1.9e-06 1.45e-06 1.6e-06 1.9e-06 1.25e-06 1.7e-06 2.15e-06 1.4e-06 1.6e-06 1.05e-06 1.5e-06 2e-06 1.7e-06 1.55e-06 9.5e-07 1.45e-06 1.9e-06 1.8e-06 1.55e-06 1.9e-06 1.7e-06 1.3e-06 2.1e-06 1.45e-06 2.45e-06 1.55e-06 1.05e-06 1.3e-06 1.75e-06 1.6e-06 2.1e-06 1.2e-06 2e-06 1.4e-06 1.65e-06 1.45e-06 1.8e-06 1.4e-06 2.1e-06 1.2e-06 1.95e-06
49 2.1e-06 2.25e-06 1.75e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 1.9e-06 2e-06 2.45e-06 2.45e-06 1.8e-06 1.7e-06 2e-06 1.7e-06 2.05e-06 1.6e-06 1.85e-06 2.2e-06 1.6e-06 2.05e-06 2e-06 2.55e-06 2.45e-06 2.35e-06 1.3e-06 1.75e-06 2.1e-06 1.75e-06 2.25e-06 1.75e-06 2.05e-06 2.4e-06 1.8e-06 2.35e-06 2.4e-06 2.05e-06 2.25e-06 1.4e-06 1.95e-06 2.3e-06 1.6e-06 2.1e-06 1.3e-06 2.3e-06 1.9e-06 1.7e-06 2.1e-06 1.7e-06 2.6e-06 1.7e-06 2.1e-06 1.7e-06 1.3e-06 2.05e-06 1.4e-06 2.2e-06 1.95e-06 2.2e-06 2.2e-06 1.5e-06 1.85e-06 1.75e-06 2.15e-06 2.1e-06 1.4e-06 1.9e-06 2.05e-06 1.95e-06 1.55e-06
50 1.9e-06 1.8e-06 2.1e-06 1.7e-06 1.85e-06 1.35e-06 2.05e-06 1.85e-06 1.95e-06 1.7e-06 1.9e-06 1.7e-06 1.3e-06 1.4e-06 1.6e-06 2e-06 1.6e-06 1.5e-06 1.85e-06 1.55e-06 1.95e-06 1.9e-06 2.2e-06 2.2e-06 1.6e-06 1.25e-06 1.35e-06 1.45e-06 1.45e-06 1.85e-06 1.75e-06 1.9e-06 1.9e-06 1.5e-06 1.9e-06 2e-06 1.65e-06 1.85e-06 1.35e-06 1.85e-06 2.1e-06 1.7e-06 1.8e-06 1.25e-06 1.7e-06 1.8e-06 1.85e-06 1.8e-06 1.3e-06 1.7e-06 2.5e-06 2e-06 1.55e-06 2.15e-06 1.65e-06 1.35e-06 1.55e-06 1.7e-06 1.75e-06 2.1e-06 1.4e-06 1.9e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.65e-06 1.9e-06 1.55e-06 1.95e-06
51 1.05e-06 2.45e-06 2e-06 1.45e-06 1.35e-06 2.15e-06 1.95e-06 1.1e-06 1.6e-06 2.4e-06 2.45e-06 2e-06 2.1e-06 2.1e-06 2e-06 1.6e-06 1.95e-06 2.3e-06 1.55e-06 2.3e-06 2.2e-06 2.15e-06 3e-06 2.35e-06 2.3e-06 2.15e-06 2.15e-06 2.05e-06 2.3e-06 2.4e-06 1.85e-06 1.8e-06 2.8e-06 2.35e-06 2.3e-06 2.15e-06 2.5e-06 2.65e-06 2.2e-06 2.15e-06 2.65e-06 1.6e-06 1.35e-06 2.15e-06 2.35e-06 2.1e-06 2.05e-06 2.5e-06 2.1e-06 2.1e-06 2e-06 1.1e-06 2.15e-06 2.05e-06 2.35e-06 2.2e-06 2.2e-06 2e-06 2e-06 1.3e-06 1.9e-06 2.15e-06 2.4e-06 2.8e-06 1.95e-06 2.2e-06 2e-06 2.05e-06 2.25e-06 2.25e-06
52 2.1e-06 1.9e-06 2.15e-06 1.7e-06 1.85e-06 1.5e-06 2.1e-06 1.85e-06 1.8e-06 2.2e-06 2.35e-06 1.5e-06 1.45e-06 1.75e-06 1.55e-06 1.95e-06 1.25e-06 1.7e-06 2.05e-06 1.4e-06 1.85e-06 1.7e-06 2.3e-06 2.45e-06 2.05e-06 1.15e-06 1.5e-06 1.75e-06 1.5e-06 2.1e-06 1.45e-06 1.85e-06 2.25e-06 1.55e-06 2.15e-06 2.15e-06 1.7e-06 1.9e-06 1.1e-06 1.6e-06 2.15e-06 1.6e-06 1.95e-06 1.15e-06 2e-06 2.05e-06 2e-06 1.8e-06 1.45e-06 1.7e-06 1.55e-06 2.15e-06 2.1e-06 2.25e-06 1.75e-06 1.1e-06 1.95e-06 1.7e-06 1.95e-06 2.15e-06 1.2e-06 2.15e-06 1.3e-06 1.75e-06 1.85e-06 1.8e-06 1.65e-06 2.1e-06 1.55e-06 1.8e-06
