 slim_762499441 slim_762499411 slim_762499403 slim_762499437 slim_762499391 slim_762499430 slim_762499404 slim_762499392 slim_762499385 slim_762499451 slim_762499386 slim_762499428 slim_762499402 slim_762499388 slim_762499446 slim_762499449 slim_762499394 slim_762499407 slim_762499416 slim_762499384 slim_762499393 slim_762499413 slim_762499412 slim_762499397 slim_762499422 slim_762499435 slim_762499427 slim_762499398 slim_762499447 slim_762499408 slim_762499405 slim_762499445 slim_762499448 slim_762499429 slim_762499409 slim_762499387 slim_762499444 slim_762499395 slim_762499432 slim_762499399 slim_762499396 slim_762499452 slim_762499438 slim_762499433 slim_762499410 slim_762499383 slim_762499440 slim_762499426 slim_762499439 slim_762499436 slim_762499420 slim_762499418 slim_762499406 slim_762499400 slim_762499431 slim_762499434 slim_762499443 slim_762499450 slim_762499421 slim_762499442 slim_762499390 slim_762499425 slim_762499414 slim_762499419 slim_762499417 slim_762499401 slim_762499389 slim_762499424 slim_762499423 slim_762499415
26 1.35e-06 1.75e-06 2.3e-06 1.85e-06 2.3e-06 1.3e-06 2.25e-06 2.55e-06 2.5e-06 1.9e-06 2.3e-06 2.3e-06 2.55e-06 1.9e-06 1.75e-06 2.3e-06 2.35e-06 1.8e-06 2e-06 2.45e-06 2e-06 1.65e-06 1.75e-06 1.35e-06 1.9e-06 2.3e-06 2.3e-06 2.25e-06 1.8e-06 2.2e-06 1.35e-06 1.25e-06 1.85e-06 2.25e-06 2.35e-06 1.9e-06 1.7e-06 2.4e-06 2.3e-06 2.25e-06 2.5e-06 2.1e-06 2.35e-06 1.8e-06 1.85e-06 2.25e-06 1.8e-06 1.95e-06 2.25e-06 2.4e-06 2.15e-06 2.05e-06 2.2e-06 2.1e-06 1.75e-06 2.35e-06 2.3e-06 1.9e-06 2.05e-06 1.8e-06 2.05e-06 1.65e-06 1.4e-06 2.4e-06 1.9e-06 2.05e-06 1.35e-06 1.6e-06 2.45e-06 1.7e-06
27 2.1e-06 2.55e-06 2.05e-06 2.45e-06 2.35e-06 2.3e-06 2.45e-06 2.5e-06 2.25e-06 2.55e-06 2.45e-06 1.4e-06 2e-06 2.3e-06 1.95e-06 2.05e-06 2.35e-06 2e-06 2.2e-06 2.4e-06 2.65e-06 1.8e-06 2.35e-06 2.4e-06 2.25e-06 1.45e-06 2.25e-06 2.4e-06 2.2e-06 1.25e-06 2.1e-06 2.05e-06 2.4e-06 2.35e-06 1.55e-06 1.95e-06 2.1e-06 2.5e-06 1.95e-06 1.7e-06 2.6e-06 2.2e-06 2.05e-06 2.4e-06 2.35e-06 2.3e-06 2.4e-06 2.2e-06 1.75e-06 1.9e-06 2.4e-06 2.55e-06 1.65e-06 1.35e-06 2.45e-06 1.65e-06 1.7e-06 2.25e-06 2.25e-06 1.85e-06 2.2e-06 2.2e-06 2.15e-06 2.25e-06 1.65e-06 1.85e-06 2.25e-06 1.95e-06 2.25e-06 2.3e-06
28 1.55e-06 2.35e-06 2.35e-06 1.95e-06 2.05e-06 1.95e-06 1.85e-06 2e-06 2.2e-06 1.45e-06 1.95e-06 2.65e-06 1.7e-06 1.85e-06 1.25e-06 2.25e-06 2.15e-06 2e-06 1.8e-06 1.5e-06 1.75e-06 2.45e-06 1.75e-06 1.55e-06 1.9e-06 2.25e-06 1.8e-06 2.2e-06 2.5e-06 2.55e-06 1.55e-06 1.4e-06 2e-06 1.35e-06 2.7e-06 2.15e-06 2.5e-06 1.6e-06 2.1e-06 2.5e-06 1.7e-06 1.8e-06 2.3e-06 1.95e-06 1.75e-06 1.55e-06 2.25e-06 1.7e-06 2.1e-06 2.2e-06 2.6e-06 1.85e-06 2.3e-06 2.1e-06 2e-06 1.9e-06 2.2e-06 1.45e-06 1.85e-06 1.75e-06 1.9e-06 1.35e-06 2.2e-06 2.1e-06 1.55e-06 2.7e-06 1.55e-06 1.7e-06 2.45e-06 1.85e-06
29 2e-06 2.6e-06 2.05e-06 2.4e-06 2.65e-06 2.3e-06 2.85e-06 3.2e-06 2.65e-06 2.9e-06 2.9e-06 6e-07 2.8e-06 2.25e-06 2.35e-06 2.35e-06 2.45e-06 1.5e-06 2.55e-06 3.2e-06 2.95e-06 1.4e-06 2.75e-06 2.35e-06 2.4e-06 1.35e-06 2.2e-06 1.25e-06 2.55e-06 8e-07 2e-06 2e-06 2.4e-06 2.85e-06 8e-07 1.95e-06 1.9e-06 3.2e-06 1.95e-06 1.3e-06 3.3e-06 2.6e-06 2.25e-06 2.35e-06 2.75e-06 3.1e-06 2.6e-06 2.55e-06 1.75e-06 1.9e-06 2e-06 2.9e-06 1.2e-06 1e-06 2.85e-06 2.35e-06 1.75e-06 2.6e-06 2.6e-06 2.2e-06 2.4e-06 2.25e-06 2.15e-06 2.65e-06 2.2e-06 1.25e-06 2.15e-06 1.85e-06 2.25e-06 2.7e-06
30 4e-07 1.85e-06 2.1e-06 1.8e-06 2.15e-06 1.2e-06 2.1e-06 2.25e-06 2.1e-06 1.9e-06 1.95e-06 2.1e-06 2.4e-06 1.2e-06 1.45e-06 1.9e-06 2.15e-06 1.75e-06 1.25e-06 2.25e-06 2.05e-06 1.9e-06 2e-06 1e-06 1.35e-06 2.1e-06 1.35e-06 2.1e-06 1.55e-06 2e-06 0.0 6.5e-07 1.15e-06 2.05e-06 2.15e-06 1.75e-06 1.95e-06 2.3e-06 2.2e-06 2.05e-06 2.4e-06 2e-06 1.9e-06 1.3e-06 2e-06 2.15e-06 2.05e-06 1.5e-06 2.05e-06 1.9e-06 2.25e-06 1.85e-06 1.95e-06 1.85e-06 2.1e-06 2.25e-06 2.15e-06 1.35e-06 1.3e-06 1.35e-06 1.85e-06 1.35e-06 1.7e-06 1.9e-06 1.6e-06 2.1e-06 3.5e-07 9e-07 2.35e-06 1.9e-06
31 6.5e-07 1.9e-06 1.95e-06 1.65e-06 2.15e-06 1.25e-06 2.2e-06 2.35e-06 2.05e-06 1.85e-06 2e-06 2.1e-06 2.35e-06 1.45e-06 1.4e-06 1.95e-06 2.2e-06 1.65e-06 1.4e-06 2.35e-06 2.15e-06 2e-06 2.1e-06 9e-07 1.4e-06 2.05e-06 1.25e-06 2.05e-06 1.4e-06 2e-06 6.5e-07 9e-07 1.25e-06 2.15e-06 2.15e-06 1.7e-06 2.05e-06 2.4e-06 2.2e-06 2e-06 2.5e-06 2.05e-06 2e-06 1.45e-06 2.1e-06 2.25e-06 2.05e-06 1.35e-06 2.15e-06 1.95e-06 2.4e-06 1.8e-06 1.85e-06 1.8e-06 2.2e-06 2.15e-06 2.1e-06 1.5e-06 1.45e-06 1.45e-06 1.9e-06 1.25e-06 1.8e-06 1.9e-06 1.6e-06 2.25e-06 6.5e-07 1e-06 2.45e-06 2.05e-06
32 1e-06 1.6e-06 2.15e-06 2.05e-06 2.4e-06 1.65e-06 2.3e-06 2.75e-06 2.4e-06 2.25e-06 1.65e-06 2.5e-06 2.65e-06 1.75e-06 1.85e-06 2.2e-06 2.5e-06 2.2e-06 1.8e-06 2.5e-06 2.45e-06 2.25e-06 2.3e-06 1.5e-06 1.7e-06 2.3e-06 1.85e-06 2.4e-06 2e-06 2.4e-06 1.15e-06 1.25e-06 1.9e-06 2.4e-06 2.45e-06 1.7e-06 2.2e-06 2.65e-06 2.55e-06 2.25e-06 2.75e-06 2.05e-06 2.25e-06 1.65e-06 2.3e-06 2.4e-06 2.3e-06 2.1e-06 2.35e-06 2.4e-06 2.55e-06 2.35e-06 2.2e-06 2.3e-06 2.4e-06 2.3e-06 2.3e-06 1.75e-06 1.85e-06 1.65e-06 2.25e-06 1.9e-06 1.8e-06 2.2e-06 1.9e-06 2.4e-06 1.3e-06 1.25e-06 2.65e-06 2.2e-06
33 2.05e-06 2.45e-06 2.75e-06 2.25e-06 1.95e-06 2.15e-06 1.4e-06 1.7e-06 2.4e-06 1.1e-06 1.75e-06 2.95e-06 1.25e-06 2.05e-06 1.1e-06 2.5e-06 1.95e-06 2.25e-06 2.05e-06 7e-07 1.2e-06 2.55e-06 1.25e-06 1.9e-06 2.15e-06 2.45e-06 2.25e-06 2.35e-06 1.35e-06 2.85e-06 2.05e-06 2.15e-06 2.4e-06 7e-07 3e-06 2.45e-06 2.55e-06 8.5e-07 1.95e-06 2.85e-06 9.5e-07 1.45e-06 2.4e-06 2.15e-06 1.25e-06 9e-07 2.2e-06 2.2e-06 1.9e-06 2.35e-06 2.45e-06 1.95e-06 2.65e-06 2.15e-06 1.65e-06 1.9e-06 2.3e-06 1.25e-06 2.1e-06 1.95e-06 1.85e-06 1.3e-06 2.25e-06 2.3e-06 1.5e-06 2.7e-06 2.2e-06 2.15e-06 2.3e-06 1.45e-06
34 2.15e-06 2.65e-06 1.9e-06 2.4e-06 2.65e-06 2.45e-06 2.9e-06 3.35e-06 2.65e-06 3.05e-06 2.95e-06 9.5e-07 2.95e-06 2.25e-06 2.5e-06 2.3e-06 2.4e-06 1.75e-06 2.7e-06 3.35e-06 3.1e-06 1.7e-06 2.9e-06 2.5e-06 2.45e-06 1.5e-06 2.35e-06 1.55e-06 2.7e-06 8e-07 2.15e-06 2.15e-06 2.45e-06 3e-06 1.5e-06 1.85e-06 1.85e-06 3.35e-06 2.15e-06 1.45e-06 3.45e-06 2.65e-06 2.2e-06 2.4e-06 2.9e-06 3.25e-06 2.65e-06 2.7e-06 2.05e-06 2.15e-06 2.15e-06 3.05e-06 1.3e-06 1.25e-06 3e-06 2.35e-06 1.8e-06 2.75e-06 2.75e-06 2.35e-06 2.55e-06 2.4e-06 2.2e-06 2.65e-06 2.35e-06 1.3e-06 2.3e-06 1.85e-06 2.1e-06 2.85e-06
35 1.75e-06 1.8e-06 1.1e-06 1.7e-06 1.95e-06 1.85e-06 2e-06 2.85e-06 1.95e-06 2.4e-06 2e-06 2.05e-06 2.45e-06 1.55e-06 1.85e-06 2e-06 2.25e-06 2.15e-06 2.25e-06 2.55e-06 2.5e-06 1.9e-06 2.2e-06 1.95e-06 1.9e-06 1.7e-06 1.9e-06 1.95e-06 2.15e-06 1.95e-06 1.75e-06 1.7e-06 1.7e-06 2.45e-06 1.85e-06 1.7e-06 1.7e-06 2.7e-06 2.35e-06 1.5e-06 2.8e-06 1.7e-06 2e-06 1.7e-06 2.2e-06 2.45e-06 2e-06 2.3e-06 2.15e-06 2.35e-06 2.05e-06 2.55e-06 1.5e-06 2e-06 2.3e-06 1.75e-06 1.8e-06 2.15e-06 2.3e-06 1.85e-06 2.35e-06 2.1e-06 1.4e-06 1.85e-06 1.65e-06 1.85e-06 1.9e-06 1.5e-06 2.3e-06 2.15e-06
36 1.95e-06 1.8e-06 2.15e-06 2.2e-06 2.45e-06 1.6e-06 2.4e-06 3e-06 2.7e-06 2.5e-06 2.5e-06 2e-06 2.85e-06 2.15e-06 2.25e-06 2.25e-06 2.3e-06 2.15e-06 2.55e-06 2.8e-06 2.4e-06 1.4e-06 1.95e-06 2.05e-06 2.3e-06 2e-06 1.7e-06 2.1e-06 2.5e-06 1.9e-06 1.95e-06 2.05e-06 2.2e-06 2.55e-06 1.85e-06 1.7e-06 2.3e-06 2.8e-06 2.45e-06 1.95e-06 2.9e-06 2.15e-06 2.1e-06 2.1e-06 2.05e-06 2.6e-06 1.9e-06 2.7e-06 2.15e-06 2.6e-06 1.95e-06 2.7e-06 2.1e-06 2.1e-06 1.95e-06 2.25e-06 2.1e-06 2.4e-06 2.6e-06 2.05e-06 2.45e-06 2.25e-06 1.25e-06 2.6e-06 2.2e-06 1.35e-06 2.1e-06 1.9e-06 2.2e-06 1.85e-06
37 2.3e-06 2.6e-06 3e-06 2.4e-06 1.7e-06 2.3e-06 1.55e-06 1.1e-06 2.3e-06 1.25e-06 1.95e-06 3.3e-06 1.2e-06 2.4e-06 1.35e-06 2.4e-06 1.8e-06 2.45e-06 1.95e-06 9e-07 1.1e-06 2.75e-06 1.4e-06 2.05e-06 2.25e-06 2.6e-06 2.4e-06 2.5e-06 1.6e-06 3.2e-06 2.3e-06 2.4e-06 2.65e-06 8.5e-07 3.35e-06 2.7e-06 2.8e-06 1.2e-06 2e-06 3.15e-06 7e-07 1.7e-06 2.4e-06 2.3e-06 1.4e-06 8.5e-07 2.2e-06 2.1e-06 2.15e-06 2.3e-06 2.55e-06 1.75e-06 2.95e-06 2.55e-06 1.55e-06 1.75e-06 2.35e-06 1.5e-06 2e-06 1.95e-06 1.6e-06 1.8e-06 2.4e-06 2.2e-06 1.6e-06 3e-06 2.45e-06 2.4e-06 2.1e-06 1.55e-06
38 2.2e-06 2.6e-06 2.4e-06 2.3e-06 2.2e-06 2.3e-06 2.15e-06 2.25e-06 2.45e-06 2.05e-06 2.45e-06 1.9e-06 2.05e-06 2.35e-06 1.85e-06 2.5e-06 2.2e-06 1.95e-06 2.3e-06 2.1e-06 2.15e-06 2.2e-06 2.1e-06 2.15e-06 2.4e-06 2.05e-06 2.3e-06 1.95e-06 2.1e-06 1.95e-06 2.2e-06 2.2e-06 2.55e-06 1.95e-06 2.15e-06 2.35e-06 2.45e-06 2e-06 3.2e-06 2.3e-06 2.1e-06 2.25e-06 2.5e-06 2.25e-06 2.1e-06 1.85e-06 2.45e-06 2.35e-06 2.1e-06 2.1e-06 2.2e-06 2.3e-06 2.05e-06 1.8e-06 2.05e-06 2.1e-06 2.15e-06 2.1e-06 2.35e-06 2.2e-06 2.1e-06 2.1e-06 2.35e-06 2.45e-06 1.8e-06 2.25e-06 2.35e-06 2.15e-06 2.3e-06 2.15e-06
39 2.05e-06 2.45e-06 1.25e-06 1.9e-06 2.3e-06 2.3e-06 2.35e-06 3.25e-06 2.15e-06 2.85e-06 2.65e-06 1.4e-06 2.8e-06 1.9e-06 2.25e-06 2.3e-06 2.45e-06 2.05e-06 2.6e-06 3.05e-06 2.95e-06 1.8e-06 2.7e-06 2.35e-06 2.3e-06 1.5e-06 2.25e-06 1.7e-06 2.5e-06 1.3e-06 2.05e-06 2e-06 2.25e-06 2.85e-06 1.45e-06 1.5e-06 1.95e-06 3.15e-06 2.3e-06 2.3e-06 3.25e-06 2.45e-06 2.2e-06 1.95e-06 2.7e-06 2.95e-06 2.5e-06 2.6e-06 2.05e-06 2.25e-06 1.95e-06 2.95e-06 1.35e-06 1.75e-06 2.8e-06 2.1e-06 1.8e-06 2.55e-06 2.65e-06 2.2e-06 2.65e-06 2.35e-06 2.1e-06 2.05e-06 2e-06 1.65e-06 2.2e-06 1.75e-06 2.4e-06 2.65e-06
40 2.4e-06 2.7e-06 3.1e-06 2.5e-06 1.8e-06 2.4e-06 1.65e-06 1.2e-06 2.4e-06 1.3e-06 2.05e-06 3.4e-06 1.3e-06 2.5e-06 1.45e-06 2.5e-06 1.9e-06 2.55e-06 2.05e-06 1e-06 1.2e-06 2.85e-06 1.5e-06 2.15e-06 2.35e-06 2.7e-06 2.5e-06 2.6e-06 1.7e-06 3.3e-06 2.4e-06 2.5e-06 2.75e-06 9.5e-07 3.45e-06 2.8e-06 2.9e-06 7e-07 2.1e-06 3.25e-06 1.4e-06 1.8e-06 2.5e-06 2.4e-06 1.5e-06 9.5e-07 2.3e-06 2.2e-06 2.25e-06 2.4e-06 2.65e-06 1.85e-06 3.05e-06 2.65e-06 1.65e-06 1.85e-06 2.45e-06 1.6e-06 2.1e-06 2.05e-06 1.7e-06 1.9e-06 2.5e-06 2.3e-06 1.7e-06 3.1e-06 2.55e-06 2.5e-06 2.2e-06 1.65e-06
41 2e-06 2e-06 2.35e-06 2.25e-06 2.15e-06 1.95e-06 1.8e-06 2.2e-06 2.35e-06 1.75e-06 1.75e-06 2.7e-06 1.8e-06 2.05e-06 1.5e-06 2.25e-06 2.3e-06 2.4e-06 2.15e-06 1.5e-06 1.85e-06 2.2e-06 1.6e-06 2e-06 2.15e-06 2.2e-06 2.1e-06 2.2e-06 1.8e-06 2.6e-06 2e-06 2.05e-06 2.05e-06 1.45e-06 2.65e-06 1.7e-06 2.15e-06 1.7e-06 2.25e-06 2.45e-06 1.8e-06 2.6e-06 2.25e-06 2.15e-06 1.6e-06 1.55e-06 2.1e-06 2.3e-06 2e-06 2.45e-06 2.45e-06 2.25e-06 2.45e-06 2.35e-06 1.85e-06 1.75e-06 2.1e-06 1.7e-06 2.2e-06 1.8e-06 2.15e-06 1.9e-06 1.6e-06 2.25e-06 1.65e-06 2.4e-06 2.15e-06 2.05e-06 2.35e-06 1.65e-06
42 1.9e-06 2.55e-06 2.25e-06 2.55e-06 2.25e-06 2.25e-06 2.45e-06 2.15e-06 2.1e-06 2.65e-06 2.4e-06 2.35e-06 2.25e-06 2.25e-06 2.05e-06 1.85e-06 2.15e-06 2.6e-06 1.9e-06 2.45e-06 2.55e-06 2.3e-06 2.45e-06 2.35e-06 2.05e-06 1.95e-06 2.35e-06 2.05e-06 2.3e-06 2.25e-06 1.9e-06 2e-06 2.25e-06 2.4e-06 2.2e-06 2e-06 2.1e-06 2.4e-06 2.5e-06 2.2e-06 2.5e-06 2.25e-06 3.2e-06 2.3e-06 2.45e-06 2.35e-06 2.35e-06 2.05e-06 2.2e-06 2.05e-06 2.7e-06 2.4e-06 2.25e-06 2.15e-06 2.55e-06 1.75e-06 1.95e-06 2.2e-06 1.95e-06 1.8e-06 2.35e-06 2.25e-06 2.2e-06 1.95e-06 1.9e-06 2.1e-06 2.05e-06 1.9e-06 2.2e-06 2.35e-06
43 1.15e-06 2.05e-06 1.6e-06 1.55e-06 1.95e-06 1.65e-06 1.65e-06 2.5e-06 2.05e-06 1.95e-06 2.2e-06 2.45e-06 2.5e-06 1.5e-06 1.75e-06 2.25e-06 2.2e-06 1.95e-06 1.85e-06 2.35e-06 2.1e-06 2.15e-06 2.05e-06 1.45e-06 1.85e-06 2.25e-06 1.8e-06 2.4e-06 1.95e-06 2.35e-06 1.3e-06 1.45e-06 1.65e-06 2.15e-06 2.4e-06 1.7e-06 2.1e-06 2.3e-06 2.25e-06 1.95e-06 2.4e-06 2.15e-06 2.3e-06 2.2e-06 2.05e-06 2.15e-06 2.25e-06 2.15e-06 2.35e-06 2.35e-06 1.7e-06 2.15e-06 1.9e-06 2.25e-06 2.05e-06 2.35e-06 2.35e-06 1.7e-06 1.9e-06 1.85e-06 2.1e-06 1.85e-06 1.9e-06 1.9e-06 1.8e-06 2.2e-06 1.45e-06 1.3e-06 2.45e-06 2.05e-06
44 2e-06 1.95e-06 2.65e-06 2.2e-06 2.1e-06 1.65e-06 1.6e-06 2e-06 2.5e-06 1.45e-06 1.9e-06 2.85e-06 1.75e-06 2.15e-06 1.45e-06 2.45e-06 2.25e-06 2.25e-06 2.15e-06 1.3e-06 1.5e-06 2e-06 1.2e-06 1.8e-06 2.3e-06 2.45e-06 1.85e-06 2.35e-06 1.75e-06 2.75e-06 2e-06 2.1e-06 2.3e-06 1.25e-06 2.9e-06 2.2e-06 2.05e-06 1.4e-06 2.1e-06 2.7e-06 1.5e-06 1.6e-06 2.45e-06 2.05e-06 2.2e-06 1.25e-06 1.95e-06 2.35e-06 2e-06 2.5e-06 2.1e-06 2.05e-06 2.65e-06 2.45e-06 1.35e-06 2e-06 2.35e-06 1.6e-06 2.2e-06 1.9e-06 2e-06 1.85e-06 1.6e-06 2.4e-06 1.65e-06 2.35e-06 2.15e-06 2.2e-06 2.35e-06 1.25e-06
45 2.15e-06 2.3e-06 2.75e-06 2.3e-06 1.85e-06 2.05e-06 1.35e-06 1.45e-06 2.25e-06 1.25e-06 1.5e-06 3.2e-06 1.2e-06 2.3e-06 1.25e-06 2.4e-06 2.05e-06 2.45e-06 1.95e-06 6e-07 1.4e-06 2.55e-06 1.25e-06 1.95e-06 2.25e-06 2.4e-06 2.25e-06 2.3e-06 1.55e-06 3.1e-06 2.15e-06 2.25e-06 2.4e-06 9e-07 3.25e-06 2.45e-06 2.6e-06 8.5e-07 1.85e-06 2.95e-06 9.5e-07 1.55e-06 2.35e-06 2.15e-06 1.25e-06 9e-07 2.15e-06 2.15e-06 1.85e-06 2.3e-06 2.4e-06 1.85e-06 2.8e-06 2.5e-06 1.3e-06 1.55e-06 2.25e-06 1.4e-06 2e-06 1.8e-06 1.85e-06 1.85e-06 2.15e-06 2.1e-06 1.3e-06 2.85e-06 2.3e-06 2.3e-06 2.3e-06 1.2e-06
46 2.05e-06 1.95e-06 2.4e-06 2.3e-06 2.2e-06 1.7e-06 2.3e-06 2.3e-06 2.45e-06 2.25e-06 2.35e-06 2.7e-06 2.35e-06 2.3e-06 1.95e-06 2.35e-06 2.3e-06 2.4e-06 2.25e-06 2.35e-06 1.95e-06 1.95e-06 1.8e-06 2.05e-06 1.75e-06 2.4e-06 1.8e-06 2.4e-06 2.25e-06 2.6e-06 2.05e-06 2.05e-06 2.3e-06 2.2e-06 2.65e-06 2e-06 1.9e-06 2.2e-06 2.45e-06 2.5e-06 2.3e-06 2.1e-06 2.35e-06 2.25e-06 1.95e-06 2.15e-06 2.7e-06 2.35e-06 2.4e-06 2.5e-06 2.45e-06 2.35e-06 2.45e-06 2.3e-06 1.8e-06 2.15e-06 2.3e-06 2.2e-06 2.3e-06 2.05e-06 2.15e-06 2.15e-06 1.55e-06 2.35e-06 1.9e-06 2.35e-06 2.2e-06 2.05e-06 2.4e-06 1.75e-06
47 1.5e-06 2.65e-06 2.4e-06 2.3e-06 2.2e-06 2.1e-06 2.45e-06 1.65e-06 1.85e-06 2.15e-06 2.4e-06 2.65e-06 1.95e-06 2.15e-06 1.65e-06 1.85e-06 2.3e-06 2.25e-06 1.35e-06 2.25e-06 2.25e-06 2.65e-06 2.35e-06 1.8e-06 1.8e-06 2.35e-06 1.95e-06 2.2e-06 1.7e-06 2.55e-06 1.5e-06 1.35e-06 2.1e-06 2.2e-06 2.7e-06 2.3e-06 2.7e-06 2.1e-06 2.35e-06 2.6e-06 2.2e-06 2.3e-06 2.05e-06 2.15e-06 2.35e-06 2.15e-06 2.35e-06 2.4e-06 2.45e-06 1.85e-06 3e-06 1.7e-06 2.35e-06 2.05e-06 2.45e-06 1.95e-06 2.25e-06 1.85e-06 1.4e-06 1.7e-06 1.95e-06 1.75e-06 2.45e-06 1.9e-06 1.65e-06 2.9e-06 1.5e-06 1.75e-06 2.55e-06 2.35e-06
48 2.05e-06 2.4e-06 2.5e-06 2.5e-06 2.4e-06 2.15e-06 2.15e-06 2.5e-06 2.55e-06 2.2e-06 2.1e-06 1.85e-06 2.1e-06 2.3e-06 1.85e-06 2.35e-06 2.4e-06 2.2e-06 2.3e-06 1.85e-06 2.3e-06 1.85e-06 2e-06 2.25e-06 2.35e-06 1.8e-06 2.25e-06 1.75e-06 2.1e-06 1.75e-06 2.05e-06 2.15e-06 2.35e-06 1.9e-06 2.05e-06 2.15e-06 2.15e-06 2.15e-06 2.1e-06 2.05e-06 2.25e-06 2e-06 2.2e-06 2.35e-06 2e-06 1.85e-06 2.4e-06 2.45e-06 3.1e-06 2.15e-06 2.3e-06 2.55e-06 2.15e-06 1.95e-06 2.2e-06 1.9e-06 1.95e-06 2e-06 2.35e-06 1.9e-06 2.35e-06 2.1e-06 2.05e-06 2.4e-06 1.8e-06 1.95e-06 2.2e-06 2.1e-06 2.3e-06 1.85e-06
49 1.9e-06 2.8e-06 2.4e-06 2.6e-06 2.3e-06 2.35e-06 2.5e-06 1.95e-06 2.05e-06 2.55e-06 2.55e-06 1.95e-06 2.1e-06 2.35e-06 1.95e-06 2.05e-06 2.3e-06 2.25e-06 1.75e-06 2.4e-06 2.45e-06 2.35e-06 2.5e-06 2.3e-06 2.1e-06 2e-06 2.4e-06 1.9e-06 2.2e-06 1.9e-06 1.9e-06 1.95e-06 2.4e-06 2.35e-06 2.15e-06 2.35e-06 2.6e-06 2.3e-06 2.1e-06 2.25e-06 2.4e-06 2.45e-06 2.05e-06 2.35e-06 2.5e-06 2.3e-06 2.5e-06 1.85e-06 2.15e-06 3.2e-06 2.65e-06 2.2e-06 2.05e-06 1.8e-06 2.6e-06 2e-06 2.05e-06 2.15e-06 1.8e-06 1.95e-06 2.2e-06 2.2e-06 2.55e-06 2.05e-06 1.8e-06 2.4e-06 2.05e-06 2e-06 2.4e-06 2.45e-06
50 2.25e-06 2.25e-06 2e-06 1.9e-06 2.25e-06 2e-06 1.85e-06 2.95e-06 2.65e-06 2.25e-06 2.7e-06 2.1e-06 2.9e-06 2.1e-06 2.35e-06 2.8e-06 2.4e-06 1.95e-06 2.8e-06 2.7e-06 2.35e-06 1.8e-06 2.1e-06 2.05e-06 2.75e-06 2.25e-06 2.15e-06 2.4e-06 2.6e-06 2e-06 2.25e-06 2.4e-06 2.55e-06 2.45e-06 2.15e-06 2.05e-06 1.95e-06 2.55e-06 2.2e-06 1.95e-06 2.65e-06 2.45e-06 2.7e-06 1.7e-06 2.1e-06 2.4e-06 2.45e-06 3e-06 2.3e-06 2.65e-06 2.3e-06 2.65e-06 2e-06 2.35e-06 2e-06 2.7e-06 2.45e-06 2.45e-06 2.85e-06 2.55e-06 2.55e-06 2.45e-06 1.9e-06 2.55e-06 2.35e-06 1.65e-06 2.4e-06 2.2e-06 2.4e-06 2.1e-06
51 1.85e-06 2.55e-06 2.75e-06 2.2e-06 2.15e-06 2.1e-06 2.2e-06 1.6e-06 2.2e-06 1.75e-06 2.4e-06 3e-06 2e-06 2.35e-06 1.8e-06 2.2e-06 2.25e-06 2.15e-06 1.7e-06 2.05e-06 1.9e-06 2.65e-06 2.05e-06 1.7e-06 2.15e-06 2.7e-06 2.05e-06 2.55e-06 1.85e-06 2.9e-06 1.85e-06 1.8e-06 2.35e-06 1.95e-06 3.05e-06 2.55e-06 2.7e-06 1.75e-06 2.3e-06 2.95e-06 1.85e-06 2.25e-06 2.4e-06 2.15e-06 2.05e-06 1.85e-06 2.35e-06 1.7e-06 2.55e-06 2.2e-06 2.65e-06 3.1e-06 2.7e-06 2.4e-06 2.05e-06 2.25e-06 2.55e-06 1.9e-06 1.75e-06 2e-06 1.9e-06 1.9e-06 2.35e-06 2.25e-06 1.85e-06 2.9e-06 1.85e-06 2.1e-06 2.5e-06 2.1e-06
52 1.95e-06 2.5e-06 1.15e-06 1.85e-06 2.1e-06 2.3e-06 2.3e-06 3e-06 2.05e-06 2.65e-06 2.6e-06 1.4e-06 2.5e-06 1.7e-06 2.05e-06 2.25e-06 2.25e-06 1.7e-06 2.4e-06 2.9e-06 2.75e-06 2e-06 2.65e-06 2.2e-06 2.15e-06 1.55e-06 2.2e-06 1.65e-06 2.3e-06 1.2e-06 1.95e-06 1.85e-06 2.2e-06 2.65e-06 1.3e-06 1.5e-06 2.1e-06 2.95e-06 2.05e-06 1.35e-06 3.05e-06 2.45e-06 2.25e-06 1.9e-06 2.65e-06 2.8e-06 2.45e-06 2.35e-06 2.15e-06 2.05e-06 2e-06 2.7e-06 1.9e-06 1.3e-06 2.75e-06 2.1e-06 1.85e-06 2.4e-06 2.45e-06 2.25e-06 2.3e-06 2.15e-06 2.25e-06 2.05e-06 1.8e-06 1.8e-06 2.1e-06 1.6e-06 2.4e-06 2.65e-06
