 slim_762188078 slim_762188042 slim_762188086 slim_762188056 slim_762188054 slim_762188089 slim_762188080 slim_762188036 slim_762188059 slim_762188057 slim_762188066 slim_762188047 slim_762188097 slim_762188093 slim_762188060 slim_762188029 slim_762188081 slim_762188038 slim_762188063 slim_762188072 slim_762188058 slim_762188044 slim_762188070 slim_762188032 slim_762188050 slim_762188033 slim_762188075 slim_762188053 slim_762188077 slim_762188062 slim_762188039 slim_762188048 slim_762188087 slim_762188051 slim_762188035 slim_762188046 slim_762188088 slim_762188055 slim_762188040 slim_762188064 slim_762188037 slim_762188034 slim_762188071 slim_762188069 slim_762188094 slim_762188074 slim_762188065 slim_762188030 slim_762188084 slim_762188045 slim_762188076 slim_762188083 slim_762188067 slim_762188028 slim_762188052 slim_762188090 slim_762188095 slim_762188061 slim_762188027 slim_762188092 slim_762188031 slim_762188091 slim_762188085 slim_762188068 slim_762188043 slim_762188049 slim_762188041 slim_762188079 slim_762188096 slim_762188082 slim_762188073
26 2.45e-06 2.15e-06 1.05e-06 2.55e-06 2.35e-06 1.8e-06 1.85e-06 1.2e-06 1.85e-06 2.3e-06 1.3e-06 2.2e-06 1.6e-06 1.4e-06 2.35e-06 2.15e-06 2.05e-06 1.6e-06 2.4e-06 2.1e-06 1.45e-06 2.55e-06 1.8e-06 1.35e-06 1.15e-06 1.4e-06 1.6e-06 1.35e-06 2.75e-06 1.3e-06 2.5e-06 1e-06 1.4e-06 1.6e-06 1.6e-06 1.35e-06 1.55e-06 1.45e-06 2.35e-06 2.05e-06 1.85e-06 2.75e-06 3e-06 2.45e-06 3.15e-06 1.9e-06 2.2e-06 2e-06 2.3e-06 1.55e-06 2.65e-06 2.05e-06 2e-06 1.8e-06 2.3e-06 2.1e-06 1.5e-06 2.15e-06 1.85e-06 1.95e-06 1.5e-06 1.45e-06 1.7e-06 2.75e-06 2.35e-06 2.25e-06 1.6e-06 2.5e-06 1.7e-06 2.2e-06 1.85e-06
27 2.7e-06 2.1e-06 1.35e-06 2.3e-06 1.95e-06 1.9e-06 2.2e-06 1e-06 1.5e-06 1.7e-06 1.1e-06 2.35e-06 1.5e-06 1.75e-06 2.25e-06 1.5e-06 1.95e-06 1.6e-06 2.05e-06 1.45e-06 1.55e-06 2.3e-06 1.7e-06 1.4e-06 1.45e-06 1.25e-06 1.35e-06 1.9e-06 2.55e-06 1.05e-06 2.1e-06 1.25e-06 1.85e-06 1.45e-06 1.95e-06 1.05e-06 1.65e-06 1.6e-06 2.1e-06 2.2e-06 1e-06 1.95e-06 2.8e-06 2.05e-06 2.75e-06 1.35e-06 1.65e-06 1.4e-06 1.8e-06 1.3e-06 2.8e-06 1.9e-06 1.95e-06 1.75e-06 1.75e-06 1.55e-06 1.2e-06 1.85e-06 2.2e-06 1.85e-06 1.35e-06 1.6e-06 1.1e-06 2.55e-06 2.05e-06 2.45e-06 1.9e-06 2.1e-06 1.6e-06 2.15e-06 1.7e-06
28 1.95e-06 2.55e-06 2.85e-06 2.6e-06 2.2e-06 2.5e-06 2.95e-06 2.55e-06 2.9e-06 1.75e-06 2.65e-06 2.05e-06 1.8e-06 3e-06 2.05e-06 1.55e-06 2.55e-06 2.7e-06 1.6e-06 1.5e-06 3.1e-06 1.7e-06 2.25e-06 2.45e-06 2.95e-06 2.6e-06 2.75e-06 2.55e-06 1.7e-06 2.5e-06 1.55e-06 2.95e-06 2.5e-06 1.85e-06 2.7e-06 2.6e-06 2.6e-06 2.45e-06 2.3e-06 2.15e-06 2.2e-06 1.9e-06 1.6e-06 1.5e-06 2.25e-06 2.25e-06 1.75e-06 2.4e-06 2e-06 2.75e-06 2.55e-06 2.75e-06 2.6e-06 2.1e-06 2.4e-06 1.7e-06 2.65e-06 2.4e-06 2.95e-06 2.65e-06 2.75e-06 2.45e-06 2.35e-06 8.5e-07 1.6e-06 3.05e-06 2.75e-06 1.55e-06 1.9e-06 2.55e-06 2.6e-06
29 2.7e-06 2.25e-06 1.2e-06 2.15e-06 1.75e-06 1.8e-06 2.2e-06 7.5e-07 1.35e-06 1.55e-06 8.5e-07 2.35e-06 1.25e-06 1.6e-06 2.2e-06 1.3e-06 1.95e-06 1.65e-06 2.2e-06 1.25e-06 1.35e-06 2.45e-06 1.55e-06 1.1e-06 1.35e-06 1.05e-06 1.3e-06 1.05e-06 2.5e-06 1.5e-06 2.05e-06 1.05e-06 1.7e-06 1.5e-06 1.85e-06 1.05e-06 1.45e-06 1.6e-06 2.1e-06 2.25e-06 8e-07 1.75e-06 2.75e-06 2e-06 2.65e-06 1.1e-06 1.65e-06 1.2e-06 1.65e-06 1.1e-06 2.65e-06 1.75e-06 1.8e-06 1.6e-06 1.55e-06 1.35e-06 1.05e-06 1.8e-06 2.2e-06 1.65e-06 1.3e-06 1.6e-06 1.1e-06 2.5e-06 2e-06 2.45e-06 2.1e-06 2.05e-06 1.4e-06 2.15e-06 1.75e-06
30 2.15e-06 2.5e-06 2.6e-06 2.5e-06 2.05e-06 2.45e-06 2.95e-06 2.15e-06 2.45e-06 1.8e-06 2.25e-06 2.25e-06 2e-06 2.7e-06 2e-06 1.55e-06 2.45e-06 2.4e-06 1.7e-06 1.55e-06 2.75e-06 1.85e-06 2.4e-06 2.05e-06 2.7e-06 2.2e-06 2.5e-06 2.1e-06 1.55e-06 2.05e-06 3.1e-06 2.65e-06 2.25e-06 2.05e-06 2.7e-06 2.15e-06 2.25e-06 2.2e-06 2.25e-06 2.35e-06 1.6e-06 1.75e-06 2.05e-06 1.55e-06 2.3e-06 1.7e-06 1.8e-06 1.8e-06 2.05e-06 2.3e-06 2.75e-06 2.65e-06 2.45e-06 2.3e-06 2.25e-06 1.8e-06 2.2e-06 1.9e-06 2.95e-06 2.6e-06 2.4e-06 2.2e-06 1.9e-06 1.55e-06 1.7e-06 3e-06 2.75e-06 1.55e-06 2.1e-06 2.45e-06 2.55e-06
31 2.65e-06 2.3e-06 4.5e-07 2.35e-06 2.4e-06 1.75e-06 1.55e-06 8e-07 1.35e-06 2.05e-06 9e-07 2.05e-06 1.35e-06 1e-06 2.7e-06 2e-06 1.95e-06 1.5e-06 2.65e-06 1.95e-06 9.5e-07 2.85e-06 1.2e-06 1.45e-06 4.5e-07 9.5e-07 1e-06 1.25e-06 2.95e-06 1.05e-06 2.65e-06 6e-07 1.8e-06 1.55e-06 1.5e-06 1.3e-06 1.55e-06 1.4e-06 2.55e-06 1.95e-06 1.65e-06 2.55e-06 3.15e-06 2.6e-06 3.2e-06 2e-06 2.05e-06 2.05e-06 1.85e-06 1.1e-06 2.6e-06 1.55e-06 2.05e-06 1.35e-06 2e-06 1.85e-06 9.5e-07 2.5e-06 1.55e-06 1.5e-06 1.35e-06 1.4e-06 1.55e-06 2.95e-06 2.4e-06 2.05e-06 1.7e-06 2.65e-06 1.3e-06 2.05e-06 1.75e-06
32 2.15e-06 2.1e-06 1.75e-06 2.85e-06 2.15e-06 2.05e-06 2.25e-06 1.75e-06 2.2e-06 2.3e-06 1.85e-06 2.35e-06 2e-06 1.75e-06 1.85e-06 2.15e-06 2.2e-06 1.75e-06 2.2e-06 2.1e-06 2.05e-06 2.25e-06 2.35e-06 1.45e-06 1.85e-06 1.75e-06 1.4e-06 1.85e-06 2.5e-06 1.7e-06 2.25e-06 1.8e-06 2e-06 2.1e-06 2e-06 1.85e-06 1.6e-06 1.35e-06 2.1e-06 2.3e-06 1.85e-06 2.75e-06 2.8e-06 2.2e-06 2.95e-06 1.65e-06 2.45e-06 1.8e-06 2.4e-06 1.95e-06 2.85e-06 2.45e-06 2.15e-06 2.25e-06 2.5e-06 2.25e-06 1.9e-06 1.65e-06 2.25e-06 2.4e-06 1.85e-06 1.35e-06 1.8e-06 2.5e-06 2.25e-06 2.45e-06 2.1e-06 2.25e-06 2.1e-06 2.15e-06 2.4e-06
33 2.5e-06 2.15e-06 1.6e-06 2.4e-06 2.1e-06 1.95e-06 2.2e-06 1.4e-06 1.95e-06 1.65e-06 1.5e-06 2.15e-06 1.3e-06 2.05e-06 2.3e-06 1.45e-06 2.05e-06 1.9e-06 1.95e-06 1.4e-06 1.9e-06 2.15e-06 1.55e-06 1.8e-06 1.7e-06 1.65e-06 1.6e-06 1.45e-06 1.85e-06 1.5e-06 2.05e-06 1.55e-06 2.1e-06 2.5e-06 1.95e-06 1.5e-06 2e-06 1.85e-06 2.15e-06 2e-06 1.6e-06 2.1e-06 2.35e-06 2e-06 2.7e-06 1.9e-06 1.6e-06 2e-06 1.75e-06 1.75e-06 2.6e-06 2e-06 2.1e-06 1.55e-06 1.9e-06 1.45e-06 1.65e-06 2.35e-06 2.2e-06 1.9e-06 1.7e-06 1.85e-06 1.55e-06 1.85e-06 1.95e-06 2.5e-06 1.9e-06 2.05e-06 1.4e-06 2.25e-06 1.75e-06
34 2.75e-06 1.9e-06 1.65e-06 3.05e-06 2.25e-06 1.75e-06 1.55e-06 1.6e-06 2.35e-06 2.55e-06 1.7e-06 2.4e-06 1.85e-06 2e-06 2.1e-06 2.4e-06 1.65e-06 2.25e-06 2.55e-06 2.35e-06 2.05e-06 2.8e-06 1.95e-06 2.05e-06 1.75e-06 1.9e-06 1.6e-06 1.95e-06 2.7e-06 1.85e-06 2.7e-06 1.5e-06 2e-06 1.95e-06 2.6e-06 2e-06 2.25e-06 1.95e-06 2.3e-06 2.3e-06 2.35e-06 3e-06 2.6e-06 2.65e-06 3.4e-06 2.45e-06 2.4e-06 2.55e-06 2.45e-06 2.1e-06 2.9e-06 1.95e-06 2e-06 2.05e-06 2.1e-06 2.25e-06 2e-06 2.55e-06 1.55e-06 1.85e-06 2.05e-06 1.95e-06 2.15e-06 2.7e-06 2.45e-06 2.05e-06 1.4e-06 2.7e-06 1.95e-06 1.9e-06 1.85e-06
35 2.75e-06 2.15e-06 1.4e-06 2.35e-06 2e-06 1.95e-06 2.25e-06 1.05e-06 1.55e-06 1.75e-06 1.15e-06 2.4e-06 1.55e-06 1.8e-06 2.3e-06 1.55e-06 2e-06 1.65e-06 2.1e-06 1.5e-06 1.6e-06 2.35e-06 1.75e-06 1.4e-06 1.5e-06 1.3e-06 1.35e-06 1.05e-06 2.6e-06 1.05e-06 2.15e-06 1.3e-06 1.85e-06 1.5e-06 2e-06 2e-06 1.65e-06 1.65e-06 2.15e-06 2.25e-06 1.05e-06 2e-06 2.85e-06 2.1e-06 2.8e-06 1.35e-06 1.7e-06 1.4e-06 1.85e-06 1.3e-06 2.85e-06 1.95e-06 1.95e-06 1.8e-06 1.8e-06 1.6e-06 1.25e-06 1.85e-06 2.25e-06 1.9e-06 1.4e-06 1.65e-06 1.15e-06 2.6e-06 2.1e-06 2.5e-06 1.95e-06 2.15e-06 1.65e-06 2.2e-06 1.75e-06
36 2.35e-06 2.45e-06 1.35e-06 2.5e-06 2e-06 2.2e-06 2.3e-06 1.55e-06 1.75e-06 1.85e-06 1.65e-06 2.4e-06 1.85e-06 1.55e-06 2.05e-06 1.75e-06 2.25e-06 1.7e-06 2.3e-06 1.7e-06 1.8e-06 2.6e-06 2.05e-06 1.3e-06 1.4e-06 1.4e-06 1.55e-06 1.65e-06 2.6e-06 1.45e-06 2.25e-06 1.55e-06 1.6e-06 2e-06 2.25e-06 1.65e-06 2.4e-06 1.5e-06 2.3e-06 2.3e-06 1.35e-06 2.3e-06 2.95e-06 2.2e-06 2.8e-06 1.3e-06 2.25e-06 1.45e-06 1.95e-06 1.5e-06 2.95e-06 2.15e-06 2.05e-06 1.9e-06 2.2e-06 1.9e-06 1.45e-06 1.65e-06 2.3e-06 2.15e-06 1.95e-06 1.5e-06 1.7e-06 2.6e-06 2.3e-06 2.45e-06 2.4e-06 2.25e-06 1.8e-06 2.05e-06 2.35e-06
37 2.05e-06 1.95e-06 1.2e-06 2.6e-06 2.2e-06 2e-06 1.95e-06 1.6e-06 1.8e-06 2e-06 1.7e-06 2.05e-06 1.85e-06 1.4e-06 2e-06 2e-06 2.1e-06 1.35e-06 2.05e-06 1.95e-06 1.65e-06 2.1e-06 1.95e-06 1.6e-06 1.2e-06 1.35e-06 1.45e-06 1.6e-06 2.45e-06 1.6e-06 2.2e-06 1.4e-06 1.35e-06 1.85e-06 1.95e-06 1.65e-06 1.5e-06 2.1e-06 2.05e-06 2e-06 1.7e-06 2.6e-06 2.75e-06 2.15e-06 2.9e-06 1.75e-06 2.2e-06 1.85e-06 2e-06 1.6e-06 2.8e-06 2.05e-06 2.2e-06 1.85e-06 2.35e-06 2.1e-06 1.5e-06 1.8e-06 1.95e-06 2.1e-06 1.6e-06 1.05e-06 1.55e-06 2.45e-06 2.2e-06 2.15e-06 1.95e-06 2.2e-06 1.8e-06 1.85e-06 2.15e-06
38 2.6e-06 1.9e-06 2.5e-06 3.1e-06 1.75e-06 2.05e-06 2.55e-06 2.2e-06 2.45e-06 2.05e-06 2.3e-06 2.75e-06 2.15e-06 2.55e-06 1.65e-06 1.9e-06 2.2e-06 2.1e-06 2.05e-06 1.85e-06 2.6e-06 2.05e-06 2.55e-06 2.1e-06 2.6e-06 2.2e-06 2.35e-06 2.1e-06 2.3e-06 2.1e-06 2.25e-06 2.55e-06 2.1e-06 2.15e-06 2.3e-06 2.15e-06 2.3e-06 2.05e-06 2.9e-06 2.6e-06 1.8e-06 2.45e-06 2.2e-06 2.2e-06 2.9e-06 1.9e-06 2.2e-06 2e-06 2.3e-06 2.35e-06 3.2e-06 2.1e-06 2.2e-06 2.45e-06 1.9e-06 2.1e-06 2.25e-06 2.05e-06 2.55e-06 2.15e-06 2.1e-06 2.05e-06 1.75e-06 2.3e-06 2.35e-06 2.55e-06 2.3e-06 2.25e-06 2.25e-06 2.15e-06 2.05e-06
39 2.25e-06 2.45e-06 1.85e-06 2.85e-06 2.7e-06 2.35e-06 2.3e-06 2.15e-06 2.45e-06 2.3e-06 2.25e-06 2.1e-06 2.05e-06 2.1e-06 2.55e-06 2.3e-06 2.45e-06 2.15e-06 2.05e-06 2.25e-06 2.3e-06 2.3e-06 2.05e-06 2.35e-06 1.85e-06 2.05e-06 2.05e-06 2.2e-06 2.15e-06 2.25e-06 2.35e-06 1.95e-06 2.3e-06 2e-06 2.3e-06 2.25e-06 2.3e-06 2e-06 2.6e-06 3.6e-06 2.45e-06 2.7e-06 2.6e-06 2.3e-06 3e-06 2.55e-06 2.05e-06 2.6e-06 2.25e-06 2.25e-06 2.8e-06 2.45e-06 2.65e-06 2.05e-06 2.7e-06 2.3e-06 2.15e-06 2.6e-06 2.3e-06 2.45e-06 2.3e-06 2e-06 2.25e-06 2.15e-06 2.25e-06 2.6e-06 2.25e-06 2.35e-06 2e-06 2.35e-06 2.45e-06
40 2.65e-06 2.25e-06 1.7e-06 2e-06 1.25e-06 2e-06 2.65e-06 9.5e-07 1.25e-06 1.05e-06 1.05e-06 2.55e-06 1.4e-06 1.95e-06 1.75e-06 7.5e-07 1.95e-06 1.7e-06 1.8e-06 7e-07 1.75e-06 2.2e-06 1.8e-06 1e-06 1.85e-06 1.15e-06 1.85e-06 1e-06 2.2e-06 8e-07 1.6e-06 1.65e-06 1.85e-06 1.6e-06 2.35e-06 1.05e-06 1.35e-06 1.7e-06 1.8e-06 2.45e-06 1e-07 1.1e-06 2.5e-06 1.55e-06 2.15e-06 4.5e-07 1.4e-06 5.5e-07 1.35e-06 1.1e-06 2.85e-06 1.85e-06 1.75e-06 1.75e-06 1.25e-06 1e-06 1e-06 1.2e-06 2.65e-06 1.8e-06 1.5e-06 1.7e-06 8e-07 2.2e-06 1.75e-06 2.65e-06 2.55e-06 1.6e-06 1.5e-06 2.05e-06 1.9e-06
41 2.75e-06 2.9e-06 2.6e-06 2.15e-06 1.95e-06 2.65e-06 3.3e-06 1.9e-06 2.2e-06 1.55e-06 2e-06 2.65e-06 1.9e-06 2.85e-06 2.35e-06 1.3e-06 2.65e-06 2.6e-06 2e-06 1.25e-06 2.65e-06 2.3e-06 2.3e-06 1.95e-06 2.75e-06 2.05e-06 2.75e-06 1.95e-06 1.9e-06 1.75e-06 1.75e-06 2.55e-06 2.75e-06 2.1e-06 3e-06 2e-06 2.3e-06 2.6e-06 2.45e-06 2.7e-06 1.1e-06 2.1e-06 2.35e-06 1.7e-06 2.15e-06 1.45e-06 1.7e-06 1.55e-06 1.85e-06 2.05e-06 2.8e-06 2.5e-06 2.45e-06 2.25e-06 1.95e-06 1.55e-06 1.95e-06 2.1e-06 3.3e-06 2.45e-06 2.4e-06 2.6e-06 1.75e-06 1.9e-06 1.9e-06 3.3e-06 3.2e-06 1.75e-06 2e-06 2.7e-06 2.55e-06
42 2.45e-06 2.45e-06 3.1e-06 3.1e-06 2e-06 2.4e-06 2.85e-06 2.8e-06 3.15e-06 2.25e-06 2.9e-06 2.5e-06 2.3e-06 3.25e-06 1.9e-06 2.1e-06 2.5e-06 2.95e-06 2e-06 2.05e-06 3.3e-06 2.15e-06 2.7e-06 2.75e-06 3.2e-06 2.85e-06 3e-06 2.8e-06 1.6e-06 2.75e-06 2.05e-06 3.15e-06 2.8e-06 2.35e-06 2.6e-06 2.85e-06 2.95e-06 2.75e-06 2.2e-06 2.6e-06 2.5e-06 2.35e-06 3.1e-06 2e-06 2.75e-06 2.6e-06 2.2e-06 2.7e-06 2.5e-06 3e-06 3e-06 2.6e-06 2.6e-06 2.6e-06 2.15e-06 2.25e-06 2.9e-06 2.65e-06 2.85e-06 2.35e-06 2.95e-06 2.75e-06 2.6e-06 1.6e-06 2.1e-06 2.95e-06 2.65e-06 2.05e-06 2.4e-06 2.5e-06 2.35e-06
43 2.1e-06 2.45e-06 2.55e-06 2.45e-06 2e-06 2.4e-06 2.9e-06 2.1e-06 2.4e-06 1.75e-06 2.2e-06 2.2e-06 1.95e-06 2.65e-06 1.95e-06 1.55e-06 2.4e-06 2.35e-06 1.65e-06 1.5e-06 2.7e-06 1.8e-06 2.35e-06 2e-06 2.65e-06 2.15e-06 2.45e-06 2.05e-06 1.5e-06 2e-06 1.55e-06 2.6e-06 2.2e-06 2e-06 2.65e-06 2.1e-06 2.2e-06 2.15e-06 2.2e-06 2.3e-06 1.55e-06 1.7e-06 2e-06 3e-06 2.25e-06 1.65e-06 1.75e-06 1.75e-06 2e-06 2.25e-06 2.7e-06 2.6e-06 2.4e-06 2.25e-06 2.2e-06 1.75e-06 2.15e-06 1.85e-06 2.9e-06 2.55e-06 2.35e-06 2.15e-06 1.85e-06 1.5e-06 1.65e-06 2.95e-06 2.7e-06 1.55e-06 2.05e-06 2.4e-06 2.5e-06
44 2.85e-06 3.25e-06 3.15e-06 2.5e-06 2.6e-06 3.1e-06 3.6e-06 2.75e-06 2.95e-06 2.35e-06 2.85e-06 2.95e-06 2.6e-06 3.25e-06 2.65e-06 2.15e-06 3.1e-06 3.05e-06 2.45e-06 2.1e-06 3.3e-06 2.65e-06 2.95e-06 2.6e-06 3.25e-06 2.8e-06 3.15e-06 2.75e-06 2.25e-06 2.65e-06 2.3e-06 3.2e-06 2.95e-06 2.7e-06 3.4e-06 2.8e-06 2.8e-06 2.9e-06 2.9e-06 3e-06 2.15e-06 2.15e-06 2.75e-06 2.25e-06 4.2e-06 2.25e-06 2.45e-06 2.35e-06 2.6e-06 2.85e-06 2.65e-06 3.2e-06 3.05e-06 2.85e-06 2.8e-06 2.35e-06 2.75e-06 2.55e-06 3.6e-06 3.15e-06 3.05e-06 2.9e-06 2.55e-06 2.25e-06 2.4e-06 3.6e-06 3.5e-06 2.3e-06 2.65e-06 3.1e-06 3.2e-06
45 2.5e-06 2.35e-06 2e-06 2.3e-06 1.35e-06 2.15e-06 2.75e-06 1.3e-06 1.6e-06 1.35e-06 1.4e-06 2.65e-06 1.7e-06 2.05e-06 1.6e-06 1.05e-06 2.05e-06 1.9e-06 1.9e-06 1e-06 2.1e-06 2.3e-06 2.15e-06 1.05e-06 2.15e-06 1.45e-06 1.9e-06 1.35e-06 2.25e-06 1.1e-06 1.7e-06 2e-06 1.65e-06 1.9e-06 2.45e-06 1.35e-06 1.3e-06 1.75e-06 1.9e-06 2.55e-06 4.5e-07 1.45e-06 2.6e-06 1.65e-06 2.25e-06 8e-07 1.75e-06 5.5e-07 1.65e-06 1.4e-06 2.95e-06 2.2e-06 1.7e-06 2.05e-06 1.6e-06 1.3e-06 1.35e-06 9.5e-07 2.75e-06 2.15e-06 1.85e-06 1.75e-06 1.15e-06 2.25e-06 1.85e-06 2.75e-06 2.65e-06 1.7e-06 1.8e-06 2.1e-06 2.25e-06
46 2.6e-06 2.35e-06 2.15e-06 2.4e-06 2.05e-06 2.2e-06 2.65e-06 1.55e-06 2.05e-06 1.6e-06 1.65e-06 2.25e-06 1.6e-06 2.55e-06 2.3e-06 1.4e-06 2.15e-06 2.2e-06 1.65e-06 1.35e-06 2.35e-06 2e-06 1.8e-06 2e-06 2.25e-06 1.85e-06 2.2e-06 1.65e-06 1.75e-06 1.65e-06 1.8e-06 2.05e-06 2.45e-06 1.6e-06 2.4e-06 1.7e-06 2.25e-06 2.2e-06 2.2e-06 2.05e-06 1.4e-06 1.7e-06 2.2e-06 1.75e-06 2.45e-06 1.75e-06 2.5e-06 1.8e-06 1.7e-06 1.9e-06 2.7e-06 2.25e-06 2.3e-06 1.85e-06 1.8e-06 1.4e-06 1.8e-06 2.2e-06 2.65e-06 2.15e-06 1.95e-06 2.2e-06 1.45e-06 1.75e-06 1.7e-06 2.9e-06 2.4e-06 1.8e-06 1.7e-06 2.4e-06 2.05e-06
47 2.6e-06 2.4e-06 2.1e-06 2.4e-06 1.5e-06 2.2e-06 2.8e-06 1.4e-06 1.65e-06 1.5e-06 1.5e-06 2.7e-06 1.85e-06 2.15e-06 1.75e-06 1.2e-06 2.1e-06 1.95e-06 1.95e-06 1.15e-06 2.15e-06 2.35e-06 2.2e-06 1.2e-06 2.2e-06 1.55e-06 2e-06 1.4e-06 2.4e-06 1.2e-06 1.8e-06 2.05e-06 1.8e-06 2e-06 2.55e-06 1.4e-06 1.45e-06 1.85e-06 2e-06 2.6e-06 5.5e-07 1.55e-06 2.7e-06 1.75e-06 2.35e-06 5.5e-07 1.8e-06 1e-06 1.75e-06 1.45e-06 3.05e-06 2.25e-06 1.85e-06 2.15e-06 1.7e-06 1.45e-06 1.4e-06 9e-07 2.8e-06 2.25e-06 1.9e-06 1.85e-06 1.2e-06 2.4e-06 1.95e-06 2.8e-06 2.7e-06 1.8e-06 1.95e-06 2.2e-06 2.3e-06
48 2.6e-06 2.5e-06 1.8e-06 2.5e-06 2e-06 2.3e-06 2.5e-06 1.6e-06 1.85e-06 1.45e-06 1.7e-06 2.35e-06 1.6e-06 2.15e-06 2.25e-06 1.35e-06 2.2e-06 2.1e-06 2.05e-06 1.3e-06 2.15e-06 2.4e-06 1.55e-06 1.9e-06 1.85e-06 1.6e-06 2.3e-06 1.8e-06 2e-06 1.65e-06 2.05e-06 1.85e-06 2.4e-06 1.75e-06 2.45e-06 1.85e-06 1.95e-06 2e-06 2.3e-06 2.25e-06 1.35e-06 1.85e-06 2.5e-06 2e-06 2.6e-06 1.65e-06 1.7e-06 1.75e-06 2.6e-06 1.7e-06 2.9e-06 2.05e-06 2.25e-06 1.55e-06 1.85e-06 1.4e-06 1.6e-06 2.15e-06 2.5e-06 2.05e-06 2.1e-06 2e-06 1.6e-06 2e-06 2e-06 2.7e-06 2.6e-06 2.05e-06 1.55e-06 2.15e-06 2.25e-06
49 2.7e-06 2.4e-06 1.1e-06 2.35e-06 2.05e-06 2.05e-06 2.15e-06 1.1e-06 1.4e-06 1.7e-06 1.2e-06 2.3e-06 1.6e-06 1.5e-06 2.4e-06 1.6e-06 2.1e-06 1.65e-06 2.35e-06 1.55e-06 1.45e-06 2.65e-06 1.6e-06 1.4e-06 1.15e-06 1.15e-06 1.55e-06 1.3e-06 2.75e-06 1.1e-06 2.3e-06 1.1e-06 1.95e-06 1.75e-06 2.1e-06 1.3e-06 1.5e-06 1.6e-06 2.35e-06 2.25e-06 1.1e-06 2.05e-06 3e-06 2.25e-06 2.85e-06 1.4e-06 1.9e-06 1.45e-06 1.7e-06 2.1e-06 2.9e-06 1.8e-06 2.05e-06 1.65e-06 1.85e-06 1.65e-06 1.1e-06 1.95e-06 2.1e-06 1.8e-06 1.6e-06 1.6e-06 1.35e-06 2.75e-06 2.25e-06 2.4e-06 2.25e-06 2.3e-06 1.55e-06 2.1e-06 2e-06
50 2.9e-06 3.25e-06 2.65e-06 2.7e-06 3.1e-06 2.9e-06 3.15e-06 2.55e-06 3.05e-06 2.85e-06 2.65e-06 2.75e-06 2.45e-06 2.9e-06 3.1e-06 2.7e-06 3.1e-06 3e-06 2.85e-06 2.65e-06 2.9e-06 2.9e-06 2.7e-06 2.75e-06 2.75e-06 2.7e-06 2.65e-06 2.8e-06 2.55e-06 2.65e-06 2.75e-06 2.6e-06 2.85e-06 2.6e-06 2.9e-06 2.85e-06 2.95e-06 2.8e-06 3.2e-06 2.8e-06 2.85e-06 2.8e-06 3e-06 2.7e-06 2.65e-06 2.95e-06 2.7e-06 3.05e-06 2.9e-06 2.9e-06 4.8e-06 3.1e-06 3.15e-06 2.7e-06 3.1e-06 2.7e-06 2.8e-06 3.2e-06 3.15e-06 3e-06 2.85e-06 2.8e-06 2.85e-06 2.55e-06 2.65e-06 3.4e-06 3.05e-06 2.75e-06 2.55e-06 3.2e-06 3.05e-06
51 2.85e-06 2.2e-06 1.55e-06 2.85e-06 2.05e-06 1.95e-06 2e-06 1.7e-06 1.95e-06 2.05e-06 1.8e-06 2.55e-06 1.85e-06 1.9e-06 2.25e-06 2e-06 2.1e-06 2.05e-06 2.55e-06 1.95e-06 1.85e-06 2.75e-06 1.85e-06 2.05e-06 1.6e-06 1.7e-06 2.05e-06 1.9e-06 2.75e-06 1.75e-06 2.65e-06 1.55e-06 2.45e-06 2e-06 1.95e-06 1.95e-06 2.15e-06 2.05e-06 2.1e-06 2.45e-06 1.85e-06 2.5e-06 2.6e-06 2.6e-06 3.2e-06 2.2e-06 2.25e-06 2.25e-06 2.05e-06 1.8e-06 3.1e-06 3e-06 2.15e-06 1.9e-06 1.85e-06 2.05e-06 1.7e-06 2.6e-06 2e-06 1.65e-06 2e-06 2.05e-06 1.9e-06 2.75e-06 2.6e-06 2.2e-06 2.1e-06 2.65e-06 1.8e-06 2.05e-06 1.85e-06
52 2.85e-06 2.25e-06 2.1e-06 2.95e-06 1.9e-06 2e-06 2.25e-06 1.8e-06 2.3e-06 2.15e-06 1.9e-06 2.75e-06 2e-06 2.3e-06 1.95e-06 1.95e-06 2e-06 2.4e-06 2.45e-06 1.9e-06 2.4e-06 2.8e-06 2.2e-06 1.85e-06 2.25e-06 2.05e-06 2e-06 1.95e-06 2.6e-06 1.8e-06 2.45e-06 2.05e-06 2.15e-06 2.1e-06 2e-06 1.95e-06 2.05e-06 2.2e-06 2.2e-06 2.65e-06 1.75e-06 2.45e-06 2.6e-06 2.4e-06 3.05e-06 1.7e-06 2.3e-06 1.85e-06 2.25e-06 2.05e-06 3.15e-06 2.15e-06 3.4e-06 2.2e-06 1.95e-06 2e-06 2e-06 2.05e-06 2.25e-06 2.05e-06 2.3e-06 2.2e-06 2e-06 2.6e-06 2.4e-06 2.5e-06 2.1e-06 2.45e-06 2.05e-06 2.15e-06 2.1e-06
