 slim_762484578 slim_762484606 slim_762484574 slim_762484616 slim_762484602 slim_762484614 slim_762484552 slim_762484619 slim_762484621 slim_762484554 slim_762484573 slim_762484599 slim_762484591 slim_762484575 slim_762484617 slim_762484585 slim_762484607 slim_762484556 slim_762484555 slim_762484589 slim_762484559 slim_762484565 slim_762484570 slim_762484580 slim_762484609 slim_762484598 slim_762484592 slim_762484576 slim_762484610 slim_762484600 slim_762484563 slim_762484567 slim_762484572 slim_762484553 slim_762484583 slim_762484566 slim_762484586 slim_762484568 slim_762484615 slim_762484605 slim_762484594 slim_762484601 slim_762484579 slim_762484562 slim_762484612 slim_762484561 slim_762484595 slim_762484604 slim_762484584 slim_762484590 slim_762484558 slim_762484587 slim_762484593 slim_762484603 slim_762484596 slim_762484618 slim_762484581 slim_762484560 slim_762484608 slim_762484611 slim_762484571 slim_762484613 slim_762484582 slim_762484620 slim_762484569 slim_762484597 slim_762484588 slim_762484557 slim_762484564 slim_762484577
26 2.3e-06 2.45e-06 2.15e-06 3.2e-06 2.25e-06 1.75e-06 1.5e-06 1.5e-06 2.1e-06 2.2e-06 1.7e-06 1.85e-06 2.35e-06 2.6e-06 3.05e-06 2.75e-06 1.5e-06 2.4e-06 2.25e-06 2.25e-06 2.15e-06 2.6e-06 1.5e-06 2e-06 1.55e-06 2.05e-06 2.9e-06 2.2e-06 2.75e-06 1.7e-06 1.5e-06 2.25e-06 1.85e-06 2.15e-06 2.35e-06 2e-06 3e-06 1.95e-06 1.65e-06 1.55e-06 1.55e-06 2.2e-06 1.8e-06 1.9e-06 2.8e-06 2.3e-06 1.9e-06 1.85e-06 1.85e-06 1.95e-06 2.35e-06 2.55e-06 1.85e-06 1.5e-06 1.9e-06 2e-06 2.1e-06 2.05e-06 1.65e-06 1.75e-06 1.85e-06 1.9e-06 2.1e-06 2.7e-06 1.5e-06 1.75e-06 2.05e-06 1.5e-06 1.85e-06 1.65e-06
27 2.6e-06 2.55e-06 2.5e-06 2.95e-06 2.1e-06 2.2e-06 2.1e-06 2e-06 1.75e-06 2.45e-06 2e-06 2.05e-06 2.5e-06 2.15e-06 2.6e-06 2.5e-06 2.05e-06 2.15e-06 2.45e-06 2e-06 2.45e-06 2.6e-06 2.05e-06 1.85e-06 2.1e-06 2.05e-06 2.2e-06 2.8e-06 2.6e-06 2e-06 1.9e-06 2.25e-06 2.05e-06 2.15e-06 2.4e-06 2.2e-06 2.75e-06 2.25e-06 2.05e-06 2.15e-06 1.65e-06 2.45e-06 2.2e-06 2.1e-06 2.25e-06 1.6e-06 2.1e-06 2.15e-06 2.05e-06 1.9e-06 2.45e-06 2.5e-06 2.25e-06 2.15e-06 2.05e-06 2.3e-06 1.55e-06 2.1e-06 2.1e-06 2.3e-06 2.05e-06 2.15e-06 2.45e-06 2.15e-06 2.05e-06 2.2e-06 2.15e-06 2.15e-06 1.85e-06 2.2e-06
28 1.7e-06 2.8e-06 2.2e-06 2e-06 2.6e-06 2.3e-06 2.65e-06 2.1e-06 2.45e-06 2.05e-06 2.25e-06 2.85e-06 1.85e-06 1.45e-06 3e-06 3.05e-06 3.05e-06 2.85e-06 1.9e-06 1.85e-06 2.1e-06 1.6e-06 2.65e-06 2.5e-06 2.8e-06 2.25e-06 2.75e-06 2.6e-06 1.4e-06 2.6e-06 2.5e-06 2.6e-06 2.85e-06 2.3e-06 2.3e-06 2.55e-06 1.8e-06 2.7e-06 2.2e-06 2.8e-06 2.85e-06 1.9e-06 2.3e-06 2.9e-06 2e-06 2.6e-06 2.25e-06 2.7e-06 3e-06 2.8e-06 2.1e-06 1.75e-06 2.55e-06 2.8e-06 2.45e-06 2.75e-06 2.75e-06 2.85e-06 2.75e-06 2.5e-06 2.85e-06 2.95e-06 2.15e-06 1.7e-06 2.2e-06 2.3e-06 1.8e-06 2.7e-06 2.25e-06 2.35e-06
29 2.5e-06 2.65e-06 2.35e-06 3.3e-06 2.05e-06 1.45e-06 1.6e-06 1.45e-06 1.9e-06 2.1e-06 1.55e-06 1.85e-06 2.55e-06 2.45e-06 3.15e-06 2.95e-06 1.5e-06 2.55e-06 2.25e-06 1.85e-06 2.05e-06 2.7e-06 1.5e-06 2.15e-06 1.85e-06 1.9e-06 1.7e-06 2e-06 2.6e-06 2.3e-06 1.25e-06 2.35e-06 1.85e-06 2.3e-06 2.45e-06 1.9e-06 3.1e-06 2.15e-06 1.3e-06 1.7e-06 1.15e-06 2.25e-06 1.8e-06 1.9e-06 2.85e-06 2.15e-06 1.75e-06 1.9e-06 1.9e-06 2.1e-06 2.45e-06 2.65e-06 2.05e-06 1.5e-06 1.75e-06 2.2e-06 2.2e-06 2.1e-06 1.55e-06 1.75e-06 1.85e-06 1.95e-06 2.3e-06 2.75e-06 1.45e-06 1.45e-06 1.8e-06 1.65e-06 1.55e-06 1.6e-06
30 2.4e-06 2.55e-06 2.25e-06 3.2e-06 2.05e-06 1.35e-06 1.4e-06 1.35e-06 1.8e-06 2e-06 1.45e-06 1.65e-06 2.45e-06 2.35e-06 3.05e-06 2.85e-06 1.2e-06 2.45e-06 2.05e-06 1.75e-06 1.95e-06 2.6e-06 1.35e-06 2.05e-06 1.75e-06 1.8e-06 1.5e-06 1.9e-06 2.5e-06 1.25e-06 2.1e-06 2.25e-06 1.65e-06 2.2e-06 2.35e-06 1.8e-06 3e-06 2.05e-06 1.2e-06 1.5e-06 1.1e-06 2.05e-06 1.7e-06 1.7e-06 2.75e-06 2.05e-06 1.65e-06 1.7e-06 1.75e-06 2e-06 2.35e-06 2.55e-06 1.9e-06 1.2e-06 1.65e-06 2.1e-06 2.1e-06 2.05e-06 1.55e-06 1.65e-06 1.65e-06 1.75e-06 2.2e-06 2.65e-06 1.35e-06 1.35e-06 1.6e-06 1.45e-06 1.45e-06 1.5e-06
31 2.15e-06 1.85e-06 1.55e-06 2e-06 1.45e-06 2.4e-06 2.15e-06 2.15e-06 2.4e-06 1.7e-06 2e-06 1.2e-06 1.35e-06 2.5e-06 1.55e-06 2e-06 2.35e-06 1.55e-06 2.25e-06 2.75e-06 1.65e-06 1.2e-06 2.2e-06 2.2e-06 1.9e-06 1.35e-06 2.25e-06 2.25e-06 2.6e-06 2.35e-06 2.25e-06 4e-07 1.2e-06 1.3e-06 5e-07 1.3e-06 1.7e-06 1.15e-06 2.35e-06 2.2e-06 2e-06 2.25e-06 2.5e-06 1.35e-06 1.95e-06 2.35e-06 1.25e-06 1.25e-06 2.3e-06 1e-06 5e-07 1.15e-06 1.2e-06 2.4e-06 1.25e-06 1.2e-06 2e-06 8e-07 2.15e-06 2.3e-06 1.2e-06 1.3e-06 1.5e-06 2.25e-06 2.15e-06 2.4e-06 2.65e-06 2.3e-06 2.3e-06 2.3e-06
32 2.7e-06 2.3e-06 2.35e-06 2.6e-06 1.85e-06 2.5e-06 1.75e-06 2.2e-06 2.4e-06 2.35e-06 2.3e-06 1e-06 1.95e-06 2.65e-06 2.1e-06 2.25e-06 1.15e-06 1.7e-06 2e-06 2.35e-06 2.3e-06 2.15e-06 1.75e-06 2.4e-06 2.1e-06 1.75e-06 1.85e-06 2.05e-06 2.85e-06 1.85e-06 1.65e-06 1.2e-06 2e-06 1.8e-06 1.5e-06 1.75e-06 2.35e-06 1.75e-06 2.4e-06 1.8e-06 1.3e-06 2e-06 2.6e-06 1.1e-06 2.5e-06 2.1e-06 1.85e-06 1.25e-06 1.7e-06 1.25e-06 1.7e-06 1.9e-06 1.4e-06 1.4e-06 1.65e-06 1.8e-06 1.9e-06 1.1e-06 1.85e-06 2.55e-06 1e-06 1.1e-06 2.3e-06 2.6e-06 2.35e-06 2.5e-06 1.95e-06 1.8e-06 1.95e-06 2.5e-06
33 2.05e-06 2.1e-06 1.65e-06 2.35e-06 2e-06 2.2e-06 2.05e-06 1.8e-06 2.3e-06 1.8e-06 1.95e-06 1.8e-06 1.7e-06 2.3e-06 2.1e-06 2.25e-06 2.45e-06 1.75e-06 2.3e-06 2.4e-06 1.8e-06 1.75e-06 2.1e-06 2.05e-06 1.8e-06 1.65e-06 2.15e-06 2.15e-06 2.3e-06 2.3e-06 2.2e-06 1.3e-06 1.8e-06 2.6e-06 1.3e-06 1.75e-06 2.1e-06 1.6e-06 2.15e-06 2.15e-06 2.15e-06 2.3e-06 2.05e-06 1.9e-06 2.15e-06 2.2e-06 1.7e-06 1.85e-06 2.25e-06 1.35e-06 1.3e-06 1.7e-06 1.65e-06 2.45e-06 1.7e-06 1.65e-06 1.85e-06 1.6e-06 2.1e-06 2.1e-06 1.8e-06 1.9e-06 1.6e-06 2.25e-06 1.9e-06 2.2e-06 2.4e-06 2.1e-06 1.95e-06 2.05e-06
34 2e-06 1.9e-06 1.4e-06 1.9e-06 1.55e-06 2.3e-06 2.25e-06 2.05e-06 2.35e-06 1.5e-06 1.95e-06 1.5e-06 1.35e-06 2.35e-06 1.65e-06 2.1e-06 2.65e-06 1.75e-06 2.25e-06 2.75e-06 1.45e-06 1.2e-06 2.3e-06 2.15e-06 2e-06 1.35e-06 2.35e-06 2.4e-06 2.3e-06 2.45e-06 2.35e-06 5e-07 1.5e-06 1.3e-06 1e-06 1.4e-06 1.6e-06 1.3e-06 2.25e-06 2.35e-06 2.3e-06 2.25e-06 2.35e-06 1.65e-06 1.8e-06 2.4e-06 1.35e-06 1.55e-06 2.5e-06 1.3e-06 5e-07 1.15e-06 1.4e-06 2.65e-06 1.35e-06 1.35e-06 2.15e-06 1.1e-06 2.3e-06 2.25e-06 1.5e-06 1.6e-06 1.35e-06 2.1e-06 2.05e-06 2.3e-06 2.65e-06 2.4e-06 2.3e-06 2.2e-06
35 2.1e-06 2.15e-06 1.7e-06 2.65e-06 1.75e-06 1.3e-06 1.9e-06 1.65e-06 2e-06 1.5e-06 1.45e-06 1.75e-06 1.9e-06 2.45e-06 2.4e-06 2.45e-06 2.35e-06 2.15e-06 2.4e-06 2.3e-06 1.45e-06 1.9e-06 1.95e-06 2e-06 1.6e-06 1.5e-06 2e-06 2.2e-06 2.55e-06 1.9e-06 1.8e-06 1.3e-06 1.75e-06 1.75e-06 1.4e-06 2.6e-06 2.4e-06 1.5e-06 1.35e-06 2e-06 1.75e-06 2.4e-06 1.9e-06 1.85e-06 2.35e-06 2.35e-06 1.35e-06 1.8e-06 2.25e-06 1.6e-06 1.4e-06 1.85e-06 1.75e-06 2.35e-06 1.35e-06 1.55e-06 2.15e-06 1.6e-06 1.95e-06 1.55e-06 1.75e-06 1.85e-06 1.65e-06 2.45e-06 1.45e-06 1.3e-06 2.45e-06 2.05e-06 2e-06 1.5e-06
36 2.1e-06 2.2e-06 2.2e-06 1.5e-06 2.3e-06 3.1e-06 2.9e-06 2.85e-06 2.7e-06 2.3e-06 2.75e-06 2.35e-06 1.7e-06 2.05e-06 1.75e-06 1.95e-06 3.15e-06 2.05e-06 2.2e-06 2.95e-06 2.35e-06 1.5e-06 2.95e-06 2.5e-06 2.8e-06 2.15e-06 3e-06 2.75e-06 1.8e-06 3.1e-06 3e-06 1.7e-06 2.35e-06 2.1e-06 1.6e-06 2.4e-06 2.4e-06 2.3e-06 3.05e-06 3e-06 2.95e-06 2.2e-06 2.9e-06 2.45e-06 1.8e-06 2.45e-06 2.35e-06 2.4e-06 2.7e-06 2.25e-06 1.6e-06 1.45e-06 2.2e-06 3.15e-06 2.35e-06 2.35e-06 2.5e-06 1.95e-06 2.95e-06 3.05e-06 2.35e-06 2.45e-06 2.15e-06 1.75e-06 2.85e-06 3.1e-06 2.7e-06 3.05e-06 2.8e-06 3e-06
37 1.85e-06 1.85e-06 1.45e-06 2.55e-06 1.8e-06 1.85e-06 1.85e-06 1.65e-06 2.1e-06 1.75e-06 1.5e-06 1.75e-06 1.7e-06 2.55e-06 2.25e-06 2.2e-06 2.5e-06 1.95e-06 2.45e-06 2.6e-06 1.7e-06 1.8e-06 1.9e-06 1.8e-06 1.25e-06 1.6e-06 1.95e-06 2.25e-06 2.7e-06 2.15e-06 2.05e-06 1.15e-06 1.75e-06 1.6e-06 1.3e-06 1.5e-06 2.3e-06 2.3e-06 1.8e-06 1.85e-06 1.95e-06 2.45e-06 1.85e-06 1.85e-06 2.25e-06 2.35e-06 1.45e-06 1.8e-06 2.15e-06 1.4e-06 1.3e-06 1.75e-06 1.65e-06 2.5e-06 1.45e-06 1.25e-06 1.95e-06 1.45e-06 1.8e-06 1.55e-06 1.75e-06 1.85e-06 1.4e-06 2.35e-06 1.5e-06 1.85e-06 2.7e-06 2e-06 2.2e-06 1.65e-06
38 1.8e-06 2.4e-06 1.6e-06 3.25e-06 1.95e-06 1.5e-07 1.55e-06 8e-07 1.4e-06 1.15e-06 6e-07 2.4e-06 2.4e-06 2.15e-06 3.35e-06 3.05e-06 2.4e-06 2.9e-06 2.45e-06 1.7e-06 1.1e-06 2.35e-06 1.55e-06 1.65e-06 1.25e-06 1.55e-06 1.65e-06 2.05e-06 2.2e-06 1.3e-06 1.2e-06 2.35e-06 2.4e-06 2.15e-06 2.25e-06 1.35e-06 3.05e-06 1.8e-06 3e-07 1.7e-06 1.55e-06 2.45e-06 1e-06 2.45e-06 2.6e-06 2.3e-06 1.15e-06 2.25e-06 2.3e-06 2.35e-06 2.05e-06 2.5e-06 2.25e-06 2.15e-06 1.35e-06 1.85e-06 2.35e-06 2.55e-06 1.65e-06 6.5e-07 2.4e-06 2.5e-06 1.55e-06 2.5e-06 4.5e-07 1.5e-07 2.1e-06 1.7e-06 1.5e-06 5e-07
39 2.3e-06 2.3e-06 2.15e-06 3.2e-06 2.25e-06 1.8e-06 1.5e-06 1.55e-06 2.1e-06 2.25e-06 1.7e-06 1.8e-06 2.35e-06 2.6e-06 3e-06 2.7e-06 1.5e-06 2.35e-06 2.25e-06 2.25e-06 2.2e-06 2.6e-06 1.5e-06 2e-06 1.5e-06 2.05e-06 1.55e-06 2.15e-06 2.8e-06 1.7e-06 1.5e-06 2.2e-06 1.8e-06 2.15e-06 2.35e-06 2e-06 3e-06 1.85e-06 1.7e-06 2.8e-06 1.5e-06 2.2e-06 1.8e-06 1.85e-06 2.8e-06 2.25e-06 1.9e-06 1.8e-06 1.8e-06 1.9e-06 2.35e-06 2.55e-06 1.85e-06 1.45e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 1.5e-06 1.7e-06 1.8e-06 1.85e-06 2e-06 2.7e-06 1.55e-06 1.8e-06 2.05e-06 1.5e-06 1.85e-06 1.7e-06
40 2.7e-06 2.45e-06 2.55e-06 3.15e-06 2e-06 1.7e-06 1.45e-06 1.7e-06 1.85e-06 2.35e-06 1.75e-06 1.3e-06 2.4e-06 2.5e-06 2.65e-06 2.4e-06 9.5e-07 2e-06 2.1e-06 1.7e-06 2.3e-06 2.75e-06 1.35e-06 2.1e-06 1.7e-06 1.75e-06 1.55e-06 1.65e-06 2.85e-06 1.15e-06 1.1e-06 2e-06 1.3e-06 2.15e-06 2.3e-06 1.75e-06 2.95e-06 1.95e-06 1.55e-06 1.5e-06 1.2e-06 2.1e-06 2e-06 1.35e-06 2.8e-06 1.75e-06 1.8e-06 1.55e-06 1.35e-06 1.55e-06 2.5e-06 2.5e-06 1.8e-06 1.2e-06 1.6e-06 2e-06 1.75e-06 1.55e-06 1.4e-06 1.95e-06 1.3e-06 1.4e-06 2.5e-06 2.7e-06 1.7e-06 1.7e-06 1.65e-06 1.5e-06 1.45e-06 1.85e-06
41 2.25e-06 2.7e-06 2.5e-06 2.4e-06 2.4e-06 2.55e-06 2.15e-06 2.25e-06 2.5e-06 2.45e-06 2.4e-06 2e-06 2.1e-06 2.15e-06 2.75e-06 2.8e-06 1.85e-06 2.45e-06 1.85e-06 2.35e-06 2.45e-06 2.05e-06 2.15e-06 2.5e-06 2.55e-06 2.25e-06 2.2e-06 2.45e-06 1.9e-06 2.25e-06 2.05e-06 2.25e-06 2e-06 2.3e-06 2.25e-06 2.4e-06 2.2e-06 2.45e-06 2.45e-06 2.2e-06 2.1e-06 3.5e-06 2.55e-06 2.05e-06 2.4e-06 2.4e-06 2.3e-06 2e-06 2.3e-06 2.25e-06 2.25e-06 2e-06 2e-06 1.75e-06 2.3e-06 2.5e-06 2.4e-06 2.1e-06 2.3e-06 2.65e-06 2e-06 2.05e-06 2.45e-06 2.15e-06 2.4e-06 2.55e-06 1.9e-06 2.1e-06 2.2e-06 2.55e-06
42 1.7e-06 2.25e-06 1.5e-06 3.1e-06 2.3e-06 1.1e-06 1.65e-06 9.5e-07 1.7e-06 1.6e-06 1e-06 2.6e-06 2.35e-06 2.2e-06 3.15e-06 2.7e-06 2.65e-06 2.7e-06 2.55e-06 2.05e-06 1.6e-06 2.4e-06 1.7e-06 1.55e-06 1.2e-06 1.85e-06 1.8e-06 2.2e-06 2.3e-06 1.8e-06 1.7e-06 2.5e-06 2.6e-06 2.05e-06 2.35e-06 1.9e-06 2.9e-06 1.85e-06 1e-06 1.8e-06 2e-06 2.55e-06 1.6e-06 2.65e-06 2.5e-06 2.2e-06 1.6e-06 2.45e-06 2.2e-06 2.35e-06 2.15e-06 2.55e-06 2.35e-06 2.4e-06 1.8e-06 1.9e-06 2.2e-06 2.7e-06 1.75e-06 1.1e-06 2.6e-06 2.7e-06 1.5e-06 2.4e-06 8.5e-07 1.1e-06 2.35e-06 1.75e-06 1.6e-06 1e-06
43 2.75e-06 2.35e-06 2.45e-06 2.65e-06 1.95e-06 2.55e-06 1.8e-06 2.25e-06 2.45e-06 2.45e-06 2.35e-06 1.1e-06 1.95e-06 2.75e-06 2.15e-06 2.3e-06 1.2e-06 1.75e-06 2.05e-06 2.4e-06 2.4e-06 2.25e-06 1.8e-06 2.45e-06 2.15e-06 1.85e-06 1.9e-06 2.1e-06 2.9e-06 1.9e-06 1.7e-06 1.35e-06 1.1e-06 1.9e-06 1.65e-06 1.85e-06 2.45e-06 1.85e-06 2.45e-06 1.85e-06 1.35e-06 2.05e-06 2.65e-06 2.1e-06 2.6e-06 2.15e-06 1.95e-06 1.35e-06 1.75e-06 1.25e-06 1.85e-06 2e-06 1.4e-06 1.45e-06 1.75e-06 1.9e-06 1.95e-06 1.2e-06 1.9e-06 2.6e-06 1.1e-06 1.2e-06 2.4e-06 2.65e-06 2.4e-06 2.55e-06 2e-06 1.85e-06 2e-06 2.55e-06
44 2.1e-06 2.35e-06 2.05e-06 2.05e-06 2.05e-06 2.7e-06 2.7e-06 2.45e-06 1.9e-06 2.15e-06 2.3e-06 2.5e-06 1.95e-06 1.95e-06 2.2e-06 2.35e-06 3.15e-06 2.4e-06 2.4e-06 2.8e-06 2.2e-06 1.8e-06 2.7e-06 1.85e-06 2.5e-06 2.1e-06 2.8e-06 2.25e-06 2e-06 2.85e-06 2.75e-06 1.95e-06 2.5e-06 2.15e-06 1.8e-06 2.35e-06 1.8e-06 2.25e-06 2.6e-06 2.8e-06 2.8e-06 2.4e-06 2.5e-06 2.6e-06 2.6e-06 2e-06 2.2e-06 2.5e-06 2.75e-06 2.4e-06 1.75e-06 1.8e-06 2.35e-06 3.1e-06 2.25e-06 2.3e-06 2e-06 2.15e-06 2.75e-06 2.65e-06 2.5e-06 2.6e-06 2e-06 1.45e-06 2.4e-06 2.7e-06 2.7e-06 2.85e-06 2.65e-06 2.55e-06
45 2.6e-06 2.4e-06 2.5e-06 2.65e-06 2.2e-06 2.45e-06 2.2e-06 2.15e-06 1.7e-06 2.5e-06 2.2e-06 2.1e-06 2.45e-06 2.15e-06 2.05e-06 2.05e-06 2.1e-06 2.05e-06 2.4e-06 2.25e-06 2.55e-06 2.6e-06 2.15e-06 1.75e-06 2.2e-06 2.05e-06 2.3e-06 1.6e-06 2.6e-06 2.15e-06 2.05e-06 2.35e-06 2.1e-06 2.2e-06 2.4e-06 2.35e-06 2.45e-06 2.35e-06 2.3e-06 2.25e-06 1.75e-06 2.4e-06 2.2e-06 2.15e-06 2e-06 2.1e-06 2.3e-06 2.25e-06 1.85e-06 2.05e-06 2.5e-06 2.45e-06 2.35e-06 2.25e-06 2.2e-06 2.4e-06 1.5e-06 2.15e-06 2.2e-06 2.5e-06 2.1e-06 2.2e-06 2.45e-06 1.9e-06 2.25e-06 2.45e-06 2.25e-06 2.25e-06 1.55e-06 2.4e-06
46 1.85e-06 2.1e-06 1.45e-06 2.6e-06 1.65e-06 1.25e-06 1.8e-06 1.3e-06 1.8e-06 1.35e-06 1.15e-06 1.85e-06 1.85e-06 2.2e-06 2.5e-06 2.6e-06 2.4e-06 2.3e-06 2.3e-06 2.15e-06 1.3e-06 1.65e-06 1.8e-06 1.85e-06 1.55e-06 1.4e-06 1.9e-06 2.1e-06 2.25e-06 1.75e-06 1.65e-06 1.25e-06 1.85e-06 1.7e-06 1.35e-06 1.35e-06 2.35e-06 1.45e-06 1.15e-06 1.9e-06 1.8e-06 2.3e-06 1.6e-06 1.95e-06 2.2e-06 2.3e-06 2.1e-06 1.7e-06 2.35e-06 1.75e-06 1.15e-06 1.8e-06 1.7e-06 2.2e-06 1.25e-06 1.5e-06 2.2e-06 1.75e-06 1.85e-06 1.4e-06 1.85e-06 1.95e-06 1.4e-06 2.3e-06 1.15e-06 1.25e-06 2.3e-06 1.95e-06 1.8e-06 1.3e-06
47 2.55e-06 2.35e-06 2.2e-06 2.65e-06 1.9e-06 2.35e-06 1.8e-06 2.05e-06 2.4e-06 2.2e-06 2.15e-06 1.25e-06 2e-06 2.55e-06 2.3e-06 2.5e-06 1.35e-06 1.95e-06 2.05e-06 2.4e-06 2.15e-06 2e-06 1.8e-06 2.4e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 2.7e-06 1.9e-06 1.7e-06 1.25e-06 1.25e-06 1.85e-06 1.55e-06 1.8e-06 2.4e-06 1.8e-06 2.25e-06 1.8e-06 1.55e-06 2e-06 2.45e-06 1.35e-06 2.5e-06 2.25e-06 1.7e-06 2.5e-06 1.95e-06 1.5e-06 1.55e-06 1.95e-06 1.4e-06 1.35e-06 1.7e-06 1.85e-06 2.1e-06 1.35e-06 1.9e-06 2.4e-06 1.25e-06 1.3e-06 2.15e-06 2.6e-06 2.2e-06 2.35e-06 2e-06 1.8e-06 1.95e-06 2.35e-06
48 2.7e-06 2.3e-06 2.6e-06 2.9e-06 2.45e-06 2.4e-06 1.75e-06 2.15e-06 2.25e-06 2.7e-06 2.3e-06 1.7e-06 2.4e-06 2.65e-06 2.35e-06 1.9e-06 1.45e-06 1.9e-06 2.3e-06 2.3e-06 2.7e-06 2.85e-06 1.7e-06 2.15e-06 1.8e-06 2.15e-06 1.85e-06 2.05e-06 3e-06 1.9e-06 1.75e-06 2.3e-06 1.7e-06 2.25e-06 2.5e-06 2.25e-06 2.7e-06 2.15e-06 2.3e-06 1.8e-06 1.35e-06 2.3e-06 2.2e-06 1.75e-06 2.75e-06 1.85e-06 2.35e-06 1.95e-06 2.6e-06 1.8e-06 2.7e-06 2.6e-06 2.05e-06 1.7e-06 2.15e-06 2.2e-06 1.85e-06 1.85e-06 1.8e-06 2.35e-06 1.7e-06 1.8e-06 2.55e-06 2.65e-06 2.15e-06 2.4e-06 2.1e-06 1.8e-06 1.9e-06 2.3e-06
49 2.35e-06 2e-06 2e-06 2.45e-06 1.85e-06 2.4e-06 1.85e-06 2e-06 2.35e-06 2.2e-06 2.1e-06 1.25e-06 1.6e-06 2.65e-06 1.85e-06 1.95e-06 1.85e-06 1.3e-06 2.25e-06 2.35e-06 2.15e-06 1.95e-06 1.9e-06 2.1e-06 1.6e-06 1.65e-06 1.95e-06 1.9e-06 2.8e-06 2.1e-06 2e-06 1e-06 1.25e-06 1.35e-06 1.3e-06 1.6e-06 2.25e-06 1.4e-06 2.35e-06 1.9e-06 1.55e-06 2.25e-06 2.35e-06 1.25e-06 2.4e-06 2.05e-06 1.75e-06 1.5e-06 1.8e-06 1.4e-06 1.5e-06 1.7e-06 1.3e-06 2.1e-06 1.55e-06 1.45e-06 1.5e-06 1.05e-06 1.85e-06 2.25e-06 1.25e-06 1.35e-06 1.95e-06 2.45e-06 2.1e-06 2.4e-06 2.35e-06 1.9e-06 1.95e-06 2.25e-06
50 1.8e-06 1.9e-06 1.2e-06 1.9e-06 1.55e-06 2.1e-06 2.25e-06 1.85e-06 2.3e-06 1.3e-06 1.75e-06 1.7e-06 1.35e-06 2.2e-06 1.8e-06 2.3e-06 2.85e-06 1.95e-06 2.25e-06 2.75e-06 1.25e-06 1e-06 2.3e-06 2.1e-06 2e-06 1.35e-06 2.35e-06 2.45e-06 2.1e-06 2.45e-06 2.35e-06 5e-07 1.7e-06 1.3e-06 5e-07 1.4e-06 1.6e-06 1.3e-06 2.05e-06 2.35e-06 2.5e-06 2.25e-06 2.15e-06 1.85e-06 1.75e-06 2.5e-06 1.15e-06 1.55e-06 2.7e-06 1.5e-06 6e-07 1.15e-06 1.4e-06 2.65e-06 1.35e-06 1.35e-06 2.3e-06 1.3e-06 2.3e-06 2.05e-06 1.7e-06 1.8e-06 1.15e-06 2.05e-06 1.85e-06 2.1e-06 2.65e-06 2.4e-06 2.25e-06 2e-06
51 1.8e-06 2.15e-06 1.8e-06 1.7e-06 1.9e-06 2.55e-06 2.45e-06 2.3e-06 2.45e-06 1.9e-06 2.2e-06 1.9e-06 1.4e-06 2.05e-06 1.95e-06 2.25e-06 2.8e-06 2e-06 2e-06 2.65e-06 1.9e-06 1.2e-06 2.5e-06 2.25e-06 2.25e-06 1.75e-06 2.55e-06 2.5e-06 1.75e-06 2.65e-06 2.55e-06 1.15e-06 1.9e-06 1.7e-06 1.15e-06 1.85e-06 1.45e-06 1.75e-06 2.5e-06 2.55e-06 2.5e-06 2e-06 2.55e-06 2e-06 1.8e-06 2.45e-06 1.8e-06 1.95e-06 2.6e-06 1.7e-06 1.15e-06 2.3e-06 1.75e-06 2.8e-06 1.8e-06 1.8e-06 2.25e-06 1.5e-06 2.5e-06 2.5e-06 1.9e-06 2e-06 1.75e-06 1.75e-06 2.3e-06 2.55e-06 2.5e-06 2.6e-06 2.5e-06 2.45e-06
52 2.25e-06 2.15e-06 1.95e-06 2.4e-06 1.9e-06 2.3e-06 1.8e-06 1.95e-06 2.4e-06 2.05e-06 2.05e-06 1.4e-06 1.7e-06 2.55e-06 2.15e-06 2.35e-06 1.7e-06 1.8e-06 2.05e-06 2.55e-06 2e-06 1.8e-06 1.85e-06 2.2e-06 1.9e-06 1.8e-06 1.85e-06 2.25e-06 2.55e-06 2.05e-06 1.9e-06 1.2e-06 1.4e-06 1.65e-06 1.4e-06 1.75e-06 2.2e-06 1.65e-06 2.25e-06 1.85e-06 1.8e-06 2e-06 2.35e-06 1.4e-06 2.35e-06 2.35e-06 1.7e-06 1.4e-06 2.05e-06 1.3e-06 1.4e-06 1.75e-06 2.2e-06 1.65e-06 1.7e-06 1.7e-06 2e-06 1.25e-06 1.9e-06 2.25e-06 1.4e-06 1.45e-06 1.9e-06 2.4e-06 2.05e-06 2.3e-06 2.2e-06 1.8e-06 2.1e-06 2.2e-06
