 slim_762125747 slim_762125696 slim_762125731 slim_762125730 slim_762125741 slim_762125712 slim_762125699 slim_762125745 slim_762125717 slim_762125746 slim_762125736 slim_762125734 slim_762125708 slim_762125718 slim_762125738 slim_762125689 slim_762125742 slim_762125723 slim_762125735 slim_762125729 slim_762125739 slim_762125719 slim_762125702 slim_762125737 slim_762125722 slim_762125704 slim_762125748 slim_762125740 slim_762125710 slim_762125697 slim_762125721 slim_762125732 slim_762125706 slim_762125733 slim_762125749 slim_762125724 slim_762125714 slim_762125726 slim_762125728 slim_762125716 slim_762125705 slim_762125715 slim_762125703 slim_762125711 slim_762125690 slim_762125725 slim_762125707 slim_762125692 slim_762125700 slim_762125720 slim_762125691 slim_762125743 slim_762125701 slim_762125698 slim_762125693 slim_762125744 slim_762125695 slim_762125727 slim_762125713 slim_762125694 slim_762125709
10 2.4e-06 1.85e-06 1.4e-06 1.85e-06 2.8e-06 1.2e-06 1.65e-06 1.85e-06 5e-07 1.8e-06 7e-07 9e-07 1.4e-06 7.5e-07 1.9e-06 2.2e-06 1.05e-06 7.5e-07 2.2e-06 2.6e-06 1.9e-06 8e-07 1.55e-06 1.25e-06 1.2e-06 1e-06 9e-07 1.5e-06 1.3e-06 1.7e-06 1.9e-06 2.05e-06 1.65e-06 2.25e-06 8e-07 1.9e-06 1.55e-06 3e-06 2.2e-06 8e-07 2.65e-06 4.5e-07 1.85e-06 1.6e-06 1.25e-06 2.1e-06 2.45e-06 1.7e-06 2.25e-06 1.1e-06 1.45e-06 2.65e-06 1.5e-06 1.35e-06 1.4e-06 1.45e-06 1.85e-06 1.55e-06 9e-07 2.95e-06 1.55e-06
11 1.85e-06 1.65e-06 1.15e-06 1.8e-06 2.35e-06 1e-06 1.75e-06 1.7e-06 7.5e-07 1.5e-06 9e-07 9e-07 1.45e-06 7.5e-07 1.85e-06 1.95e-06 9e-07 1.05e-06 1.55e-06 2.1e-06 1.7e-06 7e-07 1.5e-06 1.45e-06 1.45e-06 1e-06 5e-07 1.25e-06 1.3e-06 1.1e-06 1.25e-06 1.9e-06 1.6e-06 2.15e-06 1e-06 1.6e-06 1.25e-06 2.75e-06 1.65e-06 8e-07 2.4e-06 7.5e-07 1.55e-06 1.7e-06 1.25e-06 1.65e-06 2.2e-06 1.6e-06 1.7e-06 1.1e-06 1.6e-06 2.15e-06 1.65e-06 1.35e-06 1.3e-06 1.25e-06 1.6e-06 1.45e-06 6e-07 2.45e-06 1.45e-06
12 2.15e-06 1.9e-06 1.35e-06 1.85e-06 2.35e-06 1.5e-06 1.85e-06 1.95e-06 1.35e-06 1.85e-06 1.4e-06 1.45e-06 2.2e-06 1.5e-06 1.85e-06 2.05e-06 1.4e-06 1.2e-06 2.1e-06 2.3e-06 1.95e-06 1.55e-06 1.9e-06 1.7e-06 1.65e-06 1.5e-06 1.5e-06 1.7e-06 1.65e-06 1.8e-06 1.7e-06 2.1e-06 1.5e-06 2.15e-06 1.15e-06 2.1e-06 1.75e-06 2.55e-06 2.1e-06 1.55e-06 2e-06 1.35e-06 1.8e-06 1.8e-06 1.6e-06 2.1e-06 2.15e-06 1.95e-06 2.05e-06 1.45e-06 1.75e-06 2.35e-06 1.7e-06 1.7e-06 1.65e-06 1.75e-06 1.85e-06 1.75e-06 1.5e-06 2.5e-06 1.8e-06
13 1.95e-06 1.8e-06 1.25e-06 1.75e-06 2.4e-06 1.1e-06 1.75e-06 1.7e-06 7e-07 1.6e-06 7.5e-07 7.5e-07 1.5e-06 1.2e-06 1.85e-06 2e-06 9.5e-07 9.5e-07 1.75e-06 2.15e-06 1.85e-06 7e-07 1.5e-06 1.4e-06 1.35e-06 9e-07 8e-07 1.45e-06 1.3e-06 1.25e-06 1.45e-06 1.9e-06 1.75e-06 2.15e-06 1e-06 1.6e-06 1.4e-06 2.8e-06 1.75e-06 7e-07 2.45e-06 7e-07 1.65e-06 1.7e-06 1.4e-06 1.75e-06 2.25e-06 1.6e-06 1.8e-06 1.1e-06 1.6e-06 2.2e-06 1.65e-06 1.5e-06 1.3e-06 1.3e-06 1.7e-06 1.45e-06 8e-07 2.5e-06 1.45e-06
14 2e-06 1.75e-06 1.9e-06 2e-06 2e-06 1.95e-06 2.25e-06 2.25e-06 1.85e-06 2.15e-06 1.9e-06 1.85e-06 1.85e-06 1.85e-06 3.1e-06 2.3e-06 1.8e-06 1.8e-06 1.95e-06 2.1e-06 1.7e-06 1.9e-06 2.15e-06 2.15e-06 2.05e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 2.05e-06 1.95e-06 2.05e-06 2.15e-06 1.85e-06 1.75e-06 1.9e-06 2.1e-06 2.1e-06 1.95e-06 1.9e-06 2.1e-06 1.85e-06 2.15e-06 2.2e-06 2.05e-06 1.95e-06 2.4e-06 2.2e-06 1.95e-06 1.9e-06 2.15e-06 2.15e-06 1.95e-06 2.15e-06 1.95e-06 2.1e-06 1.75e-06 1.7e-06 1.9e-06 2.3e-06 2.1e-06
15 2.05e-06 2.25e-06 2e-06 2.05e-06 1.7e-06 2e-06 1.6e-06 1.55e-06 2.1e-06 1.3e-06 2.2e-06 1.95e-06 2.05e-06 2e-06 2.3e-06 1.9e-06 1.75e-06 2.25e-06 2.2e-06 1.5e-06 2.3e-06 2.05e-06 1.6e-06 2.15e-06 1.55e-06 1.85e-06 2e-06 1.95e-06 1.6e-06 1.65e-06 1.6e-06 2.15e-06 2e-06 2.35e-06 2.2e-06 2.1e-06 1.55e-06 2.3e-06 1.85e-06 2.05e-06 1.95e-06 2.1e-06 1.3e-06 1.55e-06 1.5e-06 2.25e-06 1.25e-06 1.45e-06 1.85e-06 2.3e-06 1.7e-06 1.55e-06 1.75e-06 1.6e-06 1.45e-06 1.9e-06 2.2e-06 1.95e-06 2e-06 1.85e-06 1.55e-06
16 1.75e-06 1.75e-06 1.15e-06 1.6e-06 2.15e-06 1.05e-06 1.6e-06 1.55e-06 1e-06 1.4e-06 1.05e-06 9e-07 1.4e-06 9.5e-07 1.8e-06 1.75e-06 1.5e-06 1.2e-06 1.7e-06 1.9e-06 1.8e-06 1e-06 1.45e-06 1.35e-06 1.4e-06 9e-07 9.5e-07 1.4e-06 1.25e-06 1e-06 1.25e-06 1.75e-06 1.7e-06 2e-06 1.15e-06 1.55e-06 1.35e-06 2.55e-06 1.55e-06 1e-06 2.2e-06 1e-06 1.3e-06 1.55e-06 1.35e-06 1.7e-06 2e-06 1.55e-06 1.45e-06 1.25e-06 1.55e-06 1.95e-06 1.6e-06 1.45e-06 1.25e-06 1.2e-06 1.65e-06 1.4e-06 9.5e-07 2.25e-06 1.4e-06
17 2.3e-06 1.8e-06 1.15e-06 1.85e-06 2.65e-06 1.4e-06 1.75e-06 1.95e-06 7e-07 1.9e-06 7.5e-07 1.05e-06 1.2e-06 9.5e-07 1.8e-06 2.25e-06 1.2e-06 1e-06 2.1e-06 2.6e-06 1.85e-06 1e-06 1.65e-06 1.4e-06 1.3e-06 1.2e-06 1.1e-06 1.65e-06 1.4e-06 1.85e-06 1.9e-06 2.1e-06 1.4e-06 2.15e-06 5.5e-07 1.95e-06 1.65e-06 2.8e-06 2.25e-06 1e-06 2.3e-06 7e-07 1.95e-06 1.7e-06 1.4e-06 2.05e-06 2.35e-06 1.8e-06 2.3e-06 8.5e-07 1.5e-06 2.65e-06 1.45e-06 1.5e-06 1.5e-06 1.6e-06 1.8e-06 1.6e-06 1.1e-06 2.8e-06 1.65e-06
18 1.4e-06 1.8e-06 1.75e-06 1.85e-06 1.8e-06 1.9e-06 2.5e-06 2.15e-06 2.1e-06 2e-06 2.2e-06 1.55e-06 2.1e-06 1.75e-06 1.95e-06 2.2e-06 1.7e-06 2.1e-06 2.4e-06 1.6e-06 1.85e-06 1.7e-06 2.2e-06 2.4e-06 2.35e-06 1.8e-06 1.55e-06 1.7e-06 2.05e-06 1.5e-06 1.35e-06 1.9e-06 2.35e-06 2.1e-06 2.05e-06 1.55e-06 1.95e-06 1.9e-06 1.4e-06 1.8e-06 1.95e-06 2.05e-06 2e-06 2.45e-06 2.2e-06 1.45e-06 2.3e-06 2.2e-06 1.4e-06 1.95e-06 2.45e-06 1.65e-06 2.3e-06 2.3e-06 1.9e-06 1.95e-06 1.65e-06 1.6e-06 1.65e-06 1.75e-06 2.05e-06
19 1.45e-06 2.05e-06 2.1e-06 1.95e-06 1.25e-06 2.15e-06 2.4e-06 1.7e-06 2.5e-06 1.85e-06 2.6e-06 2.1e-06 2.3e-06 2.15e-06 2.1e-06 1.5e-06 1.9e-06 2.6e-06 1.6e-06 1.7e-06 2.1e-06 2.2e-06 2.2e-06 2.55e-06 2.35e-06 2e-06 2.15e-06 1.85e-06 2.05e-06 1.55e-06 1.45e-06 1.75e-06 2.55e-06 2.15e-06 2.55e-06 1.5e-06 1.7e-06 1.6e-06 1.2e-06 2.2e-06 1.7e-06 2.5e-06 1.85e-06 2.35e-06 2.3e-06 1.6e-06 1.8e-06 1.85e-06 1.2e-06 2.45e-06 2.5e-06 9e-07 2.45e-06 2.4e-06 1.6e-06 2.05e-06 1.85e-06 1.55e-06 2.15e-06 1.25e-06 1.7e-06
20 1.95e-06 1.6e-06 1.85e-06 2.1e-06 2e-06 2e-06 2.3e-06 2.3e-06 1.85e-06 2.1e-06 1.9e-06 1.7e-06 1.95e-06 1.85e-06 1.7e-06 2.3e-06 1.8e-06 1.85e-06 1.85e-06 2.1e-06 3.1e-06 1.85e-06 2.2e-06 2.25e-06 2.1e-06 1.9e-06 1.65e-06 1.6e-06 1.95e-06 1.95e-06 1.8e-06 2.1e-06 2.1e-06 1.9e-06 1.8e-06 1.95e-06 2.05e-06 2.1e-06 1.9e-06 1.9e-06 2.1e-06 1.75e-06 2.1e-06 2.25e-06 1.9e-06 1.85e-06 2.4e-06 2.25e-06 1.9e-06 1.95e-06 2.2e-06 2.15e-06 2e-06 2e-06 2e-06 2.1e-06 1.65e-06 1.75e-06 1.7e-06 2.3e-06 2.15e-06
21 2e-06 1.8e-06 1.3e-06 1.8e-06 2.45e-06 1.15e-06 1.8e-06 1.75e-06 7.5e-07 1.65e-06 8e-07 7e-07 1.55e-06 7e-07 1.9e-06 2.05e-06 1e-06 1e-06 1.7e-06 2.2e-06 1.85e-06 1.3e-06 1.55e-06 1.45e-06 1.4e-06 9.5e-07 7e-07 1.45e-06 1.35e-06 1.3e-06 1.45e-06 1.95e-06 1.8e-06 2.2e-06 1.05e-06 1.65e-06 1.45e-06 2.85e-06 1.8e-06 7.5e-07 2.5e-06 7e-07 1.7e-06 1.75e-06 1.4e-06 1.8e-06 2.3e-06 1.65e-06 1.85e-06 1.15e-06 1.65e-06 2.25e-06 1.7e-06 1.5e-06 1.35e-06 1.35e-06 1.75e-06 1.5e-06 8e-07 2.55e-06 1.5e-06
22 2.25e-06 2.15e-06 1.75e-06 2e-06 2.4e-06 1.7e-06 1.55e-06 1.9e-06 1.5e-06 1.45e-06 1.55e-06 1.5e-06 1.9e-06 1.5e-06 2.15e-06 1.6e-06 1.45e-06 1.65e-06 2.2e-06 2.2e-06 2.2e-06 1.55e-06 2.4e-06 1.8e-06 1.35e-06 1.55e-06 1.55e-06 1.85e-06 1.25e-06 1.7e-06 1.8e-06 2.15e-06 1.85e-06 2.35e-06 1.6e-06 1.8e-06 1.75e-06 2.6e-06 2.05e-06 1.55e-06 2.25e-06 1.5e-06 1.45e-06 1.5e-06 1.35e-06 2.2e-06 1.85e-06 1.65e-06 2.05e-06 1.55e-06 1.5e-06 2.25e-06 1.55e-06 1.45e-06 1.6e-06 1.75e-06 2.15e-06 1.8e-06 1.55e-06 2.55e-06 1.75e-06
23 2.4e-06 2.2e-06 1.7e-06 1.2e-06 2.75e-06 1.55e-06 1e-06 1.2e-06 1.25e-06 1.8e-06 1.25e-06 1.45e-06 1.7e-06 1.4e-06 2.15e-06 2.15e-06 1.35e-06 1.4e-06 2.4e-06 2.55e-06 2.25e-06 1.45e-06 1.8e-06 0.0 1.55e-06 1.45e-06 1.5e-06 1.9e-06 1.55e-06 1.75e-06 1.95e-06 1.4e-06 1.95e-06 1.6e-06 1.35e-06 2.15e-06 1.85e-06 2.95e-06 2.2e-06 1.45e-06 2.6e-06 1.25e-06 1.85e-06 9.5e-07 1.6e-06 2.45e-06 2.4e-06 1.95e-06 2.25e-06 1.65e-06 1.7e-06 2.6e-06 1.75e-06 1.7e-06 1.65e-06 8.5e-07 2.2e-06 1.8e-06 1.5e-06 2.9e-06 1.8e-06
24 2.4e-06 2.05e-06 1.7e-06 1.95e-06 2.5e-06 1.65e-06 1.25e-06 1.85e-06 1.15e-06 1.4e-06 1.2e-06 1.45e-06 1.65e-06 1.35e-06 2.05e-06 1.55e-06 1.4e-06 1.3e-06 2.35e-06 2.35e-06 2.1e-06 1.4e-06 1.35e-06 1.55e-06 1.9e-06 1.4e-06 1.5e-06 1.75e-06 1.3e-06 1.85e-06 1.95e-06 2.1e-06 1.6e-06 2.25e-06 1.35e-06 2.1e-06 1.7e-06 2.55e-06 2.2e-06 1.4e-06 2.2e-06 1.15e-06 1.4e-06 1.25e-06 1.1e-06 2.35e-06 1.75e-06 1.6e-06 2.2e-06 1.65e-06 1.25e-06 2.4e-06 1.3e-06 1.2e-06 1.55e-06 1.7e-06 2.1e-06 1.75e-06 1.5e-06 2.7e-06 1.7e-06
25 1.85e-06 1.85e-06 1.25e-06 1.7e-06 2.25e-06 1.15e-06 1.7e-06 1.65e-06 9.5e-07 1.5e-06 1e-06 1e-06 1.5e-06 9e-07 1.9e-06 1.85e-06 9e-07 1.2e-06 1.8e-06 2e-06 1.9e-06 9.5e-07 1.55e-06 1.45e-06 1.4e-06 1.7e-06 1.05e-06 1.5e-06 1.35e-06 1.1e-06 1.35e-06 1.85e-06 1.8e-06 2.1e-06 1.25e-06 1.65e-06 1.45e-06 2.65e-06 1.65e-06 9.5e-07 2.3e-06 9.5e-07 1.4e-06 1.65e-06 1.45e-06 1.8e-06 2.1e-06 1.65e-06 1.55e-06 1.35e-06 1.65e-06 2.05e-06 1.7e-06 1.55e-06 1.35e-06 1.3e-06 1.75e-06 1.5e-06 1.05e-06 2.35e-06 1.5e-06
26 1.9e-06 1.6e-06 1.2e-06 1.85e-06 2.4e-06 1.05e-06 1.8e-06 1.75e-06 8.5e-07 1.55e-06 9e-07 5e-07 1.5e-06 8e-07 1.9e-06 2e-06 9.5e-07 1.1e-06 1.55e-06 2.15e-06 1.65e-06 7e-07 1.55e-06 1.5e-06 1.5e-06 1.05e-06 8e-07 1.2e-06 1.35e-06 1.15e-06 1.25e-06 1.95e-06 1.7e-06 2.2e-06 1.05e-06 1.65e-06 1.35e-06 2.8e-06 1.7e-06 8.5e-07 2.45e-06 7e-07 1.6e-06 1.75e-06 1.2e-06 1.65e-06 2.25e-06 1.65e-06 1.75e-06 1.15e-06 1.65e-06 2.2e-06 1.7e-06 1.3e-06 1.35e-06 1.3e-06 1.6e-06 1.5e-06 5.5e-07 2.5e-06 1.5e-06
27 1.8e-06 1.5e-06 1.6e-06 2e-06 1.95e-06 1.55e-06 1.95e-06 1.95e-06 1.45e-06 1.7e-06 1.5e-06 1.25e-06 1.7e-06 1.45e-06 1.8e-06 1.95e-06 1.4e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06 1.45e-06 1.85e-06 1.9e-06 1.75e-06 1.5e-06 1.2e-06 2.2e-06 1.6e-06 1.5e-06 1.5e-06 1.85e-06 1.85e-06 2e-06 1.6e-06 1.7e-06 1.65e-06 2.1e-06 1.6e-06 1.5e-06 2e-06 1.35e-06 1.7e-06 1.9e-06 1.5e-06 1.7e-06 2.2e-06 1.9e-06 1.6e-06 1.75e-06 1.9e-06 1.9e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 1.6e-06 1.5e-06 1.25e-06 2.2e-06 1.8e-06
28 2.1e-06 1.9e-06 1.55e-06 1.8e-06 2.2e-06 1.5e-06 1.5e-06 1.7e-06 1.25e-06 1.45e-06 1.3e-06 1.3e-06 1.65e-06 1.3e-06 1.9e-06 1.6e-06 1.25e-06 1.4e-06 2.05e-06 2.05e-06 1.95e-06 1.35e-06 1.25e-06 1.55e-06 1.3e-06 1.35e-06 1.35e-06 1.6e-06 1.9e-06 1.55e-06 1.65e-06 1.95e-06 1.8e-06 2.1e-06 1.35e-06 1.65e-06 1.55e-06 2.6e-06 1.9e-06 1.35e-06 2.25e-06 1.25e-06 1.45e-06 1.45e-06 1.3e-06 2.05e-06 1.85e-06 1.65e-06 1.9e-06 1.35e-06 1.45e-06 2.1e-06 1.5e-06 1.4e-06 1.4e-06 1.55e-06 1.95e-06 1.6e-06 1.35e-06 2.4e-06 1.55e-06
29 1.25e-06 1.9e-06 1.3e-06 1.7e-06 1.85e-06 1.05e-06 1.9e-06 1.55e-06 1.6e-06 1.15e-06 1.7e-06 1.1e-06 1.8e-06 1.25e-06 2.05e-06 1.65e-06 1e-06 1.85e-06 1.5e-06 1.55e-06 1.95e-06 1.3e-06 1.7e-06 1.75e-06 1.85e-06 1.1e-06 1.15e-06 1.5e-06 1.55e-06 7e-07 7e-07 1.8e-06 2.05e-06 2.1e-06 1.8e-06 1.55e-06 1.45e-06 2.5e-06 1.05e-06 1.3e-06 2.15e-06 1.6e-06 1.25e-06 1.85e-06 1.7e-06 1.55e-06 1.9e-06 1.7e-06 1.15e-06 1.7e-06 2e-06 1.6e-06 2.05e-06 1.8e-06 1.45e-06 1.05e-06 1.7e-06 1.6e-06 1.15e-06 1.9e-06 1.55e-06
30 1.15e-06 1.75e-06 1.35e-06 1.6e-06 1.6e-06 1.25e-06 2e-06 1.6e-06 1.8e-06 1.25e-06 1.9e-06 1.25e-06 1.7e-06 1.45e-06 1.95e-06 1.6e-06 1.25e-06 1.9e-06 1.35e-06 1.45e-06 1.8e-06 1.45e-06 1.8e-06 1.95e-06 1.95e-06 1.35e-06 1.25e-06 1.5e-06 1.65e-06 7e-07 1.1e-06 1.85e-06 1.95e-06 2e-06 1.85e-06 1.6e-06 1.5e-06 2.25e-06 1.1e-06 1.5e-06 1.9e-06 1.75e-06 1.4e-06 1.95e-06 1.75e-06 1.45e-06 1.7e-06 1.75e-06 1.25e-06 1.75e-06 2.05e-06 1.5e-06 2e-06 1.85e-06 1.5e-06 1.25e-06 1.6e-06 1.65e-06 1.3e-06 1.65e-06 1.6e-06
