 slim_762109674 slim_762109700 slim_762109665 slim_762109693 slim_762109715 slim_762109679 slim_762109701 slim_762109678 slim_762109682 slim_762109687 slim_762109706 slim_762109683 slim_762109720 slim_762109668 slim_762109718 slim_762109724 slim_762109698 slim_762109704 slim_762109697 slim_762109714 slim_762109669 slim_762109670 slim_762109727 slim_762109691 slim_762109688 slim_762109695 slim_762109731 slim_762109707 slim_762109689 slim_762109721 slim_762109692 slim_762109711 slim_762109696 slim_762109729 slim_762109712 slim_762109667 slim_762109717 slim_762109664 slim_762109723 slim_762109713 slim_762109728 slim_762109677 slim_762109672 slim_762109680 slim_762109694 slim_762109671 slim_762109684 slim_762109710 slim_762109681 slim_762109666 slim_762109722 slim_762109725 slim_762109733 slim_762109675 slim_762109705 slim_762109703 slim_762109708 slim_762109702 slim_762109732 slim_762109676 slim_762109716 slim_762109699 slim_762109726 slim_762109673 slim_762109690 slim_762109686 slim_762109685 slim_762109709 slim_762109730 slim_762109719
26 1.85e-06 1.5e-06 1.55e-06 1.9e-06 1.85e-06 1.85e-06 2.2e-06 2.65e-06 1.45e-06 1.6e-06 1.7e-06 1.9e-06 1.8e-06 1.7e-06 1.65e-06 1.8e-06 2e-06 1.4e-06 1.6e-06 1.95e-06 1.7e-06 1.75e-06 1.35e-06 2.3e-06 1.55e-06 1.75e-06 2.6e-06 2.55e-06 1.6e-06 1.9e-06 1.95e-06 1.7e-06 1.7e-06 1.35e-06 1.65e-06 1.7e-06 2.05e-06 2e-06 1.45e-06 1.8e-06 1.45e-06 1.7e-06 1.75e-06 1.75e-06 1.75e-06 1.6e-06 1.55e-06 1.9e-06 2.25e-06 1.7e-06 1.85e-06 1.35e-06 1.55e-06 1.65e-06 2.05e-06 1.7e-06 2e-06 1.5e-06 1.45e-06 1.75e-06 1.85e-06 1.35e-06 1.45e-06 2e-06 1.65e-06 1.9e-06 1.65e-06 2.05e-06 1.65e-06 1.45e-06
27 2.65e-06 2.65e-06 2.3e-06 2.65e-06 2.65e-06 2.6e-06 2.45e-06 2.55e-06 2.35e-06 2.9e-06 2.9e-06 2.75e-06 2.95e-06 2.6e-06 2.6e-06 2.85e-06 2.65e-06 2.55e-06 2.8e-06 2.8e-06 2.75e-06 2.95e-06 2.55e-06 3.4e-06 2.75e-06 2.75e-06 2.55e-06 4.3e-06 2.9e-06 2.8e-06 2.9e-06 2.55e-06 2.35e-06 2.6e-06 2.65e-06 2.55e-06 2.7e-06 2.75e-06 2.5e-06 2.55e-06 2.5e-06 2.7e-06 2.6e-06 2.45e-06 2.9e-06 2.9e-06 2.95e-06 3.05e-06 3.25e-06 2.75e-06 2.7e-06 2.6e-06 2.8e-06 2.6e-06 3.1e-06 2.85e-06 2.85e-06 2.75e-06 2.55e-06 2.4e-06 2.6e-06 2.6e-06 2.8e-06 2.7e-06 2.45e-06 3e-06 2.55e-06 2.95e-06 2.85e-06 2.6e-06
28 1.75e-06 1.85e-06 1.45e-06 1.95e-06 1.9e-06 1.75e-06 3e-06 2.35e-06 1.7e-06 1.75e-06 1.75e-06 1.7e-06 1.2e-06 2.3e-06 1.65e-06 1.2e-06 2.5e-06 1.6e-06 1.75e-06 1.75e-06 1.5e-06 1.1e-06 1.65e-06 2.3e-06 1.8e-06 1.95e-06 1.6e-06 2.9e-06 8e-07 1.7e-06 2.05e-06 1.8e-06 1.65e-06 1.8e-06 1.9e-06 1.5e-06 2e-06 1.75e-06 1.65e-06 2.1e-06 1.6e-06 1.75e-06 1.85e-06 2.05e-06 1.15e-06 1.75e-06 1.8e-06 1.45e-06 2.6e-06 9.5e-07 1.95e-06 1.8e-06 1.8e-06 1e-06 1.3e-06 1.15e-06 1.95e-06 7.5e-07 1.8e-06 2.3e-06 1.65e-06 1.8e-06 1.75e-06 2.5e-06 1.75e-06 2.15e-06 1.65e-06 2e-06 1.95e-06 1.5e-06
29 2.2e-06 1.95e-06 8e-07 1.6e-06 1.25e-06 1.45e-06 2.75e-06 3.1e-06 1.4e-06 2.6e-06 1.45e-06 1.4e-06 1.05e-06 2e-06 1.6e-06 1e-06 2.5e-06 1.85e-06 2.3e-06 1.15e-06 1.85e-06 2.2e-06 1.9e-06 1.55e-06 2.1e-06 1.15e-06 1.9e-06 2.8e-06 1.7e-06 9e-07 1.85e-06 1.75e-06 1.3e-06 2.15e-06 1.85e-06 8.5e-07 1.35e-06 2.3e-06 1.9e-06 1.35e-06 1.85e-06 9e-07 1.8e-06 1.65e-06 1e-06 2.6e-06 2.65e-06 1.85e-06 2.35e-06 1.15e-06 1.5e-06 2.15e-06 2.35e-06 1.5e-06 1.85e-06 1.95e-06 1.3e-06 1.85e-06 2e-06 2.05e-06 1e-06 2.15e-06 2.6e-06 2.35e-06 1.4e-06 1.95e-06 1.1e-06 7.5e-07 2.2e-06 1.75e-06
30 2.4e-06 2.05e-06 1.6e-06 2.25e-06 2.05e-06 2.05e-06 2.8e-06 3.15e-06 1.95e-06 2.05e-06 1.9e-06 2.2e-06 2e-06 2.35e-06 2e-06 1.85e-06 2.5e-06 1.8e-06 2e-06 2.1e-06 2.25e-06 2.15e-06 1.8e-06 1.85e-06 1.95e-06 2.05e-06 1.95e-06 2.9e-06 2.05e-06 1.85e-06 3.2e-06 1.95e-06 1.9e-06 1.95e-06 2.05e-06 1.85e-06 2.2e-06 2.5e-06 1.85e-06 2.1e-06 1.75e-06 2.05e-06 2e-06 2.1e-06 1.95e-06 2.05e-06 1.8e-06 2.15e-06 2.15e-06 1.9e-06 2.3e-06 1.95e-06 2e-06 1.9e-06 2.4e-06 2.1e-06 2.2e-06 2.1e-06 2e-06 2.45e-06 2e-06 1.95e-06 1.95e-06 2.35e-06 2e-06 1.7e-06 1.85e-06 2.05e-06 2.1e-06 1.85e-06
31 2.15e-06 1.85e-06 1.1e-06 1.65e-06 1.6e-06 1.4e-06 2.6e-06 3.05e-06 1.35e-06 2.05e-06 2e-06 1.6e-06 1.9e-06 2.05e-06 1.15e-06 1.8e-06 1.85e-06 1.55e-06 1.6e-06 1.65e-06 2e-06 2e-06 1.55e-06 2.6e-06 1.9e-06 1.9e-06 1.7e-06 2.55e-06 1.8e-06 1.75e-06 1.95e-06 1.8e-06 1.25e-06 1.8e-06 1.05e-06 1.4e-06 1.75e-06 2.3e-06 1.55e-06 1.9e-06 1.45e-06 1.8e-06 9.5e-07 1.65e-06 1.85e-06 2.05e-06 2.1e-06 1.5e-06 2.7e-06 1.65e-06 1.75e-06 1.8e-06 1.5e-06 1.45e-06 2e-06 1.45e-06 1.85e-06 2e-06 1.9e-06 2.05e-06 1.55e-06 1.8e-06 2e-06 2.3e-06 1.4e-06 2.1e-06 1.45e-06 2.05e-06 1.95e-06 1.6e-06
32 2e-06 1.8e-06 7.5e-07 1.2e-06 1.2e-06 1.05e-06 2.4e-06 2.9e-06 1e-06 2.25e-06 1.9e-06 1.05e-06 1.6e-06 1.9e-06 1.15e-06 1.45e-06 2.1e-06 1.5e-06 1.95e-06 1.25e-06 1.75e-06 1.95e-06 1.6e-06 2.45e-06 1.9e-06 1.7e-06 1.7e-06 2.35e-06 1.65e-06 1.3e-06 1.9e-06 1.25e-06 1.2e-06 2e-06 1.45e-06 8.5e-07 1.15e-06 2.1e-06 1.45e-06 1.45e-06 1.45e-06 1.4e-06 1.3e-06 1.3e-06 1.55e-06 2.25e-06 2.4e-06 1.9e-06 2.6e-06 1.35e-06 1.35e-06 2e-06 2e-06 1.2e-06 1.7e-06 1.7e-06 1.4e-06 1.85e-06 1.85e-06 1.8e-06 9e-07 2e-06 2.25e-06 2.3e-06 8.5e-07 2.1e-06 1.15e-06 1.55e-06 1.95e-06 1.4e-06
33 1.8e-06 1.5e-06 1.85e-06 2.2e-06 2.15e-06 2.15e-06 1.9e-06 2.6e-06 1.9e-06 1.2e-06 1.65e-06 2.1e-06 2.05e-06 1.5e-06 1.65e-06 2e-06 1.75e-06 1.4e-06 1.25e-06 2.15e-06 1.85e-06 1.65e-06 1.35e-06 2.25e-06 1.6e-06 1.65e-06 1.35e-06 2.6e-06 1.8e-06 2.15e-06 1.95e-06 1.8e-06 2e-06 1.8e-06 1.75e-06 1.9e-06 2.25e-06 1.95e-06 1.45e-06 2.05e-06 1.45e-06 2.1e-06 1.85e-06 2e-06 2e-06 1.2e-06 1.15e-06 1.9e-06 2.1e-06 1.9e-06 2.15e-06 9e-07 1.25e-06 1.95e-06 2.25e-06 1.7e-06 2.25e-06 1.65e-06 1.3e-06 1.85e-06 2.05e-06 9e-07 1.05e-06 1.65e-06 1.95e-06 1.9e-06 1.95e-06 2.35e-06 1.55e-06 1.35e-06
34 2.15e-06 1.8e-06 1.3e-06 1.75e-06 1.5e-06 1.6e-06 2.5e-06 3.05e-06 1.3e-06 2e-06 1.95e-06 1.7e-06 2e-06 2.05e-06 1.2e-06 1.9e-06 1.8e-06 1.5e-06 1.55e-06 1.75e-06 2e-06 2.1e-06 1.3e-06 2.6e-06 1.8e-06 2e-06 1.65e-06 2.65e-06 1.9e-06 1.85e-06 2.05e-06 1.05e-06 1.45e-06 1.75e-06 1.8e-06 1.5e-06 1.85e-06 2.3e-06 1.5e-06 1.95e-06 1.5e-06 1.9e-06 1.1e-06 1.75e-06 1.95e-06 2e-06 1.85e-06 1.55e-06 2.6e-06 1.75e-06 1.85e-06 1.75e-06 1.4e-06 1.65e-06 2.1e-06 1.5e-06 1.95e-06 2e-06 1.75e-06 2.05e-06 1.65e-06 1.75e-06 1.8e-06 2.3e-06 1.3e-06 1.9e-06 1.35e-06 2.15e-06 1.7e-06 1.55e-06
35 2e-06 1.85e-06 6e-07 1.35e-06 1.05e-06 1.1e-06 2.6e-06 2.95e-06 1.2e-06 2.35e-06 1.7e-06 9e-07 1.3e-06 1.75e-06 1.15e-06 1.1e-06 2.3e-06 1.6e-06 2e-06 9.5e-07 1.6e-06 2e-06 1.6e-06 2.1e-06 1.9e-06 1.4e-06 1.7e-06 2.55e-06 1.5e-06 8.5e-07 1.85e-06 1.4e-06 8.5e-07 1.9e-06 1.5e-06 8e-07 1.05e-06 2.15e-06 1.65e-06 1.4e-06 1.55e-06 1.2e-06 1.45e-06 1.35e-06 1.25e-06 2.35e-06 2.4e-06 1.75e-06 2.4e-06 1.05e-06 1.35e-06 1.9e-06 2.1e-06 1.25e-06 1.6e-06 1.75e-06 1.3e-06 1.7e-06 1.7e-06 1.9e-06 6.5e-07 1.9e-06 2.35e-06 2.35e-06 9.5e-07 1.95e-06 9e-07 1.3e-06 1.9e-06 1.3e-06
36 2.1e-06 2.15e-06 1.1e-06 1.6e-06 1.35e-06 1.55e-06 2.25e-06 3.1e-06 1.45e-06 2.5e-06 2.05e-06 1.4e-06 1.8e-06 2.2e-06 1.5e-06 1.4e-06 2.2e-06 1.85e-06 2.2e-06 1.4e-06 2.1e-06 2.25e-06 1.95e-06 2.45e-06 2.25e-06 1.85e-06 2.05e-06 2.7e-06 2e-06 1.35e-06 2.2e-06 1.75e-06 1.15e-06 2.25e-06 1.85e-06 1.05e-06 1.9e-06 2.2e-06 1.8e-06 1.75e-06 1.9e-06 1.65e-06 1.8e-06 1.8e-06 1.75e-06 2.5e-06 2.65e-06 2.05e-06 2.75e-06 1.55e-06 1.75e-06 2.25e-06 2.3e-06 1.7e-06 2.05e-06 2.05e-06 1.7e-06 2.2e-06 2.15e-06 1.95e-06 1e-06 2.25e-06 2.5e-06 2.3e-06 1.25e-06 2.3e-06 1.4e-06 1.7e-06 2.25e-06 1.7e-06
37 1.75e-06 2.1e-06 2.1e-06 2.25e-06 2.2e-06 2.35e-06 1.55e-06 2.45e-06 2.05e-06 2.1e-06 2.2e-06 2.3e-06 2.2e-06 2.2e-06 2.1e-06 2e-06 1.9e-06 2e-06 2.05e-06 2.35e-06 2.15e-06 1.85e-06 2.05e-06 2.7e-06 2.2e-06 2.2e-06 2e-06 2.75e-06 1.75e-06 2.3e-06 2.5e-06 2.3e-06 2.1e-06 1.95e-06 2.3e-06 2.15e-06 2.2e-06 3.1e-06 1.95e-06 2.2e-06 2.1e-06 2.25e-06 2.35e-06 2.3e-06 2.15e-06 2.1e-06 2.15e-06 2.2e-06 2.6e-06 1.85e-06 2.3e-06 1.95e-06 2.1e-06 1.85e-06 2.1e-06 1.85e-06 2.4e-06 1.7e-06 1.9e-06 1.8e-06 2.05e-06 1.95e-06 2e-06 1.85e-06 2.1e-06 2.5e-06 2.2e-06 2.45e-06 2.3e-06 2e-06
38 1.9e-06 1.5e-06 1.5e-06 1.7e-06 1.65e-06 1.75e-06 2.15e-06 2.6e-06 1.4e-06 1.25e-06 1.6e-06 1.8e-06 1.9e-06 2.05e-06 1.45e-06 1.65e-06 1.8e-06 1.15e-06 1.3e-06 1.85e-06 1.9e-06 1.5e-06 1.2e-06 2.25e-06 1.7e-06 2e-06 1.45e-06 2.5e-06 1.65e-06 1.9e-06 1.85e-06 1.55e-06 1.45e-06 1.45e-06 1.5e-06 1.65e-06 1.8e-06 1.95e-06 2.1e-06 2e-06 1.3e-06 2e-06 1.6e-06 1.85e-06 1.85e-06 1.25e-06 1.3e-06 1.75e-06 2.3e-06 1.65e-06 1.9e-06 1.45e-06 1.25e-06 1.6e-06 1.95e-06 1.5e-06 1.95e-06 1.75e-06 1.5e-06 2e-06 1.65e-06 1.45e-06 1.1e-06 1.95e-06 1.4e-06 1.8e-06 1.6e-06 2.1e-06 1.45e-06 1.3e-06
39 2.1e-06 1.8e-06 1.2e-06 1.65e-06 1.6e-06 1.6e-06 2.15e-06 3.05e-06 1.3e-06 2.8e-06 1.95e-06 1.7e-06 1.7e-06 1.6e-06 1.9e-06 1.85e-06 2.35e-06 1.95e-06 2.5e-06 1.7e-06 1.8e-06 2.55e-06 1.9e-06 2.25e-06 2e-06 1.45e-06 1.8e-06 2.55e-06 2.1e-06 1.35e-06 2.1e-06 1.9e-06 1.45e-06 2.05e-06 1.95e-06 1.4e-06 1.75e-06 2.2e-06 2e-06 1.5e-06 1.9e-06 1.2e-06 1.95e-06 1.4e-06 1.65e-06 2.8e-06 2.75e-06 2.45e-06 2.3e-06 1.75e-06 1.45e-06 2.05e-06 2.55e-06 1.7e-06 2.2e-06 2.3e-06 1.4e-06 1.85e-06 1.75e-06 1.6e-06 1.55e-06 2.05e-06 2.7e-06 2.1e-06 1.5e-06 2.15e-06 1.45e-06 1.15e-06 2.3e-06 1.95e-06
40 2e-06 1.55e-06 1.3e-06 1.85e-06 1.7e-06 1.6e-06 2.45e-06 2.75e-06 1.5e-06 1.45e-06 1.65e-06 1.75e-06 1.85e-06 2e-06 1.5e-06 1.7e-06 2.05e-06 1.25e-06 1.45e-06 1.8e-06 1.85e-06 1.65e-06 1.2e-06 2.3e-06 1.7e-06 1.95e-06 1.45e-06 2.5e-06 1.6e-06 1.85e-06 1.75e-06 1.45e-06 1.45e-06 1.45e-06 1.5e-06 1.55e-06 1.9e-06 2.1e-06 1.3e-06 1.9e-06 2.3e-06 1.95e-06 1.5e-06 1.7e-06 1.8e-06 1.45e-06 1.4e-06 1.8e-06 2.35e-06 1.6e-06 1.9e-06 1.45e-06 1.4e-06 1.45e-06 1.95e-06 1.6e-06 1.95e-06 1.7e-06 1.5e-06 2.1e-06 1.7e-06 1.45e-06 1.3e-06 2.15e-06 1.5e-06 1.8e-06 1.5e-06 2.1e-06 1.5e-06 1.3e-06
41 2.1e-06 1.85e-06 1.05e-06 1.6e-06 1.5e-06 1.55e-06 2.55e-06 3.05e-06 1.2e-06 2.8e-06 1.7e-06 1.6e-06 1.2e-06 1.75e-06 1.75e-06 1.45e-06 2.45e-06 1.95e-06 2.5e-06 1.5e-06 1.75e-06 2.35e-06 2e-06 1.9e-06 1.9e-06 1.15e-06 1.7e-06 2.7e-06 1.75e-06 9e-07 2.05e-06 1.8e-06 1.4e-06 2.1e-06 1.9e-06 1.2e-06 1.65e-06 2.25e-06 2e-06 1.2e-06 1.95e-06 1.5e-06 1.85e-06 1.55e-06 1.15e-06 2.8e-06 2.85e-06 2.1e-06 2.45e-06 1.45e-06 1.4e-06 2.1e-06 2.5e-06 1.55e-06 2e-06 2.05e-06 1.4e-06 1.7e-06 2e-06 1.65e-06 1.35e-06 2.1e-06 2.8e-06 2.3e-06 1.5e-06 2.15e-06 1.35e-06 9e-07 2.4e-06 1.95e-06
42 2.2e-06 1.9e-06 1.15e-06 1.7e-06 1.65e-06 1.45e-06 2.65e-06 3.1e-06 1.4e-06 2.1e-06 2.05e-06 1.65e-06 1.95e-06 2.1e-06 1.2e-06 1.85e-06 1.9e-06 1.6e-06 1.65e-06 1.7e-06 2.05e-06 2.05e-06 1.6e-06 2.65e-06 1.95e-06 1.95e-06 1.75e-06 2.6e-06 1.85e-06 1.8e-06 2e-06 9.5e-07 1.3e-06 1.85e-06 1.1e-06 1.45e-06 1.8e-06 2.35e-06 1.6e-06 1.95e-06 1.5e-06 1.85e-06 1.9e-06 1.7e-06 1.9e-06 2.1e-06 2.15e-06 1.55e-06 2.75e-06 1.7e-06 1.8e-06 1.85e-06 1.55e-06 1.5e-06 2.05e-06 1.5e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 1.6e-06 1.85e-06 2.05e-06 2.35e-06 1.45e-06 2.15e-06 1.5e-06 2.1e-06 2e-06 1.65e-06
43 2.15e-06 1.9e-06 1.1e-06 1.3e-06 1.6e-06 1.1e-06 2.35e-06 3.05e-06 1.3e-06 2.6e-06 2.15e-06 1.25e-06 1.95e-06 1.3e-06 1.75e-06 1.9e-06 2.35e-06 1.8e-06 2.35e-06 1.3e-06 1.4e-06 2.45e-06 1.75e-06 2.65e-06 1.95e-06 1.8e-06 1.75e-06 2.45e-06 2.05e-06 1.65e-06 2.1e-06 1.65e-06 1.3e-06 2e-06 1.75e-06 1.35e-06 1.8e-06 2.3e-06 1.85e-06 1.4e-06 1.7e-06 1.55e-06 1.7e-06 1.9e-06 1.9e-06 2.6e-06 2.55e-06 2.35e-06 2.15e-06 1.75e-06 1.25e-06 2e-06 2.35e-06 1.6e-06 1.8e-06 2.2e-06 1.4e-06 1.9e-06 1.75e-06 1.75e-06 1.55e-06 2e-06 2.5e-06 2.4e-06 1.4e-06 2.2e-06 1.4e-06 1.85e-06 1.75e-06 1.8e-06
44 1.95e-06 1.9e-06 1.2e-06 1.85e-06 1.65e-06 1.7e-06 2.9e-06 2.85e-06 1.55e-06 2.25e-06 1.5e-06 1.65e-06 9.5e-07 2.15e-06 1.7e-06 1.2e-06 2.55e-06 1.8e-06 2.1e-06 1.55e-06 1.65e-06 1.8e-06 1.85e-06 1.75e-06 1.95e-06 1.4e-06 1.75e-06 2.9e-06 1.15e-06 1e-06 1.95e-06 1.85e-06 1.55e-06 2e-06 1.95e-06 1.25e-06 1.75e-06 2.15e-06 1.85e-06 1.65e-06 1.8e-06 1.15e-06 1.9e-06 1.9e-06 1.8e-06 2.25e-06 2.3e-06 1.75e-06 2.45e-06 1.2e-06 1.75e-06 2e-06 2.15e-06 1.4e-06 1.75e-06 1.7e-06 1.6e-06 1.3e-06 1.95e-06 2.15e-06 1.4e-06 2e-06 2.25e-06 2.4e-06 1.65e-06 2.05e-06 1.45e-06 1.15e-06 2.15e-06 1.7e-06
45 2.05e-06 1.55e-06 2.3e-06 2.5e-06 2.45e-06 2.55e-06 2.35e-06 2.6e-06 2.3e-06 4.5e-07 1.65e-06 2.5e-06 2.3e-06 2.4e-06 1.85e-06 2.05e-06 1.95e-06 1.2e-06 1e-06 2.55e-06 2.25e-06 1.15e-06 1.35e-06 2.35e-06 1.9e-06 2.4e-06 1.6e-06 2.9e-06 1.75e-06 2.6e-06 2.05e-06 2.05e-06 2.25e-06 1.2e-06 2e-06 2.35e-06 2.5e-06 2.1e-06 1.25e-06 2.8e-06 1.45e-06 2.8e-06 2.1e-06 2.6e-06 2.25e-06 9e-07 7.5e-07 1.85e-06 2.4e-06 2.05e-06 2.7e-06 1.2e-06 1e-06 2.1e-06 2.35e-06 1.6e-06 2.7e-06 1.85e-06 1.55e-06 2.55e-06 2.35e-06 1.2e-06 4.5e-07 1.95e-06 2.2e-06 2e-06 2.35e-06 2.85e-06 1.45e-06 1.35e-06
46 2.1e-06 1.6e-06 2.35e-06 2.65e-06 2.4e-06 2.6e-06 2.4e-06 2.65e-06 2.3e-06 7.5e-07 1.6e-06 2.55e-06 2.35e-06 2.35e-06 1.9e-06 2.1e-06 2e-06 1.25e-06 1e-06 2.6e-06 2.2e-06 1.45e-06 1.1e-06 2.1e-06 1.55e-06 2.45e-06 1.55e-06 2.95e-06 1.8e-06 2.65e-06 1.8e-06 2.1e-06 2.4e-06 1.15e-06 1.85e-06 2.4e-06 2.65e-06 2.15e-06 1.3e-06 2.75e-06 1.4e-06 2.85e-06 2.15e-06 2.55e-06 2.3e-06 7.5e-07 6e-07 1.9e-06 2.05e-06 2.1e-06 2.75e-06 1.15e-06 9.5e-07 2.15e-06 2.4e-06 1.65e-06 2.75e-06 1.8e-06 1.4e-06 2.6e-06 2.5e-06 1.15e-06 4.5e-07 2e-06 2.15e-06 1.55e-06 2.2e-06 2.9e-06 1.2e-06 1.3e-06
47 2.2e-06 2.05e-06 1.65e-06 2.2e-06 2e-06 2.1e-06 2.9e-06 2.85e-06 1.95e-06 1.85e-06 1.9e-06 2.1e-06 1.8e-06 2.5e-06 1.5e-06 1.35e-06 2.1e-06 1.75e-06 1.55e-06 1.95e-06 2.15e-06 1.65e-06 1.8e-06 2.35e-06 2.1e-06 2.1e-06 1.9e-06 3.05e-06 1.45e-06 1.85e-06 2.15e-06 1.5e-06 1.9e-06 1.9e-06 1.55e-06 1.75e-06 2.05e-06 2.2e-06 1.75e-06 2.45e-06 1.8e-06 2.1e-06 1.55e-06 2.35e-06 1.75e-06 1.85e-06 1.9e-06 2.4e-06 2.7e-06 1.5e-06 2.3e-06 1.9e-06 1.5e-06 1.65e-06 2e-06 1.3e-06 2.3e-06 1.65e-06 2.05e-06 2.5e-06 1.85e-06 1.9e-06 1.8e-06 2.4e-06 1.95e-06 2.2e-06 1.85e-06 2.25e-06 2.1e-06 1.75e-06
48 2.5e-06 2.35e-06 2.35e-06 2.4e-06 2.6e-06 2.45e-06 2.45e-06 3.3e-06 2.45e-06 2.4e-06 2.25e-06 2.4e-06 2.5e-06 1.95e-06 2.55e-06 2.35e-06 2.6e-06 2.25e-06 2.35e-06 2.3e-06 2.1e-06 2.65e-06 2.2e-06 2.15e-06 2.25e-06 2.3e-06 2.25e-06 3.25e-06 2.6e-06 2.35e-06 2.15e-06 2.7e-06 2.6e-06 2.1e-06 2.6e-06 2.4e-06 2.75e-06 2.6e-06 2.3e-06 2.3e-06 2.35e-06 2.45e-06 2.75e-06 2.15e-06 2.45e-06 2.4e-06 2.05e-06 2.7e-06 3.5e-06 2.45e-06 2.4e-06 2.1e-06 2.4e-06 2.65e-06 2.6e-06 2.65e-06 2.35e-06 2.3e-06 2e-06 2.45e-06 2.55e-06 2.1e-06 2.2e-06 2.3e-06 2.5e-06 2.05e-06 2.4e-06 2.5e-06 2.05e-06 2.25e-06
49 1.95e-06 1.85e-06 1e-06 1.65e-06 1.45e-06 1.45e-06 2.8e-06 2.55e-06 1.5e-06 2.05e-06 1.65e-06 1.4e-06 1.25e-06 2.1e-06 1.5e-06 9.5e-07 2.4e-06 1.6e-06 1.9e-06 1.3e-06 1.65e-06 1.45e-06 1.65e-06 2.05e-06 1.9e-06 1.65e-06 1.7e-06 2.75e-06 9.5e-07 1.15e-06 1.9e-06 1.65e-06 1.35e-06 1.9e-06 1.75e-06 1.05e-06 1.55e-06 1.85e-06 1.65e-06 1.75e-06 1.6e-06 1.45e-06 1.7e-06 1.75e-06 1.2e-06 2.05e-06 2.1e-06 1.5e-06 2.45e-06 1.6e-06 1.65e-06 1.9e-06 1.95e-06 1.05e-06 1.35e-06 1.35e-06 1.6e-06 1.25e-06 1.8e-06 2.15e-06 1.2e-06 1.9e-06 2.05e-06 2.4e-06 1.45e-06 2e-06 1.25e-06 1.55e-06 1.95e-06 1.5e-06
50 2.25e-06 1.85e-06 1.2e-06 1.1e-06 1.65e-06 1.05e-06 2.55e-06 3.1e-06 1.35e-06 2.7e-06 2.1e-06 1.1e-06 1.8e-06 1.55e-06 1.7e-06 1.8e-06 2.4e-06 1.85e-06 2.4e-06 1.15e-06 1.6e-06 2.35e-06 1.95e-06 2.6e-06 2.05e-06 1.7e-06 1.85e-06 2.7e-06 1.95e-06 1.5e-06 2.3e-06 1.75e-06 1.35e-06 2.15e-06 1.85e-06 1.35e-06 1.75e-06 2.3e-06 1.9e-06 1.45e-06 1.9e-06 1.4e-06 1.8e-06 1.25e-06 1.75e-06 2.7e-06 2.75e-06 2.3e-06 2.4e-06 1.65e-06 1.9e-06 2.15e-06 2.4e-06 1.6e-06 1.55e-06 2.05e-06 1.1e-06 2e-06 2e-06 1.85e-06 1.5e-06 2.15e-06 2.7e-06 2.45e-06 1.45e-06 2.4e-06 1.5e-06 1.55e-06 2e-06 1.9e-06
51 1.8e-06 1.5e-06 1.85e-06 2.2e-06 2.15e-06 2.15e-06 1.9e-06 2.6e-06 1.9e-06 1.2e-06 1.65e-06 2.1e-06 2.05e-06 1.5e-06 1.65e-06 2e-06 1.75e-06 1.4e-06 1.25e-06 2.15e-06 1.85e-06 1.65e-06 1.35e-06 2.25e-06 1.6e-06 1.65e-06 1.35e-06 2.6e-06 1.8e-06 2.15e-06 1.95e-06 1.8e-06 2e-06 9e-07 1.75e-06 1.9e-06 2.25e-06 1.95e-06 1.45e-06 2.05e-06 1.45e-06 2.1e-06 1.85e-06 2e-06 2e-06 1.2e-06 1.15e-06 1.9e-06 2.1e-06 1.9e-06 2.15e-06 1.8e-06 1.25e-06 1.95e-06 2.25e-06 1.7e-06 2.25e-06 1.65e-06 1.3e-06 1.85e-06 2.05e-06 9e-07 1.05e-06 1.65e-06 1.95e-06 1.9e-06 1.95e-06 2.35e-06 1.55e-06 1.35e-06
52 2.05e-06 1.6e-06 2e-06 2.25e-06 2.15e-06 2.25e-06 2.3e-06 2.7e-06 1.95e-06 1e-06 1.65e-06 2.25e-06 2.2e-06 2.25e-06 1.35e-06 1.95e-06 1.55e-06 1.25e-06 8.5e-07 2.3e-06 2.2e-06 1.5e-06 1.25e-06 2.35e-06 1.8e-06 2.2e-06 1.55e-06 2.8e-06 1.8e-06 2.35e-06 2e-06 1.5e-06 2e-06 1.25e-06 1.4e-06 2.1e-06 2.3e-06 2.1e-06 1.25e-06 2.55e-06 1.4e-06 2.5e-06 1.55e-06 2.35e-06 2.15e-06 1e-06 9.5e-07 1.5e-06 2.4e-06 1.95e-06 2.4e-06 1.25e-06 1.4e-06 1.95e-06 2.25e-06 1.25e-06 2.45e-06 1.9e-06 1.55e-06 2.35e-06 2.15e-06 1.25e-06 8e-07 1.9e-06 1.9e-06 1.9e-06 2.05e-06 2.6e-06 1.45e-06 1.35e-06
