 slim_761943828 slim_761943814 slim_761943805 slim_761943837 slim_761943845 slim_761943807 slim_761943810 slim_761943809 slim_761943785 slim_761943821 slim_761943802 slim_761943832 slim_761943795 slim_761943786 slim_761943799 slim_761943829 slim_761943835 slim_761943822 slim_761943796 slim_761943834 slim_761943804 slim_761943801 slim_761943815 slim_761943797 slim_761943820 slim_761943838 slim_761943842 slim_761943819 slim_761943817 slim_761943808 slim_761943788 slim_761943811 slim_761943841 slim_761943798 slim_761943779 slim_761943783 slim_761943784 slim_761943813 slim_761943844 slim_761943782 slim_761943794 slim_761943840 slim_761943833 slim_761943824 slim_761943825 slim_761943791 slim_761943843 slim_761943826 slim_761943781 slim_761943831 slim_761943806 slim_761943836 slim_761943827 slim_761943778 slim_761943800 slim_761943839 slim_761943790 slim_761943812 slim_761943823 slim_761943789 slim_761943792 slim_761943818 slim_761943787 slim_761943780 slim_761943816 slim_761943793 slim_761943803 slim_761943830
27 2.4e-06 2.2e-06 1.85e-06 1.6e-06 1.55e-06 2.1e-06 2e-06 1.7e-06 2.3e-06 1.45e-06 1.6e-06 1.2e-06 1.85e-06 2.4e-06 2.3e-06 2.4e-06 1.45e-06 1.9e-06 3.05e-06 2.1e-06 1.45e-06 1.6e-06 1.7e-06 1.25e-06 1.65e-06 1.4e-06 1.3e-06 1.8e-06 1.05e-06 1.6e-06 2.25e-06 1e-06 2.2e-06 1.6e-06 1.25e-06 1.7e-06 2.4e-06 1.9e-06 2.1e-06 1.45e-06 2.1e-06 1.45e-06 1.7e-06 1.95e-06 1.35e-06 1.7e-06 2.45e-06 1.7e-06 2.05e-06 1.15e-06 1.55e-06 1.95e-06 2e-06 2.4e-06 1.7e-06 2.9e-06 2.05e-06 2.25e-06 1.1e-06 1.95e-06 1.5e-06 1.8e-06 1.45e-06 1.8e-06 1.75e-06 2.3e-06 1.4e-06 2.3e-06
28 2.45e-06 2.25e-06 1.7e-06 1.55e-06 1.5e-06 2.25e-06 1.95e-06 1.55e-06 2.3e-06 1.3e-06 1.8e-06 9.5e-07 1.9e-06 2.55e-06 2.4e-06 2.35e-06 1.45e-06 1.75e-06 3.05e-06 2.15e-06 1.4e-06 1.75e-06 1.65e-06 1.05e-06 1.8e-06 1.65e-06 1.25e-06 1.05e-06 1.6e-06 1.7e-06 2.25e-06 8e-07 2.3e-06 1.6e-06 1.35e-06 1.75e-06 2.45e-06 1.85e-06 2.1e-06 1.5e-06 2e-06 1.4e-06 1.5e-06 1.95e-06 1.25e-06 1.7e-06 2.45e-06 1.7e-06 1.9e-06 9e-07 1.35e-06 2.05e-06 1.9e-06 2.5e-06 1.6e-06 2.9e-06 1.95e-06 2.35e-06 9.5e-07 1.9e-06 1.45e-06 1.7e-06 1.4e-06 1.9e-06 1.8e-06 2.4e-06 1.3e-06 2.4e-06
29 1.9e-06 1.8e-06 2.2e-06 1.9e-06 1.9e-06 1.8e-06 1.9e-06 1.65e-06 2.1e-06 1.9e-06 1.6e-06 1.9e-06 2.25e-06 2.25e-06 2.5e-06 2.6e-06 2e-06 2.1e-06 3.4e-06 1.95e-06 1.75e-06 1.55e-06 1.8e-06 1.95e-06 1.7e-06 1.85e-06 1.8e-06 1.6e-06 1.7e-06 2.8e-06 2.1e-06 1.75e-06 1.75e-06 1.95e-06 1.7e-06 1.85e-06 1.9e-06 2.05e-06 1.6e-06 1.75e-06 2.65e-06 2.05e-06 1.8e-06 1.85e-06 2e-06 1.85e-06 1.9e-06 1.7e-06 2.6e-06 1.85e-06 2.1e-06 1.9e-06 2.55e-06 1.85e-06 1.9e-06 2.85e-06 1.95e-06 2.45e-06 1.75e-06 1.85e-06 2.05e-06 2e-06 2.05e-06 1.8e-06 2.1e-06 2.5e-06 1.85e-06 2.7e-06
30 1.45e-06 1.55e-06 1.8e-06 2.15e-06 2.05e-06 1.55e-06 1.95e-06 1.95e-06 1.85e-06 1.95e-06 1.55e-06 2.25e-06 2e-06 1.7e-06 2.55e-06 2.3e-06 2.25e-06 1.4e-06 3.6e-06 1.75e-06 2.15e-06 1.85e-06 1.95e-06 2.3e-06 2.1e-06 2.35e-06 2.25e-06 2.25e-06 2.25e-06 2.1e-06 2.7e-06 2e-06 1.75e-06 1.95e-06 1.8e-06 1.8e-06 1.5e-06 1.8e-06 1.75e-06 1.8e-06 2.9e-06 2.25e-06 1.9e-06 1.45e-06 2.3e-06 1.75e-06 1.5e-06 1.75e-06 2.85e-06 2.15e-06 1.9e-06 2.05e-06 2.8e-06 1.45e-06 1.7e-06 2.6e-06 1.45e-06 2.5e-06 2.2e-06 2.1e-06 2.3e-06 1.8e-06 2.45e-06 1.9e-06 2.2e-06 2.55e-06 2.1e-06 2.85e-06
31 2.2e-06 2.25e-06 1.45e-06 1.25e-06 1.35e-06 1.9e-06 1.8e-06 9.5e-07 2.05e-06 1.55e-06 1.4e-06 3e-07 1.65e-06 2.35e-06 2.05e-06 2.05e-06 9e-07 1.5e-06 2.75e-06 1.9e-06 1.35e-06 1.75e-06 1.25e-06 3.5e-07 1.9e-06 1.65e-06 1.45e-06 1e-06 8e-07 1.75e-06 2e-06 2e-07 2.15e-06 1.6e-06 8e-07 1.35e-06 2.2e-06 1.5e-06 2.2e-06 1.2e-06 1.5e-06 9.5e-07 1e-06 1.7e-06 5.5e-07 1.8e-06 2.2e-06 1.4e-06 1.45e-06 2e-07 9.5e-07 1.9e-06 1.4e-06 2.25e-06 1.2e-06 2.7e-06 1.7e-06 2e-06 7.5e-07 1.3e-06 9.5e-07 1.35e-06 1.2e-06 1.5e-06 1.5e-06 2.05e-06 1.25e-06 2.05e-06
32 1.25e-06 1.15e-06 2.2e-06 1.9e-06 1.85e-06 1.25e-06 1.65e-06 1.75e-06 1.7e-06 2.25e-06 1.35e-06 2.35e-06 2.3e-06 1.85e-06 2.3e-06 2.25e-06 2.3e-06 2.1e-06 3.2e-06 1.45e-06 1.85e-06 1.65e-06 1.7e-06 2.4e-06 1.9e-06 2.25e-06 1.9e-06 2.2e-06 2.3e-06 1.75e-06 1.75e-06 2.15e-06 1.5e-06 2.05e-06 1.75e-06 1.75e-06 1.25e-06 2e-06 1.05e-06 1.8e-06 2.8e-06 2.4e-06 1.85e-06 1.45e-06 2.4e-06 1.7e-06 1.4e-06 1.5e-06 2.75e-06 2.3e-06 2.3e-06 1.7e-06 2.7e-06 1.35e-06 1.75e-06 2.45e-06 1.7e-06 2.25e-06 2.2e-06 1.9e-06 2.35e-06 1.85e-06 2.45e-06 1.55e-06 2.2e-06 2.3e-06 2.1e-06 2.7e-06
33 2.05e-06 1.85e-06 1.7e-06 1.85e-06 1.7e-06 1.75e-06 2e-06 2.05e-06 2.1e-06 1.45e-06 1.35e-06 1.85e-06 1.6e-06 1.6e-06 2.25e-06 2.3e-06 1.7e-06 1.65e-06 3.2e-06 1.95e-06 1.7e-06 1.75e-06 1.9e-06 1.9e-06 1.9e-06 1.55e-06 1.5e-06 1.6e-06 1.6e-06 1.95e-06 1.95e-06 1.6e-06 2.05e-06 2.3e-06 1.5e-06 1.65e-06 2.05e-06 1.9e-06 1.95e-06 1.4e-06 2.5e-06 1.8e-06 1.9e-06 1.75e-06 1.95e-06 1.55e-06 2.1e-06 1.75e-06 2.45e-06 1.75e-06 1.65e-06 1.8e-06 2.4e-06 2.05e-06 1.7e-06 2.65e-06 1.75e-06 2.2e-06 1.55e-06 2.25e-06 1.75e-06 1.85e-06 1.85e-06 1.8e-06 1.7e-06 2.25e-06 1.6e-06 2.3e-06
34 1.85e-06 1.85e-06 1.6e-06 1.45e-06 1.5e-06 1.4e-06 1.75e-06 1.25e-06 1.9e-06 1.75e-06 7e-07 1e-06 1.65e-06 1.8e-06 1.75e-06 2.1e-06 1.25e-06 1.6e-06 2.8e-06 1.7e-06 1.55e-06 1.65e-06 1.4e-06 1.05e-06 1.8e-06 1.65e-06 1.65e-06 1.25e-06 1.35e-06 1.7e-06 1.8e-06 8e-07 1.75e-06 1.5e-06 1.4e-06 1.1e-06 1.85e-06 1.55e-06 1.9e-06 1e-06 1.9e-06 1.3e-06 1.2e-06 1.55e-06 1.1e-06 1.7e-06 1.9e-06 1.4e-06 1.85e-06 9.5e-07 1.35e-06 1.75e-06 1.8e-06 1.85e-06 1.35e-06 2.5e-06 1.65e-06 1.7e-06 1.25e-06 1.45e-06 1.3e-06 1.45e-06 1.55e-06 1.2e-06 1.55e-06 1.75e-06 1.5e-06 2.1e-06
35 1.85e-06 1.85e-06 1.3e-06 1.6e-06 1.45e-06 1.4e-06 1.4e-06 1.55e-06 2e-06 1.9e-06 8.5e-07 1.55e-06 1.7e-06 1.85e-06 1.95e-06 2.3e-06 1.65e-06 1.6e-06 3.05e-06 1.8e-06 1.75e-06 1.75e-06 1.55e-06 1.6e-06 1.7e-06 1.9e-06 1.9e-06 1.7e-06 1.75e-06 1.85e-06 1.8e-06 1.35e-06 1.75e-06 1.65e-06 1.1e-06 1.7e-06 1.85e-06 1.85e-06 1.85e-06 1.15e-06 2.3e-06 1.65e-06 1.55e-06 1.55e-06 1.65e-06 1.85e-06 1.9e-06 1.45e-06 2.25e-06 1.5e-06 1.65e-06 1.85e-06 2.2e-06 1.85e-06 1.65e-06 2.65e-06 1.65e-06 1.9e-06 1.65e-06 1.75e-06 1.7e-06 1.75e-06 1.95e-06 1.35e-06 1.35e-06 1.95e-06 1.3e-06 2.35e-06
36 9.5e-07 1.15e-06 2.05e-06 2.05e-06 2.2e-06 1.2e-06 1.8e-06 1.8e-06 1.3e-06 2.15e-06 1.45e-06 2.45e-06 2.2e-06 1.35e-06 2.55e-06 2.25e-06 2.4e-06 1.75e-06 3.6e-06 1.4e-06 2.05e-06 1.65e-06 1.8e-06 2.5e-06 1.95e-06 2.45e-06 2.4e-06 2.4e-06 2.45e-06 1.9e-06 1.5e-06 2.2e-06 1.25e-06 2.05e-06 1.85e-06 1.85e-06 1.7e-06 1.7e-06 1.25e-06 1.85e-06 3.05e-06 2.45e-06 1.75e-06 1.35e-06 2.5e-06 1.75e-06 1.05e-06 1.55e-06 3e-06 2.35e-06 2.15e-06 1.85e-06 2.95e-06 1e-06 1.65e-06 2.2e-06 1.35e-06 2.5e-06 2.4e-06 1.95e-06 2.45e-06 1.8e-06 2.65e-06 1.65e-06 2.35e-06 2.55e-06 2.3e-06 2.95e-06
37 1.65e-06 1.75e-06 1.9e-06 2e-06 2.1e-06 1.75e-06 2.15e-06 1.75e-06 1.8e-06 1.9e-06 1.5e-06 1.6e-06 1.95e-06 1.75e-06 2.5e-06 2.25e-06 1.85e-06 1.7e-06 3.5e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 1.75e-06 2.05e-06 2.15e-06 2.15e-06 1.9e-06 1.85e-06 2.05e-06 1.8e-06 1.5e-06 2e-06 1.9e-06 1.55e-06 1.85e-06 1.7e-06 2.8e-06 2e-06 1.65e-06 2.6e-06 1.85e-06 1.45e-06 1.7e-06 1.7e-06 1.8e-06 1.7e-06 1.8e-06 2.45e-06 1.6e-06 1.65e-06 2.1e-06 2.45e-06 1.6e-06 1.5e-06 2.55e-06 1.6e-06 2.45e-06 1.8e-06 1.9e-06 1.85e-06 1.55e-06 2.1e-06 1.8e-06 2.2e-06 2.5e-06 2.1e-06 2.75e-06
38 1.25e-06 6.5e-07 2.1e-06 1.85e-06 1.75e-06 1.5e-06 1.1e-06 1.75e-06 1.6e-06 1.95e-06 1.6e-06 2.4e-06 2.35e-06 1.85e-06 2.55e-06 2.4e-06 2.45e-06 2e-06 3.45e-06 1.5e-06 1.65e-06 1.5e-06 1.55e-06 2.45e-06 1.75e-06 2.25e-06 1.65e-06 2.1e-06 2.1e-06 1.6e-06 1.75e-06 2.2e-06 1.05e-06 1.95e-06 1.9e-06 1.85e-06 1.25e-06 2e-06 0.0 1.85e-06 2.95e-06 2.45e-06 1.85e-06 1.5e-06 2.55e-06 1.5e-06 1.25e-06 1.55e-06 2.9e-06 2.35e-06 2.25e-06 1.3e-06 2.85e-06 1.3e-06 1.8e-06 2.45e-06 1.6e-06 2.5e-06 2e-06 2e-06 2.5e-06 1.9e-06 2.35e-06 1.7e-06 2.2e-06 2.55e-06 1.85e-06 2.95e-06
39 1.85e-06 1.85e-06 1.6e-06 1.25e-06 1.55e-06 1.45e-06 1.75e-06 1.6e-06 1.8e-06 1.65e-06 7.5e-07 1.45e-06 1.6e-06 1.75e-06 1.8e-06 2.2e-06 1.45e-06 1.55e-06 2.85e-06 1.7e-06 1.5e-06 1.55e-06 1.45e-06 1.5e-06 1.7e-06 1.55e-06 1.6e-06 1.45e-06 1.5e-06 1.75e-06 1.8e-06 1.2e-06 1.8e-06 1.4e-06 1e-06 1.15e-06 1.85e-06 1.65e-06 1.85e-06 1.5e-06 2.15e-06 1.2e-06 1.4e-06 1.65e-06 1.5e-06 1.7e-06 1.9e-06 1.2e-06 2.1e-06 1.35e-06 1.55e-06 1.7e-06 2.05e-06 1.8e-06 1.55e-06 2.45e-06 1.6e-06 1.75e-06 1.45e-06 1.75e-06 1.5e-06 1.7e-06 1.7e-06 1.2e-06 1.4e-06 1.8e-06 1.5e-06 2.1e-06
40 3.05e-06 3e-06 2.5e-06 2.15e-06 1.95e-06 2.7e-06 2.7e-06 2e-06 2.9e-06 2.55e-06 2.25e-06 1.55e-06 2.5e-06 3.1e-06 1.85e-06 2.3e-06 1.95e-06 2.55e-06 1.65e-06 2.7e-06 2.25e-06 2.65e-06 2.15e-06 1.5e-06 2.8e-06 2.45e-06 2.05e-06 2.1e-06 2e-06 2.65e-06 2.9e-06 1.5e-06 2.8e-06 2.5e-06 1.9e-06 2.3e-06 3.05e-06 2.6e-06 2.95e-06 2.15e-06 2.9e-06 2e-06 2.15e-06 2.6e-06 1.75e-06 2.65e-06 3.05e-06 2.35e-06 1.55e-06 1.5e-06 2.05e-06 2.65e-06 1.55e-06 3.1e-06 2.3e-06 2.65e-06 2.7e-06 1.85e-06 1.9e-06 2.3e-06 2e-06 2.4e-06 2.2e-06 2.35e-06 2.4e-06 1.85e-06 2.25e-06 1.9e-06
41 2.45e-06 2.5e-06 1.9e-06 1.45e-06 1.7e-06 2.1e-06 2.15e-06 1.55e-06 2.3e-06 1.95e-06 1.55e-06 1.05e-06 1.85e-06 2.45e-06 2.3e-06 2.5e-06 1.35e-06 1.85e-06 3.15e-06 2.2e-06 1.7e-06 1.9e-06 1.55e-06 1e-06 2.05e-06 1.7e-06 1.75e-06 1.45e-06 1.4e-06 2.05e-06 2.25e-06 9.5e-07 2.4e-06 1.8e-06 1.3e-06 1.65e-06 2.45e-06 1.85e-06 2.45e-06 1.2e-06 2e-06 1.7e-06 1.55e-06 2.1e-06 1e-06 2.1e-06 2.5e-06 1.5e-06 2.05e-06 9.5e-07 1.5e-06 2.05e-06 2e-06 2.4e-06 1.75e-06 3e-06 2.05e-06 2.25e-06 1.35e-06 1.55e-06 1.4e-06 1.9e-06 1.4e-06 1.75e-06 1.6e-06 2.3e-06 1.65e-06 2.25e-06
42 1.75e-06 1.9e-06 1.9e-06 1.65e-06 1.85e-06 1.7e-06 1.9e-06 1.2e-06 1.8e-06 2e-06 1.25e-06 1.05e-06 2.05e-06 2e-06 2.2e-06 2.3e-06 1.5e-06 1.75e-06 3.15e-06 1.8e-06 1.75e-06 1.75e-06 1.55e-06 1.2e-06 1.95e-06 2.1e-06 2e-06 1.7e-06 1.5e-06 1.8e-06 1.9e-06 1e-06 1.85e-06 1.9e-06 1.2e-06 1.55e-06 1.75e-06 1.45e-06 1.85e-06 1.4e-06 2.15e-06 1.55e-06 1.9e-06 1.75e-06 1.25e-06 1.95e-06 1.75e-06 1.55e-06 2e-06 1.05e-06 1.55e-06 1.95e-06 2e-06 1.75e-06 1.45e-06 2.55e-06 1.65e-06 2.15e-06 1.45e-06 1.45e-06 1.5e-06 1.5e-06 1.85e-06 1.5e-06 1.95e-06 2.2e-06 1.85e-06 2.5e-06
43 1.3e-06 1.3e-06 1.5e-06 1.8e-06 1.75e-06 1.3e-06 1.65e-06 1.65e-06 1.7e-06 1.7e-06 1.4e-06 1.9e-06 1.75e-06 1.6e-06 2.35e-06 2.05e-06 2e-06 1.45e-06 3.3e-06 1.45e-06 1.8e-06 1.75e-06 1.65e-06 1.95e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 1.85e-06 1.45e-06 1.7e-06 1.45e-06 1.75e-06 1.55e-06 1.55e-06 1.35e-06 1.7e-06 1.5e-06 1.65e-06 2.6e-06 2.1e-06 1.75e-06 2.2e-06 2.05e-06 1.45e-06 1.4e-06 1.5e-06 2.55e-06 1.85e-06 1.6e-06 1.85e-06 2.5e-06 1.4e-06 1.45e-06 2.45e-06 1.35e-06 2.3e-06 1.85e-06 1.9e-06 2.05e-06 1.5e-06 2.2e-06 1.65e-06 1.95e-06 2.35e-06 1.75e-06 2.65e-06
44 2.5e-06 2.55e-06 1.95e-06 1.7e-06 1.7e-06 2.1e-06 2.2e-06 1.15e-06 2.45e-06 2.1e-06 1.55e-06 5e-07 1.95e-06 2.55e-06 2.3e-06 2.45e-06 1.1e-06 1.95e-06 3.15e-06 2.25e-06 1.8e-06 2.05e-06 1.55e-06 5e-07 2.2e-06 1.85e-06 1.85e-06 1.35e-06 1.25e-06 2e-06 2.3e-06 5.5e-07 2.4e-06 1.95e-06 1.1e-06 1.65e-06 2.5e-06 1.7e-06 2.55e-06 1.5e-06 1.75e-06 1e-06 1.25e-06 2.05e-06 9e-07 2.15e-06 2.55e-06 1.75e-06 1.75e-06 5e-07 1.3e-06 2.15e-06 1.65e-06 2.5e-06 1.55e-06 3.1e-06 2.15e-06 2.25e-06 1.1e-06 1.25e-06 1.15e-06 1.6e-06 1.25e-06 1.8e-06 1.8e-06 2.3e-06 1.7e-06 2.3e-06
45 1.7e-06 1.3e-06 1.7e-06 1.8e-06 1.75e-06 1.75e-06 1.85e-06 2e-06 1.8e-06 1.4e-06 1.6e-06 2e-06 1.8e-06 1.75e-06 2.45e-06 2.1e-06 2.1e-06 1.75e-06 3.3e-06 1.5e-06 1.5e-06 1.75e-06 1.85e-06 2.05e-06 1.9e-06 1.9e-06 1.4e-06 1.7e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.7e-06 1.55e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.5e-06 1.7e-06 2.65e-06 2.1e-06 1.95e-06 1.45e-06 2.15e-06 2.2e-06 1.75e-06 1.8e-06 2.6e-06 1.95e-06 1.65e-06 1.9e-06 2.55e-06 1.75e-06 1.5e-06 2.5e-06 1.65e-06 2.4e-06 1.55e-06 2.25e-06 2.15e-06 1.55e-06 1.9e-06 1.8e-06 2.1e-06 2.45e-06 1.6e-06 2.7e-06
46 1e-06 1.15e-06 2e-06 2.05e-06 2.2e-06 1.35e-06 1.8e-06 1.75e-06 1.4e-06 2.1e-06 1.55e-06 2.45e-06 2.2e-06 1.5e-06 2.6e-06 2.25e-06 2.45e-06 1.7e-06 3.6e-06 1.4e-06 2.05e-06 1.65e-06 1.75e-06 2.5e-06 2e-06 2.55e-06 2.4e-06 2.45e-06 2.45e-06 1.9e-06 1.5e-06 2.2e-06 1.4e-06 2.1e-06 1.9e-06 1.9e-06 1.05e-06 1.7e-06 1.25e-06 1.9e-06 3.05e-06 2.5e-06 1.75e-06 1.4e-06 2.55e-06 1.75e-06 1.7e-06 1.65e-06 3e-06 2.35e-06 2.1e-06 1.9e-06 2.95e-06 9e-07 1.65e-06 2.3e-06 1.25e-06 2.55e-06 2.4e-06 1.95e-06 2.5e-06 1.8e-06 2.7e-06 1.7e-06 2.4e-06 2.6e-06 2.3e-06 3e-06
47 1.55e-06 1.7e-06 1.75e-06 1.25e-06 1.65e-06 1.4e-06 1.6e-06 1.5e-06 1.7e-06 1.9e-06 1.35e-06 1.65e-06 1.85e-06 2e-06 2.2e-06 2.25e-06 1.65e-06 1.65e-06 3.05e-06 1.6e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.75e-06 1.8e-06 1.8e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.5e-06 1.75e-06 1.4e-06 1.45e-06 1.55e-06 1.8e-06 1.55e-06 1.2e-06 2.35e-06 1.5e-06 1.55e-06 1.5e-06 1.75e-06 1.8e-06 1.65e-06 2.1e-06 2.3e-06 1.55e-06 1.8e-06 1.65e-06 2.25e-06 1.6e-06 1.65e-06 2.55e-06 1.55e-06 2.15e-06 1.65e-06 1.7e-06 1.7e-06 1.8e-06 1.95e-06 1.4e-06 1.55e-06 2.2e-06 1.6e-06 2.3e-06
48 3e-06 2.95e-06 2.45e-06 2.1e-06 1.95e-06 2.65e-06 2.65e-06 2.05e-06 2.85e-06 2.5e-06 2.2e-06 1.5e-06 2.45e-06 3.05e-06 1.85e-06 2.25e-06 1.85e-06 2.5e-06 1.65e-06 2.65e-06 2.2e-06 2.6e-06 2.2e-06 1.65e-06 2.75e-06 2.4e-06 2e-06 2.05e-06 1.9e-06 2.6e-06 2.85e-06 1.45e-06 2.75e-06 2.45e-06 1.85e-06 2.25e-06 3e-06 2.45e-06 2.9e-06 2.1e-06 1.55e-06 2.05e-06 2e-06 2.55e-06 1.75e-06 2.6e-06 3e-06 2.3e-06 2.8e-06 1.55e-06 2.1e-06 2.6e-06 1.45e-06 3.05e-06 2.25e-06 2.6e-06 2.65e-06 1.8e-06 1.8e-06 2.35e-06 1.85e-06 2.25e-06 2.25e-06 2.3e-06 2.35e-06 1.85e-06 2.2e-06 1.85e-06
49 2.35e-06 2.4e-06 1.6e-06 1.4e-06 1.45e-06 2.05e-06 1.95e-06 9e-07 2.2e-06 1.7e-06 1.55e-06 2.5e-07 1.8e-06 2.5e-06 2.2e-06 2.2e-06 1e-06 1.65e-06 2.9e-06 2.05e-06 1.5e-06 1.9e-06 1.3e-06 2e-07 2.05e-06 1.8e-06 1.6e-06 1.15e-06 9e-07 1.85e-06 2.15e-06 2e-07 2.3e-06 1.75e-06 9.5e-07 1.5e-06 2.35e-06 1.6e-06 2.35e-06 1.35e-06 1.5e-06 9.5e-07 1.05e-06 1.85e-06 5e-07 1.95e-06 2.35e-06 1.55e-06 1.55e-06 3e-07 9.5e-07 2.05e-06 1.5e-06 2.4e-06 1.3e-06 2.85e-06 1.85e-06 2.15e-06 8.5e-07 1.25e-06 1.05e-06 1.45e-06 1.2e-06 1.65e-06 1.65e-06 2.2e-06 1.4e-06 2.2e-06
50 2.1e-06 2e-06 1.35e-06 1.75e-06 1.6e-06 2e-06 2e-06 1.5e-06 2.1e-06 1.4e-06 1.65e-06 1.05e-06 1.65e-06 2.05e-06 2.4e-06 2.1e-06 1.6e-06 1.4e-06 3.2e-06 1.9e-06 1.75e-06 2.05e-06 1.65e-06 1e-06 2.2e-06 2.05e-06 1.7e-06 1.55e-06 1.35e-06 2.1e-06 1.9e-06 9.5e-07 2.3e-06 1.65e-06 1.35e-06 1.65e-06 2.15e-06 1.65e-06 2.25e-06 1.55e-06 2.05e-06 1.5e-06 1.55e-06 1.6e-06 1.3e-06 1.65e-06 2.1e-06 1.8e-06 2.1e-06 9.5e-07 1.9e-06 2.2e-06 2.05e-06 2.15e-06 1.35e-06 2.7e-06 1.6e-06 2.35e-06 1.3e-06 1.85e-06 1.65e-06 1.5e-06 1.65e-06 1.9e-06 1.9e-06 2.4e-06 1.55e-06 2.55e-06
51 1.85e-06 1.6e-06 2.2e-06 1.7e-06 1.8e-06 1.75e-06 1.75e-06 1.9e-06 1.9e-06 2.15e-06 1.6e-06 2.1e-06 1.85e-06 1.95e-06 2.4e-06 2.55e-06 1.65e-06 2.1e-06 3.25e-06 1.75e-06 1.7e-06 1.75e-06 1.75e-06 2.15e-06 1.95e-06 1.65e-06 1.8e-06 1.95e-06 2.05e-06 1.9e-06 2.05e-06 1.9e-06 1.7e-06 1.8e-06 1.75e-06 1.85e-06 1.85e-06 2.1e-06 1.3e-06 1.7e-06 2.65e-06 2.05e-06 1.95e-06 1.85e-06 2.15e-06 1.9e-06 1.9e-06 1.65e-06 2.6e-06 2.05e-06 2.2e-06 2.6e-06 2.55e-06 1.85e-06 1.95e-06 2.75e-06 1.95e-06 2.35e-06 1.95e-06 2.05e-06 1.7e-06 2.05e-06 2.2e-06 1.65e-06 1.8e-06 2.4e-06 1.95e-06 2.15e-06
52 2.95e-06 2.9e-06 2.4e-06 2.05e-06 1.9e-06 2.6e-06 2.6e-06 2e-06 2.8e-06 2.45e-06 2.15e-06 1.5e-06 2.4e-06 3e-06 1.85e-06 2.2e-06 1.8e-06 2.45e-06 1.65e-06 2.6e-06 2.15e-06 2.55e-06 2.15e-06 1.6e-06 2.7e-06 2.35e-06 1.95e-06 2e-06 1.9e-06 2.55e-06 2.8e-06 1.4e-06 2.7e-06 2.4e-06 1.8e-06 2.2e-06 2.95e-06 2.45e-06 2.85e-06 2.05e-06 1.55e-06 2e-06 2e-06 2.5e-06 1.65e-06 2.55e-06 2.95e-06 2.25e-06 1.45e-06 1.5e-06 2.05e-06 2.55e-06 2.7e-06 3e-06 2.2e-06 2.55e-06 2.6e-06 1.8e-06 1.75e-06 2.3e-06 1.85e-06 2.25e-06 2.2e-06 2.25e-06 2.3e-06 1.85e-06 2.15e-06 1.8e-06
53 9.5e-07 1.15e-06 2.05e-06 2.1e-06 2.25e-06 1.25e-06 1.85e-06 1.8e-06 1.4e-06 2.15e-06 1.4e-06 2.5e-06 2.15e-06 1.4e-06 2.55e-06 2.25e-06 2.4e-06 1.7e-06 3.65e-06 1.4e-06 2.1e-06 1.55e-06 1.8e-06 2.55e-06 1.9e-06 2.4e-06 2.45e-06 2.4e-06 2.5e-06 1.85e-06 1.45e-06 2.25e-06 1.35e-06 2.05e-06 1.85e-06 1.85e-06 1e-06 1.6e-06 1.3e-06 1.8e-06 3.1e-06 2.4e-06 1.75e-06 1.4e-06 2.5e-06 1.75e-06 9e-07 1.6e-06 3.05e-06 2.4e-06 2.15e-06 1.85e-06 3e-06 1.6e-06 1.65e-06 2.3e-06 1.25e-06 2.5e-06 2.45e-06 1.9e-06 2.45e-06 1.8e-06 2.65e-06 1.65e-06 2.35e-06 2.55e-06 2.35e-06 2.95e-06
54 1.6e-06 1.5e-06 1.6e-06 1.7e-06 1.8e-06 1.6e-06 1.9e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.4e-06 1.75e-06 1.75e-06 2.3e-06 1.95e-06 1.7e-06 1.6e-06 3.2e-06 1.45e-06 1.7e-06 1.85e-06 1.65e-06 1.45e-06 2e-06 2.05e-06 1.85e-06 1.7e-06 1.6e-06 1.9e-06 1.7e-06 1.2e-06 1.75e-06 1.7e-06 1.35e-06 1.65e-06 1.65e-06 1.5e-06 1.8e-06 1.55e-06 2.3e-06 1.75e-06 1.45e-06 1.45e-06 1.55e-06 1.5e-06 1.65e-06 1.65e-06 2.25e-06 1.3e-06 1.35e-06 1.95e-06 2.2e-06 1.65e-06 2.4e-06 2.45e-06 1.5e-06 2.25e-06 1.55e-06 1.75e-06 1.75e-06 1.35e-06 1.9e-06 1.6e-06 2e-06 2.3e-06 1.8e-06 2.55e-06
