 slim_762186284 slim_762186282 slim_762186281 slim_762186273 slim_762186302 slim_762186291 slim_762186308 slim_762186300 slim_762186277 slim_762186295 slim_762186289 slim_762186297 slim_762186294 slim_762186298 slim_762186299 slim_762186305 slim_762186267 slim_762186306 slim_762186283 slim_762186288 slim_762186270 slim_762186272 slim_762186307 slim_762186279 slim_762186275 slim_762186292 slim_762186274 slim_762186278 slim_762186264 slim_762186287 slim_762186296 slim_762186276 slim_762186280 slim_762186266 slim_762186301 slim_762186293 slim_762186304 slim_762186269 slim_762186286 slim_762186271 slim_762186303 slim_762186285 slim_762186290 slim_762186265 slim_762186268
13 2.15e-06 1.7e-06 1.8e-06 1.2e-06 1.65e-06 2.3e-06 2e-06 2.1e-06 2.2e-06 1.9e-06 1.95e-06 1.95e-06 1.25e-06 1.8e-06 1.5e-06 1.9e-06 1.8e-06 1.25e-06 2.35e-06 1.55e-06 2.2e-06 2.25e-06 1.3e-06 1.15e-06 2.3e-06 1.9e-06 1.2e-06 2.45e-06 1.6e-06 1.8e-06 1.7e-06 2.2e-06 1.85e-06 1.65e-06 1.65e-06 2.2e-06 1.3e-06 1.55e-06 1.9e-06 2.2e-06 1.25e-06 2.4e-06 1.55e-06 2.15e-06 1.9e-06
14 2.3e-06 1.65e-06 1.75e-06 1.65e-06 1.55e-06 1.7e-06 1.9e-06 2.15e-06 1.55e-06 1.35e-06 1.35e-06 2.1e-06 1.5e-06 1.5e-06 2.3e-06 1.8e-06 1.95e-06 1.5e-06 1.85e-06 1.85e-06 1.75e-06 1.95e-06 1.45e-06 1.35e-06 1.8e-06 2.35e-06 1.4e-06 1.6e-06 1.55e-06 1.95e-06 2e-06 1.5e-06 2.2e-06 1.65e-06 1.55e-06 1.7e-06 1.6e-06 1.45e-06 1.75e-06 2e-06 1.6e-06 2e-06 1.45e-06 1.7e-06 2e-06
15 2.35e-06 1.6e-06 1.95e-06 2.3e-06 1.5e-06 1.6e-06 2e-06 2.5e-06 2.05e-06 1.6e-06 1.8e-06 2.4e-06 1.95e-06 1.9e-06 1.8e-06 2.8e-06 2e-06 1.8e-06 1.5e-06 2.05e-06 2.3e-06 2.2e-06 2.1e-06 2.15e-06 1.45e-06 2.75e-06 2.05e-06 2.45e-06 2.25e-06 2.15e-06 2.4e-06 2.2e-06 2.75e-06 2.05e-06 1.95e-06 1.55e-06 2.15e-06 1.65e-06 1.75e-06 2.05e-06 2.3e-06 2.4e-06 1.95e-06 1.85e-06 2.2e-06
16 2.3e-06 1.85e-06 2.15e-06 2.25e-06 1.5e-06 2.1e-06 2.4e-06 1.6e-06 2.2e-06 1.75e-06 2.2e-06 1.95e-06 1.9e-06 1.8e-06 1.95e-06 2e-06 1.9e-06 1.45e-06 2.25e-06 1.6e-06 2.15e-06 1.5e-06 2.05e-06 2.1e-06 2.2e-06 2.5e-06 2e-06 2.8e-06 2.45e-06 1.4e-06 2.05e-06 2.6e-06 2.25e-06 1.95e-06 1.9e-06 2e-06 2.1e-06 1.5e-06 2.2e-06 1.3e-06 2.2e-06 1.85e-06 2.1e-06 2.4e-06 1.8e-06
17 2.45e-06 1.7e-06 1.95e-06 1.4e-06 1.5e-06 1.9e-06 1.9e-06 2e-06 2e-06 1.7e-06 2.1e-06 1.95e-06 7.5e-07 1.25e-06 1.5e-06 1.8e-06 1.45e-06 1.4e-06 2.2e-06 1.25e-06 2.1e-06 2.05e-06 1e-06 1.25e-06 2.15e-06 2.3e-06 1e-06 2.45e-06 1.8e-06 1.45e-06 1.55e-06 2.35e-06 2.05e-06 1.55e-06 1.55e-06 1.8e-06 1.1e-06 1.35e-06 1.45e-06 1.9e-06 1.45e-06 2.3e-06 1.65e-06 2.3e-06 1.5e-06
18 2.35e-06 1.6e-06 1.95e-06 2.85e-06 1.4e-06 1.05e-06 2e-06 2.85e-06 1.6e-06 1.15e-06 1.35e-06 2.75e-06 2.5e-06 2.35e-06 1.85e-06 1.5e-06 2.25e-06 2.2e-06 1.9e-06 2.65e-06 2.15e-06 2.1e-06 2.65e-06 2.7e-06 9.5e-07 3.25e-06 2.6e-06 2e-06 2.4e-06 2.55e-06 2.95e-06 1.75e-06 3.25e-06 2.05e-06 1.95e-06 1.05e-06 2.7e-06 1.65e-06 1.75e-06 1.95e-06 2.85e-06 2.3e-06 2e-06 1.55e-06 2.55e-06
19 2.2e-06 2e-06 2.15e-06 1.6e-06 1.95e-06 2.6e-06 2.35e-06 1.9e-06 2.55e-06 2.3e-06 2.6e-06 1.85e-06 9.5e-07 1.55e-06 1.85e-06 2.05e-06 1.6e-06 1.25e-06 2.65e-06 1.8e-06 2.2e-06 2.15e-06 1.25e-06 1.45e-06 2.6e-06 2.15e-06 1.15e-06 2.85e-06 2e-06 1.3e-06 1.35e-06 2.8e-06 1.8e-06 2.05e-06 2e-06 2.5e-06 1.35e-06 1.9e-06 1.9e-06 2e-06 1.65e-06 2.25e-06 2e-06 2.45e-06 1.45e-06
20 2.5e-06 2.4e-06 2.25e-06 2.15e-06 2.2e-06 1.95e-06 2.1e-06 2.1e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 2e-06 2.2e-06 1.75e-06 2.3e-06 2.15e-06 2.1e-06 2.15e-06 2.2e-06 2.3e-06 1.95e-06 1.9e-06 1.7e-06 2.1e-06 2.6e-06 1.85e-06 1.5e-06 1.85e-06 2.05e-06 2.2e-06 1.75e-06 2.25e-06 2.1e-06 2e-06 1.95e-06 2.05e-06 2.2e-06 2e-06 2.1e-06 2e-06 1.8e-06 2.05e-06 2.1e-06 1.7e-06
21 2.4e-06 2.05e-06 2.2e-06 2.55e-06 1.75e-06 1.95e-06 2.4e-06 1.85e-06 1.8e-06 1.6e-06 1.95e-06 2.15e-06 2.4e-06 2.25e-06 1.95e-06 2.2e-06 1.5e-06 2.05e-06 2.1e-06 2.15e-06 1.95e-06 2.7e-06 2.35e-06 2.25e-06 2.05e-06 2.7e-06 2.3e-06 2.2e-06 2.3e-06 1.85e-06 2.4e-06 2.1e-06 2.45e-06 2e-06 1.95e-06 1.8e-06 2.45e-06 1.7e-06 2.35e-06 1.4e-06 2.4e-06 1.75e-06 2.2e-06 2.1e-06 2.15e-06
22 2.5e-06 2.1e-06 2e-06 1e-06 2.1e-06 2.45e-06 1.9e-06 2e-06 2.2e-06 2.3e-06 2.45e-06 1.75e-06 5.5e-07 1.3e-06 1.45e-06 2.1e-06 2.05e-06 1e-06 2.65e-06 1.25e-06 1.9e-06 2.35e-06 1e-06 7e-07 2.6e-06 2e-06 6e-07 2.15e-06 1.35e-06 1.55e-06 1.25e-06 2.3e-06 1.65e-06 1.75e-06 1.7e-06 2.35e-06 8e-07 1.9e-06 1.55e-06 2.45e-06 1e-06 2.35e-06 1.7e-06 2.35e-06 1.4e-06
23 2.35e-06 2.25e-06 1.8e-06 7.5e-07 2.15e-06 2.5e-06 1.7e-06 1.9e-06 2.05e-06 2.35e-06 2.35e-06 1.5e-06 9e-07 1.15e-06 1.35e-06 2.15e-06 2.1e-06 1.25e-06 2.7e-06 1.45e-06 1.7e-06 2.25e-06 7e-07 5e-07 2.65e-06 1.7e-06 6.5e-07 1.8e-06 8.5e-07 1.75e-06 1.2e-06 2e-06 1.35e-06 1.65e-06 1.5e-06 2.4e-06 8e-07 1.95e-06 1.75e-06 2.5e-06 5e-07 2.2e-06 1.6e-06 2.15e-06 1.6e-06
24 2.35e-06 1.55e-06 1.95e-06 2.8e-06 1.35e-06 1e-06 1.95e-06 2.8e-06 1.55e-06 1.1e-06 1.3e-06 2.7e-06 2.45e-06 2.3e-06 1.8e-06 1.45e-06 2.2e-06 2.15e-06 9.5e-07 2.6e-06 2.1e-06 2.05e-06 2.6e-06 2.65e-06 1.8e-06 3.2e-06 2.55e-06 1.95e-06 2.35e-06 2.5e-06 2.9e-06 1.7e-06 3.2e-06 2e-06 1.9e-06 1e-06 2.65e-06 1.6e-06 1.7e-06 1.9e-06 2.8e-06 2.25e-06 1.95e-06 1.5e-06 2.5e-06
25 2.25e-06 2.55e-06 2.35e-06 1.6e-06 2.65e-06 3.4e-06 2.75e-06 2.35e-06 3e-06 3.1e-06 2.85e-06 2.1e-06 2.15e-06 1.9e-06 2.35e-06 2.75e-06 2.5e-06 2.3e-06 3.25e-06 2.15e-06 2.6e-06 2.7e-06 2e-06 1.7e-06 3.2e-06 3e-06 1.9e-06 2.85e-06 2.05e-06 2.35e-06 1.95e-06 2.85e-06 1.95e-06 2.4e-06 2.4e-06 3.3e-06 1.9e-06 2.65e-06 2.85e-06 2.9e-06 1.8e-06 2.7e-06 2.35e-06 2.7e-06 2.35e-06
26 2.4e-06 2.05e-06 1.9e-06 8.5e-07 2.05e-06 2.4e-06 1.8e-06 1.9e-06 2.15e-06 2.25e-06 2.4e-06 1.65e-06 4.5e-07 1.2e-06 1.4e-06 2.05e-06 2e-06 1e-06 2.6e-06 1.15e-06 1.85e-06 2.3e-06 6e-07 6.5e-07 2.55e-06 1.9e-06 9e-07 2.1e-06 1.3e-06 1.5e-06 1.2e-06 2.25e-06 1.5e-06 1.7e-06 1.65e-06 2.3e-06 7.5e-07 1.85e-06 1.5e-06 2.4e-06 9e-07 2.3e-06 1.6e-06 2.3e-06 1.4e-06
27 2.75e-06 2.45e-06 2e-06 2.15e-06 2.25e-06 1.7e-06 2e-06 2.45e-06 9.5e-07 1.65e-06 1.4e-06 2.3e-06 2.4e-06 2.45e-06 1.6e-06 2.45e-06 2.8e-06 2.45e-06 2e-06 2.85e-06 1.5e-06 2.2e-06 2.15e-06 1.8e-06 1.95e-06 2.85e-06 2.1e-06 1e-07 1.5e-06 2.75e-06 2.5e-06 7.5e-07 2.5e-06 2e-06 1.7e-06 1.8e-06 2.2e-06 2.25e-06 2.15e-06 2.5e-06 2.05e-06 1.6e-06 1.85e-06 1.55e-06 2.6e-06
28 2.3e-06 2.35e-06 1.65e-06 1.05e-06 2.25e-06 2.2e-06 1.6e-06 2.2e-06 1.8e-06 2.1e-06 1.9e-06 1.65e-06 1.5e-06 1.6e-06 1.55e-06 2.25e-06 2.45e-06 1.8e-06 2.4e-06 2e-06 1.85e-06 2.3e-06 1.35e-06 8.5e-07 2.35e-06 2.05e-06 1.3e-06 1.5e-06 1.3e-06 2.15e-06 1.5e-06 1.65e-06 1.75e-06 1.7e-06 1.35e-06 2.15e-06 1.15e-06 2.1e-06 1.9e-06 2.5e-06 7.5e-07 2.15e-06 1.6e-06 1.6e-06 2.05e-06
29 2.3e-06 2e-06 2.2e-06 1.9e-06 1.95e-06 2.5e-06 2.4e-06 1.65e-06 2.45e-06 2.2e-06 2.5e-06 1.8e-06 1.25e-06 1.8e-06 1.95e-06 2.15e-06 1.4e-06 1.45e-06 2.55e-06 1.3e-06 2.05e-06 1.85e-06 1.55e-06 1.75e-06 2.5e-06 2.35e-06 1.5e-06 2.75e-06 2.15e-06 2.4e-06 1.6e-06 2.7e-06 2e-06 2.1e-06 2.05e-06 2.4e-06 1.65e-06 1.9e-06 2e-06 1.7e-06 1.9e-06 1.95e-06 2.1e-06 2.45e-06 1.45e-06
30 2.3e-06 2.4e-06 2.05e-06 1.25e-06 2.4e-06 2.9e-06 2.15e-06 1.95e-06 2.6e-06 2.75e-06 2.75e-06 1.6e-06 1.1e-06 1.7e-06 2e-06 2.4e-06 2.05e-06 1.55e-06 2.95e-06 1.35e-06 2.2e-06 2.4e-06 1.25e-06 1.2e-06 2.9e-06 1.95e-06 1.2e-06 2.5e-06 1.5e-06 1.6e-06 2.1e-06 2.65e-06 1.6e-06 2.1e-06 1.9e-06 2.8e-06 1.15e-06 2.35e-06 2e-06 2.45e-06 1.2e-06 2.3e-06 2.05e-06 2.4e-06 1.6e-06
31 2.55e-06 2e-06 1.9e-06 2.2e-06 1.9e-06 1.55e-06 2.05e-06 2.6e-06 1.1e-06 1.3e-06 9e-07 2.5e-06 2.45e-06 2.2e-06 1.5e-06 2.2e-06 2.6e-06 2.35e-06 1.75e-06 2.8e-06 1.75e-06 2.1e-06 2.3e-06 2e-06 1.7e-06 2.85e-06 2.25e-06 7.5e-07 1.65e-06 2.7e-06 2.65e-06 1.4e-06 2.7e-06 1.9e-06 1.7e-06 1.65e-06 2.3e-06 1.9e-06 2.15e-06 2.3e-06 2.15e-06 1.85e-06 1.65e-06 1.45e-06 2.7e-06
32 2.45e-06 2.8e-06 2.3e-06 1.35e-06 2.7e-06 3.2e-06 2.4e-06 1.8e-06 2.75e-06 3.05e-06 3e-06 1.75e-06 1.75e-06 1.85e-06 2.2e-06 2.75e-06 2.25e-06 2.05e-06 3.25e-06 1.8e-06 2.25e-06 2.45e-06 1.65e-06 1.35e-06 3.2e-06 1.95e-06 1.5e-06 2.5e-06 1.75e-06 2e-06 1.6e-06 2.7e-06 2.5e-06 2.3e-06 2.2e-06 3.1e-06 1.6e-06 2.65e-06 2.55e-06 2.65e-06 1.4e-06 2.35e-06 2.25e-06 2.7e-06 2e-06
33 2.4e-06 1.95e-06 1.95e-06 1.45e-06 1.7e-06 1.75e-06 1.95e-06 2.3e-06 1.65e-06 1.5e-06 1.7e-06 2.2e-06 1.7e-06 1.65e-06 1.65e-06 2.05e-06 1.95e-06 1.55e-06 2.05e-06 2.05e-06 2.1e-06 2e-06 1.75e-06 1.65e-06 2e-06 2.4e-06 1.7e-06 2e-06 1.7e-06 2.1e-06 2.1e-06 1.9e-06 2.3e-06 2.5e-06 1.55e-06 1.6e-06 1.7e-06 1.35e-06 1.85e-06 1.95e-06 1.75e-06 2.25e-06 1.6e-06 1.95e-06 2.2e-06
34 2.35e-06 1.95e-06 1.7e-06 1.55e-06 1.65e-06 1.65e-06 1.7e-06 2.15e-06 1.55e-06 1.5e-06 1.6e-06 1.95e-06 1.7e-06 1.65e-06 1.55e-06 1.95e-06 1.9e-06 1.55e-06 1.95e-06 2e-06 2e-06 1.95e-06 1.7e-06 1.5e-06 1.9e-06 2.4e-06 1.65e-06 1.7e-06 1.35e-06 2.05e-06 1.9e-06 1.7e-06 2.2e-06 1.55e-06 2.5e-06 1.6e-06 1.55e-06 1.55e-06 1.8e-06 1.95e-06 1.45e-06 2.05e-06 1.6e-06 1.65e-06 2.15e-06
35 2.65e-06 1.85e-06 2.1e-06 2.55e-06 1.4e-06 6.5e-07 1.65e-06 2.7e-06 1.2e-06 8.5e-07 1.35e-06 2.6e-06 2.2e-06 2.2e-06 1.7e-06 1.55e-06 2e-06 1.8e-06 1.05e-06 2.5e-06 1.95e-06 1.8e-06 2.35e-06 2.4e-06 1e-06 3.3e-06 2.3e-06 1.8e-06 2.15e-06 2.4e-06 2.8e-06 1.65e-06 3.1e-06 1.6e-06 1.6e-06 1.1e-06 2.4e-06 1.3e-06 1.4e-06 1.65e-06 2.55e-06 2.2e-06 1.85e-06 1.7e-06 2.4e-06
36 2.4e-06 2.15e-06 1.8e-06 7.5e-07 2.15e-06 2.5e-06 1.75e-06 2e-06 2.25e-06 2.35e-06 2.35e-06 1.55e-06 6.5e-07 1.3e-06 1.6e-06 2.15e-06 2.1e-06 1.1e-06 2.7e-06 1.35e-06 2.05e-06 2.45e-06 8e-07 8e-07 2.65e-06 1.9e-06 7.5e-07 2.2e-06 1.15e-06 1.65e-06 1.15e-06 2.3e-06 1.6e-06 1.7e-06 1.55e-06 2.4e-06 1.3e-06 1.95e-06 1.65e-06 2.5e-06 8e-07 2.4e-06 1.6e-06 2.2e-06 1.5e-06
37 2.4e-06 1.35e-06 1.85e-06 2.1e-06 1.15e-06 1.45e-06 2.05e-06 2.2e-06 1.55e-06 9.5e-07 1.35e-06 2.4e-06 1.75e-06 1.55e-06 1.45e-06 1.65e-06 1.5e-06 1.35e-06 1.65e-06 1.9e-06 2.2e-06 1.7e-06 1.9e-06 1.95e-06 1.6e-06 2.65e-06 1.85e-06 2.25e-06 2.1e-06 1.9e-06 2.35e-06 1.9e-06 2.65e-06 1.35e-06 1.55e-06 1.3e-06 1.95e-06 1.6e-06 1.8e-06 1.5e-06 2.1e-06 2.15e-06 1.6e-06 1.85e-06 2.2e-06
38 2.7e-06 2.05e-06 2.2e-06 1.9e-06 1.9e-06 1.45e-06 1.7e-06 2.55e-06 1.9e-06 1.75e-06 2.05e-06 2.25e-06 1.25e-06 1.9e-06 1.75e-06 1.75e-06 2.2e-06 1.45e-06 1.75e-06 1.9e-06 2e-06 2.35e-06 1.55e-06 1.75e-06 1.7e-06 2.85e-06 1.5e-06 2.15e-06 1.9e-06 2e-06 2e-06 2.15e-06 2.55e-06 1.85e-06 1.8e-06 1.4e-06 1.65e-06 1.8e-06 2.4e-06 2.25e-06 1.95e-06 2.45e-06 1.9e-06 2.15e-06 1.85e-06
39 2.35e-06 1.9e-06 2.2e-06 2.65e-06 1.55e-06 1.8e-06 2.45e-06 1.85e-06 1.85e-06 1.4e-06 1.9e-06 2.25e-06 2.3e-06 2.2e-06 2e-06 2.05e-06 1.3e-06 1.9e-06 1.95e-06 2e-06 2.1e-06 1.4e-06 2.45e-06 2.5e-06 1.9e-06 2.9e-06 2.4e-06 2.5e-06 2.5e-06 1.7e-06 2.45e-06 2.3e-06 2.65e-06 1.95e-06 1.95e-06 1.65e-06 2.5e-06 1.5e-06 2.25e-06 2.3e-06 2.6e-06 1.8e-06 2.15e-06 2.1e-06 2.1e-06
40 2.4e-06 2.4e-06 1.7e-06 7e-07 2.3e-06 2.65e-06 1.55e-06 1.95e-06 2.25e-06 2.5e-06 2.4e-06 1.4e-06 1.1e-06 1.25e-06 1.6e-06 2.3e-06 2.2e-06 1.45e-06 2.85e-06 1.65e-06 2e-06 2.4e-06 1e-06 5e-07 2.8e-06 1.8e-06 9e-07 2.05e-06 7.5e-07 1.9e-06 1.2e-06 2.15e-06 1.4e-06 1.75e-06 1.45e-06 2.55e-06 8e-07 2.1e-06 1.95e-06 2.6e-06 6e-07 2.35e-06 1.65e-06 2.1e-06 1.8e-06
41 2.45e-06 2.3e-06 2.2e-06 2.45e-06 2.1e-06 2.2e-06 2.45e-06 1.85e-06 1.8e-06 1.95e-06 2e-06 2.05e-06 2.4e-06 2.4e-06 2e-06 2.4e-06 1.85e-06 2.3e-06 2.3e-06 2.25e-06 1.8e-06 1.75e-06 2.35e-06 2.2e-06 2.25e-06 2.7e-06 2.3e-06 1.6e-06 2.15e-06 1.95e-06 2.3e-06 1.85e-06 2.35e-06 2.25e-06 2.05e-06 2.2e-06 2.4e-06 2.15e-06 2.45e-06 1.8e-06 2.35e-06 3.1e-06 2.2e-06 2.05e-06 2.15e-06
42 2.25e-06 1.8e-06 1.75e-06 1.3e-06 1.7e-06 1.85e-06 1.95e-06 2.3e-06 1.75e-06 1.5e-06 1.35e-06 2.15e-06 1.6e-06 1.55e-06 1.45e-06 1.95e-06 2.1e-06 1.65e-06 2e-06 2e-06 2.05e-06 2.2e-06 1.7e-06 1.6e-06 1.95e-06 2.35e-06 1.6e-06 1.85e-06 1.6e-06 2.1e-06 2.05e-06 1.65e-06 2.25e-06 1.6e-06 1.6e-06 1.85e-06 1.6e-06 1.6e-06 1.9e-06 2.15e-06 1.65e-06 2.2e-06 2.6e-06 1.75e-06 2.2e-06
