 slim_762425842 slim_762425833 slim_762425792 slim_762425782 slim_762425785 slim_762425809 slim_762425817 slim_762425784 slim_762425804 slim_762425829 slim_762425838 slim_762425794 slim_762425789 slim_762425823 slim_762425798 slim_762425810 slim_762425814 slim_762425808 slim_762425799 slim_762425788 slim_762425795 slim_762425835 slim_762425832 slim_762425840 slim_762425821 slim_762425787 slim_762425844 slim_762425778 slim_762425846 slim_762425786 slim_762425824 slim_762425830 slim_762425825 slim_762425805 slim_762425797 slim_762425822 slim_762425807 slim_762425813 slim_762425801 slim_762425802 slim_762425779 slim_762425780 slim_762425783 slim_762425803 slim_762425826 slim_762425793 slim_762425837 slim_762425781 slim_762425816 slim_762425839 slim_762425811 slim_762425815 slim_762425843 slim_762425812 slim_762425836 slim_762425791 slim_762425845 slim_762425827 slim_762425790 slim_762425828 slim_762425820 slim_762425819 slim_762425818 slim_762425831 slim_762425800 slim_762425806 slim_762425841 slim_762425796 slim_762425834
27 1.4e-06 1.15e-06 1.5e-06 1.4e-06 7.5e-07 1.35e-06 6.5e-07 1.2e-06 1.5e-06 1.55e-06 1.9e-06 1.85e-06 2.1e-06 1.8e-06 6e-07 1.05e-06 1.35e-06 1.9e-06 1.4e-06 1.9e-06 1.5e-06 1.9e-06 2.2e-06 1.8e-06 1.8e-06 1.7e-06 1.85e-06 1.2e-06 1.8e-06 2e-06 1.95e-06 1.45e-06 2.1e-06 1.9e-06 1e-06 2.25e-06 1.15e-06 1.85e-06 1.15e-06 2.25e-06 1.85e-06 7.5e-07 1.05e-06 2.05e-06 1.4e-06 1.9e-06 1.85e-06 1.2e-06 2e-06 1.25e-06 1.85e-06 1.5e-06 1.9e-06 1.8e-06 1.95e-06 1.6e-06 1.65e-06 2.1e-06 1.65e-06 1.95e-06 7.5e-07 1.8e-06 1.3e-06 2.05e-06 1.4e-06 9e-07 1.3e-06 1.35e-06 1.5e-06
28 1.25e-06 2e-06 7e-07 2.05e-06 1.85e-06 2.05e-06 1.85e-06 2.4e-06 2.5e-06 2.35e-06 1.55e-06 1.1e-06 2.6e-06 7e-07 1.8e-06 1.25e-06 2.25e-06 1.75e-06 2.15e-06 1.9e-06 1.5e-06 2.4e-06 2.05e-06 1.6e-06 7.5e-07 1.1e-06 9e-07 1.8e-06 1.4e-06 2.25e-06 1.9e-06 2.15e-06 2.25e-06 2.35e-06 2.25e-06 1e-06 1.9e-06 1.75e-06 2e-06 1.55e-06 1.65e-06 1.8e-06 1.35e-06 1.35e-06 2.4e-06 9.5e-07 2.45e-06 1.4e-06 1.55e-06 1.8e-06 2e-06 1.8e-06 2e-06 7.5e-07 2.2e-06 1.7e-06 1.85e-06 1.75e-06 1.8e-06 1.45e-06 1.9e-06 2.35e-06 1.8e-06 1.6e-06 2.2e-06 1.8e-06 1.65e-06 1.95e-06 2.3e-06
29 2.25e-06 2.1e-06 1.85e-06 1.55e-06 2.05e-06 1.5e-06 2.05e-06 2.45e-06 2.6e-06 2.65e-06 2.3e-06 2.1e-06 1.05e-06 2.25e-06 2e-06 2e-06 1.45e-06 2.6e-06 1.5e-06 1.4e-06 2.45e-06 2.15e-06 1.85e-06 2.15e-06 2.35e-06 2.05e-06 2.25e-06 2e-06 2.25e-06 1.7e-06 1.35e-06 1.55e-06 2.45e-06 1.8e-06 2.15e-06 2.8e-06 2.5e-06 1.55e-06 2.25e-06 2.65e-06 1.35e-06 2.05e-06 2.05e-06 2.5e-06 2.2e-06 2.35e-06 1.9e-06 1.95e-06 1.8e-06 2.2e-06 2.25e-06 2.3e-06 1.7e-06 2.35e-06 2.15e-06 2.4e-06 2.45e-06 1.75e-06 2.35e-06 2.45e-06 1.95e-06 1e-06 2.3e-06 1.85e-06 2.45e-06 2.2e-06 2.35e-06 2.3e-06 1.35e-06
30 2.05e-06 2.05e-06 1.5e-06 1.75e-06 2e-06 1.7e-06 2e-06 2.4e-06 2.55e-06 2.6e-06 2.05e-06 1.9e-06 1.45e-06 1.9e-06 1.95e-06 1.8e-06 1.65e-06 2.4e-06 1.7e-06 1.35e-06 2.2e-06 2.1e-06 1.85e-06 1.65e-06 2e-06 1.6e-06 1.85e-06 1.95e-06 1.9e-06 1.35e-06 2.6e-06 1.75e-06 2.3e-06 1.95e-06 2.1e-06 2.4e-06 2.4e-06 1.6e-06 2.15e-06 2.5e-06 1.4e-06 2e-06 1.85e-06 2.05e-06 2.25e-06 1.95e-06 2.15e-06 1.75e-06 1.85e-06 1.95e-06 2.15e-06 2.15e-06 1.7e-06 2e-06 1.95e-06 2.15e-06 2.25e-06 1.75e-06 2.15e-06 2e-06 1.9e-06 1.45e-06 2.05e-06 1.9e-06 2.35e-06 2.15e-06 2.1e-06 2.2e-06 1.55e-06
31 2.1e-06 1.8e-06 1.8e-06 1.45e-06 1.45e-06 1.45e-06 1.5e-06 1.9e-06 2.35e-06 2.4e-06 2.3e-06 2.15e-06 1.7e-06 2.15e-06 1.45e-06 1.7e-06 1.45e-06 2.45e-06 1.6e-06 1.9e-06 2.2e-06 2.15e-06 2.15e-06 2.2e-06 2.15e-06 2.1e-06 2.25e-06 1.45e-06 2.15e-06 1.55e-06 1.75e-06 2.6e-06 2.4e-06 1.8e-06 1.75e-06 2.65e-06 1.8e-06 1.75e-06 1.9e-06 2.6e-06 1.55e-06 1.55e-06 1.55e-06 2.45e-06 1.95e-06 2.25e-06 2.2e-06 1.8e-06 2.05e-06 1.8e-06 2.1e-06 2.1e-06 1.9e-06 2.15e-06 2.3e-06 2.3e-06 2.15e-06 2e-06 2.15e-06 2.3e-06 1.65e-06 1.65e-06 1.8e-06 2.1e-06 2.1e-06 1.75e-06 1.75e-06 2.05e-06 1.45e-06
32 2.4e-06 2.4e-06 2e-06 2.25e-06 2.15e-06 2.25e-06 2.15e-06 2.2e-06 2.5e-06 2.55e-06 2.55e-06 2.4e-06 2.4e-06 2.25e-06 2.1e-06 2.05e-06 2.25e-06 2.35e-06 2.35e-06 2.25e-06 2.35e-06 1.95e-06 2.3e-06 1.95e-06 2.2e-06 2.05e-06 2.25e-06 2.1e-06 2.25e-06 2.45e-06 2.3e-06 2.4e-06 3.6e-06 2.3e-06 1.95e-06 2.5e-06 2.1e-06 2.25e-06 2e-06 2.9e-06 2.3e-06 2.15e-06 1.95e-06 1.85e-06 2e-06 2.2e-06 2.4e-06 2.15e-06 2.35e-06 2e-06 1.9e-06 2.5e-06 2.05e-06 2.2e-06 1.95e-06 2.2e-06 2.15e-06 2.15e-06 2.2e-06 1.85e-06 2.2e-06 2.3e-06 2e-06 2.4e-06 1.8e-06 2.3e-06 2.05e-06 2.6e-06 2.35e-06
33 2.35e-06 2.25e-06 2.1e-06 1.85e-06 1.95e-06 1.85e-06 1.95e-06 2.05e-06 2.35e-06 2.4e-06 2.65e-06 2.4e-06 1.95e-06 2.35e-06 1.9e-06 2e-06 1.85e-06 2.3e-06 1.95e-06 2.1e-06 2.4e-06 2.2e-06 2.3e-06 2.3e-06 2.3e-06 2.25e-06 2.4e-06 1.9e-06 2.35e-06 1.8e-06 1.95e-06 1.8e-06 2.3e-06 3.2e-06 1.9e-06 2.7e-06 1.85e-06 2e-06 1.8e-06 2.85e-06 1.85e-06 1.95e-06 1.9e-06 2.45e-06 2.05e-06 2.4e-06 2.2e-06 2.1e-06 2.25e-06 2.1e-06 2.1e-06 2.45e-06 2.1e-06 2.3e-06 2.25e-06 2.4e-06 2.15e-06 2.15e-06 2.2e-06 2.35e-06 2e-06 1.95e-06 2.1e-06 2.3e-06 1.75e-06 2.1e-06 2.15e-06 2.5e-06 1.75e-06
34 1.95e-06 1.35e-06 1.9e-06 1.6e-06 1.1e-06 1.55e-06 1.05e-06 9.5e-07 1.3e-06 1.55e-06 2.3e-06 2.25e-06 2e-06 2.25e-06 1e-06 1.65e-06 1.3e-06 2.05e-06 1.7e-06 2e-06 2.1e-06 1.45e-06 2.45e-06 1.8e-06 2.3e-06 2.1e-06 2.25e-06 1e-06 2.25e-06 2.15e-06 2.1e-06 1.75e-06 1.95e-06 1.9e-06 1.2e-06 2.75e-06 1.45e-06 2.05e-06 1.2e-06 2.7e-06 2.05e-06 1.1e-06 1.35e-06 2.55e-06 1.35e-06 2.35e-06 1.7e-06 1.5e-06 2.2e-06 1.3e-06 1.7e-06 1.65e-06 1.9e-06 2.3e-06 1.7e-06 1.95e-06 1.6e-06 2.5e-06 1.55e-06 2.25e-06 1.15e-06 1.7e-06 1.4e-06 2.25e-06 1e-06 1.25e-06 1.65e-06 1.9e-06 1.55e-06
35 1.5e-06 2.5e-06 1.55e-06 2.55e-06 2.35e-06 2.55e-06 2.3e-06 2.85e-06 2.75e-06 2.6e-06 2.15e-06 1.5e-06 3.2e-06 1e-06 2.25e-06 1.7e-06 2.8e-06 1.75e-06 2.75e-06 2.4e-06 1.4e-06 3.05e-06 2.3e-06 1.8e-06 8e-07 1.45e-06 1.05e-06 2.25e-06 1e-06 2.8e-06 2.4e-06 2.65e-06 2.5e-06 2.7e-06 2.75e-06 9e-07 2.1e-06 2.25e-06 2.35e-06 1.4e-06 2.4e-06 2.25e-06 1.7e-06 1.2e-06 3e-06 1e-06 2.95e-06 2.1e-06 1.75e-06 2.05e-06 2.5e-06 2e-06 2.35e-06 8e-07 2.7e-06 1.6e-06 2.3e-06 2e-06 2.5e-06 1.4e-06 2.5e-06 2.95e-06 2e-06 1.8e-06 2.5e-06 1.95e-06 1.85e-06 2.5e-06 2.95e-06
36 1.75e-06 1.7e-06 1.8e-06 1.8e-06 1.2e-06 1.8e-06 1.2e-06 1.55e-06 2.05e-06 1.9e-06 2.15e-06 2.1e-06 2.85e-06 1.9e-06 1.15e-06 1.35e-06 2.05e-06 1.65e-06 2.05e-06 2.4e-06 1.7e-06 2.35e-06 2.45e-06 2.25e-06 1.75e-06 1.8e-06 1.95e-06 1.15e-06 1.9e-06 2.5e-06 2.4e-06 1.8e-06 2.1e-06 1.85e-06 1.45e-06 2.1e-06 1.4e-06 2.25e-06 1.25e-06 2.35e-06 2.35e-06 1.2e-06 1.3e-06 1.85e-06 1.75e-06 1.95e-06 2.1e-06 1.75e-06 2.35e-06 1.75e-06 1.95e-06 1.95e-06 2.45e-06 1.75e-06 2.15e-06 1.95e-06 1.75e-06 2.15e-06 1.9e-06 2e-06 1.5e-06 2.6e-06 1.7e-06 2.4e-06 1.15e-06 1.4e-06 1.45e-06 1.8e-06 2.3e-06
37 2.05e-06 2e-06 1.4e-06 1.6e-06 1.85e-06 1.5e-06 1.9e-06 2.3e-06 2.6e-06 2.65e-06 2.15e-06 1.9e-06 1.35e-06 1.75e-06 1.85e-06 1.55e-06 1.55e-06 2.4e-06 1.65e-06 1.45e-06 2.15e-06 2e-06 1.8e-06 1.7e-06 1.65e-06 1.55e-06 1.7e-06 1.85e-06 1.75e-06 1.55e-06 1.6e-06 1.75e-06 2.25e-06 2e-06 2.05e-06 2.25e-06 2.25e-06 2.4e-06 2.05e-06 2.5e-06 1.45e-06 1.9e-06 1.5e-06 2.05e-06 2.2e-06 1.85e-06 2.25e-06 1.7e-06 1.7e-06 1.75e-06 1.85e-06 2.15e-06 1.5e-06 1.65e-06 2.1e-06 2.2e-06 2e-06 1.7e-06 2.1e-06 1.85e-06 1.85e-06 1.4e-06 1.8e-06 1.75e-06 2.3e-06 2.1e-06 1.85e-06 2.2e-06 1.6e-06
38 1.75e-06 1.65e-06 1.75e-06 1.8e-06 1.15e-06 1.75e-06 1.2e-06 1.4e-06 1.6e-06 1.65e-06 2.25e-06 2.1e-06 2.3e-06 2e-06 1.15e-06 1.4e-06 1.75e-06 1.8e-06 1.8e-06 2.1e-06 1.8e-06 1.9e-06 2.35e-06 1.9e-06 1.95e-06 1.85e-06 2e-06 1.15e-06 2e-06 2.25e-06 2.15e-06 1.9e-06 2e-06 1.8e-06 1.2e-06 2.35e-06 1.25e-06 2.05e-06 1.9e-06 2.55e-06 2.1e-06 1.15e-06 1.4e-06 2.1e-06 1.55e-06 2.05e-06 1.9e-06 1.45e-06 2.2e-06 1.55e-06 1.8e-06 1.9e-06 2.05e-06 1.95e-06 1.9e-06 1.8e-06 1.65e-06 2.25e-06 1.7e-06 2e-06 1.1e-06 2.1e-06 1.6e-06 2.25e-06 1.1e-06 1.35e-06 1.65e-06 1.85e-06 1.7e-06
39 1.85e-06 2.45e-06 1.7e-06 2.45e-06 2.35e-06 2.5e-06 2.3e-06 2.85e-06 2.7e-06 2.55e-06 2.2e-06 1.25e-06 3.1e-06 1.55e-06 2.25e-06 2e-06 2.7e-06 1.65e-06 2.65e-06 2.5e-06 1.8e-06 2.9e-06 2.7e-06 2.45e-06 1.6e-06 1.95e-06 1.7e-06 2.25e-06 1.55e-06 2.65e-06 2.5e-06 2.6e-06 2.9e-06 2.85e-06 2.7e-06 1.4e-06 2.35e-06 2.5e-06 2.55e-06 1.4e-06 2.4e-06 2.25e-06 2.05e-06 2.15e-06 2.9e-06 1.5e-06 2.85e-06 2.15e-06 2.15e-06 2.5e-06 2.75e-06 1.65e-06 2.75e-06 1.6e-06 2.8e-06 2.05e-06 2.6e-06 2.35e-06 2.55e-06 2.35e-06 2.45e-06 2.8e-06 2.5e-06 2.2e-06 2.7e-06 1.95e-06 2.35e-06 2.45e-06 2.85e-06
40 2e-06 2e-06 1.05e-06 1.6e-06 1.85e-06 1.6e-06 1.9e-06 2.25e-06 2.5e-06 2.55e-06 1.95e-06 1.6e-06 1.45e-06 1.65e-06 1.85e-06 1.65e-06 1.55e-06 2.45e-06 1.6e-06 1.55e-06 2.2e-06 1.95e-06 1.9e-06 1.8e-06 1.85e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 1.35e-06 1.4e-06 1.55e-06 2.3e-06 1.85e-06 2.05e-06 2.4e-06 2.35e-06 1.45e-06 2.1e-06 2.4e-06 2.1e-06 1.9e-06 1.65e-06 2.2e-06 2.1e-06 1.75e-06 2.2e-06 1.5e-06 1.8e-06 1.85e-06 1.95e-06 2.15e-06 1.6e-06 1.85e-06 2.1e-06 2.25e-06 2.05e-06 1.75e-06 1.85e-06 2e-06 1.8e-06 1.45e-06 1.9e-06 1.85e-06 2.35e-06 2.1e-06 1.95e-06 2.15e-06 1.35e-06
41 1.5e-06 1.25e-06 1.5e-06 1.45e-06 8e-07 1.4e-06 8e-07 1.3e-06 1.65e-06 1.65e-06 1.95e-06 1.85e-06 2.2e-06 1.8e-06 7.5e-07 1.15e-06 1.45e-06 1.9e-06 1.55e-06 1.95e-06 1.6e-06 2e-06 2.15e-06 1.9e-06 1.8e-06 1.7e-06 1.85e-06 7.5e-07 1.8e-06 2.05e-06 2e-06 1.55e-06 2.15e-06 1.95e-06 1.1e-06 2.25e-06 1.2e-06 1.9e-06 1.15e-06 2.25e-06 1.9e-06 1.2e-06 1.1e-06 2.05e-06 1.55e-06 1.9e-06 1.9e-06 1.05e-06 2.05e-06 1.35e-06 1.9e-06 1.55e-06 2e-06 1.8e-06 2e-06 1.7e-06 1.7e-06 2.1e-06 1.7e-06 2e-06 8.5e-07 1.9e-06 1.4e-06 2.1e-06 1.45e-06 1e-06 1.4e-06 1.5e-06 1.55e-06
42 1.6e-06 1.45e-06 1.15e-06 1.45e-06 1.1e-06 1.45e-06 1.1e-06 1.45e-06 2e-06 2.05e-06 1.85e-06 1.65e-06 2.15e-06 1.35e-06 1.05e-06 1.05e-06 1.5e-06 1.85e-06 1.75e-06 1.85e-06 1.6e-06 1.9e-06 1.95e-06 1.4e-06 1.15e-06 1.25e-06 1.4e-06 1.05e-06 1.35e-06 2.05e-06 1.85e-06 1.55e-06 1.95e-06 1.9e-06 1.35e-06 1.7e-06 1.3e-06 1.5e-06 1.4e-06 2.05e-06 1.65e-06 1.1e-06 1.5e-06 1.5e-06 1.85e-06 1.45e-06 2.1e-06 1.3e-06 1.75e-06 1.1e-06 1.6e-06 1.6e-06 1.6e-06 1.15e-06 2e-06 1.65e-06 1.45e-06 1.8e-06 1.65e-06 1.35e-06 1.35e-06 1.9e-06 1.05e-06 1.8e-06 1.6e-06 1.3e-06 1.1e-06 1.8e-06 1.7e-06
43 1.85e-06 2.3e-06 1.35e-06 2.35e-06 2.15e-06 2.35e-06 2.1e-06 2.65e-06 3e-06 2.85e-06 1.85e-06 1.8e-06 2.95e-06 1.35e-06 2.05e-06 1.5e-06 2.6e-06 1.95e-06 2.55e-06 2.05e-06 1.55e-06 2.85e-06 1.6e-06 1.3e-06 1.15e-06 1.1e-06 1.35e-06 2.05e-06 1.35e-06 2.5e-06 2.05e-06 2.45e-06 1.85e-06 2.45e-06 2.55e-06 1.2e-06 1.85e-06 2.05e-06 2.1e-06 2.15e-06 2.2e-06 2.05e-06 1.5e-06 1e-07 2.8e-06 1.15e-06 2.65e-06 1.9e-06 2.1e-06 1.7e-06 2.3e-06 2.25e-06 2e-06 1.15e-06 2.35e-06 1.4e-06 2.1e-06 1.35e-06 2.3e-06 6e-07 2.3e-06 2.75e-06 1.65e-06 2.15e-06 2.25e-06 2.2e-06 1.5e-06 2.3e-06 2.75e-06
44 2e-06 1.9e-06 1.95e-06 1.85e-06 1.5e-06 1.85e-06 1.45e-06 1.65e-06 1.8e-06 1.85e-06 2.45e-06 2.3e-06 2.1e-06 2.4e-06 1.4e-06 1.7e-06 1.8e-06 2.25e-06 1.7e-06 2.2e-06 2.2e-06 1.55e-06 2.6e-06 2.35e-06 2.5e-06 2.3e-06 2.45e-06 1.4e-06 2.4e-06 2.2e-06 2.25e-06 1.95e-06 2e-06 2.05e-06 1.35e-06 3e-06 1.75e-06 2.2e-06 1.55e-06 2.9e-06 2.1e-06 1.55e-06 1.85e-06 2.8e-06 2.3e-06 2.5e-06 2e-06 1.75e-06 2.35e-06 2e-06 1.7e-06 2.2e-06 2.15e-06 2.5e-06 1.75e-06 2.3e-06 1.95e-06 2.45e-06 1.85e-06 2.6e-06 1.35e-06 1.95e-06 2.05e-06 2.4e-06 1.4e-06 1.7e-06 2.05e-06 1.95e-06 1.8e-06
45 1.5e-06 2.1e-06 8e-07 2.15e-06 1.95e-06 2.15e-06 1.95e-06 2.5e-06 2.55e-06 2.4e-06 1.65e-06 1.1e-06 2.65e-06 9.5e-07 1.9e-06 1.35e-06 2.35e-06 1.75e-06 2.25e-06 1.95e-06 1.35e-06 2.5e-06 2e-06 1.5e-06 1e-06 1.15e-06 1.1e-06 1.9e-06 9.5e-07 2.35e-06 1.95e-06 2.25e-06 2.2e-06 2.4e-06 2.35e-06 1e-06 1.95e-06 1.85e-06 2.05e-06 1.5e-06 1.75e-06 1.9e-06 1.45e-06 1.15e-06 2.5e-06 1.6e-06 2.55e-06 1.5e-06 1.8e-06 1.75e-06 2.1e-06 1.85e-06 1.95e-06 1e-06 2.25e-06 1.6e-06 1.95e-06 1.7e-06 1.9e-06 1.25e-06 2e-06 2.45e-06 1.75e-06 1.85e-06 2.25e-06 1.85e-06 1.6e-06 2.05e-06 2.4e-06
46 2.25e-06 2e-06 2.1e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 1.7e-06 1.85e-06 1.9e-06 2.35e-06 2.35e-06 2.1e-06 2.45e-06 1.85e-06 2.05e-06 1.95e-06 2.35e-06 2e-06 2.05e-06 2.45e-06 2.15e-06 2.5e-06 2.35e-06 2.55e-06 2.25e-06 2.45e-06 1.85e-06 2.45e-06 1.9e-06 2.15e-06 2.2e-06 2.4e-06 2.2e-06 1.7e-06 2.95e-06 2.1e-06 2.25e-06 1.9e-06 2.85e-06 2.2e-06 1.9e-06 2.1e-06 2.65e-06 2e-06 2.55e-06 3e-06 2e-06 2.35e-06 2.25e-06 2.25e-06 2.3e-06 2.3e-06 2.55e-06 2.1e-06 2.4e-06 1.9e-06 2.4e-06 1.85e-06 2.65e-06 1.85e-06 1.8e-06 2.35e-06 2.4e-06 1.75e-06 2.05e-06 2.4e-06 2.2e-06 2.05e-06
47 1.45e-06 1.5e-06 8.5e-07 1.7e-06 1.2e-06 1.65e-06 1.25e-06 1.75e-06 1.9e-06 1.9e-06 1.6e-06 1.4e-06 2.05e-06 1.4e-06 1.2e-06 1.15e-06 1.65e-06 2e-06 1.6e-06 1.7e-06 1.65e-06 1.9e-06 2e-06 1.6e-06 1.6e-06 1.4e-06 1.55e-06 1.2e-06 1.4e-06 1.95e-06 1.75e-06 1.8e-06 2.15e-06 2.1e-06 1.5e-06 2.1e-06 1.75e-06 1.7e-06 1.45e-06 2.15e-06 1.5e-06 1.05e-06 1.3e-06 1.9e-06 1.75e-06 1.5e-06 2e-06 1.7e-06 1.9e-06 1.5e-06 1.85e-06 1.7e-06 1.8e-06 1.6e-06 1.9e-06 1.75e-06 1.7e-06 1.95e-06 1.5e-06 1.8e-06 1.05e-06 1.8e-06 1.6e-06 1.95e-06 1.8e-06 1.45e-06 1.6e-06 1.55e-06 1.55e-06
48 1.8e-06 2.15e-06 1.65e-06 1.9e-06 2.05e-06 1.85e-06 2.05e-06 2.45e-06 2.5e-06 2.55e-06 2.25e-06 1.85e-06 1.7e-06 1.55e-06 2e-06 1.8e-06 1.85e-06 2.25e-06 1.95e-06 1.75e-06 2.05e-06 2.15e-06 2.05e-06 1.8e-06 1.5e-06 1.75e-06 1.55e-06 2e-06 1.55e-06 1.8e-06 1.85e-06 2.05e-06 2.35e-06 2.25e-06 2.2e-06 1.75e-06 2.35e-06 1.7e-06 2.2e-06 2.15e-06 1.8e-06 2.05e-06 1.75e-06 2.1e-06 2.35e-06 1.8e-06 2.35e-06 1.9e-06 2.9e-06 1.9e-06 2.1e-06 2.05e-06 1.65e-06 1.5e-06 2.2e-06 2.05e-06 2.25e-06 1.95e-06 2.3e-06 1.95e-06 2.05e-06 1.55e-06 1.95e-06 1.5e-06 2.4e-06 2e-06 2e-06 2.35e-06 1.95e-06
49 1.95e-06 1.55e-06 1.55e-06 1.7e-06 1.3e-06 1.65e-06 1.3e-06 1.5e-06 1.95e-06 2.2e-06 2.2e-06 2.05e-06 1.95e-06 1.8e-06 1.25e-06 1.5e-06 1.45e-06 2.25e-06 1.9e-06 1.9e-06 1.85e-06 1.8e-06 2.05e-06 1.1e-06 1.7e-06 1.65e-06 1.8e-06 1.25e-06 1.8e-06 2.2e-06 1.95e-06 1.8e-06 2e-06 2.1e-06 1.3e-06 2.05e-06 1.75e-06 1.75e-06 1.55e-06 2.5e-06 1.85e-06 1.35e-06 1.1e-06 1.7e-06 2e-06 1.75e-06 2.25e-06 1.5e-06 1.9e-06 1.7e-06 1.85e-06 1.75e-06 1.3e-06 1.7e-06 2.05e-06 1.7e-06 1.75e-06 2.1e-06 1.85e-06 1.3e-06 1.45e-06 1.75e-06 9e-07 1.95e-06 1.8e-06 1.5e-06 1.15e-06 2.1e-06 1.65e-06
50 2.2e-06 2.15e-06 1.65e-06 1.95e-06 1.85e-06 1.95e-06 1.9e-06 1.95e-06 2.3e-06 2.35e-06 2.4e-06 2.15e-06 2.1e-06 2e-06 1.85e-06 1.7e-06 1.95e-06 2.25e-06 2.05e-06 2.1e-06 2.3e-06 1.6e-06 2.35e-06 1.95e-06 1.9e-06 1.85e-06 2e-06 1.85e-06 2e-06 2.25e-06 2.15e-06 2.1e-06 1.9e-06 2.1e-06 1.7e-06 2.5e-06 1.95e-06 1.85e-06 1.8e-06 2.75e-06 1.95e-06 1.9e-06 1.6e-06 2.3e-06 1.7e-06 2.1e-06 2.25e-06 1.85e-06 2.1e-06 1.85e-06 2.9e-06 2.3e-06 1.85e-06 1.9e-06 1.75e-06 2.35e-06 1.8e-06 2.2e-06 1.9e-06 2.05e-06 1.9e-06 2e-06 1.85e-06 2.15e-06 1.65e-06 2.1e-06 1.9e-06 2.35e-06 2e-06
51 1.75e-06 1.75e-06 1.7e-06 1.9e-06 1.6e-06 1.9e-06 1.55e-06 1.95e-06 2.05e-06 2.1e-06 2.15e-06 1.75e-06 2.4e-06 1.8e-06 1.5e-06 1.7e-06 1.85e-06 1.7e-06 2.05e-06 2.05e-06 1.85e-06 2.1e-06 2.45e-06 1.95e-06 1.85e-06 1.85e-06 1.8e-06 1.5e-06 1.8e-06 2.3e-06 2.15e-06 2.1e-06 2.5e-06 2.45e-06 1.65e-06 2e-06 1.95e-06 2.15e-06 1.9e-06 1.65e-06 2.15e-06 1.55e-06 1.6e-06 2.25e-06 2.2e-06 1.85e-06 2.3e-06 1.7e-06 2.05e-06 1.75e-06 2.3e-06 2.6e-06 2.2e-06 1.85e-06 2.25e-06 1.9e-06 2.15e-06 2.3e-06 2.1e-06 2.2e-06 1.65e-06 2.1e-06 1.85e-06 2.1e-06 2.05e-06 1.5e-06 1.9e-06 2.05e-06 2.1e-06
52 2.3e-06 2.05e-06 1.65e-06 1.75e-06 1.9e-06 1.7e-06 1.95e-06 2.15e-06 2.45e-06 2.7e-06 2.4e-06 2.15e-06 1.2e-06 2e-06 1.9e-06 1.85e-06 1.5e-06 2.6e-06 1.8e-06 1.6e-06 2.25e-06 1.65e-06 1.85e-06 1.2e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 2e-06 1.7e-06 1.7e-06 1.9e-06 2.05e-06 2.1e-06 1.9e-06 2.35e-06 2.45e-06 1.5e-06 2.05e-06 2.75e-06 1.6e-06 2e-06 1.6e-06 2e-06 2.15e-06 1.95e-06 2.3e-06 1.8e-06 1.65e-06 1.3e-06 1.85e-06 2.2e-06 1.9e-06 1.95e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 2.15e-06 1.5e-06 1.9e-06 1.15e-06 1.35e-06 1.7e-06 2.3e-06 2.15e-06 1.6e-06 2.45e-06 1.55e-06
53 1.3e-06 2.05e-06 1e-06 2.05e-06 1.85e-06 2.05e-06 1.85e-06 2.4e-06 2.6e-06 2.45e-06 1.75e-06 1.35e-06 2.7e-06 7.5e-07 1.8e-06 1.15e-06 2.3e-06 1.7e-06 2.25e-06 2e-06 1.45e-06 2.5e-06 2e-06 1.55e-06 5e-07 1e-06 8e-07 1.8e-06 7.5e-07 2.35e-06 2e-06 2.15e-06 2.2e-06 2.3e-06 2.3e-06 8e-07 1.75e-06 1.65e-06 1.95e-06 1.6e-06 1.85e-06 1.8e-06 1.15e-06 1.15e-06 2.5e-06 1e-06 2.55e-06 1.6e-06 1.5e-06 1.7e-06 1.9e-06 1.85e-06 1.95e-06 1e-06 2.3e-06 1.65e-06 1.75e-06 1.7e-06 2e-06 1.25e-06 2e-06 2.45e-06 1.65e-06 1.55e-06 2.15e-06 1.8e-06 1.5e-06 2.05e-06 2.4e-06
54 2.2e-06 2.15e-06 1.8e-06 2.1e-06 2e-06 2.05e-06 2e-06 2.1e-06 2.25e-06 2.3e-06 2.3e-06 2.2e-06 2e-06 2.2e-06 1.95e-06 1.95e-06 2e-06 2.25e-06 2.05e-06 1.8e-06 2.35e-06 1.65e-06 2.35e-06 1.85e-06 2.3e-06 1.85e-06 2.1e-06 1.95e-06 2.2e-06 2.15e-06 1.95e-06 2.3e-06 1.95e-06 2.25e-06 1.7e-06 2.7e-06 2.15e-06 2.1e-06 1.9e-06 2.8e-06 2.1e-06 2e-06 2e-06 2.35e-06 1.75e-06 2.25e-06 2.1e-06 1.9e-06 2.2e-06 2.05e-06 1.75e-06 2.25e-06 2e-06 2.3e-06 3e-06 2.3e-06 2.1e-06 2.25e-06 2e-06 2.25e-06 1.9e-06 1.9e-06 2.15e-06 2.25e-06 1.7e-06 2.15e-06 2.2e-06 2.3e-06 2.1e-06
