 slim_762228554 slim_762228558 slim_762228536 slim_762228530 slim_762228538 slim_762228557 slim_762228540 slim_762228566 slim_762228548 slim_762228572 slim_762228556 slim_762228526 slim_762228570 slim_762228532 slim_762228571 slim_762228544 slim_762228527 slim_762228525 slim_762228564 slim_762228541 slim_762228560 slim_762228551 slim_762228543 slim_762228546 slim_762228549 slim_762228535 slim_762228563 slim_762228528 slim_762228537 slim_762228539 slim_762228568 slim_762228562 slim_762228547 slim_762228529 slim_762228550 slim_762228534 slim_762228573 slim_762228542 slim_762228561 slim_762228553 slim_762228545 slim_762228559 slim_762228565 slim_762228567 slim_762228533 slim_762228531 slim_762228555 slim_762228569 slim_762228552
39 1.8e-06 2.05e-06 2.3e-06 2.05e-06 2.25e-06 2.1e-06 1.95e-06 2.1e-06 2.1e-06 2.05e-06 1.95e-06 2.15e-06 1.9e-06 2.15e-06 2.4e-06 2.3e-06 2.3e-06 2e-06 2e-06 2.1e-06 2e-06 2.15e-06 2.25e-06 2.05e-06 2.05e-06 2.15e-06 1.85e-06 2.3e-06 2.1e-06 1.85e-06 2.2e-06 1.9e-06 1.9e-06 2.15e-06 1.95e-06 2.1e-06 1.95e-06 2.3e-06 1.9e-06 3.6e-06 2.2e-06 2.7e-06 2.05e-06 1.85e-06 2.2e-06 2.3e-06 2.35e-06 1.8e-06 1.8e-06
40 8.5e-07 2.3e-06 1.25e-06 7e-07 1.4e-06 1.45e-06 2.4e-06 1.25e-06 7e-07 6.5e-07 8.5e-07 1.45e-06 2.75e-06 1.45e-06 1.7e-06 8e-07 1.3e-06 1.15e-06 1.15e-06 1.4e-06 2.5e-06 9e-07 1.25e-06 1.1e-06 1.35e-06 1.35e-06 2.35e-06 8.5e-07 9e-07 3.5e-06 1.6e-06 3.05e-06 1.6e-06 7e-07 1.3e-06 2.75e-06 1.9e-06 1.3e-06 1.75e-06 2.2e-06 1e-06 1.55e-06 2.55e-06 2.7e-06 1.35e-06 1e-06 1.1e-06 3.5e-06 2.2e-06
41 1.1e-06 3.1e-06 2.1e-06 1.5e-06 2.05e-06 2.15e-06 3.05e-06 1.8e-06 1.7e-06 1.45e-06 1.35e-06 2.05e-06 3.5e-06 2.05e-06 2.35e-06 1.7e-06 1.95e-06 1.65e-06 1.65e-06 1.9e-06 3.25e-06 1.9e-06 1.9e-06 1.85e-06 2.05e-06 1.8e-06 3.1e-06 1.55e-06 1.55e-06 4.3e-06 2.25e-06 3.85e-06 2.3e-06 1.75e-06 2e-06 3.55e-06 2.65e-06 1.95e-06 2.55e-06 2.7e-06 1.55e-06 2.2e-06 3.35e-06 3.45e-06 2e-06 1.7e-06 1.75e-06 4.3e-06 2.7e-06
42 2.65e-06 2.05e-06 2.2e-06 2.65e-06 2.45e-06 2.2e-06 1.7e-06 2.1e-06 2.5e-06 2.35e-06 2.65e-06 2.15e-06 1.6e-06 2.15e-06 2.5e-06 2.25e-06 2.5e-06 2.45e-06 2.45e-06 2e-06 1.85e-06 2.45e-06 2.45e-06 2.3e-06 2.15e-06 2.2e-06 1.7e-06 2.55e-06 2.35e-06 1.45e-06 2.4e-06 1.65e-06 2e-06 2.55e-06 2e-06 1.85e-06 1.95e-06 2.5e-06 2.15e-06 2.05e-06 2.55e-06 3.35e-06 2.8e-06 1.7e-06 2.4e-06 2.7e-06 2.8e-06 1.4e-06 2.05e-06
43 2.65e-06 1.85e-06 2.55e-06 2.65e-06 2.5e-06 2.7e-06 1.5e-06 2.55e-06 2.5e-06 2.55e-06 2.6e-06 2.05e-06 1.1e-06 2.05e-06 2.35e-06 2.9e-06 2.55e-06 2.35e-06 2.35e-06 2e-06 1.55e-06 2.35e-06 2.5e-06 2.2e-06 1.95e-06 2.65e-06 1.4e-06 2.9e-06 2.8e-06 1.05e-06 2.1e-06 1.1e-06 1.45e-06 2.55e-06 1.85e-06 1.65e-06 1.5e-06 2.55e-06 2.05e-06 1.85e-06 2.7e-06 3.45e-06 1.7e-06 2e-06 2.45e-06 2.8e-06 2.85e-06 1e-06 1.85e-06
44 1.25e-06 2.3e-06 1.55e-06 1.35e-06 1.05e-06 1.75e-06 2.2e-06 1.5e-06 1.3e-06 1.2e-06 1.3e-06 1.35e-06 2.7e-06 1.35e-06 1.55e-06 1.55e-06 1.25e-06 1.25e-06 1.25e-06 1.4e-06 2.2e-06 1.25e-06 1.2e-06 1.2e-06 1.15e-06 1.6e-06 2.05e-06 1.25e-06 1.5e-06 3.1e-06 1.6e-06 2.8e-06 1.45e-06 1.35e-06 1.05e-06 2.15e-06 1.75e-06 1.25e-06 1.95e-06 2.2e-06 1.35e-06 2e-06 2.4e-06 2.45e-06 2e-06 1.3e-06 1.25e-06 3.1e-06 2.2e-06
45 1e-06 2.2e-06 1.55e-06 1.05e-06 1.35e-06 1.55e-06 2.5e-06 1.45e-06 9e-07 8e-07 9e-07 1.6e-06 2.85e-06 1.6e-06 1.75e-06 1.2e-06 1.1e-06 1.3e-06 1.3e-06 1.55e-06 2.6e-06 1.2e-06 1.05e-06 1.1e-06 1.5e-06 1.55e-06 2.45e-06 7.5e-07 1.2e-06 3.55e-06 1.4e-06 3.1e-06 1.75e-06 9e-07 1.4e-06 2.8e-06 2e-06 1.1e-06 1.7e-06 2.3e-06 1e-06 1.7e-06 2.7e-06 2.8e-06 1.3e-06 1.3e-06 8.5e-07 3.55e-06 2.3e-06
46 1e-06 2.45e-06 1.55e-06 1.1e-06 1.3e-06 1.6e-06 2.6e-06 1.5e-06 1.05e-06 9.5e-07 1.05e-06 1.6e-06 2.95e-06 1.6e-06 1.7e-06 1.3e-06 1.05e-06 1.25e-06 1.25e-06 1.65e-06 2.6e-06 1.15e-06 1e-06 1.2e-06 1.4e-06 1.6e-06 2.45e-06 8e-07 1.25e-06 3.65e-06 1.4e-06 3.2e-06 1.7e-06 1.1e-06 1.3e-06 2.85e-06 2e-06 1.05e-06 1.8e-06 2.35e-06 1.1e-06 1.75e-06 2.8e-06 2.85e-06 1.25e-06 8.5e-07 1.3e-06 3.65e-06 2.35e-06
47 3.55e-06 1.7e-06 3.2e-06 3.45e-06 3.15e-06 2.65e-06 1.45e-06 3.2e-06 3.2e-06 3.3e-06 3.45e-06 2.9e-06 9.5e-07 2.9e-06 3.25e-06 3.5e-06 3.35e-06 3.25e-06 3.25e-06 2.8e-06 1.5e-06 3.15e-06 3.3e-06 3e-06 2.85e-06 3.3e-06 1.35e-06 3.65e-06 3.45e-06 1e-07 2.85e-06 6.5e-07 2.3e-06 3.25e-06 2.7e-06 1.35e-06 2e-06 3.35e-06 1.95e-06 1.8e-06 3.5e-06 4.3e-06 1.4e-06 1e-06 3.1e-06 3.55e-06 3.65e-06 0.0 1.8e-06
48 1.8e-06 2.05e-06 2.3e-06 2.05e-06 2.25e-06 2.1e-06 1.95e-06 2.1e-06 2.1e-06 2.05e-06 1.95e-06 2.15e-06 1.9e-06 2.15e-06 2.4e-06 2.3e-06 2.3e-06 2e-06 2e-06 2.1e-06 2e-06 2.15e-06 2.25e-06 2.05e-06 2.05e-06 2.15e-06 1.85e-06 2.3e-06 2.1e-06 1.85e-06 2.2e-06 1.9e-06 1.9e-06 2.15e-06 1.95e-06 2.1e-06 1.95e-06 2.3e-06 1.9e-06 1.8e-06 2.2e-06 2.7e-06 2.05e-06 1.85e-06 2.2e-06 2.3e-06 2.35e-06 1.8e-06 3.6e-06
