 slim_762496473 slim_762496482 slim_762496524 slim_762496500 slim_762496503 slim_762496481 slim_762496491 slim_762496508 slim_762496464 slim_762496493 slim_762496494 slim_762496490 slim_762496506 slim_762496509 slim_762496492 slim_762496526 slim_762496513 slim_762496515 slim_762496529 slim_762496485 slim_762496522 slim_762496472 slim_762496525 slim_762496510 slim_762496533 slim_762496523 slim_762496530 slim_762496501 slim_762496534 slim_762496498 slim_762496519 slim_762496499 slim_762496512 slim_762496531 slim_762496480 slim_762496466 slim_762496497 slim_762496469 slim_762496528 slim_762496470 slim_762496479 slim_762496518 slim_762496467 slim_762496478 slim_762496517 slim_762496504 slim_762496514 slim_762496465 slim_762496474 slim_762496476 slim_762496483 slim_762496495 slim_762496511 slim_762496532 slim_762496516 slim_762496468 slim_762496496 slim_762496484 slim_762496507 slim_762496502 slim_762496489 slim_762496527 slim_762496486 slim_762496475 slim_762496520 slim_762496521 slim_762496477 slim_762496471 slim_762496488 slim_762496505 slim_762496487
26 1.55e-06 2e-06 2.1e-06 1.35e-06 1.4e-06 1.85e-06 2.1e-06 1.15e-06 2.3e-06 1.3e-06 1.2e-06 2e-06 1e-06 2.25e-06 1.2e-06 1.45e-06 2.55e-06 2.1e-06 9.5e-07 1.6e-06 2.25e-06 1.2e-06 1.35e-06 2.2e-06 1.7e-06 3.15e-06 1.5e-06 1.5e-06 1.2e-06 1.95e-06 1.7e-06 1.35e-06 2.2e-06 2.15e-06 3e-06 2.2e-06 1.5e-06 1.75e-06 1.25e-06 1.55e-06 1.45e-06 1.5e-06 1e-06 1.5e-06 1.05e-06 1.5e-06 2.15e-06 1e-06 1.4e-06 9.5e-07 2.3e-06 1.35e-06 1.25e-06 1.7e-06 1.15e-06 1.55e-06 2.1e-06 1.25e-06 1.1e-06 1.15e-06 9.5e-07 1.65e-06 1.2e-06 1.4e-06 1.55e-06 1.2e-06 1.25e-06 1.45e-06 1.6e-06 1.65e-06 1.35e-06
27 1.45e-06 1.9e-06 1.9e-06 1.15e-06 1.4e-06 1.9e-06 2.55e-06 1.6e-06 2.05e-06 1.6e-06 1.1e-06 1.95e-06 1.6e-06 2.15e-06 1.65e-06 1.4e-06 1.95e-06 1.9e-06 1.5e-06 2.05e-06 1.65e-06 1.3e-06 1.25e-06 1.65e-06 1.6e-06 2.45e-06 1.5e-06 1.5e-06 1.7e-06 1.9e-06 1.55e-06 1.15e-06 2e-06 2.6e-06 2.85e-06 2.1e-06 2e-06 2.3e-06 1.65e-06 2e-06 1.95e-06 1.35e-06 1.35e-06 2.05e-06 1.3e-06 1.55e-06 1.95e-06 1.55e-06 1.2e-06 1.5e-06 1.65e-06 1.15e-06 1.9e-06 1.6e-06 1.75e-06 2.1e-06 2e-06 1.5e-06 1.55e-06 1.1e-06 1.4e-06 1.6e-06 1.3e-06 1.3e-06 1.95e-06 1.1e-06 1.25e-06 2e-06 1.5e-06 1.5e-06 1.15e-06
28 1.75e-06 2.3e-06 2.15e-06 1.65e-06 1.6e-06 1.85e-06 2.2e-06 1.25e-06 2.55e-06 1e-06 1.5e-06 2.2e-06 1.1e-06 2.2e-06 1.05e-06 1.4e-06 2.85e-06 2.15e-06 1.15e-06 1.6e-06 2.55e-06 1.2e-06 1.3e-06 2.4e-06 1.9e-06 3.45e-06 1.2e-06 1.7e-06 1.7e-06 2.3e-06 2e-06 1.25e-06 2.15e-06 2.25e-06 3.2e-06 2.25e-06 1.6e-06 1.85e-06 1.4e-06 1.75e-06 1.6e-06 1.7e-06 1.2e-06 1.55e-06 1.5e-06 1.6e-06 2.2e-06 1.1e-06 1.45e-06 1.25e-06 2.5e-06 1.4e-06 1.25e-06 1.9e-06 1.25e-06 1.75e-06 2.3e-06 1.4e-06 1.2e-06 1.25e-06 1.3e-06 1.65e-06 1.5e-06 1.45e-06 1.5e-06 1.35e-06 1.4e-06 1.25e-06 1.8e-06 1.75e-06 1.35e-06
29 1.65e-06 1.45e-06 1.7e-06 1.6e-06 1.6e-06 2.1e-06 2.1e-06 2.15e-06 1.8e-06 2.25e-06 1.5e-06 1.95e-06 2.3e-06 1.95e-06 2.1e-06 2.1e-06 1.55e-06 1.7e-06 1.85e-06 2.25e-06 1.45e-06 1.9e-06 1.9e-06 1.55e-06 1.9e-06 1.4e-06 1.95e-06 1.9e-06 2.3e-06 2.8e-06 1.5e-06 2.25e-06 1.8e-06 2.15e-06 2e-06 1.85e-06 1.85e-06 2e-06 1.7e-06 1.65e-06 2.25e-06 1.6e-06 1.85e-06 1.95e-06 1.6e-06 1.85e-06 1.75e-06 1.85e-06 1.85e-06 2.05e-06 2e-06 1.8e-06 2.3e-06 1.85e-06 1.9e-06 1.8e-06 1.8e-06 2.2e-06 2.1e-06 1.95e-06 1.55e-06 2.05e-06 1.75e-06 2e-06 2.15e-06 1.6e-06 1.9e-06 2.25e-06 1.7e-06 1.95e-06 1.8e-06
30 1.4e-06 1.5e-06 1.8e-06 1.25e-06 1.35e-06 1.85e-06 1.9e-06 1.8e-06 1.8e-06 2e-06 1.1e-06 1.55e-06 2e-06 2.05e-06 1.7e-06 1.75e-06 1.55e-06 1.8e-06 1.6e-06 2e-06 1.45e-06 1.5e-06 1.55e-06 1.6e-06 1.75e-06 1.85e-06 1.7e-06 1.55e-06 2e-06 1.5e-06 1.9e-06 2e-06 1.9e-06 1.95e-06 2.05e-06 1.9e-06 1.85e-06 2e-06 1.45e-06 1.5e-06 2.25e-06 1.35e-06 1.5e-06 1.45e-06 1.25e-06 1.6e-06 1.85e-06 1.55e-06 1.5e-06 1.75e-06 2.05e-06 1.45e-06 1.9e-06 1.7e-06 1.6e-06 1.75e-06 1.95e-06 1.85e-06 1.75e-06 1.7e-06 1.3e-06 1.85e-06 1.35e-06 1.65e-06 1.95e-06 1.2e-06 1.5e-06 2.05e-06 1.45e-06 1.85e-06 1.45e-06
31 1.7e-06 2.25e-06 1.9e-06 1.65e-06 1.55e-06 2.15e-06 2.45e-06 1.35e-06 2.3e-06 8e-07 1.5e-06 2.35e-06 1.45e-06 2.1e-06 1.35e-06 1.4e-06 2.7e-06 1.9e-06 1.1e-06 1.8e-06 2.35e-06 1.6e-06 1.15e-06 2.2e-06 1.8e-06 3.2e-06 1.35e-06 1.15e-06 1.25e-06 2.25e-06 2e-06 1.2e-06 1.95e-06 2.5e-06 3.3e-06 2.45e-06 1.9e-06 2.2e-06 1.55e-06 1.85e-06 1.7e-06 1.65e-06 1.05e-06 2.05e-06 1.6e-06 1.8e-06 1.95e-06 1.5e-06 1.25e-06 1.4e-06 1.95e-06 1.2e-06 1.95e-06 1.75e-06 1.7e-06 2.1e-06 2.25e-06 1.05e-06 1.3e-06 9e-07 1.45e-06 1.65e-06 1.65e-06 1.55e-06 1.65e-06 1.4e-06 1.65e-06 1.6e-06 1.75e-06 1.55e-06 1.15e-06
32 1.9e-06 1.8e-06 1.7e-06 1.95e-06 1.85e-06 2.3e-06 2.35e-06 2.25e-06 2e-06 1.85e-06 1.9e-06 2.35e-06 2.4e-06 1.95e-06 2.1e-06 2.15e-06 1.9e-06 1.7e-06 1.95e-06 2.35e-06 1.8e-06 2.2e-06 1.85e-06 1.8e-06 2.1e-06 1.7e-06 2.2e-06 2e-06 2.15e-06 1.8e-06 1.9e-06 1.95e-06 3.4e-06 2.4e-06 2.35e-06 2.1e-06 2.1e-06 2.25e-06 1.9e-06 1.9e-06 2.35e-06 1.85e-06 1.95e-06 2.25e-06 2.05e-06 2.1e-06 1.75e-06 2.2e-06 1.9e-06 2.25e-06 2.05e-06 1.85e-06 2.6e-06 2.05e-06 2.25e-06 2.15e-06 2e-06 2.15e-06 2.2e-06 1.9e-06 1.95e-06 2.1e-06 2.15e-06 2.15e-06 2.15e-06 1.9e-06 2.2e-06 2.25e-06 1.95e-06 2.05e-06 1.8e-06
33 1.95e-06 2.15e-06 2.3e-06 2.2e-06 1.7e-06 2.1e-06 1.25e-06 2.25e-06 2.55e-06 2.35e-06 2.15e-06 1.7e-06 2.2e-06 2.4e-06 2.2e-06 2.35e-06 2.45e-06 2.3e-06 2.1e-06 2.05e-06 2.4e-06 2.2e-06 2.3e-06 2.35e-06 2.65e-06 2.5e-06 2.15e-06 2.6e-06 2.25e-06 2.15e-06 1.95e-06 2.5e-06 2.4e-06 2.4e-06 1.9e-06 2.3e-06 1.8e-06 1.75e-06 1.6e-06 1.25e-06 2.6e-06 1.9e-06 2.1e-06 1.8e-06 2.1e-06 1.9e-06 2.35e-06 1.95e-06 2.4e-06 2.2e-06 2.55e-06 2.35e-06 2.25e-06 2.65e-06 1.85e-06 1.9e-06 1.85e-06 2.45e-06 2.2e-06 2.25e-06 1.85e-06 2.05e-06 2.2e-06 2.4e-06 2e-06 2.1e-06 2.3e-06 1.9e-06 2e-06 2.6e-06 2.35e-06
34 2.45e-06 1.95e-06 2.25e-06 2.45e-06 2.4e-06 2.4e-06 1.85e-06 3.1e-06 2.35e-06 3.4e-06 2.55e-06 1.85e-06 3.05e-06 2.4e-06 3.05e-06 2.9e-06 1.7e-06 2.25e-06 3.05e-06 2.95e-06 1.9e-06 2.7e-06 2.9e-06 2e-06 2.9e-06 1.35e-06 3e-06 2.85e-06 3.2e-06 2e-06 2.05e-06 3.3e-06 2.35e-06 1.9e-06 2.7e-06 2.1e-06 2.5e-06 2.5e-06 2.4e-06 2.3e-06 3.2e-06 2.35e-06 3e-06 2.35e-06 2.6e-06 2.4e-06 2.25e-06 2.8e-06 2.9e-06 3.05e-06 2.35e-06 2.85e-06 3e-06 2.95e-06 2.7e-06 2.5e-06 2.15e-06 3.35e-06 3.05e-06 3e-06 2.55e-06 2.55e-06 2.65e-06 2.8e-06 2.8e-06 2.65e-06 2.7e-06 2.95e-06 2.5e-06 3e-06 2.85e-06
35 1.95e-06 1.8e-06 2e-06 1.85e-06 1.9e-06 1.95e-06 2.25e-06 2.3e-06 2.2e-06 2.55e-06 1.9e-06 2.1e-06 2.05e-06 2.1e-06 2.25e-06 2.1e-06 1.8e-06 2e-06 2.3e-06 2.4e-06 1.75e-06 1.85e-06 2.2e-06 1.75e-06 2.25e-06 1.7e-06 2.2e-06 2.1e-06 2.25e-06 1.85e-06 1.9e-06 2.45e-06 2.1e-06 2.3e-06 2.1e-06 3.4e-06 1.95e-06 2.1e-06 1.95e-06 2.05e-06 2.4e-06 1.85e-06 2.25e-06 2e-06 2e-06 1.85e-06 2e-06 1.9e-06 2.15e-06 2.25e-06 2.15e-06 2.1e-06 2.1e-06 2.3e-06 2e-06 2.05e-06 1.95e-06 2.6e-06 2.25e-06 2.15e-06 1.95e-06 2.05e-06 2e-06 2e-06 2.25e-06 1.85e-06 1.9e-06 2.25e-06 2e-06 2.25e-06 2.1e-06
36 1.6e-06 1.85e-06 2e-06 1.6e-06 1.4e-06 1.95e-06 1.8e-06 1.6e-06 2.25e-06 1.75e-06 1.55e-06 2e-06 1.45e-06 2.05e-06 1.55e-06 1.75e-06 2.4e-06 2e-06 1.5e-06 1.65e-06 2.1e-06 1.55e-06 1.75e-06 2.05e-06 1.85e-06 2.5e-06 1.5e-06 2e-06 1.6e-06 1.85e-06 1.85e-06 1.9e-06 2.1e-06 1.8e-06 2.5e-06 1.95e-06 2.2e-06 1.3e-06 1.3e-06 1.2e-06 1.75e-06 1.55e-06 1.5e-06 1.65e-06 1.55e-06 1.5e-06 2.05e-06 1.3e-06 1.8e-06 1.55e-06 2.3e-06 1.75e-06 1.55e-06 1.85e-06 1.35e-06 1.25e-06 1.55e-06 1.85e-06 1.55e-06 1.65e-06 1.25e-06 1.7e-06 1.6e-06 1.75e-06 1.6e-06 1.55e-06 1.65e-06 1.5e-06 1.65e-06 1.8e-06 1.75e-06
37 1.75e-06 2e-06 2.15e-06 1.95e-06 1.5e-06 2.05e-06 1.8e-06 1.85e-06 2.4e-06 2.05e-06 1.85e-06 2.15e-06 1.75e-06 2.2e-06 1.8e-06 2.05e-06 2.55e-06 2.15e-06 1.8e-06 1.75e-06 2.25e-06 1.8e-06 2.05e-06 2.2e-06 2.15e-06 2.5e-06 1.75e-06 2.3e-06 1.85e-06 2e-06 2e-06 2.2e-06 2.25e-06 1.75e-06 2.5e-06 2.1e-06 1.3e-06 2.2e-06 1.45e-06 1.15e-06 2e-06 1.7e-06 1.8e-06 1.75e-06 1.85e-06 1.6e-06 2.2e-06 1.6e-06 2.1e-06 1.8e-06 2.45e-06 2.05e-06 1.75e-06 2.15e-06 1.35e-06 1.35e-06 1.55e-06 2.15e-06 1.8e-06 1.95e-06 1.6e-06 1.8e-06 1.85e-06 1.95e-06 1.7e-06 1.8e-06 1.9e-06 1.6e-06 1.8e-06 2.1e-06 2.05e-06
38 1.2e-06 1.7e-06 1.8e-06 1.2e-06 1.1e-06 1.8e-06 1.5e-06 1.4e-06 2.05e-06 1.35e-06 1.2e-06 1.7e-06 1.4e-06 2e-06 1.3e-06 1.5e-06 2.15e-06 1.8e-06 1.15e-06 1.5e-06 1.9e-06 1.35e-06 1.3e-06 1.9e-06 1.65e-06 2.5e-06 1.25e-06 1.65e-06 1.4e-06 1.7e-06 1.45e-06 1.55e-06 1.9e-06 1.6e-06 2.4e-06 1.95e-06 1.3e-06 1.45e-06 1.6e-06 9.5e-07 1.75e-06 1.15e-06 1.15e-06 1.45e-06 1.15e-06 1.25e-06 1.85e-06 1.15e-06 1.4e-06 1.3e-06 2.1e-06 1.35e-06 1.5e-06 1.65e-06 1.2e-06 1.35e-06 1.45e-06 1.5e-06 1.35e-06 1.35e-06 9e-07 1.4e-06 1.25e-06 1.55e-06 1.3e-06 1.2e-06 1.45e-06 1.4e-06 1.25e-06 1.65e-06 1.35e-06
39 1.2e-06 1.65e-06 1.8e-06 1.6e-06 9e-07 1.9e-06 1.35e-06 1.65e-06 2e-06 1.6e-06 1.45e-06 1.9e-06 1.85e-06 2e-06 1.6e-06 1.9e-06 2.3e-06 1.8e-06 1.35e-06 1.35e-06 1.95e-06 1.75e-06 1.65e-06 1.95e-06 1.9e-06 2.25e-06 1.55e-06 2e-06 1.75e-06 1.65e-06 1.5e-06 1.85e-06 1.9e-06 1.25e-06 2.3e-06 2.05e-06 1.2e-06 1.15e-06 9.5e-07 5e-07 2e-06 1.2e-06 1.3e-06 1.55e-06 1.5e-06 1.4e-06 1.85e-06 1.45e-06 1.7e-06 1.6e-06 2.25e-06 1.65e-06 1.9e-06 1.8e-06 1.35e-06 1.2e-06 1.25e-06 1.65e-06 1.6e-06 1.6e-06 1.2e-06 1.6e-06 1.65e-06 1.95e-06 1.4e-06 1.4e-06 1.85e-06 1.25e-06 1.25e-06 1.85e-06 1.65e-06
40 2e-06 2.3e-06 2.25e-06 1.8e-06 1.9e-06 2.35e-06 2.55e-06 1.5e-06 2.45e-06 1.65e-06 1.8e-06 2.5e-06 1.5e-06 2.3e-06 1.6e-06 1.8e-06 2.8e-06 2.25e-06 1.55e-06 1.9e-06 2.5e-06 1.7e-06 1.8e-06 2.5e-06 1.75e-06 3.1e-06 1.45e-06 1.95e-06 1.6e-06 2.25e-06 2.25e-06 1.7e-06 2.35e-06 2.6e-06 3.2e-06 2.4e-06 1.75e-06 2e-06 1.75e-06 2e-06 2.6e-06 2e-06 1.45e-06 2e-06 1.75e-06 1.9e-06 2.3e-06 1.55e-06 1.85e-06 1.55e-06 2.45e-06 1.8e-06 1.65e-06 1.75e-06 1.7e-06 1.75e-06 2.35e-06 1.6e-06 1.45e-06 1.6e-06 1.45e-06 1.9e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.8e-06 2.05e-06 1.75e-06 1.8e-06
41 1.1e-06 1.6e-06 1.75e-06 1.15e-06 1.1e-06 1.7e-06 1.8e-06 1.7e-06 1.95e-06 1.7e-06 1.1e-06 1.75e-06 1.65e-06 2e-06 1.65e-06 1.6e-06 1.85e-06 1.75e-06 1.45e-06 1.8e-06 1.55e-06 1.35e-06 1.4e-06 1.55e-06 1.7e-06 2.05e-06 1.5e-06 1.35e-06 1.7e-06 1.6e-06 1.35e-06 1.65e-06 1.85e-06 1.9e-06 2.35e-06 1.85e-06 1.55e-06 1.7e-06 1.15e-06 1.2e-06 2e-06 1.9e-06 1.4e-06 1.7e-06 1.25e-06 1.25e-06 1.8e-06 1.4e-06 1.35e-06 1.55e-06 1.95e-06 1.3e-06 1.8e-06 1.65e-06 1.45e-06 1.65e-06 1.4e-06 1.75e-06 1.65e-06 1.35e-06 1.2e-06 1.45e-06 1.35e-06 1.45e-06 1.6e-06 1.1e-06 1.35e-06 1.7e-06 1.15e-06 1.65e-06 1.3e-06
42 1.35e-06 1.85e-06 1.85e-06 1.3e-06 1.25e-06 2.05e-06 2.05e-06 9.5e-07 2e-06 9e-07 1e-06 2e-06 1.3e-06 2.05e-06 1.05e-06 1.35e-06 2.5e-06 1.85e-06 8e-07 1.45e-06 2.15e-06 1.35e-06 1.1e-06 2.15e-06 1.45e-06 3.05e-06 1e-06 1.35e-06 1.2e-06 1.85e-06 1.5e-06 1.05e-06 1.95e-06 2.1e-06 3e-06 2.25e-06 1.5e-06 1.8e-06 1.15e-06 1.3e-06 1.45e-06 1.4e-06 1.1e-06 1.55e-06 1.1e-06 1.6e-06 1.9e-06 1.05e-06 1.15e-06 1.05e-06 2.2e-06 1.1e-06 1.5e-06 1.35e-06 1.25e-06 1.5e-06 2.15e-06 7.5e-07 9e-07 9e-07 9e-07 1.65e-06 1.25e-06 1.45e-06 1.45e-06 1.05e-06 1.4e-06 1.35e-06 1.4e-06 1.4e-06 1.1e-06
43 1.75e-06 1.95e-06 2.15e-06 1.7e-06 1.6e-06 1.7e-06 1.75e-06 1.6e-06 2.3e-06 1.9e-06 1.55e-06 1.75e-06 1.5e-06 2.2e-06 1.5e-06 1.8e-06 2.25e-06 2.15e-06 1.6e-06 1.8e-06 2.15e-06 1.4e-06 1.8e-06 2.15e-06 2.1e-06 2.65e-06 1.5e-06 2.05e-06 1.55e-06 1.95e-06 1.45e-06 2.05e-06 2.25e-06 1.8e-06 2.35e-06 2e-06 1.65e-06 1.75e-06 1.45e-06 1.55e-06 2e-06 1.7e-06 1.55e-06 2.3e-06 1.55e-06 1.6e-06 2.2e-06 1.3e-06 1.85e-06 1.55e-06 2.45e-06 1.8e-06 1.4e-06 2.1e-06 1.3e-06 1.65e-06 2.2e-06 1.9e-06 1.55e-06 1.8e-06 1.4e-06 1.85e-06 1.55e-06 1.75e-06 1.75e-06 1.5e-06 1.55e-06 1.6e-06 1.8e-06 2.1e-06 1.8e-06
44 1.3e-06 1.65e-06 1.95e-06 9e-07 1.2e-06 1.9e-06 2.05e-06 1.35e-06 2e-06 1.55e-06 8e-07 1.6e-06 1.45e-06 2.15e-06 1.25e-06 1.3e-06 1.9e-06 1.95e-06 1e-06 1.75e-06 1.7e-06 1.1e-06 1.15e-06 1.8e-06 1.35e-06 2.6e-06 1.05e-06 1.3e-06 1.5e-06 1.6e-06 1.25e-06 1.6e-06 2.05e-06 2.1e-06 2.6e-06 2e-06 1.55e-06 1.85e-06 1.15e-06 1.5e-06 1.75e-06 1.25e-06 1.1e-06 1.55e-06 1.2e-06 1.4e-06 2e-06 1e-06 1.2e-06 1.25e-06 2.1e-06 1.15e-06 1.4e-06 1.35e-06 1.2e-06 1.5e-06 1.9e-06 1.45e-06 1.3e-06 1.3e-06 7.5e-07 1.6e-06 9e-07 1.3e-06 1.7e-06 9e-07 1.15e-06 1.75e-06 1.35e-06 1.5e-06 1.15e-06
45 1.35e-06 1.85e-06 2e-06 1.3e-06 1.25e-06 1.65e-06 1.8e-06 1.6e-06 2.2e-06 1.9e-06 1.35e-06 1.7e-06 1.4e-06 2.05e-06 1.55e-06 1.5e-06 2.05e-06 2e-06 1.65e-06 1.7e-06 1.75e-06 1.2e-06 1.55e-06 1.75e-06 1.85e-06 2.35e-06 1.5e-06 1.55e-06 1.6e-06 1.85e-06 1.6e-06 1.8e-06 2.1e-06 1.9e-06 2.4e-06 1.85e-06 1.5e-06 1.6e-06 1.25e-06 1.4e-06 1.9e-06 1.25e-06 1.6e-06 1.6e-06 1.4e-06 2.1e-06 2.05e-06 1.35e-06 1.6e-06 1.55e-06 2.05e-06 1.55e-06 1.4e-06 1.9e-06 1.35e-06 1.55e-06 1.55e-06 1.95e-06 1.55e-06 1.5e-06 1.3e-06 1.3e-06 1.3e-06 1.4e-06 1.45e-06 1.35e-06 1.3e-06 1.6e-06 1.4e-06 1.8e-06 1.55e-06
46 1.85e-06 1.7e-06 1.65e-06 1.9e-06 1.8e-06 2.25e-06 2.3e-06 2.2e-06 1.95e-06 1.9e-06 1.85e-06 2.3e-06 2.35e-06 1.9e-06 2.15e-06 2.15e-06 1.85e-06 1.65e-06 1.9e-06 2.3e-06 1.75e-06 2.15e-06 1.9e-06 1.75e-06 2.05e-06 1.65e-06 2.15e-06 1.95e-06 2.2e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 2.35e-06 2.25e-06 2e-06 2.05e-06 2.2e-06 1.85e-06 1.85e-06 2.3e-06 1.8e-06 1.9e-06 2.2e-06 2e-06 2.05e-06 3.3e-06 2.15e-06 1.85e-06 2.2e-06 2e-06 1.8e-06 2.55e-06 2e-06 2.2e-06 2.1e-06 1.95e-06 2.1e-06 2.15e-06 1.85e-06 1.9e-06 2.05e-06 2.1e-06 2.1e-06 2.1e-06 1.85e-06 2.15e-06 2.2e-06 1.9e-06 2e-06 1.8e-06
47 1.45e-06 1.9e-06 2.1e-06 1.25e-06 1.3e-06 1.7e-06 1.9e-06 1.15e-06 2.3e-06 1.35e-06 1.05e-06 1.75e-06 1e-06 2.15e-06 1.05e-06 1.25e-06 2.45e-06 2.1e-06 1e-06 1.55e-06 2.15e-06 1e-06 1.3e-06 2.1e-06 1.65e-06 3.1e-06 1e-06 1.55e-06 1.1e-06 1.85e-06 1.55e-06 1.5e-06 2.2e-06 1.95e-06 2.8e-06 1.9e-06 1.3e-06 1.6e-06 1.15e-06 1.45e-06 1.55e-06 1.4e-06 1.05e-06 1.3e-06 1e-06 1.35e-06 2.15e-06 1.2e-06 1.35e-06 1.1e-06 2.4e-06 1.3e-06 1e-06 1.65e-06 9e-07 1.4e-06 2.05e-06 1.4e-06 1.1e-06 1.25e-06 8.5e-07 1.6e-06 1.1e-06 1.3e-06 1.5e-06 1e-06 1.15e-06 1.35e-06 1.5e-06 1.6e-06 1.3e-06
48 1.4e-06 1.85e-06 1.8e-06 1.2e-06 1.35e-06 2e-06 2.35e-06 1.45e-06 2.05e-06 1.1e-06 1.05e-06 2e-06 1.6e-06 2.05e-06 1.35e-06 1.4e-06 2.15e-06 1.8e-06 1.15e-06 1.85e-06 1.85e-06 1.35e-06 1.15e-06 1.85e-06 1.55e-06 2.65e-06 1.4e-06 1.2e-06 1.45e-06 1.85e-06 1.5e-06 1.25e-06 1.9e-06 2.4e-06 2.9e-06 2.15e-06 1.8e-06 2.1e-06 1.4e-06 1.7e-06 1.85e-06 1.35e-06 1.15e-06 1.85e-06 1.2e-06 1.6e-06 1.85e-06 1.35e-06 1.9e-06 1.45e-06 2.1e-06 1e-06 1.75e-06 1.5e-06 1.55e-06 1.85e-06 2.05e-06 1.35e-06 1.4e-06 1.1e-06 1.2e-06 1.65e-06 1.3e-06 1.3e-06 1.7e-06 1.05e-06 1.35e-06 1.75e-06 1.45e-06 1.5e-06 1.05e-06
49 1.6e-06 2.05e-06 2.15e-06 1.4e-06 1.45e-06 1.9e-06 2.15e-06 1.2e-06 2.3e-06 1.35e-06 1.25e-06 2.05e-06 1.05e-06 2.3e-06 1.25e-06 1.5e-06 2.6e-06 2.15e-06 1.15e-06 1.6e-06 2.3e-06 1.25e-06 1.4e-06 2.25e-06 1.55e-06 3.2e-06 9.5e-07 1.5e-06 1.25e-06 2.05e-06 1.75e-06 1.4e-06 2.25e-06 2.2e-06 3.05e-06 2.25e-06 1.55e-06 1.8e-06 1.3e-06 1.6e-06 1.55e-06 1.55e-06 1.05e-06 1.55e-06 1.25e-06 1.55e-06 2.2e-06 1.1e-06 1.45e-06 1.6e-06 2.3e-06 1.4e-06 1.3e-06 1.55e-06 1.25e-06 1.6e-06 2.15e-06 1.25e-06 1.15e-06 1.2e-06 1.05e-06 1.7e-06 1.25e-06 1.45e-06 1.6e-06 1.25e-06 1.3e-06 1.5e-06 1.65e-06 1.5e-06 1.4e-06
50 2.05e-06 2e-06 1.95e-06 1.9e-06 1.95e-06 2.25e-06 2.5e-06 2.4e-06 2.15e-06 2.4e-06 2.05e-06 2.25e-06 2.35e-06 2.15e-06 2.5e-06 2.15e-06 1.75e-06 1.95e-06 2.35e-06 2.55e-06 1.75e-06 2.15e-06 2.05e-06 1.75e-06 2.15e-06 1.75e-06 2.3e-06 1.65e-06 2.5e-06 2e-06 2.05e-06 1.95e-06 2.05e-06 2.55e-06 2.35e-06 2.15e-06 2.3e-06 2.45e-06 2.1e-06 2.25e-06 2.45e-06 1.95e-06 2.2e-06 2.45e-06 2.1e-06 2.05e-06 2e-06 2.4e-06 2.1e-06 2.3e-06 3.1e-06 2.05e-06 2.7e-06 2.2e-06 2.45e-06 2.4e-06 1.95e-06 2.35e-06 2.35e-06 1.9e-06 2.1e-06 2e-06 2.1e-06 2.15e-06 2.4e-06 2.05e-06 2.15e-06 2.5e-06 2.1e-06 2.1e-06 2.05e-06
51 1.35e-06 1.8e-06 1.75e-06 1.1e-06 1.3e-06 1.95e-06 2.3e-06 1.4e-06 2e-06 1.1e-06 9.5e-07 1.95e-06 1.55e-06 2e-06 1.3e-06 1.35e-06 2.1e-06 1.75e-06 1.1e-06 1.8e-06 1.8e-06 1.3e-06 1.1e-06 1.8e-06 1.5e-06 2.6e-06 1.35e-06 1.15e-06 1.4e-06 1.8e-06 1.45e-06 1.2e-06 1.85e-06 2.35e-06 2.85e-06 2.1e-06 1.75e-06 2.05e-06 1.35e-06 1.65e-06 1.8e-06 1.3e-06 1.1e-06 1.8e-06 1.15e-06 1.55e-06 1.8e-06 1.3e-06 1e-06 1.4e-06 2.05e-06 1.8e-06 1.7e-06 1.45e-06 1.5e-06 1.8e-06 1.95e-06 1.3e-06 1.35e-06 1.05e-06 1.15e-06 1.6e-06 1.25e-06 1.25e-06 1.65e-06 1e-06 1.3e-06 1.7e-06 1.35e-06 1.45e-06 1e-06
52 1.85e-06 2.3e-06 2.5e-06 1.5e-06 1.7e-06 1.8e-06 2.2e-06 1.2e-06 2.65e-06 1.85e-06 1.45e-06 1.95e-06 9.5e-07 2.35e-06 1.1e-06 1.4e-06 2.7e-06 2.5e-06 1.55e-06 1.65e-06 2.45e-06 1.05e-06 1.7e-06 2.45e-06 1.95e-06 3.4e-06 1.25e-06 1.9e-06 1.25e-06 2.3e-06 1.9e-06 1.95e-06 2.6e-06 2.25e-06 3e-06 2.1e-06 1.55e-06 1.75e-06 1.5e-06 1.9e-06 1.65e-06 1.8e-06 1.5e-06 1.4e-06 1.4e-06 1.4e-06 2.55e-06 1e-06 1.75e-06 1.3e-06 2.7e-06 1.7e-06 1e-06 2.05e-06 1.15e-06 1.45e-06 2.4e-06 1.85e-06 1.15e-06 1.7e-06 1.25e-06 1.65e-06 1.25e-06 1.35e-06 1.6e-06 1.45e-06 1.15e-06 1.5e-06 1.9e-06 2e-06 1.7e-06
